datetime,exchange_1_export,exchange_1_import,exchange_2_export,exchange_2_import,exchange_3_export,exchange_3_import,exchange_4_export,exchange_4_import,exchange_5_export,exchange_5_import,exchange_6_export,exchange_6_import,exchange_7_export,exchange_7_import,exchange_8_export,exchange_8_import,exchange_9_export,exchange_9_import,exchange_10_export,exchange_10_import,exchange_11_export,exchange_11_import,exchange_12_export,exchange_12_import,exchange_13_export,exchange_13_import,exchange_14_export,exchange_14_import,exchange_15_export,exchange_15_import,exchange_16_export,exchange_16_import,exchange_17_export,exchange_17_import,exchange_18_export,exchange_18_import,exchange_19_export,exchange_19_import,exchange_20_export,exchange_20_import,exchange_21_export,exchange_21_import,exchange_22_export,exchange_22_import,exchange_23_export,exchange_23_import,exchange_24_export,exchange_24_import,exchange_25_export,exchange_25_import,exchange_26_export,exchange_26_import,exchange_27_export,exchange_27_import,exchange_28_export,exchange_28_import,exchange_29_export,exchange_29_import,exchange_30_export,exchange_30_import,exchange_31_export,exchange_31_import
2039-12-31 00:00:00,1018.1915544119852,0.0,0.0,-1058.4018651973752,0.0,-297.8719218062368,0.0,-10708.212389969292,0.0,-205.5460318315944,1188.5875697602369,0.0,481.3494975619109,0.0,0.0,-891.4175821909989,0.0,-394.1459599580232,0.0,-4935.772946862386,78.86459589189396,0.0,0.0,-5466.18303709399,2456.0936840240897,0.0,0.0,-7619.074699994105,0.0,-780.2075217660465,0.0,-122.23370227547214,21.30074201228792,0.0,3999.999270079122,0.0,0.0,-0.0006182831695602,0.0,-0.0015582746657024,2999.997911560328,0.0,0.0,-956.9439909997768,0.0021192456134515,0.0,1999.947154070184,0.0,0.0,-0.0060012138752155,0.0,-2920.7746824220408,0.002024783984442,0.0,0.0025389642415318,0.0,0.0,-956.4968446782592,0.0,-0.0017721437760931,999.9972331495026,0.0
2039-12-31 01:00:00,1018.1915544119852,0.0,0.0,-1058.4018651973752,0.0,-297.8719218062368,0.0,-10708.212389969292,0.0,-205.5460318315944,1188.5875697602369,0.0,481.3494975619109,0.0,0.0,-891.4175821909989,0.0,-394.1459599580232,0.0,-4935.772946862386,78.86459589189396,0.0,0.0,-5466.18303709399,2456.0936840240897,0.0,0.0,-7619.074699994105,0.0,-780.2075217660465,0.0,-122.23370227547214,21.30074201228792,0.0,3999.999270079122,0.0,0.0,-0.0006182831695602,0.0,-0.0015582746657024,2999.997911560328,0.0,0.0,-956.9439909997768,0.0021192456134515,0.0,1999.947154070184,0.0,0.0,-0.0060012138752155,0.0,-2920.7746824220408,0.002024783984442,0.0,0.0025389642415318,0.0,0.0,-956.4968446782592,0.0,-0.0017721437760931,999.9972331495026,0.0
2039-12-31 02:00:00,1018.1915544119852,0.0,0.0,-1058.4018651973752,0.0,-297.8719218062368,0.0,-10708.212389969292,0.0,-205.5460318315944,1188.5875697602369,0.0,481.3494975619109,0.0,0.0,-891.4175821909989,0.0,-394.1459599580232,0.0,-4935.772946862386,78.86459589189396,0.0,0.0,-5466.18303709399,2456.0936840240897,0.0,0.0,-7619.074699994105,0.0,-780.2075217660465,0.0,-122.23370227547214,21.30074201228792,0.0,3999.999270079122,0.0,0.0,-0.0006182831695602,0.0,-0.0015582746657024,2999.997911560328,0.0,0.0,-956.9439909997768,0.0021192456134515,0.0,1999.947154070184,0.0,0.0,-0.0060012138752155,0.0,-2920.7746824220408,0.002024783984442,0.0,0.0025389642415318,0.0,0.0,-956.4968446782592,0.0,-0.0017721437760931,999.9972331495026,0.0
2039-12-31 03:00:00,971.3497735093232,0.0,0.0,-1308.4937507606055,0.0,-510.2974718655081,0.0,-11124.045143419518,0.0,-222.53757786862184,928.5572527065676,0.0,870.1509571891748,0.0,0.0,-749.8120568043825,0.0,-400.7023131363458,0.0,-4551.24004800342,10.54740585687429,0.0,0.0,-5466.18293222787,2125.09561451898,0.0,0.0,-5993.304890549538,0.0,-622.5518506739675,65.24875266533618,0.0,104.39052720751832,0.0,3999.999277804021,0.0,0.0,-0.0006172252535524,0.0,-0.0014305345374401,2999.998125348866,0.0,0.0,-0.0444330307193296,0.0117880959544559,0.0,1999.995488712916,0.0,0.0,-0.0027022376216404,0.0,-2692.12005138752,0.0116654709007996,0.0,0.0109800178292233,0.0,0.0,-0.0763542660360349,0.0,-0.0017544615298922,999.99728349776,0.0
2039-12-31 04:00:00,971.3497735093232,0.0,0.0,-1308.4937507606055,0.0,-510.2974718655081,0.0,-11124.045143419518,0.0,-222.53757786862184,928.5572527065676,0.0,870.1509571891748,0.0,0.0,-749.8120568043825,0.0,-400.7023131363458,0.0,-4551.24004800342,10.54740585687429,0.0,0.0,-5466.18293222787,2125.09561451898,0.0,0.0,-5993.304890549538,0.0,-622.5518506739675,65.24875266533618,0.0,104.39052720751832,0.0,3999.999277804021,0.0,0.0,-0.0006172252535524,0.0,-0.0014305345374401,2999.998125348866,0.0,0.0,-0.0444330307193296,0.0117880959544559,0.0,1999.995488712916,0.0,0.0,-0.0027022376216404,0.0,-2692.12005138752,0.0116654709007996,0.0,0.0109800178292233,0.0,0.0,-0.0763542660360349,0.0,-0.0017544615298922,999.99728349776,0.0
2039-12-31 05:00:00,971.3497735093232,0.0,0.0,-1308.4937507606055,0.0,-510.2974718655081,0.0,-11124.045143419518,0.0,-222.53757786862184,928.5572527065676,0.0,870.1509571891748,0.0,0.0,-749.8120568043825,0.0,-400.7023131363458,0.0,-4551.24004800342,10.54740585687429,0.0,0.0,-5466.18293222787,2125.09561451898,0.0,0.0,-5993.304890549538,0.0,-622.5518506739675,65.24875266533618,0.0,104.39052720751832,0.0,3999.999277804021,0.0,0.0,-0.0006172252535524,0.0,-0.0014305345374401,2999.998125348866,0.0,0.0,-0.0444330307193296,0.0117880959544559,0.0,1999.995488712916,0.0,0.0,-0.0027022376216404,0.0,-2692.12005138752,0.0116654709007996,0.0,0.0109800178292233,0.0,0.0,-0.0763542660360349,0.0,-0.0017544615298922,999.99728349776,0.0
2039-12-31 06:00:00,67.90016367971366,0.0,0.0,-484.40297221403,1526.47699217437,0.0,0.0,-10349.640026218049,0.0,-6.7255437333185535,1135.085972605689,0.0,1188.539093362644,0.0,0.0,-277.39174457752,54.83209505103896,0.0,0.0,-2472.364235118795,205.70667635671035,0.0,0.0,-5162.301740477098,2207.648858788722,0.0,0.0,-3650.697040760128,0.0,-44.32889654515221,317.2851723761513,0.0,237.50177851334496,0.0,3999.999290960083,0.0,0.0,-0.0006136468164155,0.0,-0.0008512569126335,2999.998999159956,0.0,0.0,-0.0033257993846817,999.9946696438532,0.0,1999.9980683992528,0.0,0.0,-0.0014989065247912,0.0,-0.0172740779808722,80.39334601651917,0.0,999.9940393693764,0.0,0.0,-0.0035531247640006,0.0,-0.0017246966291255,999.9973273791844,0.0
2039-12-31 07:00:00,67.90016367971366,0.0,0.0,-484.40297221403,1526.47699217437,0.0,0.0,-10349.640026218049,0.0,-6.7255437333185535,1135.085972605689,0.0,1188.539093362644,0.0,0.0,-277.39174457752,54.83209505103896,0.0,0.0,-2472.364235118795,205.70667635671035,0.0,0.0,-5162.301740477098,2207.648858788722,0.0,0.0,-3650.697040760128,0.0,-44.32889654515221,317.2851723761513,0.0,237.50177851334496,0.0,3999.999290960083,0.0,0.0,-0.0006136468164155,0.0,-0.0008512569126335,2999.998999159956,0.0,0.0,-0.0033257993846817,999.9946696438532,0.0,1999.9980683992528,0.0,0.0,-0.0014989065247912,0.0,-0.0172740779808722,80.39334601651917,0.0,999.9940393693764,0.0,0.0,-0.0035531247640006,0.0,-0.0017246966291255,999.9973273791844,0.0
2039-12-31 08:00:00,67.90016367971366,0.0,0.0,-484.40297221403,1526.47699217437,0.0,0.0,-10349.640026218049,0.0,-6.7255437333185535,1135.085972605689,0.0,1188.539093362644,0.0,0.0,-277.39174457752,54.83209505103896,0.0,0.0,-2472.364235118795,205.70667635671035,0.0,0.0,-5162.301740477098,2207.648858788722,0.0,0.0,-3650.697040760128,0.0,-44.32889654515221,317.2851723761513,0.0,237.50177851334496,0.0,3999.999290960083,0.0,0.0,-0.0006136468164155,0.0,-0.0008512569126335,2999.998999159956,0.0,0.0,-0.0033257993846817,999.9946696438532,0.0,1999.9980683992528,0.0,0.0,-0.0014989065247912,0.0,-0.0172740779808722,80.39334601651917,0.0,999.9940393693764,0.0,0.0,-0.0035531247640006,0.0,-0.0017246966291255,999.9973273791844,0.0
2039-12-31 09:00:00,0.0,-4869.787462937616,0.0,-981.0425870115636,603.88158807476,0.0,0.0,-8030.248171091803,0.0,-192.74038403780924,0.0,-371.8198425160242,707.2134491072474,0.0,731.0549420710005,0.0,0.0,-136.77452165980392,0.0,-3813.8587205711433,0.0,-87.0299483583872,0.0,-4320.78989642824,3445.878903782748,0.0,0.0,-6431.387105338314,0.0,-561.827379879062,364.91856907080427,0.0,186.60508855943672,0.0,3999.999249008935,0.0,0.0,-0.0007063053082285,0.0,-0.0006171497961789,2999.9993056998983,0.0,0.0,-0.0271295095729171,999.7064972098992,0.0,1999.9990250004637,0.0,0.0,-0.0008520107950541,0.0,-332.5175508798972,0.0396592694612019,0.0,0.005492735111619,0.0,0.0,-956.4929531745794,0.0,-0.0023266890163507,999.9967942577248,0.0
