datetime,Wind Onshore,Wind Offshore,Solar,Hydro,Biomass
2019-01-01 00:00:00,0.3572852039857116,0.4205026455026455,0.0,0.3246963562753036,0.5906474820143884
2019-01-01 00:15:00,0.3712915961646926,0.4201058201058201,0.0,0.3196356275303644,0.5919664268585132
2019-01-01 00:30:00,0.3849219778153788,0.4191798941798941,0.0,0.3087044534412955,0.5906474820143884
2019-01-01 00:45:00,0.3902049257379206,0.3997354497354497,0.0,0.308502024291498,0.5916067146282974
2019-01-01 01:00:00,0.3983831547283324,0.3785714285714285,0.0,0.3143724696356275,0.5894484412470024
2019-01-01 01:15:00,0.4118067305884564,0.3792328042328042,0.0,0.3141700404858299,0.5888489208633093
2019-01-01 01:30:00,0.4223914269599548,0.3797619047619047,0.0,0.3149797570850202,0.5883693045563549
2019-01-01 01:45:00,0.4246098890768942,0.3798941798941799,0.0,0.3145748987854251,0.5853717026378897
2019-01-01 02:00:00,0.4263583380334649,0.3399470899470899,0.0,0.3107287449392713,0.5832134292565947
2019-01-01 02:15:00,0.4298552359466065,0.3158730158730158,0.0,0.3050607287449393,0.5836930455635492
2019-01-01 02:30:00,0.4244218838127467,0.316005291005291,0.0,0.3048582995951417,0.5832134292565947
2019-01-01 02:45:00,0.4300808422635834,0.3294973544973545,0.0,0.302834008097166,0.5839328537170264
2019-01-01 03:00:00,0.44295920285768,0.3558201058201058,0.0,0.3074898785425101,0.5830935251798561
2019-01-01 03:15:00,0.4434856175972927,0.3580687830687831,0.0,0.3058704453441295,0.5826139088729017
2019-01-01 03:30:00,0.4515322429028012,0.3574074074074074,0.0,0.3002024291497975,0.5844124700239808
2019-01-01 03:45:00,0.4571159992479789,0.356084656084656,0.0,0.2967611336032388,0.5835731414868105
2019-01-01 04:00:00,0.4767625493513818,0.3400793650793651,0.0,0.3087044534412955,0.5836930455635492
2019-01-01 04:15:00,0.4851475841323557,0.346031746031746,0.0,0.3,0.5824940047961631
2019-01-01 04:30:00,0.4924985899605189,0.3398148148148148,0.0,0.290080971659919,0.5834532374100719
2019-01-01 04:45:00,0.494942658394435,0.3382275132275132,0.0,0.2819838056680162,0.5847721822541967
2019-01-01 05:00:00,0.5095130663658582,0.3214285714285714,0.0,0.280161943319838,0.5829736211031175
2019-01-01 05:15:00,0.5120887384846776,0.3199735449735449,0.0,0.278744939271255,0.5827338129496403
2019-01-01 05:30:00,0.5188569279939839,0.3201058201058201,0.0,0.2809716599190283,0.5834532374100719
2019-01-01 05:45:00,0.5222598232750517,0.297089947089947,0.0,0.281578947368421,0.5816546762589928
2019-01-01 06:00:00,0.539781913893589,0.2538359788359788,0.0,0.2860323886639676,0.5833333333333334
2019-01-01 06:15:00,0.5436360218086106,0.2564814814814815,0.0,0.2805668016194332,0.5839328537170264
2019-01-01 06:30:00,0.5501410039481105,0.2566137566137566,0.0,0.2862348178137652,0.5839328537170264
2019-01-01 06:45:00,0.55378830607257,0.2543650793650793,0.0,0.2939271255060728,0.5836930455635492
2019-01-01 07:00:00,0.5555555555555556,0.2543650793650793,0.0,0.2921052631578947,0.5854916067146283
2019-01-01 07:15:00,0.5610453092686595,0.2693121693121693,0.0,0.2910931174089068,0.5844124700239808
2019-01-01 07:30:00,0.5667606692987404,0.2734126984126984,0.0,0.2878542510121457,0.5848920863309353
2019-01-01 07:45:00,0.5655762361346117,0.2846560846560846,0.0,0.2884615384615384,0.5864508393285371
2019-01-01 08:00:00,0.5712351945854484,0.2919312169312169,0.0001432664756446,0.2846153846153846,0.5878896882494005
2019-01-01 08:15:00,0.5713855987967663,0.2924603174603175,0.0007367990176013,0.2862348178137652,0.5875299760191847
2019-01-01 08:30:00,0.5714043993231811,0.3018518518518518,0.0020261972984036,0.2939271255060728,0.5875299760191847
2019-01-01 08:45:00,0.57508930250047,0.282010582010582,0.0039909946786737,0.3060728744939271,0.5876498800959232
2019-01-01 09:00:00,0.5714231998495958,0.2785714285714286,0.0064060581252558,0.2933198380566801,0.5870503597122302
2019-01-01 09:15:00,0.5707275803722505,0.2678571428571428,0.0095169873106835,0.2979757085020243,0.5865707434052758
2019-01-01 09:30:00,0.5612333145328069,0.2742063492063492,0.0138149815800245,0.3040485829959514,0.5878896882494005
2019-01-01 09:45:00,0.5677006956194773,0.2772486772486772,0.0179697093737208,0.305668016194332,0.5890887290167865
2019-01-01 10:00:00,0.5780409851475842,0.2834656084656085,0.0224109701187065,0.305668016194332,0.5906474820143884
2019-01-01 10:15:00,0.5840383530738861,0.2873015873015873,0.0262177650429799,0.3178137651821862,0.588968824940048
2019-01-01 10:30:00,0.5920473773265651,0.2830687830687831,0.029840360212853,0.3115384615384615,0.5884892086330935
2019-01-01 10:45:00,0.6005264147396127,0.2865079365079365,0.033585755218993,0.3082995951417004,0.5862110311750599
2019-01-01 11:00:00,0.6124083474337282,0.3468253968253968,0.0365738845681539,0.3121457489878542,0.5880095923261391
2019-01-01 11:15:00,0.6178040985147584,0.3667989417989418,0.0414449447400736,0.3182186234817813,0.5869304556354916
2019-01-01 11:30:00,0.6245910885504794,0.3641534391534392,0.044821940237413,0.3208502024291498,0.5890887290167865
2019-01-01 11:45:00,0.6261139311900733,0.3625661375661376,0.0452517396643471,0.3228744939271255,0.5883693045563549
2019-01-01 12:00:00,0.6239894717052078,0.3624338624338624,0.0460499386000818,0.3269230769230769,0.5886091127098322
2019-01-01 12:15:00,0.6240646738108667,0.3346560846560846,0.0461113385182153,0.3295546558704453,0.5892086330935252
