datetime,lignite,hard coal,natural gas,oil,biomass,renewable,waste,co2,hydrogen,naphtha for industry,solid biomass for industry,natural gas for industry,hard coal for industry
2029-12-31 00:00:00,3.3060509082241527,6.21477959691251,24.428678114275225,79.57170901200928,73.60970085034093,0.0,0.0,142.742838456398,79.13596239772706,53.73747370385566,63.17845261624512,52.70125752634393,54.200936240822045
2029-12-31 01:00:00,3.3060509082241527,6.21477959691251,24.428678114275225,79.57170901200928,73.60970085034093,0.0,0.0,142.742838456398,79.13596239772706,53.73747370385566,63.17845261624512,52.70125752634393,54.200936240822045
2029-12-31 02:00:00,3.3060509082241527,6.21477959691251,24.428678114275225,79.57170901200928,73.60970085034093,0.0,0.0,142.742838456398,79.13596239772706,53.73747370385566,63.17845261624512,52.70125752634393,54.200936240822045
2029-12-31 03:00:00,3.306082266515834,6.214779567004264,24.428678454332186,79.57170980520878,73.60981233389542,0.0,0.0,142.742838456398,79.22643690511589,53.552514886250734,63.17880110711426,52.70125786640089,54.200936210913845
2029-12-31 04:00:00,3.306082266515834,6.214779567004264,24.428678454332186,79.57170980520878,73.60981233389542,0.0,0.0,142.742838456398,79.22643690511589,53.552514886250734,63.17880110711426,52.70125786640089,54.200936210913845
2029-12-31 05:00:00,3.306082266515834,6.214779567004264,24.428678454332186,79.57170980520878,73.60981233389542,0.0,0.0,142.742838456398,79.22643690511589,53.552514886250734,63.17880110711426,52.70125786640089,54.200936210913845
2029-12-31 06:00:00,3.30611432779708,6.214779539719694,24.42867849421149,79.57171022188842,73.60985587224538,0.0,0.0,142.742838456398,79.2768797358538,53.726525169107546,63.17895127497715,52.7012579062802,54.200936183629246
2029-12-31 07:00:00,3.30611432779708,6.214779539719694,24.42867849421149,79.57171022188842,73.60985587224538,0.0,0.0,142.742838456398,79.2768797358538,53.726525169107546,63.17895127497715,52.7012579062802,54.200936183629246
2029-12-31 08:00:00,3.30611432779708,6.214779539719694,24.42867849421149,79.57171022188842,73.60985587224538,0.0,0.0,142.742838456398,79.2768797358538,53.726525169107546,63.17895127497715,52.7012579062802,54.200936183629246
2029-12-31 09:00:00,3.30614712715113,6.214779433156725,24.42867811159618,79.571710099974,73.60988287108795,0.0,0.0,142.742838456398,80.13332596262357,55.44129534193781,63.17904825956245,52.701257523664886,54.20093607706628
2029-12-31 10:00:00,3.30614712715113,6.214779433156725,24.42867811159618,79.571710099974,73.60988287108795,0.0,0.0,142.742838456398,80.13332596262357,55.44129534193781,63.17904825956245,52.701257523664886,54.20093607706628
2029-12-31 11:00:00,3.30614712715113,6.214779433156725,24.42867811159618,79.571710099974,73.60988287108795,0.0,0.0,142.742838456398,80.13332596262357,55.44129534193781,63.17904825956245,52.701257523664886,54.20093607706628
2029-12-31 12:00:00,3.3061807019320057,6.214779419078012,24.42867807847988,79.57171018402674,73.60990353964503,0.0,0.0,142.742838456398,80.13895371783659,55.50771853422047,63.17912386928796,52.701257490548585,54.200936062987545
