,solar_00,solar_01_0,solar_01_1,solar_01_2,solar_02,solar_03_0,solar_03_1,solar_03_2,solar_04_0,solar_04_1,solar_04_2,solar_05,solar_06_0,solar_06_1,solar_06_2,solar_06_3,solar_07_0,solar_07_1,solar_08,solar_09_0,solar_09_1,solar_09_2,wind_offshore_00,wind_offshore_06,wind_offshore_07,wind_onshore_00_0,wind_onshore_00_1,wind_onshore_00_2,wind_onshore_01,wind_onshore_02,wind_onshore_03_0,wind_onshore_03_1,wind_onshore_04,wind_onshore_05,wind_onshore_06_0,wind_onshore_06_1,wind_onshore_07_0,wind_onshore_07_1,wind_onshore_07_2,wind_onshore_07_3,wind_onshore_08,wind_onshore_09
12,10.27668107589352,10.276681075894121,10.27668107588702,10.276681075883062,10.27668107588807,10.276681075883062,23.831054590649867,10.276681075893976,10.276681075883062,10.276681075893984,10.27668107587537,10.276681075883062,10.276681075887959,10.276681075893979,-500.0,10.276681075888064,10.276681075893977,10.288417566533493,10.276681075893631,10.276681075893984,10.276681075883062,10.276681075875356,10.276681075894444,10.27668107589399,10.27668107587536,57.34204452077212,10.276681075879166,10.276681075894002,10.276681075893988,10.276681075879162,10.276681075883062,10.276681075883062,10.27668107589443,10.276681075883062,10.276681075883062,10.276681075883062,10.276681075895794,10.27668107589399,10.276681075891702,10.276681075883062,10.27861774719556,10.276681075893984
13,89.35852107290492,89.28174159552482,90.23925796096208,90.23925796145673,90.23627093012192,90.23925791230977,90.23925796625193,88.6546164119926,57.34204452076938,90.23925798386998,73.05957342480177,89.87948921519771,90.23925797268771,90.23925796096212,83.75974835270816,90.13663311268874,88.94437448124617,90.23925798217171,90.23925797268788,90.23925796096209,90.23925803193895,89.28174159552404,90.23925796096208,90.23925799096081,90.2392579609621,90.13663314620045,88.9293000858916,90.23925796096212,90.2392579609621,90.2392579609621,89.28179002279292,90.23925792987576,90.2392579614368,89.28179002279366,88.29645538504934,74.7353175284057,57.34204452076938,57.34204452077059,90.23925796096208,57.34204452077006,90.23925802076248,90.23925796096215
14,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0000000000005,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,2999.9999999999995,3000.0,3000.0,3000.0,3000.0,3000.0
15,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0000000017535,3000.0,3000.0,3000.000000000823,3000.000000000292,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0000000017535,3000.0000000017535,3000.0,3000.0,3000.0,3000.0,3000.0000000015616,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,2999.9962431345666,3000.0,3000.0,2999.9999999999995,3000.0
16,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0000000017535,3000.000000001562,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0000000017535,3000.0,3000.0,3000.0,3000.0,3000.0000000017535,3000.0,3000.0,3000.0,3000.0,3000.00000000187,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0000000015098,3000.0,3000.0,3000.0,3000.0000000017535
17,57.34204452076938,57.34204452076938,57.34204452076938,57.34204452076938,57.34204452076938,57.34204452077246,57.34204452076938,57.34204452076938,57.34204452076928,57.34204452077048,57.34204452076938,57.34204452077121,57.34204452077048,57.34204452077048,57.34204452076938,57.34204452077057,57.34204452076938,57.34204452076938,57.34204452076938,57.34204452077048,57.34204452076938,57.34204452076938,89.18215945896364,90.2392579609621,90.13663309248295,72.96095460048177,57.34204452076938,90.13663309248295,90.13663310185115,90.13663309248292,72.96080431439604,89.08909777359695,90.13663309248477,89.18215945896364,88.34217751991703,57.342044520770514,72.96080431439613,57.34204452077048,90.13663311333805,90.13663309248294,90.13663309248294,90.13663309248292
18,23.831054590658596,23.83105459065837,23.831054590649842,23.831054590649217,23.831054590649728,23.83105459063063,23.83105459064882,23.83105459064882,23.831054590648918,23.831054590649728,23.831054590649728,23.83105459065905,23.831054590650574,23.831054590664166,23.831054590649842,23.831054590648733,23.831054590649956,23.83105459077342,23.831054590649956,23.831054590649956,23.83105459065905,23.83105459064882,23.83105459068178,23.831054590722253,57.34204452075323,143.65347023361846,143.65347023361562,91.61939454228651,23.83105459064911,57.342044520769704,143.6534702336196,57.34204452076028,23.831054590649728,57.342044520765285,23.83105459065007,57.34204452077688,143.65347023361073,57.342044520770266,57.342044520771196,57.34204452077029,23.831054590664994,23.83105459066212
19,4.5846586106836185,4.584658610684073,4.584658610684073,4.584658610677707,4.5846586106836185,4.58465861068487,4.584658610677707,4.5846586106836185,4.5846586106864615,4.584658610680273,4.5846586106836185,4.5846586106846425,4.584658610680273,4.584658610680273,4.584658610666338,4.584658610677707,4.5846586106836185,4.584658610674978,4.584658610684073,4.584658610680273,4.584658610677707,4.584658610666338,4.5846586106799805,4.584658610683731,4.584658610683742,10.276681075887609,10.276681075893066,10.276681075887609,4.584658610684211,4.584658610683731,10.276681075888064,10.276681075889877,4.584658610684073,10.276681075893066,2.1103834861419273,10.276681075893066,4.58465861068089,4.584658610677707,4.58465861068089,10.276681075887609,4.592331272582532,10.276681075893066
20,10.276681075894146,10.276681075894146,10.276681075894146,10.276681075893507,10.276681075894146,10.276681075893507,10.276681075893286,10.276681075893066,10.276681075893286,10.276681075907792,10.276681075897216,10.276681075893293,10.276681075888916,10.276681075903772,10.276681075894032,10.276681075893976,10.276681075893066,10.276681075904207,10.276681075898466,10.276681075881672,10.276681075893066,10.276681075893066,10.27668107589875,10.27668107589875,10.27668107589875,10.27668107589875,10.27668107589875,10.27668107589875,10.276681075897386,10.27668107589875,10.276681075894661,10.27668107589875,10.276681075897386,10.276681075897443,4.584658610690212,10.27668107589875,10.27668107589875,23.831054590652684,10.27668107589875,2.1103834861476214,10.276681075892206,10.276681075893986
21,57.342044520765285,57.342044520765285,57.342044520765285,57.342044520765285,57.342044520765285,57.34204452077303,57.34204452076938,57.342044520765285,57.342044520772575,57.34204452077048,57.34204452076938,57.342044520772575,57.34204452077048,57.34204452077048,57.34204452076574,57.34204452076801,57.34204452076756,57.34204452076938,57.34204452076938,57.34204452076665,57.34204452077158,57.34204452076756,57.34204452076892,57.342044520769974,57.342044520770486,57.34204452076938,57.34204452076938,57.34204452076938,57.342044520790324,57.342044520770514,57.342044520770514,57.342044520770514,57.34204452077213,57.342044520770514,23.83105459064064,57.3420445207705,57.34204452077059,23.8310545906558,10.276681075537567,10.276681075897606,57.34204452076938,57.342044520770514
