,solar_00,solar_01_0,solar_01_1,solar_01_2,solar_02,solar_03_0,solar_03_1,solar_03_2,solar_04_0,solar_04_1,solar_04_2,solar_05,solar_06_0,solar_06_1,solar_06_2,solar_06_3,solar_07_0,solar_07_1,solar_08,solar_09_0,solar_09_1,solar_09_2,wind_offshore_00,wind_offshore_06,wind_offshore_07,wind_onshore_00_0,wind_onshore_00_1,wind_onshore_00_2,wind_onshore_01,wind_onshore_02,wind_onshore_03_0,wind_onshore_03_1,wind_onshore_04,wind_onshore_05,wind_onshore_06_0,wind_onshore_06_1,wind_onshore_07_0,wind_onshore_07_1,wind_onshore_07_2,wind_onshore_07_3,wind_onshore_08,wind_onshore_09
0,57.34204452077048,57.34204452077048,57.34204452077048,57.34204452077048,57.34204452077048,57.34204452077048,57.34204452077048,57.34204452077048,57.34204452077048,57.34204452077048,57.34204452077048,57.34204452077048,57.34204452077048,57.34204452077048,57.34204452077048,57.34204452077048,57.34204452077048,57.34204452077048,57.34204452077048,57.34204452077199,57.34204452077048,57.34204452077048,57.34204452077048,57.34204452077048,57.3420445207737,57.3420445207737,23.831054590651128,57.342044520770514,57.342044520772575,57.342044520526066,57.34204452076938,57.34204452076938,57.34204452077108,57.342044522633145,57.3420445207737,57.342044520770294,57.34204452077048,57.34204452076932,57.3420445207737,57.3420445207737,57.342044520768695,57.34204452052606
1,57.34204452077046,57.34204452077046,57.34204452077046,57.34204452077046,57.34204452077048,57.34204452077046,57.34204452077048,57.34204452077048,57.34204452077048,57.34204452077048,57.342044520770756,57.342044520770514,57.3420445207704,57.342044520822014,57.342044520769946,57.34204452077048,57.34204452077046,57.34204452077046,57.342044520768184,57.3420445207704,57.34204452077063,57.34204452077048,57.34204452077048,90.23925796096212,90.23925797516964,90.23925796096212,57.34204452076938,90.23925796044193,90.23925796026845,90.2392579609621,57.34204452076915,57.34204452076938,90.2392579609621,90.23925796096214,90.23925796096212,90.23925796096212,90.23925796096212,90.23925796121026,90.2392579609621,90.23925796030426,73.72351652059406,90.23925796096212
2,57.34204452077046,57.34204452077046,57.34204452077046,57.34204452077046,57.34204452077048,57.34204452077046,57.34204452077048,57.34204452077048,57.34204452077048,57.34204452077048,57.342044520770756,57.342044520770514,57.342044520770344,57.34204452077046,57.3420445207704,57.34204452077048,57.34204452077046,57.34204452077046,57.342044520768184,57.342044520770486,57.34204452077056,57.34204452077048,93.60950107660136,93.60950107473732,93.60950111562381,90.13663309248294,93.0716486974412,93.6095010747373,93.60950107473732,93.60950112307525,93.6095010747373,57.34204452076938,93.60950107473732,93.60950107473735,93.60950107473732,93.6095010747373,93.60950107473732,93.60950107473732,91.65197890230318,93.60950107473731,75.39412183823832,93.60950107659966
3,57.34204452077046,57.34204452077046,57.34204452077046,57.34204452077046,57.34204452077048,57.34204452077046,57.34204452077048,57.34204452077048,57.34204452077048,57.3420445207704,57.342044520770955,57.342044520770514,57.342044520770344,57.342044520770344,57.3420445207704,57.34204452077048,57.34204452077046,57.34204452077046,57.342044520768184,57.3420445207704,57.34204452077064,57.34204452077048,90.2392579609621,93.60950107473735,93.60950110817303,93.6095010747373,93.6095010743518,93.60950107473732,93.60950108954798,93.60950107660253,93.60950107473732,93.60950107473734,93.60950107473734,93.60950107473718,93.6095010747373,91.61939449831586,57.342044520770514,57.34204452076938,93.6095010857407,93.6095010747373,75.39412184469738,93.60950107473732
4,57.34204452077046,57.34204452077046,57.34204452077046,57.34204452077046,57.34204452077048,57.34204452077046,57.34204452077048,57.34204452077048,57.34204452077048,57.34204452077048,57.3420445207704,57.342044520770514,57.342044520770486,57.342044520770784,57.34204452077046,57.34204452077048,57.34204452077046,57.34204452077046,57.342044520768184,57.342044520770486,57.3420445207706,57.34204452077048,57.34204452076996,93.60950108617567,93.60950111562362,91.61939450017852,57.34204452077048,91.61939449831587,91.61939449831584,91.61939457023597,57.342044520768766,57.34204452076975,91.61939449831588,91.61939449831587,57.342044520770514,91.6193944983159,91.61939449831584,57.34204452076969,91.61939452553051,91.61939449794613,91.61939451657304,91.61939449831587
5,57.34204452077046,57.34204452077046,57.34204452077046,57.34204452077046,57.34204452077048,57.34204452077046,57.34204452077048,57.34204452077048,57.34204452077048,57.34204452077074,57.34204452077074,57.342044520770514,57.342044520770486,57.34204452077046,57.342044520770415,57.34204452077048,57.34204452077046,57.34204452077046,57.342044520768184,57.342044520770486,57.3420445207705,57.34204452077048,57.34204452077048,93.60950107473727,93.60950107473731,91.6193945255314,57.34204452076938,91.61939449831587,91.61939449941275,93.60950107473732,57.34204452076901,91.61939449831584,91.61939449831588,91.61939449831586,91.61939449831586,91.61939449831584,91.6193945210757,91.61939449831618,91.61939454043168,91.61939450082505,91.61939450701176,93.60950107473734
6,57.34204452077029,96.7949193936039,96.79491938402523,93.60950108780207,57.34204452077048,57.342044520770344,57.34204452077048,57.34204452077048,57.34204452077048,57.34204452077048,57.34204452077074,57.342044520770514,96.79491935351137,96.79491940513441,96.79491938402523,96.79430097400464,57.34204452077046,57.34204452077046,57.342044520768184,57.3420445207704,57.34204452077047,57.34204452077048,57.34204452077048,96.79491938402525,96.794919438306,96.79491938402523,67.91483391468711,96.79491938402523,96.79491938406888,96.79491938402523,93.31471971066223,57.34204452076938,96.79491938402525,96.79491938588302,96.79491938402525,96.79491938402523,96.79491938402523,57.34204452076938,96.79491943830577,96.13414313764495,76.97179544154494,96.79491938588733
7,23.831054590649728,23.831054590649728,23.831054590649956,23.83105459064972,23.8310545925126,23.831054590649707,23.83105459064968,23.83105459064968,57.34204452077188,23.83105459251533,57.34204452077074,57.34204452077188,57.342044520770486,23.831054590649664,57.342044520771125,57.342036033637875,57.34204452077188,57.342044520770486,23.83105459064967,57.34204452077188,57.34204452077188,23.83105459251533,57.342044520769306,23.831054590649273,23.83105459064882,23.831054592518058,23.831054590651497,23.831054590655867,23.8310545925126,23.831054590649273,23.831054592518058,23.83105459064882,23.8310545925126,23.83105459251533,23.831054592518058,57.3420445207737,23.831054592518058,23.831054590648755,23.831054592518058,23.831054592518058,23.8310545925126,23.83105459251533
8,23.83105459251533,23.83105459251533,23.83105459251533,23.83105459064928,23.83105459251877,23.83105459251533,23.83105459251533,23.83105459251533,23.83105459251533,23.83105459251533,23.83105459251533,23.83105459251533,23.831054590649956,23.83105459251533,23.831054590649956,23.83105459251533,23.83105459251533,23.83105459251533,23.831054590650012,23.831054592515315,23.83105459251533,23.83105459251533,23.83105459064791,23.83105459065606,23.831054592518058,23.831054592518058,23.831054590668032,23.831054590652684,23.8310545925126,23.83105459065606,23.831054592518058,23.83105459064893,23.831054590638594,23.83105459251533,23.83105459064916,23.831054592518058,23.831054592518058,23.831054592518058,23.831054592518058,57.342044520764375,23.8310545925126,23.83105459064972
9,23.83105459251533,23.83105459251533,23.83105459251533,23.831054590649718,23.83105459251533,23.83105459251533,23.83105459251533,23.83105459251533,23.83105459064972,23.831054592518058,23.831054590649725,23.83105459251533,23.831054590649842,23.8310545906497,23.831054590649956,23.831054592523255,23.83105459251533,23.83105459251533,23.8310545925126,23.831054592515326,23.83105459251533,23.83105459251533,23.831054590649273,23.83105459251533,23.8310545906487,23.831054592518058,23.83105459065176,23.831054590652684,23.8310545925126,23.83105459251533,23.831054590648247,23.831054590649043,23.83105459062603,23.83105459251533,23.831054592518058,23.831054590645046,23.831054592518058,23.831054590649146,23.831054590649718,23.831054592518058,23.8310545925126,23.8310545925126
