datetime,exchange_1_export,exchange_1_import,exchange_2_export,exchange_2_import,exchange_3_export,exchange_3_import,exchange_4_export,exchange_4_import,exchange_5_export,exchange_5_import,exchange_6_export,exchange_6_import,exchange_7_export,exchange_7_import,exchange_8_export,exchange_8_import,exchange_9_export,exchange_9_import,exchange_10_export,exchange_10_import,exchange_11_export,exchange_11_import,exchange_12_export,exchange_12_import,exchange_13_export,exchange_13_import,exchange_14_export,exchange_14_import,exchange_15_export,exchange_15_import,exchange_16_export,exchange_16_import,exchange_17_export,exchange_17_import,exchange_18_export,exchange_18_import,exchange_19_export,exchange_19_import,exchange_20_export,exchange_20_import,exchange_21_export,exchange_21_import,exchange_22_export,exchange_22_import,exchange_23_export,exchange_23_import,exchange_24_export,exchange_24_import,exchange_25_export,exchange_25_import,exchange_26_export,exchange_26_import,exchange_27_export,exchange_27_import,exchange_28_export,exchange_28_import,exchange_29_export,exchange_29_import,exchange_30_export,exchange_30_import,exchange_31_export,exchange_31_import
2044-12-31 00:00:00,0.0,-4591.28382119359,500.6032826564434,0.0,3264.652721212552,0.0,0.0,-10038.794556346,179.54369495775558,0.0,1697.8189735413546,0.0,857.1404291328671,0.0,0.0,-707.4768281061816,396.6044573657617,0.0,0.0,-491.06106455586826,361.62254343463167,0.0,0.0,-5508.79146452407,3301.523084158887,0.0,0.0,-6391.453442520329,897.0247526489371,0.0,411.4503430824153,0.0,156.79890621232678,0.0,3999.998211102182,0.0,0.0,-0.0016414407517114,0.0,-0.007569742648059,2999.989349867988,0.0,0.0,-956.9320803543994,0.009440600465494,0.0,0.1039056255645804,0.0,0.0,-0.0364197261360676,0.0,-2920.767299301612,0.0080299731753559,0.0,0.0124161240450456,0.0,0.0,-956.4777567098628,0.0,-0.0094066509510884,999.973723952394,0.0
2044-12-31 01:00:00,0.0,-4591.28382119359,500.6032826564434,0.0,3264.652721212552,0.0,0.0,-10038.794556346,179.54369495775558,0.0,1697.8189735413546,0.0,857.1404291328671,0.0,0.0,-707.4768281061816,396.6044573657617,0.0,0.0,-491.06106455586826,361.62254343463167,0.0,0.0,-5508.79146452407,3301.523084158887,0.0,0.0,-6391.453442520329,897.0247526489371,0.0,411.4503430824153,0.0,156.79890621232678,0.0,3999.998211102182,0.0,0.0,-0.0016414407517114,0.0,-0.007569742648059,2999.989349867988,0.0,0.0,-956.9320803543994,0.009440600465494,0.0,0.1039056255645804,0.0,0.0,-0.0364197261360676,0.0,-2920.767299301612,0.0080299731753559,0.0,0.0124161240450456,0.0,0.0,-956.4777567098628,0.0,-0.0094066509510884,999.973723952394,0.0
2044-12-31 02:00:00,0.0,-4591.28382119359,500.6032826564434,0.0,3264.652721212552,0.0,0.0,-10038.794556346,179.54369495775558,0.0,1697.8189735413546,0.0,857.1404291328671,0.0,0.0,-707.4768281061816,396.6044573657617,0.0,0.0,-491.06106455586826,361.62254343463167,0.0,0.0,-5508.79146452407,3301.523084158887,0.0,0.0,-6391.453442520329,897.0247526489371,0.0,411.4503430824153,0.0,156.79890621232678,0.0,3999.998211102182,0.0,0.0,-0.0016414407517114,0.0,-0.007569742648059,2999.989349867988,0.0,0.0,-956.9320803543994,0.009440600465494,0.0,0.1039056255645804,0.0,0.0,-0.0364197261360676,0.0,-2920.767299301612,0.0080299731753559,0.0,0.0124161240450456,0.0,0.0,-956.4777567098628,0.0,-0.0094066509510884,999.973723952394,0.0
2044-12-31 03:00:00,0.0,-4437.037366960264,0.0,-1144.6780250427737,69.27227539232666,0.0,0.0,-10606.694489378498,0.0,-128.8689650991368,1188.4741199682203,0.0,709.1618541409866,0.0,0.0,-299.1634960008597,0.0,-199.69289663508883,0.0,-4312.443213581938,88.8806123107741,0.0,0.0,-5508.791210267231,3301.093914109481,0.0,0.0,-3800.537873007384,0.0,-522.0190048985608,304.2276292837611,0.0,108.69565860031145,0.0,3999.998260068251,0.0,0.0,-0.0015823867460175,0.0,-0.0063223466948386,2999.991509123109,0.0,0.0,-424.4441479983385,0.0240338473273086,0.0,1999.9582486698328,0.0,0.0,-0.0156263557910675,0.0,-2920.6776143036877,0.0261002916423536,0.0,0.0281164209572847,0.0,0.0,-0.1186356822300492,0.0,-0.0090780136652462,999.974802841326,0.0
2044-12-31 04:00:00,0.0,-4437.037366960264,0.0,-1144.6780250427737,69.27227539232666,0.0,0.0,-10606.694489378498,0.0,-128.8689650991368,1188.4741199682203,0.0,709.1618541409866,0.0,0.0,-299.1634960008597,0.0,-199.69289663508883,0.0,-4312.443213581938,88.8806123107741,0.0,0.0,-5508.791210267231,3301.093914109481,0.0,0.0,-3800.537873007384,0.0,-522.0190048985608,304.2276292837611,0.0,108.69565860031145,0.0,3999.998260068251,0.0,0.0,-0.0015823867460175,0.0,-0.0063223466948386,2999.991509123109,0.0,0.0,-424.4441479983385,0.0240338473273086,0.0,1999.9582486698328,0.0,0.0,-0.0156263557910675,0.0,-2920.6776143036877,0.0261002916423536,0.0,0.0281164209572847,0.0,0.0,-0.1186356822300492,0.0,-0.0090780136652462,999.974802841326,0.0
2044-12-31 05:00:00,0.0,-4437.037366960264,0.0,-1144.6780250427737,69.27227539232666,0.0,0.0,-10606.694489378498,0.0,-128.8689650991368,1188.4741199682203,0.0,709.1618541409866,0.0,0.0,-299.1634960008597,0.0,-199.69289663508883,0.0,-4312.443213581938,88.8806123107741,0.0,0.0,-5508.791210267231,3301.093914109481,0.0,0.0,-3800.537873007384,0.0,-522.0190048985608,304.2276292837611,0.0,108.69565860031145,0.0,3999.998260068251,0.0,0.0,-0.0015823867460175,0.0,-0.0063223466948386,2999.991509123109,0.0,0.0,-424.4441479983385,0.0240338473273086,0.0,1999.9582486698328,0.0,0.0,-0.0156263557910675,0.0,-2920.6776143036877,0.0261002916423536,0.0,0.0281164209572847,0.0,0.0,-0.1186356822300492,0.0,-0.0090780136652462,999.974802841326,0.0
2044-12-31 06:00:00,0.0,-5545.795102818434,0.0,-688.7513322714477,1050.020381610475,0.0,0.0,-10575.88620111514,0.0,-81.00736854500329,1183.4489487643916,0.0,831.9009850572825,0.0,0.0,-362.1847597561532,0.0,-70.13519805193332,0.0,-2944.478446798528,137.37974032359543,0.0,0.0,-5508.790384913002,3062.2470773126324,0.0,0.0,-3339.700334014597,0.0,-128.12554705887217,396.19220646685807,0.0,146.52179210233194,0.0,3999.9984194885137,0.0,0.0,-0.0014301555870113,0.0,-0.0019008723464146,2999.997836613232,0.0,0.0,-0.033465443280384,6.4109702744272665,0.0,1999.977484753692,0.0,0.0,-0.0114247700786158,0.0,-1897.1862331201128,0.038264350575904,0.0,789.0975776061301,0.0,0.0,-0.0333312165164573,0.0,-0.0086795560486914,999.9762245798736,0.0
2044-12-31 07:00:00,0.0,-5545.795102818434,0.0,-688.7513322714477,1050.020381610475,0.0,0.0,-10575.88620111514,0.0,-81.00736854500329,1183.4489487643916,0.0,831.9009850572825,0.0,0.0,-362.1847597561532,0.0,-70.13519805193332,0.0,-2944.478446798528,137.37974032359543,0.0,0.0,-5508.790384913002,3062.2470773126324,0.0,0.0,-3339.700334014597,0.0,-128.12554705887217,396.19220646685807,0.0,146.52179210233194,0.0,3999.9984194885137,0.0,0.0,-0.0014301555870113,0.0,-0.0019008723464146,2999.997836613232,0.0,0.0,-0.033465443280384,6.4109702744272665,0.0,1999.977484753692,0.0,0.0,-0.0114247700786158,0.0,-1897.1862331201128,0.038264350575904,0.0,789.0975776061301,0.0,0.0,-0.0333312165164573,0.0,-0.0086795560486914,999.9762245798736,0.0
2044-12-31 08:00:00,0.0,-5545.795102818434,0.0,-688.7513322714477,1050.020381610475,0.0,0.0,-10575.88620111514,0.0,-81.00736854500329,1183.4489487643916,0.0,831.9009850572825,0.0,0.0,-362.1847597561532,0.0,-70.13519805193332,0.0,-2944.478446798528,137.37974032359543,0.0,0.0,-5508.790384913002,3062.2470773126324,0.0,0.0,-3339.700334014597,0.0,-128.12554705887217,396.19220646685807,0.0,146.52179210233194,0.0,3999.9984194885137,0.0,0.0,-0.0014301555870113,0.0,-0.0019008723464146,2999.997836613232,0.0,0.0,-0.033465443280384,6.4109702744272665,0.0,1999.977484753692,0.0,0.0,-0.0114247700786158,0.0,-1897.1862331201128,0.038264350575904,0.0,789.0975776061301,0.0,0.0,-0.0333312165164573,0.0,-0.0086795560486914,999.9762245798736,0.0
2044-12-31 09:00:00,0.0,-6738.114906836676,0.0,-773.2151779038005,868.388820176046,0.0,0.0,-8578.34587505162,0.0,-194.71630440695424,0.0,-76.63270341678428,976.9286215523828,0.0,0.0,-137.06961946234924,0.0,-146.98871814551606,0.0,-3515.3540163935154,0.0,-27.70929182682048,0.0,-4713.645428874368,3593.748402025382,0.0,0.0,-6108.796143529759,0.0,-544.5513251996496,346.3364706450129,0.0,156.65026594225725,0.0,3999.998211639395,0.0,0.0,-0.0016285316493415,0.0,-0.0015745158997067,2999.9982534771466,0.0,0.0,-0.0241539742741607,999.9559264089468,0.0,1999.992294186217,0.0,0.0,-0.0057246805700047,0.0,-41.54339480997083,0.0569555761927342,0.0,0.0172002942635635,0.0,0.0,-956.4724709025992,0.0,-0.0042056000319694,999.9945691429748,0.0
