datetime,DE10-380,DE100-380,DE102-380,DE103-380,DE104-380,DE105-220,DE106-220,DE107-380,DE108-220,DE109-220,DE11-380,DE110-380,DE111-380,DE112-380,DE113-220,DE114-380,DE117-380,DE118-220,DE119-380,DE12-380,DE121-380,DE122-220,DE124-380,DE125-380,DE126-220,DE127-380,DE128-380,DE129-220,DE13-380,DE130-380,DE131-220,DE132-220,DE133-380,DE134-380,DE135-220,DE136-380,DE137-380,DE138-380,DE139-380,DE14-380,DE140-380,DE141-380,DE142-380,DE143-380,DE144-380,DE145-220,DE146-380,DE147-380,DE148-380,DE149-380,DE15-220,DE150-380,DE151-220,DE152-380,DE153-380,DE154-380,DE155-380,DE156-380,DE157-380,DE158-380,DE159-380,DE16-220,DE160-220,DE161-380,DE162-380,DE163-220,DE165-380,DE166-220,DE167-380,DE168-380,DE169-220,DE17-380,DE170-380,DE171-220,DE172-380,DE173-220,DE174-220,DE175-220,DE176-220,DE177-220,DE178-380,DE179-220,DE18-380,DE180-220,DE181-380,DE182-380,DE183-220,DE184-380,DE185-380,DE186-380,DE187-380,DE188-380,DE189-380,DE19-380,DE190-380,DE191-380,DE192-380,DE193-380,DE194-220,DE195-380,DE196-380,DE197-380,DE198-380,DE199-380,DE20-380,DE200-380,DE201-220,DE202-380,DE203-220,DE204-220,DE205-380,DE206-220,DE207-380,DE208-380,DE209-380,DE21-220,DE211-220,DE212-220,DE213-380,DE22-380,DE23-380,DE24-380,DE25-380,DE26-380,DE27-380,DE28-380,DE29-220,DE30-380,DE31-380,DE32-220,DE33-380,DE34-380,DE35-380,DE36-220,DE37-220,DE38-220,DE39-220,DE4-220,DE40-220,DE41-380,DE42-220,DE43-220,DE44-380,DE45-380,DE46-380,DE47-220,DE49-380,DE5-380,DE50-380,DE51-220,DE52-220,DE53-380,DE54-380,DE55-220,DE56-380,DE57-380,DE58-380,DE59-220,DE6-380,DE60-220,DE61-380,DE62-380,DE63-220,DE64-220,DE65-380,DE66-380,DE67-380,DE68-380,DE69-380,DE7-220,DE70-380,DE71-220,DE72-220,DE73-380,DE74-380,DE75-380,DE76-380,DE77-380,DE78-220,DE79-220,DE8-380,DE80-380,DE81-220,DE82-220,DE83-220,DE84-220,DE85-380,DE86-220,DE87-380,DE88-380,DE89-380,DE9-380,DE91-380,DE92-220,DE93-220,DE94-380,DE95-380,DE96-380,DE97-220,DE98-220,DE99-380,relation/17591073-220,way/1024536785-380,way/102743264-220,way/1040551074-220,way/106096507-380,way/1068350839-380,way/1071504343-380,way/1072574879-380,way/1076001174-380,way/1081302145-220,way/1086825107-380,way/108797675-380,way/1089769599-380,way/1089911133-380,way/1091984573-380,way/1093896544-380,way/1094015892-380,way/109917397-380,way/1102237380-380,way/1104947187-380,way/1107961833-380,way/1118059105-220,way/111973179-220,way/112695048-380,way/1128250707-380,way/11285720-380,way/1134105414-380,way/113546939-380,way/114319248-380,way/11500045-380,way/1191459479-220,way/121199242-380,way/1222597066-380,way/1223405794-380,way/1245826064-380,way/1245867884-380,way/1280364401-380,way/1280840211-380,way/1303270458-380,way/1327333163-380,way/132814303-220,way/133342285-220,way/137602559-380,way/142487746-380,way/143854536-380,way/143882655-380,way/143903369-380,way/145002769-380,way/145680894-220,way/147521567-380,way/147878692-380,way/148211527-380,way/148446247-380,way/149256409-380,way/149987048-380,way/150200540-380,way/150267232-220,way/151507370-220,way/151967290-380,way/151967291-380,way/152018146-380,way/152107815-380,way/152219167-220,way/152261133-380,way/152403632-380,way/152924498-380,way/152924508-220,way/152973139-380,way/154869247-220,way/156402422-220,way/156673636-380,way/156673637-380,way/156676050-220,way/156960655-380,way/156973363-220,way/157164284-220,way/157328339-380,way/157421333-220,way/157628351-380,way/157806991-380,way/159326655-220,way/160584794-380,way/160929097-220,way/166604822-380,way/167352587-220,way/169244940-380,way/172997498-220,way/173112252-220,way/18629425-380,way/188276460-380,way/198448981-380,way/202164315-380,way/202747445-380,way/202865176-220,way/202865177-380,way/206289192-380,way/207248812-380,way/207756597-220,way/22690852-220,way/22720647-380,way/22761692-380,way/22761839-380,way/22765517-380,way/22766160-380,way/22767509-380,way/22796434-220,way/22944791-220,way/229565743-220,way/22960899-380,way/22964137-380,way/22973052-220,way/22973070-380,way/23022100-380,way/23067006-380,way/23084417-220,way/23084554-380,way/23135618-220,way/23140544-220,way/23161029-220,way/23192640-220,way/23284340-380,way/23380800-380,way/234171369-380,way/23583867-380,way/23641079-380,way/23682013-220,way/23744346-220,way/23816140-220,way/23881272-220,way/23899043-380,way/23907283-380,way/24042358-380,way/24158385-220,way/24230738-380,way/24237879-220,way/24258096-380,way/24262656-380,way/24267175-220,way/24268944-380,way/24272339-380,way/24272541-220,way/24280460-380,way/24413992-380,way/24414688-220,way/24415232-220,way/24462228-220,way/24462317-220,way/24462426-380,way/24478889-380,way/24479003-380,way/24479984-380,way/24493551-380,way/24502420-380,way/24604789-380,way/24667346-380,way/24685992-380,way/24705761-380,way/24757392-380,way/24757393-380,way/24757833-380,way/24758329-380,way/24759324-220,way/24765111-220,way/24768051-220,way/24799890-380,way/24815262-220,way/24839976-380,way/24858617-220,way/24921206-380,way/24976300-380,way/25043127-380,way/25044557-380,way/25051880-220,way/25306752-380,way/25306938-380,way/25426571-380,way/254326606-380,way/25506770-380,way/25746125-380,way/25786404-380,way/25943440-380,way/259561755-380,way/25992879-380,way/26245195-380,way/26260052-380,way/26291794-380,way/26383042-380,way/26403575-380,way/26404600-380,way/26455019-220,way/26472665-380,way/26474759-380,way/26593935-380,way/266684854-380,way/26777313-380,way/26814283-380,way/26927264-380,way/27124619-220,way/27149550-380,way/274603394-380,way/274621059-220,way/274630377-380,way/275138524-380,way/275466323-380,way/27646106-220,way/27739871-380,way/27871140-220,way/27919734-380,way/28008024-220,way/28227099-220,way/28327356-380,way/28343121-380,way/28397771-220,way/28452784-220,way/28613721-380,way/28729619-380,way/28812249-220,way/288305056-220,way/28956649-380,way/289836713-380,way/29077623-380,way/29084374-380,way/29309786-380,way/29331499-380,way/29374542-220,way/29417741-220,way/29420322-220,way/29472852-380,way/29713902-380,way/30017786-220,way/30039908-380,way/30040568-380,way/30109913-220,way/30132758-380,way/30164703-380,way/30303506-380,way/30309989-220,way/30613895-380,way/30734324-380,way/30954714-380,way/31024391-380,way/31105067-380,way/31131320-380,way/31131325-380,way/311444691-380,way/311444692-380,way/31367936-220,way/31367940-380,way/31653753-380,way/31762305-220,way/32042992-380,way/32063539-380,way/32076853-380,way/32148946-220,way/32151621-220,way/32318130-220,way/32472806-380,way/32690742-380,way/32725957-220,way/32725958-220,way/32731290-220,way/32843531-380,way/32904794-380,way/32966636-220,way/33042984-220,way/33169401-380,way/33411203-380,way/33816726-380,way/35176751-380,way/35763480-380,way/35818134-220,way/35818137-220,way/35954395-380,way/36183042-380,way/373967500-380,way/37554416-220,way/37721677-380,way/37764852-380,way/38325076-380,way/38584673-220,way/38661452-380,way/39011884-220,way/39229429-380,way/395847307-380,way/39688875-220,way/398680313-380,way/40621568-220,way/409305507-220,way/41072584-380,way/41232144-380,way/41334805-380,way/41389594-380,way/414169327-380,way/42049947-380,way/42050342-380,way/42097854-380,way/42372159-380,way/42410916-380,way/42423415-380,way/42488850-380,way/42507488-380,way/425100082-380,way/42560068-380,way/42681484-380,way/42736239-380,way/42797575-380,way/42799487-380,way/42809973-380,way/42861703-380,way/42872354-220,way/43163132-380,way/43688805-380,way/442199284-380,way/44717036-380,way/449010725-380,way/456386244-380,way/46584363-380,way/46615737-380,way/48057110-380,way/4826893-220,way/48428875-380,way/49577401-380,way/499165542-380,way/50643382-220,way/50898216-380,way/515358077-380,way/517421342-380,way/518455594-380,way/51940126-220,way/525964629-380,way/52983550-380,way/53378027-380,way/5404079-380,way/54359256-380,way/55069713-380,way/559702819-380,way/57727004-380,way/58429825-380,way/59026005-380,way/59707532-380,way/59925390-380,way/60032354-220,way/600395952-380,way/603661085-380,way/61918154-380,way/62061952-380,way/63114179-380,way/66038431-220,way/66764943-220,way/672738029-220,way/683227471-380,way/68532663-220,way/68549340-380,way/698870101-220,way/699048438-220,way/714098678-380,way/75865676-220,way/76246159-380,way/77038371-380,way/77694901-220,way/77697810-380,way/78441561-380,way/787265962-220,way/787840119-220,way/796306640-380,way/797009308-380,way/799361667-380,way/810315511-380,way/829116805-380,way/83916207-220,way/844075808-380,way/851299584-380,way/85523877-380,way/870598507-380,way/871646309-380,way/87722999-380,way/87767098-380,way/881636329-380,way/883768276-380,way/883768277-380,way/883928228-380,way/883928229-380,way/88916034-380,way/88945213-380,way/89043564-380,way/89176939-220,way/89215122-220,way/90148336-220,way/907539360-380,way/91080806-220,way/91086220-220,way/91854336-380,way/92024105-220,way/92165128-380,way/92877635-220,way/93278553-220,way/933248930-220,way/93341407-380,way/940636813-380,way/940922557-380,way/941198517-380,way/941453716-380,way/941805476-380,way/942448206-380,way/942771541-380,way/943135226-380,way/943939310-380,way/946025110-380,way/946710698-220,way/946969736-380,way/947118608-380,way/948341123-380,way/951273401-380,way/951773852-380,way/952004951-380,way/952346322-380,way/953015049-380,way/953757606-380,way/953757608-380,way/95434457-380,way/954971276-220,way/955268863-380,way/957746797-380,way/97825259-380,way/97857512-220,way/979801144-380
2023-01-01 00:00:00,15.03240204,43.12303925,30.5669632,135.2823486,36.6023407,22.83985138,5.853340149,2.992225647,64.1074295,67.82792664,9.860618591,23.59062195,25.67661285,34.32939911,61.18888092,26.86518097,39.28363037,45.30671692,13.23416138,111.079155,24.2417984,18.1726532,23.85869598,10.66371155,10.85057831,5.413085938,2.602264404,36.78377533,24.83485413,30.54725647,12.42246246,8.691307068,86.8628006,80.55098724,31.02370453,66.4071579,8.893806458,21.75091553,19.01377106,38.02516174,0.802093506,30.73298645,42.98126221,5.657546997,49.81427765,16.53139496,53.10009766,5.502853394,21.74695587,15.89681244,79.06292725,42.23986053,43.30251312,39.73313904,15.47691345,54.20735168,109.6285782,127.8696671,45.88935852,230.7642136,125.279007,39.81658173,30.49050903,17.32832336,105.8922119,301.4652176,142.8368225,40.6743927,7.578330994,52.29450989,103.3769989,28.1208725,11.81149292,92.99839783,4.302429199,17.26160431,54.76290894,62.35314941,25.24719238,29.78284454,6.6587677,27.54415894,7.803535461,93.56314087,1.948471069,33.68479156,57.30806732,27.02085114,21.93644714,67.3824234,61.11096191,38.00055695,7.197792053,38.4479599,12.10321045,23.16597748,5.530509949,11.11231995,33.73233032,30.94830322,140.9914322,53.73782349,20.82611847,111.1051483,39.54522705,19.40118408,68.585495,96.14562988,9.599510193,32.43707275,15.96612549,0.494125366,55.81505585,11.02219391,59.46124268,23.20168304,71.95037842,73.56324768,11.07096863,63.67462921,4.699295044,19.17043304,53.77037048,31.38864136,8.611129761,12.03427887,41.50893402,42.54158783,43.43393707,12.49510956,28.96829224,3.426521301,4.805160522,31.42530823,25.87892151,22.36146545,17.217659,68.30185699,8.265838623,13.37445831,24.46159363,15.16052246,74.40369415,24.61631012,89.9045105,122.4677429,59.64206696,98.09780884,46.94860077,22.05905151,80.26841736,44.81706238,22.25727844,9.682723999,71.7545929,10.23570251,83.73114777,15.48506165,2.555099487,19.60070801,37.35645294,53.34960938,53.46242523,14.41277313,18.24665833,24.65898895,16.72160339,21.91149902,3.370796204,6.461891174,1.440132141,13.09728241,1.606742859,1.072341919,1.429512024,17.06421661,17.86594391,8.189857483,8.104721069,4.89491272,39.15504456,14.75086212,18.95917511,9.001014709,52.88495636,5.792366028,31.92422485,22.94171143,20.48281097,19.20630646,28.41646576,63.22690582,36.17327118,60.97006226,4.893318176,6.637275696,25.24172974,18.03281403,27.80582428,9.548469543,45.93632507,97.4744339,98.50787354,85.60509491,26.72567749,56.19638824,80.62657928,47.43608093,63.53751373,40.39939117,108.2162704,62.60784912,71.34222412,13.9285202,99.91883087,34.03534698,69.84900665,37.42081451,99.6782074,68.17588806,134.7324066,31.57640076,23.25534821,47.55634308,50.210289,96.2663269,164.9332962,3.262733459,22.73141479,56.7377243,51.92760468,171.5965576,9.874191284,46.25559998,88.60677338,55.00444031,48.66768646,8.969673157,72.19985962,16.69978333,91.29718018,82.68232727,132.1577682,54.26272583,15.45495605,196.3034363,257.2716904,24.32225037,107.3678207,62.85654449,112.0105972,18.80744934,179.3037643,254.7471542,168.0914078,41.27215576,31.00826263,21.6707077,70.75544739,16.64875031,45.86519623,135.2368851,315.0801697,38.34761047,59.36655426,96.099617,107.7410126,158.1127319,61.71614838,93.63169861,238.0688095,100.4457855,172.1876068,80.06906128,150.2076111,9.020111084,219.5796509,124.9578018,14.43270874,24.13518524,20.81755829,88.57923126,176.7281036,99.03833008,35.04450226,99.72543335,44.95307922,38.56098175,110.8008652,147.332962,5.369400024,61.29914093,31.64024353,204.4274826,3.048744202,140.6522293,35.2080307,23.04195404,116.4367905,40.67778015,77.17700958,29.59251404,38.98561096,42.9495697,18.84047699,167.632576,37.98996735,18.79206848,121.546463,247.9051819,37.70824432,152.7257309,63.35002899,10.99758148,9.194007874,89.70339203,21.57125092,33.28085327,44.74241638,192.5576172,28.66188049,118.7308655,10.82158661,37.25106049,292.1488342,13.98212433,168.0407257,18.72206116,126.1884384,62.45770264,40.4040451,297.8184128,82.52537537,49.32291412,154.1005707,204.3827438,454.0527267,28.58460999,67.20379639,104.9823837,21.86100006,187.5301132,36.06542206,61.4352951,42.06164551,7.615119934,29.58839417,8.763458252,7.352500916,16.41519165,2.17741394,34.44986725,15.86009979,15.99140167,28.53081512,46.43817139,347.980484,419.2597427,225.2961502,103.5928574,197.91436,143.1644287,97.87230682,54.91474152,404.2485275,14.52954865,192.4255142,8.651596069,33.22354889,29.30710602,368.8651276,61.76876068,81.00222015,16.07016754,156.6403427,94.75373077,64.33904266,26.40947723,52.64122772,200.7543106,18.32553864,48.03707886,198.0194931,17.51277924,111.824646,10.71962738,88.60235596,130.4126587,150.5731964,114.198349,13.20578003,59.45956421,53.81559753,20.33370972,34.1603775,126.2495193,124.2747269,19.86951447,170.695816,113.5296478,6.150489807,44.72240448,78.48317719,22.19452667,113.5406265,85.8894043,55.60967255,109.18647,19.18641663,94.56817627,9.459220886,77.34631348,149.1312103,74.06649017,50.15281677,575.5824661,51.4834671,84.77281189,56.96916962,246.5267487,28.39443207,72.71614838,316.8672943,144.7045441,69.92757416,91.98400879,291.379631,37.49923706,38.54341125,96.02442169,38.25309753,24.25125122,190.8051682,58.20585632,79.61602783,21.58330536,115.3918762,14.04781342,188.4676666,42.26002502,57.35276031,32.11820984,45.25150299,135.9333878,149.2388382,6.388565063,19.27035522,148.1407242,62.69496918,291.2589035,30.50791168,4.467803955,28.53791809,149.2023392,26.03384399,154.2451935,39.34886932,19.00634003,112.3613586,71.64107513,71.50198364,48.50256348,61.26538849,59.07271576,146.7031784,42.44062042,58.36291504,18.59754181,147.3248291,69.07404327,32.8192215,27.43289948,18.21091461,49.60830688,31.05337524,121.3709335,26.08589172,33.00183868,102.3120499,123.3861694,5.368560791,97.99932098,119.641571,53.57595825,37.11569214,26.55089569,85.65045929,186.8649139,55.81882477,56.5905304,33.07051086,37.18595886,179.2533722,84.24938202,160.1209488,172.0121231,51.14652252,74.6783371,57.65130615,97.37832642,67.75618744,32.86740875,4.741279602,56.36586761,72.10848999,154.4113846,84.16381836,129.6152039,16.70397949,21.03861237,110.6715622,145.7031326,113.5750732,97.15671539,96.2617569,124.5407257,8.26322937,13.88092804,71.2308197,71.37123108,183.280838,48.51737976,15.13774109,86.20546722,150.9867096,71.19513702,10.46927643,15.62507629,91.20764923,37.55078125,11.70230865,34.83208466,165.5319748,453.8614883,93.56201172,327.5007095,141.2714691,211.6613388,35.28405762,57.48215485,45.26914215,23.99184418,41.78556824,156.3022156,57.1966095,28.58959198,105.2297974,18.33112335,48.13418579,153.6778259,98.9834671,222.8422318,49.1696701,33.37955475,53.59460449,3.39680481,15.34899139,353.2934341,199.6633835,229.4789429,196.0016861,146.1048965,346.9831543,9.664787292,16.1108551,27.41466522,6.99899292,9.798103333,41.39996338,31.82733917,103.9440765,12.56767273,34.75032806,62.79154205,38.94122314,5.404846191,13.55954742,81.32870483,21.01050568,47.90795135,23.45072174,50.28899384,15.73645782,2.750839233,123.8434982,5.107429504,18.38312531,44.7763443,14.73245239,57.83204651,280.0077362,3.958091736,5.928871155,19.52484131,213.4452438,8.407730103,41.57961273,106.3002701,202.4885178,24.26068115,87.08447266,49.62879944,29.09016418,73.23944855,94.17107391,285.3117065,72.78804779,86.865448,185.2054749,59.62628174,41.74833679,29.1605072,309.268013,4.140525818,41.73763275,99.74777985,46.00149536,44.04509735,64.65036011,21.31001282,4.071022034,293.035675,71.75952911,8.646011353,21.02449799,67.80599213,16.45735168
2023-01-01 01:00:00,14.5930481,41.86267853,29.67358398,131.3284454,35.53256989,22.17230988,5.682258606,2.904777527,62.23376465,65.84552002,9.572425842,22.90113831,24.92616272,33.3260498,59.4005127,26.07998657,38.13549042,43.98253632,12.84736633,107.8326416,23.53328705,17.64152527,23.16137695,10.35204315,10.53344727,5.254882813,2.52620697,35.70869446,24.10900116,29.65445709,12.05938721,8.437286377,84.32406616,78.19671631,30.11697388,64.46627808,8.633865356,21.11519623,18.45805359,36.91379547,0.778656006,29.83475494,41.72505188,5.492195129,48.35835266,16.04823303,51.54814148,5.342018127,21.11135864,15.43219757,76.75215912,41.00531769,42.03691101,38.57186127,15.02456665,52.62303162,106.4244614,124.1324158,44.54814911,224.0196686,121.6174774,38.65286255,29.59936523,16.8218689,102.7972946,292.6542892,138.6621323,39.48560333,7.356842041,50.76609802,100.3555984,27.29898834,11.46627808,90.28033447,4.176681519,16.75709534,53.16235352,60.53075409,24.5092926,28.9123764,6.464149475,26.73912811,7.575462341,90.8285675,1.891525269,32.70027924,55.63312531,26.23111725,21.29531097,65.41303253,59.32487488,36.88991547,6.987426758,37.32424164,11.74946594,22.48890686,5.368873596,10.78754425,32.74643707,30.04377747,136.8706741,52.1672287,20.21743774,107.8578796,38.38943481,18.83414459,66.58094025,93.33557892,9.318946838,31.48903656,15.4994812,0.479690552,54.18375397,10.70005035,57.72337341,22.5235672,69.84748077,71.41320801,10.74739838,61.81361389,4.561943054,18.61013794,52.19882202,30.47124481,8.359451294,11.68255615,40.29575348,41.2982254,42.16449738,12.12991333,28.12163544,3.326377869,4.664718628,30.50684357,25.12255096,21.70790863,16.71443939,66.30560303,8.024253845,12.98356628,23.74665833,14.71742249,72.22909546,23.89685059,87.27687073,118.888382,57.89890289,95.23070526,45.5764389,21.41432953,77.92241669,43.50719452,21.60676575,9.399726868,69.6574173,9.936546326,81.28393555,15.03247833,2.480422974,19.02783966,36.26463318,51.7903595,51.89987946,13.99153137,17.71336365,23.9382782,16.23287964,21.27108765,3.272277832,6.273025513,1.398040771,12.71448517,1.559783936,1.041000366,1.387733459,16.56548309,17.34377289,7.950492859,7.867843628,4.751846313,38.01065826,14.31973267,18.40505981,8.737945557,51.3392868,5.623069763,30.99117279,22.27119446,19.8841629,18.64496613,27.5859375,61.37896729,35.11603546,59.18809509,4.750305176,6.44329071,24.50399017,17.50577545,26.99314117,9.269393921,44.59374237,94.62554932,95.62878418,83.10311127,25.94456482,54.55393219,78.27010345,46.04966736,61.68050385,39.21863556,105.0534363,60.77800751,69.2571106,13.52143097,96.99850464,33.04059601,67.80752563,36.32711792,96.76491547,66.18331146,130.7945786,30.65351868,22.57566071,46.16641998,48.74279022,93.45275116,160.112793,3.167373657,22.06704712,55.07945251,50.40991211,166.5813065,9.585594177,44.90368652,86.01705933,53.3968277,47.24526978,8.707511902,70.08966827,16.21170044,88.62883759,80.26576996,128.2951965,52.67678833,15.00325775,190.5660782,249.7524109,23.61138153,104.2297821,61.01943207,108.7368622,18.25776672,174.0632477,247.3016586,163.1785965,40.06589508,30.10198212,21.03733826,68.68747711,16.16215515,44.52468872,131.284317,305.8713226,37.2268219,57.63144684,93.29090881,104.5920639,153.4915695,59.91236877,90.89512634,231.1107712,97.51005554,167.1550751,77.72888184,145.8174896,8.756484985,213.1619949,121.3056564,14.01087952,23.42978668,20.2091217,85.99032593,171.5628738,96.14373779,34.02025604,96.81075287,43.63923645,37.43395996,107.5624924,143.0268555,5.212463379,59.5075531,30.71549225,198.4526825,2.959632874,136.5413818,34.17900848,22.36850739,113.0336914,39.48888397,74.9213562,28.72761536,37.84617615,41.69428253,18.28982544,162.7331772,36.87963867,18.242836,117.9940262,240.6596527,36.60614777,148.2620087,61.49850464,10.67615509,8.925300598,87.08162689,20.94078827,32.30815125,43.43473053,186.9297333,27.82417297,115.2607193,10.50530243,36.162323,283.610199,13.57347107,163.1294022,18.17487335,122.5003281,60.63224792,39.22315979,289.1140747,80.11341095,47.88135529,149.5966721,198.4092484,440.7821274,27.7491684,65.23963165,101.9140625,21.22206879,182.0491714,35.01133728,59.63972473,40.83231354,7.392555237,28.72361755,8.507324219,7.137611389,15.9354248,2.113777161,33.44300079,15.39656067,15.52402496,27.69694519,45.08091736,337.8100586,407.0060349,218.7114182,100.5651474,192.129921,138.9801636,95.01178741,53.30975342,392.4335556,14.10488892,186.8014908,8.398735046,32.2525177,28.45054626,358.0843048,59.96344757,78.63476563,15.60048676,152.0622101,91.98435974,62.45860291,25.63760376,51.10268402,194.8868637,17.78993988,46.63309479,192.2319794,17.00093079,108.5563431,10.40631866,86.01277161,126.6010895,146.1723862,110.8606796,12.81981659,57.72173309,52.24272919,19.73941803,33.16197205,122.5596237,120.6425476,19.28878784,165.7068939,110.2115173,5.970733643,43.41529846,76.18934631,21.54584503,110.2221756,83.37911987,53.98436737,105.9952774,18.62565613,91.80422974,9.182754517,75.08570862,144.7725525,71.90174866,48.68699646,558.7599106,49.97875977,82.29515076,55.30413055,239.3215103,27.56454468,70.59086609,307.6062088,140.4752655,67.88379669,89.29559326,282.8634796,36.40324402,37.41690063,93.2179184,37.1350708,23.54245758,185.2285004,56.50466919,77.28908539,20.95248413,112.0193176,13.63723755,182.9593201,41.02489471,55.67651367,31.17949677,43.92893982,131.9604568,144.877037,6.201850891,18.70713806,143.8110123,60.86258698,282.7462769,29.61625671,4.337226868,27.70384216,144.8416061,25.27294922,149.7370682,38.19881439,18.45084381,109.0773697,69.54722595,69.4121933,47.08498383,59.47478485,57.34619904,142.4154816,41.20020294,56.65714264,18.05399323,143.0189667,67.05521393,31.86001587,26.63111877,17.67866516,48.15840912,30.14577484,117.8236237,25.3234787,32.03730011,99.32177734,119.7799606,5.211654663,95.13509369,116.1448059,52.01009369,36.03091431,25.77488708,83.14714813,181.4034119,54.18740845,54.93656158,32.10395813,36.09912872,174.014328,81.78702545,155.4410934,166.9847183,49.6516571,72.49571228,55.96633148,94.53224945,65.77587891,31.90679169,4.602706909,54.71846008,70.00097656,149.8983994,81.70396423,125.8269424,16.21576691,20.42372131,107.4369583,141.4446716,110.2556152,94.31711578,93.44831848,120.9007721,8.021720886,13.47523499,69.1489563,69.28526306,177.9240875,47.09936523,14.6953125,83.68593597,146.5738144,69.11431122,10.16329193,15.16840363,88.54192352,36.45328522,11.3602829,33.81404877,160.6939697,440.5964737,90.8274765,317.9288406,137.1425247,205.4751053,34.25280762,55.80212402,43.94606018,23.29063416,40.56430054,151.7339706,55.5249176,27.7539978,102.1542511,17.79535675,46.72736359,149.1862869,96.09047699,216.329216,47.73258209,32.40396881,52.02819824,3.297523499,14.900383,342.9677277,193.8278198,222.771965,190.2731476,141.8346939,336.8418732,9.382316589,15.63998413,26.61341858,6.794433594,9.511734009,40.18996429,30.89712524,100.906105,12.20035553,33.73468018,60.95633698,37.80308533,5.246879578,13.16323853,78.95171356,20.39643097,46.50774384,22.76532745,48.81919861,15.2765274,2.670440674,120.2239304,4.958152771,17.84584045,43.46766663,14.30186462,56.14178467,271.8239441,3.842407227,5.755584717,18.95418549,207.2068787,8.161994934,40.36436462,103.1934357,196.5703812,23.55161285,84.53925323,48.17829895,28.23994446,71.09887695,91.41873169,276.9729004,70.66067505,84.32662964,179.7924728,57.88358307,40.5281601,28.30823517,300.2290344,4.019508362,40.51776886,96.83245087,44.65700531,42.75778961,62.76081848,20.68718719,3.952033997,284.4711151,69.66221619,8.393310547,20.41001129,65.82422638,15.97634888
