datetime,lignite,hard coal,natural gas,oil,biomass,renewable,waste,co2,hydrogen,naphtha for industry,solid biomass for industry,natural gas for industry,hard coal for industry
2030-01-01 00:00:00,3.309277481256899,6.215951737369546,24.00516660360499,65.662765140838,71.04287669526406,0.0,0.0,-0.0101540764772602,56.87314364361061,51.23783112422765,62.37840970804054,42.10626959261668,36.93579358578525
2030-01-01 01:00:00,3.309277481256899,6.215951737369546,24.00516660360499,65.662765140838,71.04287669526406,0.0,0.0,-0.0101540764772602,56.87314364361061,51.23783112422765,62.37840970804054,42.10626959261668,36.93579358578525
2030-01-01 02:00:00,3.309277481256899,6.215951737369546,24.00516660360499,65.662765140838,71.04287669526406,0.0,0.0,-0.0101540764772602,56.87314364361061,51.23783112422765,62.37840970804054,42.10626959261668,36.93579358578525
2030-01-01 03:00:00,3.3092774677307943,6.215951730615617,24.00516670003391,65.66276535922846,71.04290574908349,0.0,0.0,-0.0101540764772602,56.96871490029653,50.9094460426337,62.37849456204322,42.1062696890456,36.93579357903131
2030-01-01 04:00:00,3.3092774677307943,6.215951730615617,24.00516670003391,65.66276535922846,71.04290574908349,0.0,0.0,-0.0101540764772602,56.96871490029653,50.9094460426337,62.37849456204322,42.1062696890456,36.93579357903131
2030-01-01 05:00:00,3.3092774677307943,6.215951730615617,24.00516670003391,65.66276535922846,71.04290574908349,0.0,0.0,-0.0101540764772602,56.96871490029653,50.9094460426337,62.37849456204322,42.1062696890456,36.93579357903131
2030-01-01 06:00:00,3.3092774447080147,6.21595172849301,24.005166709169306,65.6627654642424,71.04291801498275,0.0,0.0,-0.0101540764772602,56.99043458661411,50.85224671151732,62.37853013944297,42.10626969818099,36.93579357690872
2030-01-01 07:00:00,3.3092774447080147,6.21595172849301,24.005166709169306,65.6627654642424,71.04291801498275,0.0,0.0,-0.0101540764772602,56.99043458661411,50.85224671151732,62.37853013944297,42.10626969818099,36.93579357690872
2030-01-01 08:00:00,3.3092774447080147,6.21595172849301,24.005166709169306,65.6627654642424,71.04291801498275,0.0,0.0,-0.0101540764772602,56.99043458661411,50.85224671151732,62.37853013944297,42.10626969818099,36.93579357690872
2030-01-01 09:00:00,3.309277426559236,6.215951710279303,24.005166587300085,65.66276542986687,71.04292585173602,0.0,0.0,-0.0101540764772602,56.94174814478154,51.32894651732225,62.37855272715838,42.10626957631177,36.935793558695
2030-01-01 10:00:00,3.309277426559236,6.215951710279303,24.005166587300085,65.66276542986687,71.04292585173602,0.0,0.0,-0.0101540764772602,56.94174814478154,51.32894651732225,62.37855272715838,42.10626957631177,36.935793558695
2030-01-01 11:00:00,3.309277426559236,6.215951710279303,24.005166587300085,65.66276542986687,71.04292585173602,0.0,0.0,-0.0101540764772602,56.94174814478154,51.32894651732225,62.37855272715838,42.10626957631177,36.935793558695
2030-01-01 12:00:00,3.30927741778971,6.215951710108239,24.005166581564225,65.66276545127074,71.04293178072741,0.0,0.0,-0.0101540764772602,56.936872960347934,51.35269547068509,62.37856998473811,42.106269570575904,36.93579355852394
2030-01-01 13:00:00,3.30927741778971,6.215951710108239,24.005166581564225,65.66276545127074,71.04293178072741,0.0,0.0,-0.0101540764772602,56.936872960347934,51.35269547068509,62.37856998473811,42.106269570575904,36.93579355852394
2030-01-01 14:00:00,3.30927741778971,6.215951710108239,24.005166581564225,65.66276545127074,71.04293178072741,0.0,0.0,-0.0101540764772602,56.936872960347934,51.35269547068509,62.37856998473811,42.106269570575904,36.93579355852394
2030-01-01 15:00:00,3.3092774171131034,6.215951717672941,24.005166599764447,65.66276547251202,71.042936580497,0.0,0.0,-0.0101540764772602,56.91798165044458,51.32717898284306,62.37858406952292,42.10626958877612,36.93579356608864
2030-01-01 16:00:00,3.3092774171131034,6.215951717672941,24.005166599764447,65.66276547251202,71.042936580497,0.0,0.0,-0.0101540764772602,56.91798165044458,51.32717898284306,62.37858406952292,42.10626958877612,36.93579356608864
2030-01-01 17:00:00,3.3092774171131034,6.215951717672941,24.005166599764447,65.66276547251202,71.042936580497,0.0,0.0,-0.0101540764772602,56.91798165044458,51.32717898284306,62.37858406952292,42.10626958877612,36.93579356608864
2030-01-01 18:00:00,3.309277414093163,6.215951717721865,24.005166601517903,65.66276536244085,71.0429405714371,0.0,0.0,-0.0101540764772602,56.86182034293864,51.32228574602789,62.37859587280795,42.10626959052959,36.93579356613756
2030-01-01 19:00:00,3.309277414093163,6.215951717721865,24.005166601517903,65.66276536244085,71.0429405714371,0.0,0.0,-0.0101540764772602,56.86182034293864,51.32228574602789,62.37859587280795,42.10626959052959,36.93579356613756
2030-01-01 20:00:00,3.309277414093163,6.215951717721865,24.005166601517903,65.66276536244085,71.0429405714371,0.0,0.0,-0.0101540764772602,56.86182034293864,51.32228574602789,62.37859587280795,42.10626959052959,36.93579356613756
2030-01-01 21:00:00,3.309277408343692,6.2159517123135055,24.0051665209768,65.66276521281533,71.04294398747739,0.0,0.0,-0.0101540764772602,56.758977911886696,51.38692492617052,62.37860604178393,42.106269509988486,36.93579356072921
2030-01-01 22:00:00,3.309277408343692,6.2159517123135055,24.0051665209768,65.66276521281533,71.04294398747739,0.0,0.0,-0.0101540764772602,56.758977911886696,51.38692492617052,62.37860604178393,42.106269509988486,36.93579356072921
