datetime,uranium,lignite,hard coal,natural gas,oil,biomass,co2
2021-01-01 00:00:00,0.9,1.8,7.214487638088371,19.304999828338623,24.530992443591874,,30.45
2021-01-01 00:15:00,0.9,1.8,7.214970052351707,19.306874826550484,24.530680782159486,,30.45
2021-01-01 00:30:00,0.9,1.8,7.2154524666150435,19.308749824762344,24.530369120727094,,30.45
2021-01-01 00:45:00,0.9,1.8,7.215934880878381,19.310624822974205,24.53005745929471,,30.45
2021-01-01 01:00:00,0.9,1.8,7.216417295141716,19.312499821186066,24.52974579786232,,30.45
2021-01-01 01:15:00,0.9,1.8,7.2168997094050535,19.314374819397926,24.52943413642993,,30.45
2021-01-01 01:30:00,0.9,1.8,7.21738212366839,19.316249817609787,24.52912247499754,,30.45
2021-01-01 01:45:00,0.9,1.8,7.217864537931725,19.318124815821648,24.528810813565155,,30.45
2021-01-01 02:00:00,0.9,1.8,7.218346952195063,19.31999981403351,24.528499152132763,,30.45
2021-01-01 02:15:00,0.9,1.8,7.218829366458399,19.32187481224537,24.528187490700375,,30.45
2021-01-01 02:30:00,0.9,1.8,7.219311780721735,19.32374981045723,24.527875829267984,,30.45
2021-01-01 02:45:00,0.9,1.8,7.219794194985072,19.32562480866909,24.5275641678356,,30.45
2021-01-01 03:00:00,0.9,1.8,7.220276609248408,19.32749980688095,24.52725250640321,,30.45
2021-01-01 03:15:00,0.9,1.8,7.220759023511745,19.32937480509281,24.52694084497082,,30.45
2021-01-01 03:30:00,0.9,1.8,7.221241437775081,19.331249803304672,24.52662918353843,,30.45
2021-01-01 03:45:00,0.9,1.8,7.2217238520384175,19.333124801516533,24.526317522106044,,30.45
2021-01-01 04:00:00,0.9,1.8,7.222206266301755,19.334999799728394,24.526005860673656,,30.45
2021-01-01 04:15:00,0.9,1.8,7.22268868056509,19.336874797940254,24.525694199241265,,30.45
2021-01-01 04:30:00,0.9,1.8,7.223171094828427,19.338749796152115,24.525382537808877,,30.45
2021-01-01 04:45:00,0.9,1.8,7.223653509091764,19.340624794363976,24.52507087637649,,30.45
2021-01-01 05:00:00,0.9,1.8,7.2241359233550995,19.342499792575836,24.5247592149441,,30.45
2021-01-01 05:15:00,0.9,1.8,7.224618337618436,19.344374790787697,24.52444755351171,,30.45
2021-01-01 05:30:00,0.9,1.8,7.225100751881773,19.346249788999557,24.52413589207932,,30.45
2021-01-01 05:45:00,0.9,1.8,7.225583166145109,19.348124787211418,24.523824230646934,,30.45
2021-01-01 06:00:00,0.9,1.8,7.226065580408446,19.34999978542328,24.523512569214546,,30.45
2021-01-01 06:15:00,0.9,1.8,7.226547994671782,19.35187478363514,24.523200907782154,,30.45
2021-01-01 06:30:00,0.9,1.8,7.227030408935119,19.353749781847,24.522889246349767,,30.45
2021-01-01 06:45:00,0.9,1.8,7.227512823198455,19.35562478005886,24.522577584917375,,30.45
2021-01-01 07:00:00,0.9,1.8,7.2279952374617915,19.35749977827072,24.52226592348499,,30.45
2021-01-01 07:15:00,0.9,1.8,7.228477651725128,19.359374776482582,24.5219542620526,,30.45
2021-01-01 07:30:00,0.9,1.8,7.228960065988464,19.361249774694443,24.52164260062021,,30.45
2021-01-01 07:45:00,0.9,1.8,7.229442480251801,19.363124772906303,24.52133093918782,,30.45
2021-01-01 08:00:00,0.9,1.8,7.229924894515138,19.364999771118164,24.521019277755435,,30.45
2021-01-01 08:15:00,0.9,1.8,7.2304073087784735,19.366874769330025,24.520707616323044,,30.45
2021-01-01 08:30:00,0.9,1.8,7.23088972304181,19.368749767541885,24.520395954890656,,30.45
2021-01-01 08:45:00,0.9,1.8,7.231372137305147,19.370624765753746,24.520084293458265,,30.45
2021-01-01 09:00:00,0.9,1.8,7.231854551568483,19.372499763965607,24.51977263202588,,30.45
2021-01-01 09:15:00,0.9,1.8,7.232336965831819,19.374374762177467,24.51946097059349,,30.45
2021-01-01 09:30:00,0.9,1.8,7.232819380095156,19.376249760389328,24.5191493091611,,30.45
2021-01-01 09:45:00,0.9,1.8,7.233301794358493,19.37812475860119,24.51883764772871,,30.45
2021-01-01 10:00:00,0.9,1.8,7.233784208621829,19.37999975681305,24.518525986296325,,30.45
2021-01-01 10:15:00,0.9,1.8,7.2342666228851655,19.38187475502491,24.518214324863933,,30.45
2021-01-01 10:30:00,0.9,1.8,7.234749037148502,19.38374975323677,24.517902663431546,,30.45
2021-01-01 10:45:00,0.9,1.8,7.235231451411838,19.38562475144863,24.517591001999154,,30.45
2021-01-01 11:00:00,0.9,1.8,7.235713865675175,19.387499749660492,24.51727934056677,,30.45
2021-01-01 11:15:00,0.9,1.8,7.236196279938511,19.389374747872353,24.51696767913438,,30.45
2021-01-01 11:30:00,0.9,1.8,7.2366786942018475,19.391249746084213,24.51665601770199,,30.45
2021-01-01 11:45:00,0.9,1.8,7.237161108465184,19.393124744296074,24.5163443562696,,30.45
2021-01-01 12:00:00,0.9,1.8,7.237643522728521,19.394999742507935,24.516032694837214,,30.45
2021-01-01 12:15:00,0.9,1.8,7.238125936991857,19.396874740719795,24.515721033404827,,30.45
2021-01-01 12:30:00,0.9,1.8,7.238608351255193,19.398749738931656,24.515409371972435,,30.45
2021-01-01 12:45:00,0.9,1.8,7.23909076551853,19.400624737143517,24.515097710540044,,30.45
2021-01-01 13:00:00,0.9,1.8,7.239573179781867,19.402499735355377,24.514786049107656,,30.45
2021-01-01 13:15:00,0.9,1.8,7.240055594045202,19.404374733567238,24.51447438767527,,30.45
2021-01-01 13:30:00,0.9,1.8,7.2405380083085396,19.4062497317791,24.51416272624288,,30.45
2021-01-01 13:45:00,0.9,1.8,7.241020422571876,19.40812472999096,24.513851064810492,,30.45
2021-01-01 14:00:00,0.9,1.8,7.241502836835212,19.40999972820282,24.5135394033781,,30.45
2021-01-01 14:15:00,0.9,1.8,7.241985251098549,19.41187472641468,24.513227741945716,,30.45
2021-01-01 14:30:00,0.9,1.8,7.242467665361885,19.41374972462654,24.512916080513325,,30.45
2021-01-01 14:45:00,0.9,1.8,7.2429500796252215,19.415624722838402,24.512604419080937,,30.45
2021-01-01 15:00:00,0.9,1.8,7.243432493888558,19.417499721050262,24.512292757648545,,30.45
2021-01-01 15:15:00,0.9,1.8,7.243914908151894,19.419374719262123,24.51198109621616,,30.45
2021-01-01 15:30:00,0.9,1.8,7.244397322415231,19.421249717473984,24.51166943478377,,30.45
2021-01-01 15:45:00,0.9,1.8,7.244879736678567,19.423124715685844,24.51135777335138,,30.45
2021-01-01 16:00:00,0.9,1.8,7.245362150941904,19.424999713897705,24.51104611191899,,30.45
2021-01-01 16:15:00,0.9,1.8,7.245844565205241,19.426874712109566,24.510734450486606,,30.45
2021-01-01 16:30:00,0.9,1.8,7.246326979468576,19.428749710321426,24.510422789054214,,30.45
2021-01-01 16:45:00,0.9,1.8,7.246809393731914,19.430624708533287,24.510111127621826,,30.45
2021-01-01 17:00:00,0.9,1.8,7.24729180799525,19.432499706745148,24.509799466189435,,30.45
2021-01-01 17:15:00,0.9,1.8,7.2477742222585855,19.43437470495701,24.50948780475705,,30.45
2021-01-01 17:30:00,0.9,1.8,7.248256636521923,19.43624970316887,24.50917614332466,,30.45
2021-01-01 17:45:00,0.9,1.8,7.248739050785259,19.43812470138073,24.50886448189227,,30.45
2021-01-01 18:00:00,0.9,1.8,7.2492214650485955,19.43999969959259,24.50855282045988,,30.45
2021-01-01 18:15:00,0.9,1.8,7.249703879311932,19.44187469780445,24.50824115902749,,30.45
2021-01-01 18:30:00,0.9,1.8,7.250186293575268,19.44374969601631,24.507929497595104,,30.45
2021-01-01 18:45:00,0.9,1.8,7.250668707838605,19.445624694228172,24.507617836162716,,30.45
2021-01-01 19:00:00,0.9,1.8,7.251151122101941,19.447499692440033,24.507306174730324,,30.45
2021-01-01 19:15:00,0.9,1.8,7.2516335363652775,19.449374690651894,24.506994513297936,,30.45
2021-01-01 19:30:00,0.9,1.8,7.252115950628615,19.451249688863754,24.50668285186555,,30.45
2021-01-01 19:45:00,0.9,1.8,7.25259836489195,19.453124687075615,24.50637119043316,,30.45
2021-01-01 20:00:00,0.9,1.8,7.253080779155288,19.454999685287476,24.50605952900077,,30.45
2021-01-01 20:15:00,0.9,1.8,7.253563193418624,19.456874683499336,24.50574786756838,,30.45
2021-01-01 20:30:00,0.9,1.8,7.2540456076819595,19.458749681711197,24.505436206135993,,30.45
2021-01-01 20:45:00,0.9,1.8,7.254528021945297,19.460624679923058,24.505124544703605,,30.45
2021-01-01 21:00:00,0.9,1.8,7.255010436208633,19.462499678134918,24.504812883271214,,30.45
