datetime,uranium,lignite,hard coal,natural gas,oil,biomass,co2
2025-01-03 17:00:00,0.9,1.8,10.8995,45.9463,37.9904,20.0,22.8889
2025-01-03 18:00:00,0.9,1.8,10.8988,45.9463,37.9904,20.0,22.8889
2025-01-03 19:00:00,0.9,1.8,10.8981,45.9463,37.9904,20.0,22.8889
2025-01-03 20:00:00,0.9,1.8,10.8973,45.9463,37.9904,20.0,22.8889
2025-01-03 21:00:00,0.9,1.8,10.8965,45.9463,37.9904,20.0,22.8889
2025-01-03 22:00:00,0.9,1.8,10.8957,45.9463,37.9904,20.0,22.8889
2025-01-03 23:00:00,0.9,1.8,10.8952,45.9463,37.5872,20.0,22.8889
2025-01-04 00:00:00,0.9,1.8,10.8952,45.9463,37.5872,20.0,22.8889
2025-01-04 01:00:00,0.9,1.8,10.8952,45.9463,37.5872,20.0,22.8889
2025-01-04 02:00:00,0.9,1.8,10.8952,45.9463,37.5872,20.0,22.8889
2025-01-04 03:00:00,0.9,1.8,10.8949,45.9463,37.5872,20.0,22.8889
2025-01-04 04:00:00,0.9,1.8,10.8942,45.9463,37.5872,20.0,22.8889
2025-01-04 05:00:00,0.9,1.8,10.8936,45.9463,37.5872,20.0,22.8889
2025-01-04 06:00:00,0.9,1.8,10.8929,45.9463,37.5872,20.0,22.8889
2025-01-04 07:00:00,0.9,1.8,10.8922,45.9463,37.5872,20.0,22.8889
2025-01-04 08:00:00,0.9,1.8,10.8914,45.9463,37.5872,20.0,22.8889
2025-01-04 09:00:00,0.9,1.8,10.8906,45.9463,37.5872,20.0,22.8889
2025-01-04 10:00:00,0.9,1.8,10.8897,45.9463,37.5872,20.0,22.8889
2025-01-04 11:00:00,0.9,1.8,10.889,45.9463,37.5872,20.0,22.8889
2025-01-04 12:00:00,0.9,1.8,10.8883,45.9463,37.5872,20.0,22.8889
2025-01-04 13:00:00,0.9,1.8,10.8876,45.9463,37.5872,20.0,22.8889
2025-01-04 14:00:00,0.9,1.8,10.887,45.9463,37.5872,20.0,22.8889
2025-01-04 15:00:00,0.9,1.8,10.8862,45.9463,37.5872,20.0,22.8889
2025-01-04 16:00:00,0.9,1.8,10.8854,45.9463,37.5872,20.0,22.8889
2025-01-04 17:00:00,0.9,1.8,10.8846,45.9463,37.5872,20.0,22.8889
2025-01-04 18:00:00,0.9,1.8,10.8838,45.9463,37.5872,20.0,22.8889
2025-01-04 19:00:00,0.9,1.8,10.8833,45.9463,37.5872,20.0,22.8889
2025-01-04 20:00:00,0.9,1.8,10.8833,45.9463,37.5872,20.0,22.8889
2025-01-04 21:00:00,0.9,1.8,10.8833,45.9463,37.5872,20.0,22.8889
2025-01-04 22:00:00,0.9,1.8,10.8833,45.9463,37.5872,20.0,22.8889
2025-01-04 23:00:00,0.9,1.8,10.883,45.9463,37.4645,20.0,22.8889
2025-01-05 00:00:00,0.9,1.8,10.8822,45.9463,37.4645,20.0,22.8889
2025-01-05 01:00:00,0.9,1.8,10.8814,45.9463,37.4645,20.0,22.8889
2025-01-05 02:00:00,0.9,1.8,10.8806,45.9463,37.4645,20.0,22.8889
2025-01-05 03:00:00,0.9,1.8,10.8798,45.9463,37.4645,20.0,22.8889
2025-01-05 04:00:00,0.9,1.8,10.8792,45.9463,37.4645,20.0,22.8889
2025-01-05 05:00:00,0.9,1.8,10.8785,45.9463,37.4645,20.0,22.8889
2025-01-05 06:00:00,0.9,1.8,10.8778,45.9463,37.4645,20.0,22.8889
2025-01-05 07:00:00,0.9,1.8,10.877,45.9463,37.4645,20.0,22.8889
2025-01-05 08:00:00,0.9,1.8,10.8761,45.9463,37.4645,20.0,22.8889
2025-01-05 09:00:00,0.9,1.8,10.8752,45.9463,37.4645,20.0,22.8889
2025-01-05 10:00:00,0.9,1.8,10.8742,45.9463,37.4645,20.0,22.8889
2025-01-05 11:00:00,0.9,1.8,10.8734,45.9463,37.4645,20.0,22.8889
2025-01-05 12:00:00,0.9,1.8,10.8727,45.9463,37.4645,20.0,22.8889
