datetime,DE_NL_export,DE_NL_import,DE_CH_export,DE_CH_import,DE_DK_export,DE_DK_import,DE_CZ_export,DE_CZ_import,DE_LU_export,DE_LU_import,DE_SE_export,DE_SE_import,DE_AT_export,DE_AT_import,DE_FR_export,DE_FR_import,DE_PL_export,DE_PL_import
2018-12-31 11:00:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 11:15:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 11:30:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 11:45:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 12:00:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 12:15:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 12:30:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 12:45:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 13:00:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 13:15:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 13:30:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 13:45:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 14:00:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 14:15:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 14:30:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 14:45:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 15:00:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 15:15:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 15:30:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 15:45:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 16:00:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 16:15:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 16:30:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 16:45:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 17:00:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 17:15:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 17:30:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 17:45:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 18:00:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 18:15:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 18:30:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 18:45:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 19:00:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 19:15:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 19:30:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 19:45:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 20:00:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 20:15:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 20:30:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 20:45:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 21:00:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 21:15:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 21:30:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 21:45:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 22:00:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 22:15:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 22:30:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 22:45:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 23:00:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 23:15:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 23:30:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2018-12-31 23:45:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2019-01-01 00:00:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2019-01-01 00:15:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2019-01-01 00:30:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2019-01-01 00:45:00,1354.0,0.0,800.0,0.0,196.0,-1156.0,839.0,-1276.0,405.0,0.0,0.0,0.0,4878.0,0.0,3860.0,0.0,0.0,-224.0
2019-01-01 01:00:00,1158.0,0.0,800.0,0.0,9.0,-827.0,957.0,-714.0,382.0,0.0,0.0,0.0,5013.0,0.0,3244.0,0.0,0.0,0.0
2019-01-01 01:15:00,1158.0,0.0,800.0,0.0,9.0,-827.0,957.0,-714.0,382.0,0.0,0.0,0.0,5013.0,0.0,3244.0,0.0,0.0,0.0
2019-01-01 01:30:00,1158.0,0.0,800.0,0.0,9.0,-827.0,957.0,-714.0,382.0,0.0,0.0,0.0,5013.0,0.0,3244.0,0.0,0.0,0.0
2019-01-01 01:45:00,1158.0,0.0,800.0,0.0,9.0,-827.0,957.0,-714.0,382.0,0.0,0.0,0.0,5013.0,0.0,3244.0,0.0,0.0,0.0
2019-01-01 02:00:00,1176.0,0.0,800.0,0.0,600.0,-417.0,910.0,-200.0,360.0,0.0,76.0,0.0,4264.0,0.0,3642.0,0.0,0.0,0.0
2019-01-01 02:15:00,1176.0,0.0,800.0,0.0,600.0,-417.0,910.0,-200.0,360.0,0.0,76.0,0.0,4264.0,0.0,3642.0,0.0,0.0,0.0
2019-01-01 02:30:00,1176.0,0.0,800.0,0.0,600.0,-417.0,910.0,-200.0,360.0,0.0,76.0,0.0,4264.0,0.0,3642.0,0.0,0.0,0.0
2019-01-01 02:45:00,1176.0,0.0,800.0,0.0,600.0,-417.0,910.0,-200.0,360.0,0.0,76.0,0.0,4264.0,0.0,3642.0,0.0,0.0,0.0
2019-01-01 03:00:00,1428.0,0.0,800.0,0.0,673.0,-367.0,1211.0,-111.0,350.0,0.0,67.0,0.0,4270.0,0.0,3083.0,0.0,0.0,0.0
2019-01-01 03:15:00,1428.0,0.0,800.0,0.0,673.0,-367.0,1211.0,-111.0,350.0,0.0,67.0,0.0,4270.0,0.0,3083.0,0.0,0.0,0.0
2019-01-01 03:30:00,1428.0,0.0,800.0,0.0,673.0,-367.0,1211.0,-111.0,350.0,0.0,67.0,0.0,4270.0,0.0,3083.0,0.0,0.0,0.0
2019-01-01 03:45:00,1428.0,0.0,800.0,0.0,673.0,-367.0,1211.0,-111.0,350.0,0.0,67.0,0.0,4270.0,0.0,3083.0,0.0,0.0,0.0
2019-01-01 04:00:00,1492.0,0.0,800.0,0.0,689.0,-277.0,1137.0,0.0,344.0,0.0,67.0,0.0,4961.0,0.0,3130.0,0.0,0.0,0.0
2019-01-01 04:15:00,1492.0,0.0,800.0,0.0,689.0,-277.0,1137.0,0.0,344.0,0.0,67.0,0.0,4961.0,0.0,3130.0,0.0,0.0,0.0
2019-01-01 04:30:00,1492.0,0.0,800.0,0.0,689.0,-277.0,1137.0,0.0,344.0,0.0,67.0,0.0,4961.0,0.0,3130.0,0.0,0.0,0.0
2019-01-01 04:45:00,1492.0,0.0,800.0,0.0,689.0,-277.0,1137.0,0.0,344.0,0.0,67.0,0.0,4961.0,0.0,3130.0,0.0,0.0,0.0
2019-01-01 05:00:00,862.0,0.0,800.0,0.0,949.0,-273.0,1100.0,0.0,360.0,0.0,67.0,0.0,4984.0,0.0,4060.0,0.0,0.0,0.0
2019-01-01 05:15:00,862.0,0.0,800.0,0.0,949.0,-273.0,1100.0,0.0,360.0,0.0,67.0,0.0,4984.0,0.0,4060.0,0.0,0.0,0.0
2019-01-01 05:30:00,862.0,0.0,800.0,0.0,949.0,-273.0,1100.0,0.0,360.0,0.0,67.0,0.0,4984.0,0.0,4060.0,0.0,0.0,0.0
2019-01-01 05:45:00,862.0,0.0,800.0,0.0,949.0,-273.0,1100.0,0.0,360.0,0.0,67.0,0.0,4984.0,0.0,4060.0,0.0,0.0,0.0
2019-01-01 06:00:00,844.0,0.0,800.0,0.0,1811.0,-370.0,1000.0,0.0,336.0,0.0,67.0,0.0,4817.0,0.0,4641.0,0.0,0.0,0.0
2019-01-01 06:15:00,844.0,0.0,800.0,0.0,1811.0,-370.0,1000.0,0.0,336.0,0.0,67.0,0.0,4817.0,0.0,4641.0,0.0,0.0,0.0
2019-01-01 06:30:00,844.0,0.0,800.0,0.0,1811.0,-370.0,1000.0,0.0,336.0,0.0,67.0,0.0,4817.0,0.0,4641.0,0.0,0.0,0.0
2019-01-01 06:45:00,844.0,0.0,800.0,0.0,1811.0,-370.0,1000.0,0.0,336.0,0.0,67.0,0.0,4817.0,0.0,4641.0,0.0,0.0,0.0
2019-01-01 07:00:00,296.0,0.0,800.0,0.0,1752.0,-249.0,800.0,0.0,350.0,0.0,67.0,0.0,4751.0,0.0,6031.0,0.0,0.0,0.0
2019-01-01 07:15:00,296.0,0.0,800.0,0.0,1752.0,-249.0,800.0,0.0,350.0,0.0,67.0,0.0,4751.0,0.0,6031.0,0.0,0.0,0.0
2019-01-01 07:30:00,296.0,0.0,800.0,0.0,1752.0,-249.0,800.0,0.0,350.0,0.0,67.0,0.0,4751.0,0.0,6031.0,0.0,0.0,0.0
2019-01-01 07:45:00,296.0,0.0,800.0,0.0,1752.0,-249.0,800.0,0.0,350.0,0.0,67.0,0.0,4751.0,0.0,6031.0,0.0,0.0,0.0
2019-01-01 08:00:00,520.0,0.0,800.0,0.0,1020.0,-143.0,800.0,-30.0,359.0,0.0,67.0,0.0,4674.0,0.0,6114.0,0.0,0.0,0.0
2019-01-01 08:15:00,520.0,0.0,800.0,0.0,1020.0,-143.0,800.0,-30.0,359.0,0.0,67.0,0.0,4674.0,0.0,6114.0,0.0,0.0,0.0
2019-01-01 08:30:00,520.0,0.0,800.0,0.0,1020.0,-143.0,800.0,-30.0,359.0,0.0,67.0,0.0,4674.0,0.0,6114.0,0.0,0.0,0.0
2019-01-01 08:45:00,520.0,0.0,800.0,0.0,1020.0,-143.0,800.0,-30.0,359.0,0.0,67.0,0.0,4674.0,0.0,6114.0,0.0,0.0,0.0
2019-01-01 09:00:00,272.0,0.0,800.0,0.0,1277.0,-221.0,600.0,-30.0,351.0,0.0,67.0,0.0,5170.0,0.0,5144.0,0.0,0.0,0.0
2019-01-01 09:15:00,272.0,0.0,800.0,0.0,1277.0,-221.0,600.0,-30.0,351.0,0.0,67.0,0.0,5170.0,0.0,5144.0,0.0,0.0,0.0
2019-01-01 09:30:00,272.0,0.0,800.0,0.0,1277.0,-221.0,600.0,-30.0,351.0,0.0,67.0,0.0,5170.0,0.0,5144.0,0.0,0.0,0.0
2019-01-01 09:45:00,272.0,0.0,800.0,0.0,1277.0,-221.0,600.0,-30.0,351.0,0.0,67.0,0.0,5170.0,0.0,5144.0,0.0,0.0,0.0
2019-01-01 10:00:00,585.0,0.0,800.0,0.0,1211.0,-254.0,600.0,-30.0,363.0,0.0,67.0,0.0,5513.0,0.0,4954.0,0.0,0.0,0.0
2019-01-01 10:15:00,585.0,0.0,800.0,0.0,1211.0,-254.0,600.0,-30.0,363.0,0.0,67.0,0.0,5513.0,0.0,4954.0,0.0,0.0,0.0
2019-01-01 10:30:00,585.0,0.0,800.0,0.0,1211.0,-254.0,600.0,-30.0,363.0,0.0,67.0,0.0,5513.0,0.0,4954.0,0.0,0.0,0.0
2019-01-01 10:45:00,585.0,0.0,800.0,0.0,1211.0,-254.0,600.0,-30.0,363.0,0.0,67.0,0.0,5513.0,0.0,4954.0,0.0,0.0,0.0
2019-01-01 11:00:00,522.0,0.0,800.0,0.0,884.0,-207.0,900.0,-30.0,378.0,0.0,67.0,0.0,5590.0,0.0,5032.0,0.0,0.0,0.0
2019-01-01 11:15:00,522.0,0.0,800.0,0.0,884.0,-207.0,900.0,-30.0,378.0,0.0,67.0,0.0,5590.0,0.0,5032.0,0.0,0.0,0.0
2019-01-01 11:30:00,522.0,0.0,800.0,0.0,884.0,-207.0,900.0,-30.0,378.0,0.0,67.0,0.0,5590.0,0.0,5032.0,0.0,0.0,0.0
2019-01-01 11:45:00,522.0,0.0,800.0,0.0,884.0,-207.0,900.0,-30.0,378.0,0.0,67.0,0.0,5590.0,0.0,5032.0,0.0,0.0,0.0
2019-01-01 12:00:00,646.0,0.0,800.0,0.0,958.0,-438.0,800.0,-5.0,376.0,0.0,67.0,0.0,5494.0,0.0,4681.0,0.0,0.0,0.0
2019-01-01 12:15:00,646.0,0.0,800.0,0.0,958.0,-438.0,800.0,-5.0,376.0,0.0,67.0,0.0,5494.0,0.0,4681.0,0.0,0.0,0.0
2019-01-01 12:30:00,646.0,0.0,800.0,0.0,958.0,-438.0,800.0,-5.0,376.0,0.0,67.0,0.0,5494.0,0.0,4681.0,0.0,0.0,0.0
2019-01-01 12:45:00,646.0,0.0,800.0,0.0,958.0,-438.0,800.0,-5.0,376.0,0.0,67.0,0.0,5494.0,0.0,4681.0,0.0,0.0,0.0
2019-01-01 13:00:00,1096.0,0.0,800.0,0.0,1355.0,-166.0,1000.0,-5.0,363.0,0.0,67.0,0.0,5126.0,0.0,4578.0,0.0,0.0,0.0
2019-01-01 13:15:00,1096.0,0.0,800.0,0.0,1355.0,-166.0,1000.0,-5.0,363.0,0.0,67.0,0.0,5126.0,0.0,4578.0,0.0,0.0,0.0
2019-01-01 13:30:00,1096.0,0.0,800.0,0.0,1355.0,-166.0,1000.0,-5.0,363.0,0.0,67.0,0.0,5126.0,0.0,4578.0,0.0,0.0,0.0
2019-01-01 13:45:00,1096.0,0.0,800.0,0.0,1355.0,-166.0,1000.0,-5.0,363.0,0.0,67.0,0.0,5126.0,0.0,4578.0,0.0,0.0,0.0
2019-01-01 14:00:00,1596.0,0.0,800.0,0.0,1659.0,-179.0,900.0,-5.0,347.0,0.0,67.0,0.0,4928.0,0.0,5015.0,0.0,0.0,0.0
2019-01-01 14:15:00,1596.0,0.0,800.0,0.0,1659.0,-179.0,900.0,-5.0,347.0,0.0,67.0,0.0,4928.0,0.0,5015.0,0.0,0.0,0.0
2019-01-01 14:30:00,1596.0,0.0,800.0,0.0,1659.0,-179.0,900.0,-5.0,347.0,0.0,67.0,0.0,4928.0,0.0,5015.0,0.0,0.0,0.0
2019-01-01 14:45:00,1596.0,0.0,800.0,0.0,1659.0,-179.0,900.0,-5.0,347.0,0.0,67.0,0.0,4928.0,0.0,5015.0,0.0,0.0,0.0
2019-01-01 15:00:00,1510.0,0.0,800.0,0.0,1928.0,-278.0,1278.0,-5.0,345.0,0.0,67.0,0.0,4802.0,0.0,5431.0,0.0,0.0,0.0
2019-01-01 15:15:00,1510.0,0.0,800.0,0.0,1928.0,-278.0,1278.0,-5.0,345.0,0.0,67.0,0.0,4802.0,0.0,5431.0,0.0,0.0,0.0
2019-01-01 15:30:00,1510.0,0.0,800.0,0.0,1928.0,-278.0,1278.0,-5.0,345.0,0.0,67.0,0.0,4802.0,0.0,5431.0,0.0,0.0,0.0
2019-01-01 15:45:00,1510.0,0.0,800.0,0.0,1928.0,-278.0,1278.0,-5.0,345.0,0.0,67.0,0.0,4802.0,0.0,5431.0,0.0,0.0,0.0
2019-01-01 16:00:00,1274.0,0.0,800.0,0.0,1800.0,-292.0,1500.0,-60.0,353.0,0.0,67.0,0.0,4791.0,0.0,5595.0,0.0,0.0,0.0
2019-01-01 16:15:00,1274.0,0.0,800.0,0.0,1800.0,-292.0,1500.0,-60.0,353.0,0.0,67.0,0.0,4791.0,0.0,5595.0,0.0,0.0,0.0
2019-01-01 16:30:00,1274.0,0.0,800.0,0.0,1800.0,-292.0,1500.0,-60.0,353.0,0.0,67.0,0.0,4791.0,0.0,5595.0,0.0,0.0,0.0
2019-01-01 16:45:00,1274.0,0.0,800.0,0.0,1800.0,-292.0,1500.0,-60.0,353.0,0.0,67.0,0.0,4791.0,0.0,5595.0,0.0,0.0,0.0
2019-01-01 17:00:00,1375.0,0.0,800.0,0.0,1808.0,-192.0,1402.0,-50.0,388.0,0.0,67.0,0.0,4321.0,0.0,4911.0,0.0,0.0,0.0
2019-01-01 17:15:00,1375.0,0.0,800.0,0.0,1808.0,-192.0,1402.0,-50.0,388.0,0.0,67.0,0.0,4321.0,0.0,4911.0,0.0,0.0,0.0
2019-01-01 17:30:00,1375.0,0.0,800.0,0.0,1808.0,-192.0,1402.0,-50.0,388.0,0.0,67.0,0.0,4321.0,0.0,4911.0,0.0,0.0,0.0
2019-01-01 17:45:00,1375.0,0.0,800.0,0.0,1808.0,-192.0,1402.0,-50.0,388.0,0.0,67.0,0.0,4321.0,0.0,4911.0,0.0,0.0,0.0
2019-01-01 18:00:00,1916.0,0.0,800.0,0.0,1786.0,-260.0,1200.0,0.0,394.0,0.0,67.0,0.0,4365.0,0.0,3607.0,0.0,0.0,0.0
2019-01-01 18:15:00,1916.0,0.0,800.0,0.0,1786.0,-260.0,1200.0,0.0,394.0,0.0,67.0,0.0,4365.0,0.0,3607.0,0.0,0.0,0.0
2019-01-01 18:30:00,1916.0,0.0,800.0,0.0,1786.0,-260.0,1200.0,0.0,394.0,0.0,67.0,0.0,4365.0,0.0,3607.0,0.0,0.0,0.0
2019-01-01 18:45:00,1916.0,0.0,800.0,0.0,1786.0,-260.0,1200.0,0.0,394.0,0.0,67.0,0.0,4365.0,0.0,3607.0,0.0,0.0,0.0
2019-01-01 19:00:00,1948.0,0.0,800.0,0.0,1914.0,-366.0,900.0,0.0,380.0,0.0,67.0,0.0,4293.0,0.0,3485.0,0.0,0.0,0.0
2019-01-01 19:15:00,1948.0,0.0,800.0,0.0,1914.0,-366.0,900.0,0.0,380.0,0.0,67.0,0.0,4293.0,0.0,3485.0,0.0,0.0,0.0
2019-01-01 19:30:00,1948.0,0.0,800.0,0.0,1914.0,-366.0,900.0,0.0,380.0,0.0,67.0,0.0,4293.0,0.0,3485.0,0.0,0.0,0.0
2019-01-01 19:45:00,1948.0,0.0,800.0,0.0,1914.0,-366.0,900.0,0.0,380.0,0.0,67.0,0.0,4293.0,0.0,3485.0,0.0,0.0,0.0
2019-01-01 20:00:00,1894.0,0.0,800.0,0.0,1853.0,-440.0,900.0,-10.0,367.0,0.0,67.0,0.0,4090.0,0.0,4033.0,0.0,0.0,0.0
2019-01-01 20:15:00,1894.0,0.0,800.0,0.0,1853.0,-440.0,900.0,-10.0,367.0,0.0,67.0,0.0,4090.0,0.0,4033.0,0.0,0.0,0.0
2019-01-01 20:30:00,1894.0,0.0,800.0,0.0,1853.0,-440.0,900.0,-10.0,367.0,0.0,67.0,0.0,4090.0,0.0,4033.0,0.0,0.0,0.0
2019-01-01 20:45:00,1894.0,0.0,800.0,0.0,1853.0,-440.0,900.0,-10.0,367.0,0.0,67.0,0.0,4090.0,0.0,4033.0,0.0,0.0,0.0
2019-01-01 21:00:00,1896.0,0.0,800.0,0.0,2212.0,-127.0,900.0,-10.0,350.0,0.0,67.0,0.0,4098.0,0.0,3240.0,0.0,0.0,0.0
2019-01-01 21:15:00,1896.0,0.0,800.0,0.0,2212.0,-127.0,900.0,-10.0,350.0,0.0,67.0,0.0,4098.0,0.0,3240.0,0.0,0.0,0.0
2019-01-01 21:30:00,1896.0,0.0,800.0,0.0,2212.0,-127.0,900.0,-10.0,350.0,0.0,67.0,0.0,4098.0,0.0,3240.0,0.0,0.0,0.0
2019-01-01 21:45:00,1896.0,0.0,800.0,0.0,2212.0,-127.0,900.0,-10.0,350.0,0.0,67.0,0.0,4098.0,0.0,3240.0,0.0,0.0,0.0
2019-01-01 22:00:00,1480.0,0.0,800.0,0.0,1013.0,-255.0,900.0,-50.0,403.0,0.0,67.0,0.0,4299.0,0.0,3459.0,0.0,0.0,0.0
2019-01-01 22:15:00,1480.0,0.0,800.0,0.0,1013.0,-255.0,900.0,-50.0,403.0,0.0,67.0,0.0,4299.0,0.0,3459.0,0.0,0.0,0.0
2019-01-01 22:30:00,1480.0,0.0,800.0,0.0,1013.0,-255.0,900.0,-50.0,403.0,0.0,67.0,0.0,4299.0,0.0,3459.0,0.0,0.0,0.0
2019-01-01 22:45:00,1480.0,0.0,800.0,0.0,1013.0,-255.0,900.0,-50.0,403.0,0.0,67.0,0.0,4299.0,0.0,3459.0,0.0,0.0,0.0
2019-01-01 23:00:00,1364.0,0.0,800.0,0.0,1806.0,-298.0,1000.0,-10.0,384.0,0.0,67.0,0.0,3917.0,0.0,3413.0,0.0,0.0,0.0
2019-01-01 23:15:00,1364.0,0.0,800.0,0.0,1806.0,-298.0,1000.0,-10.0,384.0,0.0,67.0,0.0,3917.0,0.0,3413.0,0.0,0.0,0.0
2019-01-01 23:30:00,1364.0,0.0,800.0,0.0,1806.0,-298.0,1000.0,-10.0,384.0,0.0,67.0,0.0,3917.0,0.0,3413.0,0.0,0.0,0.0
2019-01-01 23:45:00,1364.0,0.0,800.0,0.0,1806.0,-298.0,1000.0,-10.0,384.0,0.0,67.0,0.0,3917.0,0.0,3413.0,0.0,0.0,0.0
2019-01-02 00:00:00,754.0,0.0,800.0,0.0,2036.0,-425.0,1674.0,-885.0,375.0,0.0,76.0,0.0,3437.0,0.0,3458.0,0.0,0.0,0.0
2019-01-02 00:15:00,754.0,0.0,800.0,0.0,2036.0,-425.0,1674.0,-885.0,375.0,0.0,76.0,0.0,3437.0,0.0,3458.0,0.0,0.0,0.0
2019-01-02 00:30:00,754.0,0.0,800.0,0.0,2036.0,-425.0,1674.0,-885.0,375.0,0.0,76.0,0.0,3437.0,0.0,3458.0,0.0,0.0,0.0
