datetime,uranium,lignite,hard coal,natural gas,oil,biomass,co2
2019-02-07 22:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.29729167
2019-02-07 23:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.28583333
2019-02-07 23:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.274375
2019-02-07 23:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.26291667
2019-02-07 23:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.25145833
2019-02-08 00:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24
2019-02-08 00:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24010417
2019-02-08 00:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24020833
2019-02-08 00:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.2403125
2019-02-08 01:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24041667
2019-02-08 01:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24052083
2019-02-08 01:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.240625
2019-02-08 01:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24072917
2019-02-08 02:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24083333
2019-02-08 02:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.2409375
2019-02-08 02:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24104167
2019-02-08 02:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24114583
2019-02-08 03:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24125
2019-02-08 03:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24135417
2019-02-08 03:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24145833
2019-02-08 03:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.2415625
2019-02-08 04:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24166667
2019-02-08 04:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24177083
2019-02-08 04:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.241875
2019-02-08 04:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24197917
2019-02-08 05:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24208333
2019-02-08 05:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.2421875
2019-02-08 05:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24229167
2019-02-08 05:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24239583
2019-02-08 06:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.2425
2019-02-08 06:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24260417
2019-02-08 06:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24270833
2019-02-08 06:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.2428125
2019-02-08 07:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24291667
2019-02-08 07:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24302083
2019-02-08 07:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.243125
2019-02-08 07:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24322917
2019-02-08 08:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24333333
2019-02-08 08:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.2434375
2019-02-08 08:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24354167
2019-02-08 08:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24364583
2019-02-08 09:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24375
2019-02-08 09:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24385417
2019-02-08 09:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24395833
2019-02-08 09:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.2440625
2019-02-08 10:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24416667
2019-02-08 10:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24427083
2019-02-08 10:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.244375
2019-02-08 10:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24447917
2019-02-08 11:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24458333
2019-02-08 11:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.2446875
2019-02-08 11:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24479167
2019-02-08 11:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24489583
2019-02-08 12:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.245
2019-02-08 12:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24510417
2019-02-08 12:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24520833
2019-02-08 12:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.2453125
2019-02-08 13:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24541667
2019-02-08 13:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24552083
2019-02-08 13:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.245625
2019-02-08 13:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24572917
2019-02-08 14:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24583333
2019-02-08 14:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.2459375
2019-02-08 14:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24604167
2019-02-08 14:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24614583
2019-02-08 15:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24625
2019-02-08 15:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24635417
2019-02-08 15:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24645833
2019-02-08 15:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.2465625
2019-02-08 16:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24666667
2019-02-08 16:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24677083
2019-02-08 16:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.246875
2019-02-08 16:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24697917
2019-02-08 17:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24708333
2019-02-08 17:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.2471875
2019-02-08 17:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24729167
2019-02-08 17:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24739583
2019-02-08 18:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.2475
2019-02-08 18:15:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24760417
2019-02-08 18:30:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24770833
2019-02-08 18:45:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.2478125
2019-02-08 19:00:00,0.9,1.8,9.703967571551406,20.848847517730498,33.16545878884658,20.7,22.24791667
