datetime,exchange_1_export,exchange_1_import,exchange_2_export,exchange_2_import,exchange_3_export,exchange_3_import,exchange_4_export,exchange_4_import,exchange_5_export,exchange_5_import,exchange_6_export,exchange_6_import,exchange_7_export,exchange_7_import,exchange_8_export,exchange_8_import,exchange_9_export,exchange_9_import,exchange_10_export,exchange_10_import,exchange_11_export,exchange_11_import,exchange_12_export,exchange_12_import,exchange_13_export,exchange_13_import,exchange_14_export,exchange_14_import,exchange_15_export,exchange_15_import,exchange_16_export,exchange_16_import,exchange_17_export,exchange_17_import,exchange_18_export,exchange_18_import,exchange_19_export,exchange_19_import,exchange_20_export,exchange_20_import,exchange_21_export,exchange_21_import,exchange_22_export,exchange_22_import,exchange_23_export,exchange_23_import,exchange_24_export,exchange_24_import,exchange_25_export,exchange_25_import,exchange_26_export,exchange_26_import,exchange_27_export,exchange_27_import,exchange_28_export,exchange_28_import,exchange_29_export,exchange_29_import,exchange_30_export,exchange_30_import,exchange_31_export,exchange_31_import
2039-12-31 00:00:00,1455.973598355863,0.0,0.0,-550.5080577196502,550.6818001856634,0.0,0.0,-8486.95402716166,53.23213330896046,0.0,1767.4487752279322,0.0,1907.674228519968,0.0,0.0,-1148.7398752641934,109.7692245115162,0.0,0.0,-4381.741555908612,293.1192845955782,0.0,0.0,-4394.443423887729,2871.101002440945,0.0,0.0,-5938.845388269794,0.0,-232.03365006813516,633.4798149864085,0.0,345.7439063899929,0.0,2999.999672615368,0.0,0.0,-0.0002863260627787,0.0,-0.0008069114803496,2999.999021711238,0.0,0.0,-956.9419785965548,0.0027999753239319,0.0,1999.9979311417364,0.0,0.0,-0.0014715141934417,0.0,-3894.364583712698,0.0036086207973442,0.0,0.0050036504256054,0.0,0.0,-349.5592122207022,0.0,-0.0011778487814165,999.9981057459164,0.0
2039-12-31 01:00:00,1455.973598355863,0.0,0.0,-550.5080577196502,550.6818001856634,0.0,0.0,-8486.95402716166,53.23213330896046,0.0,1767.4487752279322,0.0,1907.674228519968,0.0,0.0,-1148.7398752641934,109.7692245115162,0.0,0.0,-4381.741555908612,293.1192845955782,0.0,0.0,-4394.443423887729,2871.101002440945,0.0,0.0,-5938.845388269794,0.0,-232.03365006813516,633.4798149864085,0.0,345.7439063899929,0.0,2999.999672615368,0.0,0.0,-0.0002863260627787,0.0,-0.0008069114803496,2999.999021711238,0.0,0.0,-956.9419785965548,0.0027999753239319,0.0,1999.9979311417364,0.0,0.0,-0.0014715141934417,0.0,-3894.364583712698,0.0036086207973442,0.0,0.0050036504256054,0.0,0.0,-349.5592122207022,0.0,-0.0011778487814165,999.9981057459164,0.0
2039-12-31 02:00:00,1455.973598355863,0.0,0.0,-550.5080577196502,550.6818001856634,0.0,0.0,-8486.95402716166,53.23213330896046,0.0,1767.4487752279322,0.0,1907.674228519968,0.0,0.0,-1148.7398752641934,109.7692245115162,0.0,0.0,-4381.741555908612,293.1192845955782,0.0,0.0,-4394.443423887729,2871.101002440945,0.0,0.0,-5938.845388269794,0.0,-232.03365006813516,633.4798149864085,0.0,345.7439063899929,0.0,2999.999672615368,0.0,0.0,-0.0002863260627787,0.0,-0.0008069114803496,2999.999021711238,0.0,0.0,-956.9419785965548,0.0027999753239319,0.0,1999.9979311417364,0.0,0.0,-0.0014715141934417,0.0,-3894.364583712698,0.0036086207973442,0.0,0.0050036504256054,0.0,0.0,-349.5592122207022,0.0,-0.0011778487814165,999.9981057459164,0.0
2039-12-31 03:00:00,2009.1044130482453,0.0,0.0,-627.893716467601,568.4075666609955,0.0,0.0,-8273.14060136914,99.43475705142292,0.0,1830.764680264137,0.0,2107.1554080052383,0.0,0.0,-802.8160756631236,216.62818196144835,0.0,0.0,-3711.953701511624,311.4702988835388,0.0,0.0,-4218.627255556925,2637.87669168385,0.0,0.0,-3726.5795307244034,0.0,-195.93378389395028,658.002616964847,0.0,385.179256157953,0.0,2999.999695193492,0.0,0.0,-0.0002687637640216,0.0,-0.0006081778831281,2999.9992972862465,0.0,0.0,-0.0027891798735171,999.9955745682348,0.0,1999.9990285567087,0.0,0.0,-0.0008160661660824,0.0,-0.0138740164004481,193.0357848028214,0.0,999.9974718120744,0.0,0.0,-0.0018897161932431,0.0,-0.0011717643474823,999.9981306884324,0.0
2039-12-31 04:00:00,2009.1044130482453,0.0,0.0,-627.893716467601,568.4075666609955,0.0,0.0,-8273.14060136914,99.43475705142292,0.0,1830.764680264137,0.0,2107.1554080052383,0.0,0.0,-802.8160756631236,216.62818196144835,0.0,0.0,-3711.953701511624,311.4702988835388,0.0,0.0,-4218.627255556925,2637.87669168385,0.0,0.0,-3726.5795307244034,0.0,-195.93378389395028,658.002616964847,0.0,385.179256157953,0.0,2999.999695193492,0.0,0.0,-0.0002687637640216,0.0,-0.0006081778831281,2999.9992972862465,0.0,0.0,-0.0027891798735171,999.9955745682348,0.0,1999.9990285567087,0.0,0.0,-0.0008160661660824,0.0,-0.0138740164004481,193.0357848028214,0.0,999.9974718120744,0.0,0.0,-0.0018897161932431,0.0,-0.0011717643474823,999.9981306884324,0.0
2039-12-31 05:00:00,2009.1044130482453,0.0,0.0,-627.893716467601,568.4075666609955,0.0,0.0,-8273.14060136914,99.43475705142292,0.0,1830.764680264137,0.0,2107.1554080052383,0.0,0.0,-802.8160756631236,216.62818196144835,0.0,0.0,-3711.953701511624,311.4702988835388,0.0,0.0,-4218.627255556925,2637.87669168385,0.0,0.0,-3726.5795307244034,0.0,-195.93378389395028,658.002616964847,0.0,385.179256157953,0.0,2999.999695193492,0.0,0.0,-0.0002687637640216,0.0,-0.0006081778831281,2999.9992972862465,0.0,0.0,-0.0027891798735171,999.9955745682348,0.0,1999.9990285567087,0.0,0.0,-0.0008160661660824,0.0,-0.0138740164004481,193.0357848028214,0.0,999.9974718120744,0.0,0.0,-0.0018897161932431,0.0,-0.0011717643474823,999.9981306884324,0.0
2039-12-31 06:00:00,572.0589320353002,0.0,0.0,-308.1850685229461,1852.3151604383288,0.0,0.0,-4967.604792716988,134.67798837027547,0.0,1843.235566791357,0.0,1602.393427729742,0.0,623.9781822962669,0.0,308.1868365869907,0.0,0.0,-2225.6016684397423,319.38818222057824,0.0,0.0,-2818.793123613222,4746.997105696177,0.0,0.0,-3456.6073006349325,171.05969657537585,0.0,594.2995591995185,0.0,346.13519386300976,0.0,2999.9997283181133,0.0,0.0,-0.0002426929710647,0.0,-0.0002353667063489,2999.999741768369,0.0,0.0,-0.0010543365478427,999.9987751615488,0.0,1999.999336613636,0.0,0.0,-0.0005871388032749,0.0,-0.0261541044993992,1276.7838982691671,0.0,999.9988473221746,0.0,0.0,-0.0009991477728331,0.0,-0.0011639239526807,999.998161643118,0.0
2039-12-31 07:00:00,572.0589320353002,0.0,0.0,-308.1850685229461,1852.3151604383288,0.0,0.0,-4967.604792716988,134.67798837027547,0.0,1843.235566791357,0.0,1602.393427729742,0.0,623.9781822962669,0.0,308.1868365869907,0.0,0.0,-2225.6016684397423,319.38818222057824,0.0,0.0,-2818.793123613222,4746.997105696177,0.0,0.0,-3456.6073006349325,171.05969657537585,0.0,594.2995591995185,0.0,346.13519386300976,0.0,2999.9997283181133,0.0,0.0,-0.0002426929710647,0.0,-0.0002353667063489,2999.999741768369,0.0,0.0,-0.0010543365478427,999.9987751615488,0.0,1999.999336613636,0.0,0.0,-0.0005871388032749,0.0,-0.0261541044993992,1276.7838982691671,0.0,999.9988473221746,0.0,0.0,-0.0009991477728331,0.0,-0.0011639239526807,999.998161643118,0.0
2039-12-31 08:00:00,572.0589320353002,0.0,0.0,-308.1850685229461,1852.3151604383288,0.0,0.0,-4967.604792716988,134.67798837027547,0.0,1843.235566791357,0.0,1602.393427729742,0.0,623.9781822962669,0.0,308.1868365869907,0.0,0.0,-2225.6016684397423,319.38818222057824,0.0,0.0,-2818.793123613222,4746.997105696177,0.0,0.0,-3456.6073006349325,171.05969657537585,0.0,594.2995591995185,0.0,346.13519386300976,0.0,2999.9997283181133,0.0,0.0,-0.0002426929710647,0.0,-0.0002353667063489,2999.999741768369,0.0,0.0,-0.0010543365478427,999.9987751615488,0.0,1999.999336613636,0.0,0.0,-0.0005871388032749,0.0,-0.0261541044993992,1276.7838982691671,0.0,999.9988473221746,0.0,0.0,-0.0009991477728331,0.0,-0.0011639239526807,999.998161643118,0.0
2039-12-31 09:00:00,0.0,-3682.726193602679,0.0,-963.4933504793931,507.3091470780172,0.0,0.0,-4781.621460005375,0.0,-233.79532049004968,209.71229423839148,0.0,1188.6039303419682,0.0,669.1771500791186,0.0,0.0,-331.14417437084666,0.0,-3783.783638898417,0.0,-50.9528531336728,0.0,-2742.4259042622084,4304.898365026836,0.0,0.0,-2968.29157823508,0.0,-780.5187632039257,449.1183726818531,0.0,238.3667727355604,0.0,2999.9996889021,0.0,0.0,-0.0002784873376963,0.0,-0.000211613369359,2999.9997692314423,0.0,0.0,-0.0059042040621461,999.9919826917236,0.0,1999.9994364326576,0.0,0.0,-0.0005075952149423,0.0,-0.0391394523092304,528.2990707131817,0.0,999.99459836831,0.0,0.0,-0.0043291686221029,0.0,-0.0012960625495572,999.9980998472598,0.0
