datetime,lignite,hard coal,natural gas,oil,biomass,renewable,waste,co2,hydrogen
5/23/2040 15:00,3.24021938,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.8732478,105.4948258330199
5/23/2040 16:00,3.24021938,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.8732478,105.4948258330199
5/23/2040 17:00,3.24021938,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.8732478,105.4948258330199
5/23/2040 18:00,3.240210849,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.8731245,105.87270083737975
5/23/2040 19:00,3.240210849,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.8731245,105.87270083737975
5/23/2040 20:00,3.240210849,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.8731245,105.87270083737975
5/23/2040 21:00,3.240202339,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.8729465,105.79513069273808
5/23/2040 22:00,3.240202339,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.8729465,105.79513069273808
5/23/2040 23:00,3.240202339,189.6227082,136.0563443,188.112651,107.5570024,0.0,,441.8729465,105.79513069273808
5/24/2040 0:00,3.240193852,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8727166,105.7885091102878
5/24/2040 1:00,3.240193852,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8727166,105.7885091102878
5/24/2040 2:00,3.240193852,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8727166,105.7885091102878
5/24/2040 3:00,3.240185382,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8724377,105.905770231045
5/24/2040 4:00,3.240185382,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8724377,105.905770231045
5/24/2040 5:00,3.240185382,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8724377,105.905770231045
5/24/2040 6:00,3.240176932,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8721174,105.48355859922788
5/24/2040 7:00,3.240176932,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8721174,105.48355859922788
5/24/2040 8:00,3.240176932,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8721174,105.48355859922788
5/24/2040 9:00,3.240168508,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8717635,105.45891082307216
5/24/2040 10:00,3.240168508,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8717635,105.45891082307216
5/24/2040 11:00,3.240168508,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8717635,105.45891082307216
5/24/2040 12:00,3.240160102,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8713773,105.45909686273691
5/24/2040 13:00,3.240160102,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8713773,105.45909686273691
5/24/2040 14:00,3.240160102,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8713773,105.45909686273691
5/24/2040 15:00,3.240151715,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8709277,105.60048983768442
5/24/2040 16:00,3.240151715,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8709277,105.60048983768442
5/24/2040 17:00,3.240151715,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8709277,105.60048983768442
5/24/2040 18:00,3.240143356,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8703022,105.7625033020398
5/24/2040 19:00,3.240143356,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8703022,105.7625033020398
5/24/2040 20:00,3.240143356,189.6227082,136.0563444,188.112651,107.5570024,0.0,,441.8703022,105.7625033020398
