name,bus0,bus1,s_nom,x,r
0,AT0 0,CH0 0,5094.0,46.23792146452124,5.638770910307467
1,AT0 0,CZ0 0,6792.0,22.525922947192733,2.747063774047894
10,BE0 0,LU0 0,3396.0,33.51934402416231,4.087724880995403
11,BE0 0,NL0 0,10188.0,9.058419461512214,1.1046853001844164
12,CH0 0,DE0 6,22074.0,2.815277247205981,0.343326493561705
13,CH0 0,FR0 0,13584.0,14.973222446217308,1.826002737343574
14,CH0 0,IT0 0,10188.0,22.844552476548287,2.785921033725401
15,CZ0 0,DE0 18,3396.0,36.94364659421557,4.505322755392142
16,CZ0 0,DE0 29,6792.0,21.32831335679337,2.601013823999191
17,CZ0 0,PL0 0,10188.0,16.818451439715783,2.051030663379973
18,DE0 0,DE0 17,18678.0,1.677865025402386,0.2046176860246812
19,DE0 0,DE0 20,11886.0,2.73997416731918,0.3341431911364854
21,DE0 0,DE0 25,1698.0,37.47153075845073,4.569698872981796
22,DE0 0,NL0 0,6792.0,10.684886781847483,1.3030349733960347
23,DE0 1,DE0 18,1698.0,20.35672727333967,2.4825277162609347
24,DE0 1,DE0 18,5094.0,6.785575907853719,0.8275092570553315
25,DE0 1,DE0 24,6792.0,9.269705760051025,1.1304519219574418
26,DE0 1,DE0 27,5094.0,18.386724382603543,2.2422834612931144
27,DE0 1,DE0 3,8490.0,5.107459534610987,0.6228609188549985
28,DE0 1,DE0 7,5094.0,17.934327385104417,2.1871130957444413
29,DE0 10,DE0 27,5094.0,5.225676964032233,0.6372776785405161
3,AT0 0,DE0 10,1698.0,82.98271208910944,10.119842937696273
30,DE0 10,DE0 7,3396.0,10.814387367145793,1.318827727700706
31,DE0 11,DE0 16,1698.0,54.35593452291647,6.628772502794692
32,DE0 11,DE0 2,5094.0,17.142701417836733,2.090573343638626
33,DE0 11,DE0 2,5094.0,17.1427014141478,2.090573343188756
34,DE0 11,DE0 2,5094.0,17.14270141416739,2.0905733431911453
35,DE0 11,DE0 24,3396.0,21.076311729955552,2.5702819182872627
36,DE0 11,DE0 24,5094.0,14.050874994679337,1.713521340814553
37,DE0 11,DE0 4,6792.0,9.427159380361818,1.1496535829709535
38,DE0 11,DE0 8,3396.0,16.27470499097591,1.9847201208507204
39,DE0 12,DE0 20,5094.0,14.66441169349826,1.7883428894510074
4,AT0 0,DE0 14,5094.0,12.42991480402563,1.5158432687836134
40,DE0 12,DE0 25,1698.0,41.13579027247337,5.0165597893260205
41,DE0 12,DE0 9,6792.0,11.750993239802108,1.4330479560734275
42,DE0 12,FR0 0,6792.0,30.16750260993969,3.678963732919474
43,DE0 12,LU0 0,5094.0,6.043385475857299,0.7369982287630853
44,DE0 13,DE0 19,5094.0,18.48132137656857,2.2538196800693377
45,DE0 13,DE0 25,6792.0,5.8792275010402815,0.7169789635414977
46,DE0 13,DE0 3,8490.0,5.634612048379416,0.6871478107779775
47,DE0 13,DE0 9,5094.0,8.858968097526153,1.0803619631129455
48,DE0 14,DE0 18,1698.0,55.04673813254762,6.713016845432637
49,DE0 14,DE0 7,6792.0,7.600628199169706,0.9269058779475252
5,AT0 0,DE0 27,3396.0,49.30881556800269,6.01327019121984
50,DE0 14,DE0 7,5094.0,10.134170689800367,1.2358744743658985
51,DE0 15,DE0 2,6792.0,11.86259477651386,1.446657899574861
52,DE0 15,DE0 23,11886.0,3.070389405487691,0.3744377323765476
53,DE0 15,DE0 5,10188.0,5.41763374248864,0.6606870417669072
54,DE0 15,DE0 8,6792.0,14.784813148395374,1.803025993706753
55,DE0 16,DE0 29,10188.0,6.848998230158911,0.8352436866047452
56,DE0 16,DE0 4,11886.0,5.442173531917415,0.6636796990143189
57,DE0 16,PL0 0,5094.0,34.037597253191684,4.150926494291669
58,DE0 17,DE0 19,3396.0,18.385687796822907,2.2421570483930373
59,DE0 17,DE0 20,1698.0,26.53168831218238,3.235571745388095
6,AT0 0,DE0 7,1698.0,53.73331722452397,6.552843563966339
60,DE0 17,DE0 22,5094.0,16.099354678257324,1.963335936372844
61,DE0 17,DE0 25,3396.0,30.25827450606905,3.690033476349884
62,DE0 17,DE0 28,10188.0,4.373210920778416,0.5333184049729774
63,DE0 18,DE0 29,5094.0,12.80046008437296,1.5610317176064588
64,DE0 19,DE0 24,5094.0,19.180789803506425,2.339120707744686
65,DE0 19,DE0 28,8490.0,6.624547350534218,0.807871628113929
66,DE0 19,DE0 3,3396.0,26.59256505034363,3.242995737846784
67,DE0 19,DE0 8,6792.0,8.741921407802181,1.0660879765612417
68,DE0 2,DE0 26,5094.0,10.91431886557318,1.3310144958016077
69,DE0 20,DE0 25,10188.0,4.218220702086484,0.5144171587910347
70,DE0 20,NL0 0,3396.0,27.96346703647292,3.4101789068869413
71,DE0 21,DE0 27,6792.0,6.359853697830034,0.7755919143695164
72,DE0 21,DE0 3,3396.0,18.868726923620024,2.301064258978052
73,DE0 21,DE0 6,5094.0,14.50856067123769,1.7693366672241089
74,DE0 21,DE0 9,10188.0,3.782709153017217,0.4613059942703923
75,DE0 22,DE0 5,5094.0,7.524729809559591,0.9176499767755598
76,DE0 22,NL0 0,5094.0,24.696263940768453,3.0117395049717626
77,DE0 23,DE0 5,5094.0,11.331710436953106,1.3819159069455007
78,DE0 23,DK0 0,10188.0,10.286901341790951,1.2545001636330428
