datetime,price_EOM,co2_price,electricity_price,electricity_price_flex,natural_gas_price,hydrogen_gas_price,coal_price,A360_clinker_demand,P100000124212_crm_neg_cap,P100000124212_crm_pos_cap,P100000124212_crm_neg_price,P100000124212_crm_pos_price,P100000124839_crm_neg_cap,P100000124839_crm_pos_cap,P100000124839_crm_neg_price,P100000124839_crm_pos_price,P100000125763_crm_neg_cap,P100000125763_crm_pos_cap,P100000125763_crm_neg_price,P100000125763_crm_pos_price,P100000125764_crm_neg_cap,P100000125764_crm_pos_cap,P100000125764_crm_neg_price,P100000125764_crm_pos_price,P100000125770_crm_neg_cap,P100000125770_crm_pos_cap,P100000125770_crm_neg_price,P100000125770_crm_pos_price,P100000125776_crm_neg_cap,P100000125776_crm_pos_cap,P100000125776_crm_neg_price,P100000125776_crm_pos_price,P100000125777_crm_neg_cap,P100000125777_crm_pos_cap,P100000125777_crm_neg_price,P100000125777_crm_pos_price,P100000125790_crm_neg_cap,P100000125790_crm_pos_cap,P100000125790_crm_neg_price,P100000125790_crm_pos_price
1/1/2035 0:00,0,30,11.5,11.5,50,50,20,10.17461072,0,323,18.88,85.32,0,307,18.88,85.32,0,178,18.88,85.32,0,162,18.88,85.32,0,145,18.88,85.32,0,162,18.88,85.32,0,202,18.88,85.32,0,194,18.88,85.32
1/1/2035 1:00,0,30,11.41,11.41,50,50,20,10.17461072,0,323,18.88,85.32,0,307,18.88,85.32,0,178,18.88,85.32,0,162,18.88,85.32,0,145,18.88,85.32,0,162,18.88,85.32,0,202,18.88,85.32,0,194,18.88,85.32
1/1/2035 2:00,0,30,11.4,11.4,50,50,20,10.17461072,0,323,18.88,85.32,0,307,18.88,85.32,0,178,18.88,85.32,0,162,18.88,85.32,0,145,18.88,85.32,0,162,18.88,85.32,0,202,18.88,85.32,0,194,18.88,85.32
1/1/2035 3:00,0,30,11.39,11.39,50,50,20,10.17461072,0,323,18.88,85.32,0,307,18.88,85.32,0,178,18.88,85.32,0,162,18.88,85.32,0,145,18.88,85.32,0,162,18.88,85.32,0,202,18.88,85.32,0,194,18.88,85.32
1/1/2035 4:00,0,30,11.37,11.37,50,50,20,10.17461072,0,324,18.68,79.08,0,308,18.68,79.08,0,178,18.68,79.08,0,162,18.68,79.08,0,146,18.68,79.08,0,162,18.68,79.08,0,202,18.68,79.08,0,194,18.68,79.08
1/1/2035 5:00,0,30,11.38,11.38,50,50,20,10.17461072,0,324,18.68,79.08,0,308,18.68,79.08,0,178,18.68,79.08,0,162,18.68,79.08,0,146,18.68,79.08,0,162,18.68,79.08,0,202,18.68,79.08,0,194,18.68,79.08
1/1/2035 6:00,0,30,11.35,11.35,50,50,20,10.35048389,0,324,18.68,79.08,0,308,18.68,79.08,0,178,18.68,79.08,0,162,18.68,79.08,0,146,18.68,79.08,0,162,18.68,79.08,0,202,18.68,79.08,0,194,18.68,79.08
1/1/2035 7:00,0,30,11.38,11.38,50,50,20,10.46101805,0,324,18.68,79.08,0,308,18.68,79.08,0,178,18.68,79.08,0,162,18.68,79.08,0,146,18.68,79.08,0,162,18.68,79.08,0,202,18.68,79.08,0,194,18.68,79.08
1/1/2035 8:00,0,30,11.4,11.4,50,50,20,10.60839693,0,328,25.32,52.28,0,312,25.32,52.28,0,180,25.32,52.28,0,164,25.32,52.28,0,148,25.32,52.28,0,164,25.32,52.28,0,205,25.32,52.28,0,197,25.32,52.28
1/1/2035 9:00,0,30,11.44,11.44,50,50,20,10.60839693,0,328,25.32,52.28,0,312,25.32,52.28,0,180,25.32,52.28,0,164,25.32,52.28,0,148,25.32,52.28,0,164,25.32,52.28,0,205,25.32,52.28,0,197,25.32,52.28
1/1/2035 10:00,0,30,11.46,11.46,50,50,20,10.60839693,0,328,25.32,52.28,0,312,25.32,52.28,0,180,25.32,52.28,0,164,25.32,52.28,0,148,25.32,52.28,0,164,25.32,52.28,0,205,25.32,52.28,0,197,25.32,52.28
1/1/2035 11:00,0,30,11.94,11.94,50,50,20,10.60839693,0,328,25.32,52.28,0,312,25.32,52.28,0,180,25.32,52.28,0,164,25.32,52.28,0,148,25.32,52.28,0,164,25.32,52.28,0,205,25.32,52.28,0,197,25.32,52.28
1/1/2035 12:00,0,30,13.64,13.64,50,50,20,10.60839693,0,327,16.48,60.08,0,310,16.48,60.08,0,180,16.48,60.08,0,163,16.48,60.08,0,147,16.48,60.08,0,163,16.48,60.08,0,204,16.48,60.08,0,196,16.48,60.08
1/1/2035 13:00,0,30,13.36,13.36,50,50,20,10.60839693,0,327,16.48,60.08,0,310,16.48,60.08,0,180,16.48,60.08,0,163,16.48,60.08,0,147,16.48,60.08,0,163,16.48,60.08,0,204,16.48,60.08,0,196,16.48,60.08
1/1/2035 14:00,0,30,12.44,12.44,50,50,20,10.46101805,0,327,16.48,60.08,0,310,16.48,60.08,0,180,16.48,60.08,0,163,16.48,60.08,0,147,16.48,60.08,0,163,16.48,60.08,0,204,16.48,60.08,0,196,16.48,60.08
1/1/2035 15:00,0,30,15.06,15.06,50,50,20,10.35048389,0,327,16.48,60.08,0,310,16.48,60.08,0,180,16.48,60.08,0,163,16.48,60.08,0,147,16.48,60.08,0,163,16.48,60.08,0,204,16.48,60.08,0,196,16.48,60.08
1/1/2035 16:00,0,30,54.46,54.46,50,50,20,10.23994974,0,324,45.44,23.32,0,307,45.44,23.32,0,178,45.44,23.32,0,162,45.44,23.32,0,145,45.44,23.32,0,162,45.44,23.32,0,202,45.44,23.32,0,194,45.44,23.32
1/1/2035 17:00,0,30,61.33,61.33,50,50,20,10.23994974,0,324,45.44,23.32,0,307,45.44,23.32,0,178,45.44,23.32,0,162,45.44,23.32,0,145,45.44,23.32,0,162,45.44,23.32,0,202,45.44,23.32,0,194,45.44,23.32
1/1/2035 18:00,0,30,69.4,69.4,50,50,20,10.23994974,0,324,45.44,23.32,0,307,45.44,23.32,0,178,45.44,23.32,0,162,45.44,23.32,0,145,45.44,23.32,0,162,45.44,23.32,0,202,45.44,23.32,0,194,45.44,23.32
1/1/2035 19:00,0,30,65.65,65.65,50,50,20,10.23994974,0,324,45.44,23.32,0,307,45.44,23.32,0,178,45.44,23.32,0,162,45.44,23.32,0,145,45.44,23.32,0,162,45.44,23.32,0,202,45.44,23.32,0,194,45.44,23.32
1/1/2035 20:00,0,30,59.41,59.41,50,50,20,10.23994974,0,323,32.56,32.96,0,307,32.56,32.96,0,178,32.56,32.96,0,161,32.56,32.96,0,145,32.56,32.96,0,161,32.56,32.96,0,202,32.56,32.96,0,194,32.56,32.96
1/1/2035 21:00,0,30,54.35,54.35,50,50,20,10.23994974,0,323,32.56,32.96,0,307,32.56,32.96,0,178,32.56,32.96,0,161,32.56,32.96,0,145,32.56,32.96,0,161,32.56,32.96,0,202,32.56,32.96,0,194,32.56,32.96
1/1/2035 22:00,0,30,58.49,58.49,50,50,20,10.17461072,0,323,32.56,32.96,0,307,32.56,32.96,0,178,32.56,32.96,0,161,32.56,32.96,0,145,32.56,32.96,0,161,32.56,32.96,0,202,32.56,32.96,0,194,32.56,32.96
1/1/2035 23:00,0,30,46.95,46.95,50,50,20,10.17461072,0,323,32.56,32.96,0,307,32.56,32.96,0,178,32.56,32.96,0,161,32.56,32.96,0,145,32.56,32.96,0,161,32.56,32.96,0,202,32.56,32.96,0,194,32.56,32.96
1/2/2035 0:00,0,30,41.99,41.99,50,50,20,10.17461072,0,323,18.84,72.4,0,307,18.84,72.4,0,178,18.84,72.4,0,162,18.84,72.4,0,145,18.84,72.4,0,162,18.84,72.4,0,202,18.84,72.4,0,194,18.84,72.4
1/2/2035 1:00,0,30,31.47,31.47,50,50,20,10.17461072,0,323,18.84,72.4,0,307,18.84,72.4,0,178,18.84,72.4,0,162,18.84,72.4,0,145,18.84,72.4,0,162,18.84,72.4,0,202,18.84,72.4,0,194,18.84,72.4
1/2/2035 2:00,0,30,42.43,42.43,50,50,20,10.17461072,0,323,18.84,72.4,0,307,18.84,72.4,0,178,18.84,72.4,0,162,18.84,72.4,0,145,18.84,72.4,0,162,18.84,72.4,0,202,18.84,72.4,0,194,18.84,72.4
1/2/2035 3:00,0,30,29.79,29.79,50,50,20,10.17461072,0,323,18.84,72.4,0,307,18.84,72.4,0,178,18.84,72.4,0,162,18.84,72.4,0,145,18.84,72.4,0,162,18.84,72.4,0,202,18.84,72.4,0,194,18.84,72.4
1/2/2035 4:00,0,30,22.48,22.48,50,50,20,10.17461072,0,324,18.96,67.72,0,307,18.96,67.72,0,178,18.96,67.72,0,162,18.96,67.72,0,146,18.96,67.72,0,162,18.96,67.72,0,202,18.96,67.72,0,194,18.96,67.72
1/2/2035 5:00,0,30,25.18,25.18,50,50,20,10.17461072,0,324,18.96,67.72,0,307,18.96,67.72,0,178,18.96,67.72,0,162,18.96,67.72,0,146,18.96,67.72,0,162,18.96,67.72,0,202,18.96,67.72,0,194,18.96,67.72
1/2/2035 6:00,0,30,59.03,59.03,50,50,20,10.35048389,0,324,18.96,67.72,0,307,18.96,67.72,0,178,18.96,67.72,0,162,18.96,67.72,0,146,18.96,67.72,0,162,18.96,67.72,0,202,18.96,67.72,0,194,18.96,67.72
1/2/2035 7:00,0,30,69.5,69.5,50,50,20,10.46101805,0,324,18.96,67.72,0,307,18.96,67.72,0,178,18.96,67.72,0,162,18.96,67.72,0,146,18.96,67.72,0,162,18.96,67.72,0,202,18.96,67.72,0,194,18.96,67.72
1/2/2035 8:00,1.204,30,77.07,77.07,50,50,20,10.60839693,0,328,29.28,37.68,0,312,29.28,37.68,0,180,29.28,37.68,0,164,29.28,37.68,0,147,29.28,37.68,0,164,29.28,37.68,0,205,29.28,37.68,0,197,29.28,37.68
1/2/2035 9:00,0,30,76.13,76.13,50,50,20,10.60839693,0,328,29.28,37.68,0,312,29.28,37.68,0,180,29.28,37.68,0,164,29.28,37.68,0,147,29.28,37.68,0,164,29.28,37.68,0,205,29.28,37.68,0,197,29.28,37.68
1/2/2035 10:00,0,30,80.38,80.38,50,50,20,10.60839693,0,328,29.28,37.68,0,312,29.28,37.68,0,180,29.28,37.68,0,164,29.28,37.68,0,147,29.28,37.68,0,164,29.28,37.68,0,205,29.28,37.68,0,197,29.28,37.68
1/2/2035 11:00,0,30,84.94,84.94,50,50,20,10.60839693,0,328,29.28,37.68,0,312,29.28,37.68,0,180,29.28,37.68,0,164,29.28,37.68,0,147,29.28,37.68,0,164,29.28,37.68,0,205,29.28,37.68,0,197,29.28,37.68
1/2/2035 12:00,0,30,89.56,89.56,50,50,20,10.60839693,0,326,18.44,43.52,0,310,18.44,43.52,0,179,18.44,43.52,0,163,18.44,43.52,0,147,18.44,43.52,0,163,18.44,43.52,0,204,18.44,43.52,0,196,18.44,43.52
1/2/2035 13:00,0,30,90.27,90.27,50,50,20,10.60839693,0,326,18.44,43.52,0,310,18.44,43.52,0,179,18.44,43.52,0,163,18.44,43.52,0,147,18.44,43.52,0,163,18.44,43.52,0,204,18.44,43.52,0,196,18.44,43.52
1/2/2035 14:00,0,30,90.64,90.64,50,50,20,10.46101805,0,326,18.44,43.52,0,310,18.44,43.52,0,179,18.44,43.52,0,163,18.44,43.52,0,147,18.44,43.52,0,163,18.44,43.52,0,204,18.44,43.52,0,196,18.44,43.52
1/2/2035 15:00,0,30,91.36,91.36,50,50,20,10.35048389,0,326,18.44,43.52,0,310,18.44,43.52,0,179,18.44,43.52,0,163,18.44,43.52,0,147,18.44,43.52,0,163,18.44,43.52,0,204,18.44,43.52,0,196,18.44,43.52
1/2/2035 16:00,0,30,94.86,94.86,50,50,20,10.23994974,0,324,45.28,20.76,0,307,45.28,20.76,0,178,45.28,20.76,0,162,45.28,20.76,0,145,45.28,20.76,0,162,45.28,20.76,0,202,45.28,20.76,0,194,45.28,20.76
1/2/2035 17:00,0,30,92.32,92.32,50,50,20,10.23994974,0,324,45.28,20.76,0,307,45.28,20.76,0,178,45.28,20.76,0,162,45.28,20.76,0,145,45.28,20.76,0,162,45.28,20.76,0,202,45.28,20.76,0,194,45.28,20.76
1/2/2035 18:00,0,30,86.35,86.35,50,50,20,10.23994974,0,324,45.28,20.76,0,307,45.28,20.76,0,178,45.28,20.76,0,162,45.28,20.76,0,145,45.28,20.76,0,162,45.28,20.76,0,202,45.28,20.76,0,194,45.28,20.76
1/2/2035 19:00,0,30,74.58,74.58,50,50,20,10.23994974,0,324,45.28,20.76,0,307,45.28,20.76,0,178,45.28,20.76,0,162,45.28,20.76,0,145,45.28,20.76,0,162,45.28,20.76,0,202,45.28,20.76,0,194,45.28,20.76
1/2/2035 20:00,0,30,68.51,68.51,50,50,20,10.23994974,0,323,31.36,31.16,0,307,31.36,31.16,0,178,31.36,31.16,0,161,31.36,31.16,0,145,31.36,31.16,0,161,31.36,31.16,0,202,31.36,31.16,0,194,31.36,31.16
1/2/2035 21:00,0,30,58.29,58.29,50,50,20,10.23994974,0,323,31.36,31.16,0,307,31.36,31.16,0,178,31.36,31.16,0,161,31.36,31.16,0,145,31.36,31.16,0,161,31.36,31.16,0,202,31.36,31.16,0,194,31.36,31.16
1/2/2035 22:00,0,30,51.4,51.4,50,50,20,10.17461072,0,323,31.36,31.16,0,307,31.36,31.16,0,178,31.36,31.16,0,161,31.36,31.16,0,145,31.36,31.16,0,161,31.36,31.16,0,202,31.36,31.16,0,194,31.36,31.16
1/2/2035 23:00,0,30,18.83,18.83,50,50,20,10.17461072,0,323,31.36,31.16,0,307,31.36,31.16,0,178,31.36,31.16,0,161,31.36,31.16,0,145,31.36,31.16,0,161,31.36,31.16,0,202,31.36,31.16,0,194,31.36,31.16
1/3/2035 0:00,0,30,11.32,11.32,50,50,20,10.17461072,0,323,18.16,96.64,0,307,18.16,96.64,0,178,18.16,96.64,0,162,18.16,96.64,0,146,18.16,96.64,0,162,18.16,96.64,0,202,18.16,96.64,0,194,18.16,96.64
1/3/2035 1:00,0,30,10.17,10.17,50,50,20,10.17461072,0,323,18.16,96.64,0,307,18.16,96.64,0,178,18.16,96.64,0,162,18.16,96.64,0,146,18.16,96.64,0,162,18.16,96.64,0,202,18.16,96.64,0,194,18.16,96.64
1/3/2035 2:00,8.2921,30,10.1,10.1,50,50,20,10.17461072,0,323,18.16,96.64,0,307,18.16,96.64,0,178,18.16,96.64,0,162,18.16,96.64,0,146,18.16,96.64,0,162,18.16,96.64,0,202,18.16,96.64,0,194,18.16,96.64
1/3/2035 3:00,0,30,10.09,10.09,50,50,20,10.17461072,0,323,18.16,96.64,0,307,18.16,96.64,0,178,18.16,96.64,0,162,18.16,96.64,0,146,18.16,96.64,0,162,18.16,96.64,0,202,18.16,96.64,0,194,18.16,96.64
1/3/2035 4:00,0,30,10.09,10.09,50,50,20,10.17461072,0,269,18.8,82.52,0,254,18.8,82.52,0,149,18.8,82.52,0,135,18.8,82.52,0,120,18.8,82.52,0,135,18.8,82.52,0,169,18.8,82.52,0,161,18.8,82.52
1/3/2035 5:00,0,30,10.02,10.02,50,50,20,10.17461072,0,269,18.8,82.52,0,254,18.8,82.52,0,149,18.8,82.52,0,135,18.8,82.52,0,120,18.8,82.52,0,135,18.8,82.52,0,169,18.8,82.52,0,161,18.8,82.52
1/3/2035 6:00,65.536,30,12.49,12.49,50,50,20,10.35048389,0,269,18.8,82.52,0,254,18.8,82.52,0,149,18.8,82.52,0,135,18.8,82.52,0,120,18.8,82.52,0,135,18.8,82.52,0,169,18.8,82.52,0,161,18.8,82.52
1/3/2035 7:00,40.51,30,51.99,51.99,50,50,20,10.46101805,0,269,18.8,82.52,0,254,18.8,82.52,0,149,18.8,82.52,0,135,18.8,82.52,0,120,18.8,82.52,0,135,18.8,82.52,0,169,18.8,82.52,0,161,18.8,82.52
1/3/2035 8:00,68.153,30,71.01,71.01,50,50,20,10.60839693,0,126,28.08,35,0,120,28.08,35,0,69,28.08,35,0,63,28.08,35,0,57,28.08,35,0,63,28.08,35,0,79,28.08,35,0,76,28.08,35
1/3/2035 9:00,11.35,30,72.01,72.01,50,50,20,10.60839693,0,126,28.08,35,0,120,28.08,35,0,69,28.08,35,0,63,28.08,35,0,57,28.08,35,0,63,28.08,35,0,79,28.08,35,0,76,28.08,35
1/3/2035 10:00,0,30,68.4,68.4,50,50,20,10.60839693,0,126,28.08,35,0,120,28.08,35,0,69,28.08,35,0,63,28.08,35,0,57,28.08,35,0,63,28.08,35,0,79,28.08,35,0,76,28.08,35
1/3/2035 11:00,8.2921,30,66.29,66.29,50,50,20,10.60839693,0,126,28.08,35,0,120,28.08,35,0,69,28.08,35,0,63,28.08,35,0,57,28.08,35,0,63,28.08,35,0,79,28.08,35,0,76,28.08,35
1/3/2035 12:00,0,30,65.29,65.29,50,50,20,10.60839693,0,326,18.2,41.16,0,310,18.2,41.16,0,179,18.2,41.16,0,163,18.2,41.16,0,147,18.2,41.16,0,163,18.2,41.16,0,204,18.2,41.16,0,196,18.2,41.16
1/3/2035 13:00,0,30,65.82,65.82,50,50,20,10.60839693,0,326,18.2,41.16,0,310,18.2,41.16,0,179,18.2,41.16,0,163,18.2,41.16,0,147,18.2,41.16,0,163,18.2,41.16,0,204,18.2,41.16,0,196,18.2,41.16
1/3/2035 14:00,0,30,72.26,72.26,50,50,20,10.46101805,0,326,18.2,41.16,0,310,18.2,41.16,0,179,18.2,41.16,0,163,18.2,41.16,0,147,18.2,41.16,0,163,18.2,41.16,0,204,18.2,41.16,0,196,18.2,41.16
1/3/2035 15:00,0,30,78.58,78.58,50,50,20,10.35048389,0,326,18.2,41.16,0,310,18.2,41.16,0,179,18.2,41.16,0,163,18.2,41.16,0,147,18.2,41.16,0,163,18.2,41.16,0,204,18.2,41.16,0,196,18.2,41.16
1/3/2035 16:00,53.936,30,84.99,84.99,50,50,20,10.23994974,215,0,48.8,18.64,204,0,48.8,18.64,118,0,48.8,18.64,107,0,48.8,18.64,96,0,48.8,18.64,107,0,48.8,18.64,134,0,48.8,18.64,129,0,48.8,18.64
1/3/2035 17:00,1.204,30,93.68,93.68,50,50,20,10.23994974,215,0,48.8,18.64,204,0,48.8,18.64,118,0,48.8,18.64,107,0,48.8,18.64,96,0,48.8,18.64,107,0,48.8,18.64,134,0,48.8,18.64,129,0,48.8,18.64
1/3/2035 18:00,0,30,94.37,94.37,50,50,20,10.23994974,215,0,48.8,18.64,204,0,48.8,18.64,118,0,48.8,18.64,107,0,48.8,18.64,96,0,48.8,18.64,107,0,48.8,18.64,134,0,48.8,18.64,129,0,48.8,18.64
1/3/2035 19:00,8.2921,30,90.43,90.43,50,50,20,10.23994974,215,0,48.8,18.64,204,0,48.8,18.64,118,0,48.8,18.64,107,0,48.8,18.64,96,0,48.8,18.64,107,0,48.8,18.64,134,0,48.8,18.64,129,0,48.8,18.64
1/3/2035 20:00,0,30,84.63,84.63,50,50,20,10.23994974,0,323,30.4,27.32,0,307,30.4,27.32,0,178,30.4,27.32,0,161,30.4,27.32,0,145,30.4,27.32,0,161,30.4,27.32,0,202,30.4,27.32,0,194,30.4,27.32
1/3/2035 21:00,0,30,78.81,78.81,50,50,20,10.23994974,0,323,30.4,27.32,0,307,30.4,27.32,0,178,30.4,27.32,0,161,30.4,27.32,0,145,30.4,27.32,0,161,30.4,27.32,0,202,30.4,27.32,0,194,30.4,27.32
1/3/2035 22:00,0,30,76.4,76.4,50,50,20,10.17461072,0,323,30.4,27.32,0,307,30.4,27.32,0,178,30.4,27.32,0,161,30.4,27.32,0,145,30.4,27.32,0,161,30.4,27.32,0,202,30.4,27.32,0,194,30.4,27.32
1/3/2035 23:00,0,30,69.52,69.52,50,50,20,10.17461072,0,323,30.4,27.32,0,307,30.4,27.32,0,178,30.4,27.32,0,161,30.4,27.32,0,145,30.4,27.32,0,161,30.4,27.32,0,202,30.4,27.32,0,194,30.4,27.32
1/4/2035 0:00,0,30,68.7,68.7,50,50,20,10.17461072,0,323,17.16,83.72,0,307,17.16,83.72,0,178,17.16,83.72,0,162,17.16,83.72,0,145,17.16,83.72,0,162,17.16,83.72,0,202,17.16,83.72,0,194,17.16,83.72
1/4/2035 1:00,0,30,61.86,61.86,50,50,20,10.17461072,0,323,17.16,83.72,0,307,17.16,83.72,0,178,17.16,83.72,0,162,17.16,83.72,0,145,17.16,83.72,0,162,17.16,83.72,0,202,17.16,83.72,0,194,17.16,83.72
1/4/2035 2:00,0,30,51.4,51.4,50,50,20,10.17461072,0,323,17.16,83.72,0,307,17.16,83.72,0,178,17.16,83.72,0,162,17.16,83.72,0,145,17.16,83.72,0,162,17.16,83.72,0,202,17.16,83.72,0,194,17.16,83.72
1/4/2035 3:00,0,30,36.88,36.88,50,50,20,10.17461072,0,323,17.16,83.72,0,307,17.16,83.72,0,178,17.16,83.72,0,162,17.16,83.72,0,145,17.16,83.72,0,162,17.16,83.72,0,202,17.16,83.72,0,194,17.16,83.72
1/4/2035 4:00,0,30,46.4,46.4,50,50,20,10.17461072,0,324,18.72,72.52,0,307,18.72,72.52,0,178,18.72,72.52,0,162,18.72,72.52,0,146,18.72,72.52,0,162,18.72,72.52,0,202,18.72,72.52,0,194,18.72,72.52
1/4/2035 5:00,0,30,69.13,69.13,50,50,20,10.17461072,0,324,18.72,72.52,0,307,18.72,72.52,0,178,18.72,72.52,0,162,18.72,72.52,0,146,18.72,72.52,0,162,18.72,72.52,0,202,18.72,72.52,0,194,18.72,72.52
1/4/2035 6:00,0,30,84.05,84.05,50,50,20,10.35048389,0,324,18.72,72.52,0,307,18.72,72.52,0,178,18.72,72.52,0,162,18.72,72.52,0,146,18.72,72.52,0,162,18.72,72.52,0,202,18.72,72.52,0,194,18.72,72.52
1/4/2035 7:00,0,30,96.42,96.42,50,50,20,10.46101805,0,324,18.72,72.52,0,307,18.72,72.52,0,178,18.72,72.52,0,162,18.72,72.52,0,146,18.72,72.52,0,162,18.72,72.52,0,202,18.72,72.52,0,194,18.72,72.52
1/4/2035 8:00,0,30,102.87,102.87,50,50,20,10.60839693,0,328,28.72,28.92,0,312,28.72,28.92,0,180,28.72,28.92,0,164,28.72,28.92,0,147,28.72,28.92,0,164,28.72,28.92,0,205,28.72,28.92,0,197,28.72,28.92
1/4/2035 9:00,0,30,105.6,105.6,50,50,20,10.60839693,0,328,28.72,28.92,0,312,28.72,28.92,0,180,28.72,28.92,0,164,28.72,28.92,0,147,28.72,28.92,0,164,28.72,28.92,0,205,28.72,28.92,0,197,28.72,28.92
1/4/2035 10:00,0,30,103.01,103.01,50,50,20,10.60839693,0,328,28.72,28.92,0,312,28.72,28.92,0,180,28.72,28.92,0,164,28.72,28.92,0,147,28.72,28.92,0,164,28.72,28.92,0,205,28.72,28.92,0,197,28.72,28.92
1/4/2035 11:00,0,30,101.43,101.43,50,50,20,10.60839693,0,328,28.72,28.92,0,312,28.72,28.92,0,180,28.72,28.92,0,164,28.72,28.92,0,147,28.72,28.92,0,164,28.72,28.92,0,205,28.72,28.92,0,197,28.72,28.92
1/4/2035 12:00,0,30,97.7,97.7,50,50,20,10.60839693,0,326,17.92,33.44,0,309,17.92,33.44,0,179,17.92,33.44,0,163,17.92,33.44,0,147,17.92,33.44,0,163,17.92,33.44,0,204,17.92,33.44,0,196,17.92,33.44
1/4/2035 13:00,0,30,97.36,97.36,50,50,20,10.60839693,0,326,17.92,33.44,0,309,17.92,33.44,0,179,17.92,33.44,0,163,17.92,33.44,0,147,17.92,33.44,0,163,17.92,33.44,0,204,17.92,33.44,0,196,17.92,33.44
1/4/2035 14:00,0,30,103.51,103.51,50,50,20,10.46101805,0,326,17.92,33.44,0,309,17.92,33.44,0,179,17.92,33.44,0,163,17.92,33.44,0,147,17.92,33.44,0,163,17.92,33.44,0,204,17.92,33.44,0,196,17.92,33.44
1/4/2035 15:00,0,30,110.02,110.02,50,50,20,10.35048389,0,326,17.92,33.44,0,309,17.92,33.44,0,179,17.92,33.44,0,163,17.92,33.44,0,147,17.92,33.44,0,163,17.92,33.44,0,204,17.92,33.44,0,196,17.92,33.44
1/4/2035 16:00,0,30,117.13,117.13,50,50,20,10.23994974,0,324,61.92,15.24,0,307,61.92,15.24,0,178,61.92,15.24,0,162,61.92,15.24,0,145,61.92,15.24,0,162,61.92,15.24,0,202,61.92,15.24,0,194,61.92,15.24
1/4/2035 17:00,0,30,144.63,144.63,50,50,20,10.23994974,0,324,61.92,15.24,0,307,61.92,15.24,0,178,61.92,15.24,0,162,61.92,15.24,0,145,61.92,15.24,0,162,61.92,15.24,0,202,61.92,15.24,0,194,61.92,15.24
1/4/2035 18:00,0,30,156.05,156.05,50,50,20,10.23994974,0,324,61.92,15.24,0,307,61.92,15.24,0,178,61.92,15.24,0,162,61.92,15.24,0,145,61.92,15.24,0,162,61.92,15.24,0,202,61.92,15.24,0,194,61.92,15.24
1/4/2035 19:00,0,30,136.4,136.4,50,50,20,10.23994974,0,324,61.92,15.24,0,307,61.92,15.24,0,178,61.92,15.24,0,162,61.92,15.24,0,145,61.92,15.24,0,162,61.92,15.24,0,202,61.92,15.24,0,194,61.92,15.24
1/4/2035 20:00,0,30,114.99,114.99,50,50,20,10.23994974,0,323,31.28,21.28,0,307,31.28,21.28,0,178,31.28,21.28,0,161,31.28,21.28,0,145,31.28,21.28,0,161,31.28,21.28,0,202,31.28,21.28,0,194,31.28,21.28
1/4/2035 21:00,0,30,111.41,111.41,50,50,20,10.23994974,0,323,31.28,21.28,0,307,31.28,21.28,0,178,31.28,21.28,0,161,31.28,21.28,0,145,31.28,21.28,0,161,31.28,21.28,0,202,31.28,21.28,0,194,31.28,21.28
1/4/2035 22:00,0,30,106.26,106.26,50,50,20,10.17461072,0,323,31.28,21.28,0,307,31.28,21.28,0,178,31.28,21.28,0,161,31.28,21.28,0,145,31.28,21.28,0,161,31.28,21.28,0,202,31.28,21.28,0,194,31.28,21.28
1/4/2035 23:00,0,30,100.23,100.23,50,50,20,10.17461072,0,323,31.28,21.28,0,307,31.28,21.28,0,178,31.28,21.28,0,161,31.28,21.28,0,145,31.28,21.28,0,161,31.28,21.28,0,202,31.28,21.28,0,194,31.28,21.28
1/5/2035 0:00,0,30,97.48,97.48,50,50,20,10.17461072,0,323,16.6,65.72,0,307,16.6,65.72,0,178,16.6,65.72,0,161,16.6,65.72,0,145,16.6,65.72,0,161,16.6,65.72,0,202,16.6,65.72,0,194,16.6,65.72
1/5/2035 1:00,0,30,91.91,91.91,50,50,20,10.17461072,0,323,16.6,65.72,0,307,16.6,65.72,0,178,16.6,65.72,0,161,16.6,65.72,0,145,16.6,65.72,0,161,16.6,65.72,0,202,16.6,65.72,0,194,16.6,65.72
1/5/2035 2:00,0,30,88.41,88.41,50,50,20,10.17461072,0,323,16.6,65.72,0,307,16.6,65.72,0,178,16.6,65.72,0,161,16.6,65.72,0,145,16.6,65.72,0,161,16.6,65.72,0,202,16.6,65.72,0,194,16.6,65.72
1/5/2035 3:00,0,30,84.61,84.61,50,50,20,10.17461072,0,323,16.6,65.72,0,307,16.6,65.72,0,178,16.6,65.72,0,161,16.6,65.72,0,145,16.6,65.72,0,161,16.6,65.72,0,202,16.6,65.72,0,194,16.6,65.72
1/5/2035 4:00,0,30,85.45,85.45,50,50,20,10.17461072,0,323,18.36,57.56,0,307,18.36,57.56,0,178,18.36,57.56,0,162,18.36,57.56,0,146,18.36,57.56,0,162,18.36,57.56,0,202,18.36,57.56,0,194,18.36,57.56
1/5/2035 5:00,0,30,87.43,87.43,50,50,20,10.17461072,0,323,18.36,57.56,0,307,18.36,57.56,0,178,18.36,57.56,0,162,18.36,57.56,0,146,18.36,57.56,0,162,18.36,57.56,0,202,18.36,57.56,0,194,18.36,57.56
1/5/2035 6:00,0,30,92.4,92.4,50,50,20,10.35048389,0,323,18.36,57.56,0,307,18.36,57.56,0,178,18.36,57.56,0,162,18.36,57.56,0,146,18.36,57.56,0,162,18.36,57.56,0,202,18.36,57.56,0,194,18.36,57.56
