datetime,demand_EOM
2037-01-06 10:0:00,6132.508667
2037-01-06 11:0:00,6655.826333
2037-01-06 12:0:00,7048.117229
2037-01-06 13:0:00,6962.782295
2037-01-06 14:0:00,6351.147712
2037-01-06 15:0:00,5442.032429
2037-01-06 16:0:00,5105.237625
2037-01-06 17:0:00,5311.194197
2037-01-06 18:0:00,5505.457572
2037-01-06 19:0:00,5573.477591
2037-01-06 20:0:00,5705.10153
2037-01-06 21:0:00,5798.039723
2037-01-06 22:0:00,5805.762571
2037-01-06 23:0:00,5868.426762
2037-01-07 00:0:00,5982.41839
2037-01-07 01:0:00,5910.770146
2037-01-07 02:0:00,5757.156751
2037-01-07 03:0:00,5651.157384
2037-01-07 04:0:00,5620.437027
2037-01-07 05:0:00,5602.008219
2037-01-07 06:0:00,5437.721838
2037-01-07 07:0:00,5127.040692
2037-01-07 08:0:00,4614.958396
2037-01-07 09:0:00,4239.519917
2037-01-07 10:0:00,4295.70957
2037-01-07 11:0:00,4594.118499
2037-01-07 12:0:00,5506.620905
2037-01-07 13:0:00,5991.860697
2037-01-07 14:0:00,5933.035097
2037-01-07 15:0:00,5617.680835
2037-01-07 16:0:00,5546.76194
2037-01-07 17:0:00,5926.739698
2037-01-07 18:0:00,6098.581582
2037-01-07 19:0:00,6234.733148
2037-01-07 20:0:00,6388.69378
2037-01-07 21:0:00,6547.153065
2037-01-07 22:0:00,6570.2382
2037-01-07 23:0:00,6710.213576
2037-01-08 00:0:00,6879.774835
2037-01-08 01:0:00,7010.137088
2037-01-08 02:0:00,7093.673893
2037-01-08 03:0:00,7082.486283
2037-01-08 04:0:00,7075.161245
2037-01-08 05:0:00,7130.392684
2037-01-08 06:0:00,7125.913352
2037-01-08 07:0:00,7270.904028
2037-01-08 08:0:00,7343.705796
2037-01-08 09:0:00,7584.527429
2037-01-08 10:0:00,7770.318795
2037-01-08 11:0:00,7676.188705
2037-01-08 12:0:00,7305.877604
2037-01-08 13:0:00,6758.965167
2037-01-08 14:0:00,6214.796206
2037-01-08 15:0:00,5427.801462
2037-01-08 16:0:00,4718.807398
2037-01-08 17:0:00,4274.265319
2037-01-08 18:0:00,4019.479087
2037-01-08 19:0:00,3884.936469
2037-01-08 20:0:00,3715.256633
2037-01-08 21:0:00,3485.635117
2037-01-08 22:0:00,3234.293288
2037-01-08 23:0:00,3022.24214
2037-01-09 00:0:00,2762.071327
2037-01-09 01:0:00,2582.568432
2037-01-09 02:0:00,2560.246186
2037-01-09 03:0:00,2650.857547
2037-01-09 04:0:00,2942.415115
2037-01-09 05:0:00,3264.168701
2037-01-09 06:0:00,3787.42078
2037-01-09 07:0:00,4525.474424
2037-01-09 08:0:00,5513.681974
2037-01-09 09:0:00,6783.571343
2037-01-09 10:0:00,7755.997351
2037-01-09 11:0:00,8366.812971
2037-01-09 12:0:00,8857.766409
2037-01-09 13:0:00,8884.25976
2037-01-09 14:0:00,8444.011417
2037-01-09 15:0:00,7820.942601
2037-01-09 16:0:00,7330.923977
2037-01-09 17:0:00,7191.564038
2037-01-09 18:0:00,7105.064458
2037-01-09 19:0:00,6961.705664
2037-01-09 20:0:00,6770.451941
2037-01-09 21:0:00,6196.43116
2037-01-09 22:0:00,5439.401491
2037-01-09 23:0:00,5101.498331
2037-01-10 00:0:00,4910.128621
2037-01-10 01:0:00,5002.759562
2037-01-10 02:0:00,5310.873489
2037-01-10 03:0:00,5187.86424
2037-01-10 04:0:00,5044.677112
2037-01-10 05:0:00,5293.333636
2037-01-10 06:0:00,5795.881909
2037-01-10 07:0:00,5942.654521
2037-01-10 08:0:00,6376.526669
2037-01-10 09:0:00,7205.431318
2037-01-10 10:0:00,7978.24357
2037-01-10 11:0:00,8437.529904
2037-01-10 12:0:00,8710.264611
2037-01-10 13:0:00,8305.456497
2037-01-10 14:0:00,7750.971866
2037-01-10 15:0:00,7398.169316
2037-01-10 16:0:00,7282.171685
2037-01-10 17:0:00,7032.622262
2037-01-10 18:0:00,6289.612811
2037-01-10 19:0:00,5552.771724
2037-01-10 20:0:00,5289.965255
2037-01-10 21:0:00,5027.372524
2037-01-10 22:0:00,4612.929098
2037-01-10 23:0:00,4507.819413
2037-01-11 00:0:00,4489.938206
2037-01-11 01:0:00,4421.670276
2037-01-11 02:0:00,4525.424403
2037-01-11 03:0:00,4852.038988
2037-01-11 04:0:00,4966.471158
2037-01-11 05:0:00,5105.800943
2037-01-11 06:0:00,5259.793014
2037-01-11 07:0:00,5042.482051
2037-01-11 08:0:00,5144.203498
2037-01-11 09:0:00,5786.204431
2037-01-11 10:0:00,6682.61437
2037-01-11 11:0:00,7530.186413
2037-01-11 12:0:00,7872.549252
2037-01-11 13:0:00,7839.997819
2037-01-11 14:0:00,7436.131606
2037-01-11 15:0:00,6684.579628
2037-01-11 16:0:00,6416.085333
2037-01-11 17:0:00,6580.305679
2037-01-11 18:0:00,6720.268397
2037-01-11 19:0:00,6693.291129
2037-01-11 20:0:00,6827.203189
2037-01-11 21:0:00,6863.999803
2037-01-11 22:0:00,6799.872808
2037-01-11 23:0:00,6821.653061
2037-01-12 00:0:00,6729.834133
2037-01-12 01:0:00,6667.579264
2037-01-12 02:0:00,6663.118198
2037-01-12 03:0:00,6721.648302
2037-01-12 04:0:00,6759.219684
2037-01-12 05:0:00,6812.816138
2037-01-12 06:0:00,6941.911484
2037-01-12 07:0:00,7122.317944
2037-01-12 08:0:00,7304.814561
2037-01-12 09:0:00,8092.995256
2037-01-12 10:0:00,9043.517346
2037-01-12 11:0:00,9471.072583
2037-01-12 12:0:00,9639.254387
2037-01-12 13:0:00,9370.397172
2037-01-12 14:0:00,8782.961948
2037-01-12 15:0:00,8052.194524
2037-01-12 16:0:00,7530.162777
2037-01-12 17:0:00,7581.115436
2037-01-12 18:0:00,7483.534349
2037-01-12 19:0:00,7453.582804
2037-01-12 20:0:00,7814.28744
2037-01-12 21:0:00,8030.690259
2037-01-12 22:0:00,7629.685797
2037-01-12 23:0:00,7102.70103
2037-01-13 00:0:00,6446.395133
2037-01-13 01:0:00,5925.006317
2037-01-13 02:0:00,5231.806967
2037-01-13 03:0:00,4698.305198
2037-01-13 04:0:00,4470.093628
2037-01-13 05:0:00,4503.135588
2037-01-13 06:0:00,4405.052234
2037-01-13 07:0:00,4344.854417
2037-01-13 08:0:00,4608.684647
2037-01-13 09:0:00,4851.972337
2037-01-13 10:0:00,5457.006717
2037-01-13 11:0:00,5997.29743
2037-01-13 12:0:00,6134.31741
2037-01-13 13:0:00,5925.133271
2037-01-13 14:0:00,5556.830951
2037-01-13 15:0:00,4985.402143
2037-01-13 16:0:00,4779.364547
2037-01-13 17:0:00,5235.531894
2037-01-13 18:0:00,5779.769899
2037-01-13 19:0:00,6120.236471
2037-01-13 20:0:00,6453.645108
2037-01-13 21:0:00,6775.997615
2037-01-13 22:0:00,6862.251248
2037-01-13 23:0:00,7155.289018
2037-01-14 00:0:00,7372.775603
2037-01-14 01:0:00,7636.425924
2037-01-14 02:0:00,7897.977353
2037-01-14 03:0:00,8097.256966
2037-01-14 04:0:00,8130.141965
2037-01-14 05:0:00,8273.302741
2037-01-14 06:0:00,8612.411788
2037-01-14 07:0:00,8653.146279
2037-01-14 08:0:00,8674.00767
2037-01-14 09:0:00,9324.223189
2037-01-14 10:0:00,9985.244324
2037-01-14 11:0:00,10334.05054
2037-01-14 12:0:00,10608.29301
2037-01-14 13:0:00,10227.7352
2037-01-14 14:0:00,9350.633886
2037-01-14 15:0:00,8540.744908
2037-01-14 16:0:00,8193.13654
2037-01-14 17:0:00,8288.465802
2037-01-14 18:0:00,8255.160409
2037-01-14 19:0:00,8150.075141
2037-01-14 20:0:00,8089.59288
2037-01-14 21:0:00,7975.523049
2037-01-14 22:0:00,7835.853711
2037-01-14 23:0:00,7936.293496
2037-01-15 00:0:00,7864.20327
2037-01-15 01:0:00,7769.178712
2037-01-15 02:0:00,7697.166535
2037-01-15 03:0:00,7625.275938
2037-01-15 04:0:00,7672.326842
2037-01-15 05:0:00,7724.488802
2037-01-15 06:0:00,7893.649431
2037-01-15 07:0:00,7842.009483
2037-01-15 08:0:00,7667.200575
2037-01-15 09:0:00,8396.47746
2037-01-15 10:0:00,9819.179497
2037-01-15 11:0:00,10835.39436
2037-01-15 12:0:00,11026.90414
2037-01-15 13:0:00,10774.67475
2037-01-15 14:0:00,9819.471451
2037-01-15 15:0:00,8403.578119
2037-01-15 16:0:00,7498.262831
2037-01-15 17:0:00,7478.950615
2037-01-15 18:0:00,7758.112652
2037-01-15 19:0:00,7981.771688
2037-01-15 20:0:00,8041.68113
2037-01-15 21:0:00,7893.538043
2037-01-15 22:0:00,7525.602191
2037-01-15 23:0:00,7119.472651
2037-01-16 00:0:00,6581.797527
2037-01-16 01:0:00,6171.242399
2037-01-16 02:0:00,5954.051434
2037-01-16 03:0:00,5784.925761
2037-01-16 04:0:00,5621.714249
2037-01-16 05:0:00,5419.561506
2037-01-16 06:0:00,5360.321971
2037-01-16 07:0:00,5234.467514
2037-01-16 08:0:00,5208.822112
2037-01-16 09:0:00,5805.311339
2037-01-16 10:0:00,6776.780088
2037-01-16 11:0:00,7579.473178
2037-01-16 12:0:00,8054.824753
2037-01-16 13:0:00,7797.327336
2037-01-16 14:0:00,6752.453362
2037-01-16 15:0:00,5281.481506
2037-01-16 16:0:00,4621.998939
2037-01-16 17:0:00,5264.285023
2037-01-16 18:0:00,5918.303953
2037-01-16 19:0:00,6296.785577
2037-01-16 20:0:00,6474.458304
2037-01-16 21:0:00,6494.356721
2037-01-16 22:0:00,6367.052305
2037-01-16 23:0:00,6635.509434
2037-01-17 00:0:00,6807.034602
2037-01-17 01:0:00,6732.951076
2037-01-17 02:0:00,6637.704392
2037-01-17 03:0:00,6643.056301
2037-01-17 04:0:00,6503.905856
2037-01-17 05:0:00,6431.112912
2037-01-17 06:0:00,6489.839292
2037-01-17 07:0:00,6476.817316
2037-01-17 08:0:00,6583.981749
2037-01-17 09:0:00,7594.402759
2037-01-17 10:0:00,8520.263745
2037-01-17 11:0:00,8791.24313
2037-01-17 12:0:00,8468.877864
2037-01-17 13:0:00,7758.27205
2037-01-17 14:0:00,6693.532434
2037-01-17 15:0:00,5643.496438
2037-01-17 16:0:00,5243.091695
2037-01-17 17:0:00,5515.802856
2037-01-17 18:0:00,5852.766768
2037-01-17 19:0:00,6132.327828
2037-01-17 20:0:00,6356.78294
2037-01-17 21:0:00,6607.531837
2037-01-17 22:0:00,6566.829464
2037-01-17 23:0:00,6685.17137
2037-01-18 00:0:00,6688.004593
2037-01-18 01:0:00,6658.898427
2037-01-18 02:0:00,6696.741961
2037-01-18 03:0:00,6590.34047
2037-01-18 04:0:00,6402.557088
2037-01-18 05:0:00,6270.05684
2037-01-18 06:0:00,6220.254596
2037-01-18 07:0:00,6031.890677
2037-01-18 08:0:00,5899.215791
2037-01-18 09:0:00,6377.425844
2037-01-18 10:0:00,6637.163296
2037-01-18 11:0:00,7364.686514
2037-01-18 12:0:00,7581.442279
2037-01-18 13:0:00,7228.91158
2037-01-18 14:0:00,6459.820689
2037-01-18 15:0:00,5584.195088
2037-01-18 16:0:00,5095.688934
2037-01-18 17:0:00,5122.684864
2037-01-18 18:0:00,5305.918185
2037-01-18 19:0:00,5251.635208
2037-01-18 20:0:00,5150.946381
2037-01-18 21:0:00,5071.915035
2037-01-18 22:0:00,4932.871884
2037-01-18 23:0:00,4859.445878
2037-01-19 00:0:00,4746.557481
2037-01-19 01:0:00,4739.922722
2037-01-19 02:0:00,4668.168275
2037-01-19 03:0:00,4602.332651
2037-01-19 04:0:00,4652.329478
2037-01-19 05:0:00,4662.038044
2037-01-19 06:0:00,4624.898735
2037-01-19 07:0:00,4632.6683
2037-01-19 08:0:00,4730.981687
2037-01-19 09:0:00,5077.121237
2037-01-19 10:0:00,5464.851493
2037-01-19 11:0:00,5784.850047
2037-01-19 12:0:00,5912.607122
2037-01-19 13:0:00,5887.632801
2037-01-19 14:0:00,5471.919894
2037-01-19 15:0:00,4751.051859
2037-01-19 16:0:00,4307.328092
2037-01-19 17:0:00,4234.143541
2037-01-19 18:0:00,4312.33625
2037-01-19 19:0:00,4229.196875
2037-01-19 20:0:00,4038.666875
2037-01-19 21:0:00,3923.4825
2037-01-19 22:0:00,3854.149712
2037-01-19 23:0:00,3651.811499
2037-01-20 00:0:00,3497.719381
2037-01-20 01:0:00,3357.933593
2037-01-20 02:0:00,3302.96757
2037-01-20 03:0:00,3368.207325
2037-01-20 04:0:00,3454.654106
2037-01-20 05:0:00,3555.123281
2037-01-20 06:0:00,3681.75846
2037-01-20 07:0:00,3720.644706
2037-01-20 08:0:00,3730.991471
2037-01-20 09:0:00,4428.225702
2037-01-20 10:0:00,5471.616459
2037-01-20 11:0:00,6130.370321
2037-01-20 12:0:00,6546.825177
2037-01-20 13:0:00,6534.387722
2037-01-20 14:0:00,6117.121724
2037-01-20 15:0:00,5366.944095
2037-01-20 16:0:00,4780.73959
2037-01-20 17:0:00,4962.393633
2037-01-20 18:0:00,5197.686116
2037-01-20 19:0:00,5352.591548
2037-01-20 20:0:00,5397.345617
2037-01-20 21:0:00,5536.14631
2037-01-20 22:0:00,5701.132733
2037-01-20 23:0:00,5654.486945
2037-01-21 00:0:00,5848.152314
2037-01-21 01:0:00,5952.841317
2037-01-21 02:0:00,5943.478459
2037-01-21 03:0:00,5952.937605
2037-01-21 04:0:00,6162.784327
2037-01-21 05:0:00,6130.52917
2037-01-21 06:0:00,6232.996329
2037-01-21 07:0:00,6268.872386
2037-01-21 08:0:00,6286.550439
2037-01-21 09:0:00,6974.175753
2037-01-21 10:0:00,7879.945239
2037-01-21 11:0:00,8433.527161
2037-01-21 12:0:00,8494.759254
2037-01-21 13:0:00,8170.751756
2037-01-21 14:0:00,7337.083414
2037-01-21 15:0:00,6069.623257
2037-01-21 16:0:00,4985.672044
2037-01-21 17:0:00,4978.007915
2037-01-21 18:0:00,5097.751195
2037-01-21 19:0:00,5087.464159
2037-01-21 20:0:00,5082.675024
2037-01-21 21:0:00,5078.538218
2037-01-21 22:0:00,5158.911926
2037-01-21 23:0:00,5369.719229
2037-01-22 00:0:00,5380.723884
2037-01-22 01:0:00,5264.942907
2037-01-22 02:0:00,5340.572932
2037-01-22 03:0:00,5167.388182
2037-01-22 04:0:00,5170.429175
2037-01-22 05:0:00,5146.624295
2037-01-22 06:0:00,5130.685205
2037-01-22 07:0:00,4981.405412
2037-01-22 08:0:00,5100.357019
2037-01-22 09:0:00,5276.150624
2037-01-22 10:0:00,5445.064212
2037-01-22 11:0:00,5673.554152
2037-01-22 12:0:00,5715.634287
2037-01-22 13:0:00,5508.265403
2037-01-22 14:0:00,5005.755713
2037-01-22 15:0:00,4337.619966
2037-01-22 16:0:00,3716.94128
2037-01-22 17:0:00,3439.612912
2037-01-22 18:0:00,3251.964541
2037-01-22 19:0:00,3105.508742
2037-01-22 20:0:00,3021.354929
2037-01-22 21:0:00,2941.255933
2037-01-22 22:0:00,2817.188564
2037-01-22 23:0:00,2699.557917
2037-01-23 00:0:00,2659.07539
2037-01-23 01:0:00,2617.583267
2037-01-23 02:0:00,2635.210722
2037-01-23 03:0:00,2741.497775
2037-01-23 04:0:00,2861.252282
2037-01-23 05:0:00,2947.810196
2037-01-23 06:0:00,3050.847852
2037-01-23 07:0:00,3120.201349
2037-01-23 08:0:00,3217.042871
2037-01-23 09:0:00,3631.0022
2037-01-23 10:0:00,4097.406057
2037-01-23 11:0:00,4617.89381
2037-01-23 12:0:00,5107.686951
2037-01-23 13:0:00,5331.553461
2037-01-23 14:0:00,5028.601661
2037-01-23 15:0:00,4425.126575
2037-01-23 16:0:00,3868.508142
2037-01-23 17:0:00,3758.926792
2037-01-23 18:0:00,3844.857818
2037-01-23 19:0:00,3790.756075
2037-01-23 20:0:00,3754.6254
2037-01-23 21:0:00,3715.492849
2037-01-23 22:0:00,3739.861431
2037-01-23 23:0:00,3815.688554
2037-01-24 00:0:00,3853.108035
2037-01-24 01:0:00,3817.284
2037-01-24 02:0:00,3778.377432
2037-01-24 03:0:00,3830.032075
2037-01-24 04:0:00,3981.139705
2037-01-24 05:0:00,4161.988907
2037-01-24 06:0:00,4309.007912
2037-01-24 07:0:00,4315.534432
2037-01-24 08:0:00,4343.958967
2037-01-24 09:0:00,4985.840124
2037-01-24 10:0:00,5766.449904
2037-01-24 11:0:00,6441.151252
2037-01-24 12:0:00,6983.304407
2037-01-24 13:0:00,7045.089157
2037-01-24 14:0:00,6480.996359
2037-01-24 15:0:00,5444.114987
2037-01-24 16:0:00,4528.811813
2037-01-24 17:0:00,4289.240741
2037-01-24 18:0:00,4265.725213
2037-01-24 19:0:00,4320.190897
2037-01-24 20:0:00,4278.576603
2037-01-24 21:0:00,4332.041376
2037-01-24 22:0:00,4355.997408
2037-01-24 23:0:00,4360.43386
2037-01-25 00:0:00,4345.385036
2037-01-25 01:0:00,4218.106107
2037-01-25 02:0:00,4110.290398
2037-01-25 03:0:00,4030.659876
2037-01-25 04:0:00,3915.709721
2037-01-25 05:0:00,3799.54546
2037-01-25 06:0:00,3841.525188
2037-01-25 07:0:00,3862.99754
2037-01-25 08:0:00,3982.910857
2037-01-25 09:0:00,4345.538228
2037-01-25 10:0:00,4846.692447
2037-01-25 11:0:00,5372.511586
2037-01-25 12:0:00,5636.528125
2037-01-25 13:0:00,5565.360236
2037-01-25 14:0:00,5173.858383
2037-01-25 15:0:00,4586.0204
2037-01-25 16:0:00,4107.023804
2037-01-25 17:0:00,3966.345601
2037-01-25 18:0:00,4062.114857
2037-01-25 19:0:00,4133.715507
2037-01-25 20:0:00,4256.732316
2037-01-25 21:0:00,4287.693789
2037-01-25 22:0:00,4276.563023
2037-01-25 23:0:00,4311.241042
2037-01-26 00:0:00,3849.610448
2037-01-26 01:0:00,3791.884177
2037-01-26 02:0:00,3647.57458
2037-01-26 03:0:00,3654.581488
2037-01-26 04:0:00,3539.516917
2037-01-26 05:0:00,3582.444661
2037-01-26 06:0:00,3526.942326
2037-01-26 07:0:00,3679.688933
2037-01-26 08:0:00,3832.712337
2037-01-26 09:0:00,4446.323556
2037-01-26 10:0:00,5082.62321
2037-01-26 11:0:00,5761.685736
2037-01-26 12:0:00,5998.1882
2037-01-26 13:0:00,5830.547345
2037-01-26 14:0:00,5258.818304
2037-01-26 15:0:00,4514.646456
2037-01-26 16:0:00,3901.362525
2037-01-26 17:0:00,4021.387232
2037-01-26 18:0:00,4350.81377
2037-01-26 19:0:00,4647.998592
2037-01-26 20:0:00,5077.912867
2037-01-26 21:0:00,5363.052347
2037-01-26 22:0:00,5515.096057
2037-01-26 23:0:00,5717.281058
2037-01-27 00:0:00,5600.428694
2037-01-27 01:0:00,5761.895124
2037-01-27 02:0:00,5894.462282
2037-01-27 03:0:00,6089.296736
2037-01-27 04:0:00,6226.590561
2037-01-27 05:0:00,6346.236952
2037-01-27 06:0:00,6430.043057
2037-01-27 07:0:00,6408.585564
2037-01-27 08:0:00,6499.207975
2037-01-27 09:0:00,7100.109407
2037-01-27 10:0:00,7758.750184
2037-01-27 11:0:00,8280.600031
2037-01-27 12:0:00,8363.030025
2037-01-27 13:0:00,7783.624952
2037-01-27 14:0:00,6890.92364
2037-01-27 15:0:00,5976.635446
2037-01-27 16:0:00,5429.432945
2037-01-27 17:0:00,5317.344373
2037-01-27 18:0:00,5202.394403
2037-01-27 19:0:00,5215.509646
2037-01-27 20:0:00,5163.123671
2037-01-27 21:0:00,5167.858401
2037-01-27 22:0:00,5319.073148
2037-01-27 23:0:00,5604.19195
2037-01-28 00:0:00,6033.362872
2037-01-28 01:0:00,6573.68272
2037-01-28 02:0:00,6938.112
2037-01-28 03:0:00,6959.357649
2037-01-28 04:0:00,7281.088059
2037-01-28 05:0:00,7448.860382
2037-01-28 06:0:00,7381.99351
2037-01-28 07:0:00,7211.128207
2037-01-28 08:0:00,7051.302046
2037-01-28 09:0:00,7040.738309
2037-01-28 10:0:00,7015.101256
2037-01-28 11:0:00,7214.570837
2037-01-28 12:0:00,7544.888256
2037-01-28 13:0:00,7938.327638
2037-01-28 14:0:00,8480.310991
2037-01-28 15:0:00,8477.356125
2037-01-28 16:0:00,8221.456659
2037-01-28 17:0:00,8139.874961
2037-01-28 18:0:00,8222.518579
2037-01-28 19:0:00,8366.803104
2037-01-28 20:0:00,8329.572828
2037-01-28 21:0:00,8084.028517
2037-01-28 22:0:00,7627.991902
2037-01-28 23:0:00,7483.849511
2037-01-29 00:0:00,7372.541783
2037-01-29 01:0:00,7224.702004
2037-01-29 02:0:00,7191.982429
2037-01-29 03:0:00,7279.683147
2037-01-29 04:0:00,7393.869209
2037-01-29 05:0:00,7574.56129
2037-01-29 06:0:00,7754.215631
2037-01-29 07:0:00,7951.000497
2037-01-29 08:0:00,8161.44578
2037-01-29 09:0:00,8545.588075
2037-01-29 10:0:00,8988.851155
2037-01-29 11:0:00,9281.430949
2037-01-29 12:0:00,9487.808497
2037-01-29 13:0:00,9408.962481
2037-01-29 14:0:00,9126.791366
2037-01-29 15:0:00,8644.387906
2037-01-29 16:0:00,8014.141674
2037-01-29 17:0:00,7807.814012
2037-01-29 18:0:00,7820.564032
2037-01-29 19:0:00,7809.98538
2037-01-29 20:0:00,7795.59852
2037-01-29 21:0:00,7730.459035
2037-01-29 22:0:00,7445.812028
2037-01-29 23:0:00,7308.599897
2037-01-30 00:0:00,7254.301106
2037-01-30 01:0:00,7315.348757
2037-01-30 02:0:00,7427.807385
2037-01-30 03:0:00,7494.471614
2037-01-30 04:0:00,7521.448743
2037-01-30 05:0:00,7642.354805
2037-01-30 06:0:00,7831.405737
2037-01-30 07:0:00,7794.613545
2037-01-30 08:0:00,8006.198486
2037-01-30 09:0:00,8669.657991
2037-01-30 10:0:00,9414.952444
2037-01-30 11:0:00,10168.26273
2037-01-30 12:0:00,10440.28762
2037-01-30 13:0:00,9958.875292
2037-01-30 14:0:00,8841.532835
2037-01-30 15:0:00,7716.117262
2037-01-30 16:0:00,6968.088884
2037-01-30 17:0:00,7112.255643
2037-01-30 18:0:00,7386.761916
2037-01-30 19:0:00,7751.712612
2037-01-30 20:0:00,8180.913989
2037-01-30 21:0:00,8403.389557
2037-01-30 22:0:00,8445.876675
2037-01-30 23:0:00,8568.71328
2037-01-31 00:0:00,8751.936499
2037-01-31 01:0:00,8798.598677
2037-01-31 02:0:00,8779.041237
2037-01-31 03:0:00,8745.30123
2037-01-31 04:0:00,8532.062965
2037-01-31 05:0:00,8503.705188
2037-01-31 06:0:00,8289.349072
2037-01-31 07:0:00,7991.969468
2037-01-31 08:0:00,7957.742891
2037-01-31 09:0:00,8408.666255
2037-01-31 10:0:00,9170.076808
2037-01-31 11:0:00,9873.678424
2037-01-31 12:0:00,10088.34341
2037-01-31 13:0:00,9751.411668
2037-01-31 14:0:00,9051.0731
