,Wind Onshore,Wind Offshore,Solar,Hydro,Biomass
2019-01-01 17:00:00,0.6821347997743937,0.2998346560846561,0.0,0.29256072874493927,0.5863009592326139
2019-01-01 18:00:00,0.682905621357398,0.29193121693121693,0.0,0.2896761133603239,0.5887290167865707
2019-01-01 19:00:00,0.6776649746192893,0.28746693121693123,0.0,0.2868927125506073,0.5862709832134293
2019-01-01 20:00:00,0.6778576800150404,0.2833664021164021,0.0,0.2851720647773279,0.5854016786570744
2019-01-01 21:00:00,0.6753619101334838,0.24408068783068784,0.0,0.28294534412955463,0.5857913669064748
2019-01-01 22:00:00,0.6577740176724949,0.24332010582010583,0.0,0.2804655870445344,0.5822242206235012
2019-01-01 23:00:00,0.6523500658018424,0.2335978835978836,0.0,0.2723684210526316,0.5813549160671463
2019-01-02 00:00:00,0.619138935890205,0.22076719576719578,0.0,0.2799595141700405,0.5778776978417266
2019-01-02 01:00:00,0.5943598420755781,0.2691468253968254,0.0,0.27054655870445343,0.5763189448441247
2019-01-02 02:00:00,0.5724384282759917,0.3517195767195767,0.0,0.2713056680161943,0.5766187050359712
2019-01-02 03:00:00,0.5552312464749013,0.4038029100529101,0.0,0.2692307692307692,0.5752398081534772
2019-01-02 04:00:00,0.5614730212445949,0.4093915343915344,0.0,0.26229757085020244,0.5731414868105515
2019-01-02 05:00:00,0.5786238014664411,0.43154761904761907,0.0,0.270748987854251,0.5741007194244604
2019-01-02 06:00:00,0.5880710659898477,0.5128637566137566,0.0,0.2859817813765182,0.5746702637889688
2019-01-02 07:00:00,0.5787131039669111,0.6018187830687831,0.0,0.2835526315789474,0.5788669064748202
2019-01-02 08:00:00,0.5593109607068998,0.5738095238095238,0.002215513712648383,0.2841599190283401,0.5821642685851319
2019-01-02 09:00:00,0.5406044369242339,0.5601851851851852,0.030285509619320507,0.27930161943319837,0.5828537170263789
2019-01-02 10:00:00,0.5309879676630945,0.5458002645502645,0.0849007367990176,0.2839068825910931,0.5838129496402877
2019-01-02 11:00:00,0.534545967287084,0.4975859788359788,0.12964592713876383,0.29342105263157897,0.5854016786570744
2019-01-02 12:00:00,0.5400686219214138,0.4485449735449735,0.1418184609087188,0.29691295546558705,0.5862709832134293
2019-01-02 13:00:00,0.5320548975371311,0.41917989417989415,0.12834117887842816,0.297165991902834,0.5864808153477218
2019-01-02 14:00:00,0.49803064485805604,0.39262566137566135,0.08725951698731069,0.2940283400809717,0.5880395683453238
2019-01-02 15:00:00,0.4522090618537319,0.4123015873015873,0.030699959066721245,0.3007591093117409,0.5885791366906474
2019-01-02 16:00:00,0.426283135927806,0.381547619047619,0.0016987310683585755,0.2936740890688259,0.5882793764988009
2019-01-02 17:00:00,0.4067070877984584,0.3784722222222222,0.0,0.2937753036437247,0.5886690647482015
2019-01-02 18:00:00,0.37514570407971426,0.35691137566137565,0.0,0.3014676113360324,0.5891486810551558
2019-01-02 19:00:00,0.337112239142696,0.391765873015873,0.0,0.3053643724696356,0.5885491606714628
2019-01-02 20:00:00,0.3107115999247979,0.3592261904761905,0.0,0.29200404858299595,0.5870203836930455
2019-01-02 21:00:00,0.28207839819514946,0.3767526455026455,0.0,0.2798582995951417,0.5863609112709832
2019-01-02 22:00:00,0.2555414551607445,0.40519179894179896,0.0,0.2834008097165992,0.582583932853717
2019-01-02 23:00:00,0.2367926301936454,0.3730489417989418,0.0,0.28724696356275303,0.5811450839328537
2019-01-03 00:00:00,0.2247508930250047,0.42450396825396824,0.0,0.2899797570850202,0.5795563549160672
2019-01-03 01:00:00,0.21418969731152473,0.5053571428571428,0.0,0.29195344129554657,0.575689448441247
2019-01-03 02:00:00,0.2065378830607257,0.49970238095238095,0.0,0.28927125506072876,0.5745803357314149
2019-01-03 03:00:00,0.20970577176160932,0.5377645502645503,0.0,0.2824898785425101,0.5748201438848921
2019-01-03 04:00:00,0.22123519458544838,0.5497354497354497,0.0,0.2837044534412955,0.5760491606714628
2019-01-03 05:00:00,0.2296108291032149,0.5792328042328042,0.0,0.290587044534413,0.5761091127098321
2019-01-03 06:00:00,0.23689133295732281,0.557473544973545,0.0,0.2972165991902834,0.576199040767386
2019-01-03 07:00:00,0.23958450836623427,0.5445436507936507,0.0,0.29271255060728746,0.5815047961630695
2019-01-03 08:00:00,0.23829667230682458,0.5360449735449735,0.0036942284076954563,0.28927125506072876,0.5854016786570744
2019-01-03 09:00:00,0.22576142131979696,0.4822751322751323,0.03288988948014736,0.28360323886639677,0.5842026378896883
2019-01-03 10:00:00,0.19276179733032525,0.41636904761904764,0.0717611543184609,0.28319838056680163,0.5855515587529976
2019-01-03 11:00:00,0.16434480165444632,0.34262566137566136,0.09703233729021694,0.2899797570850202,0.5868705035971223
2019-01-03 12:00:00,0.14769223538259071,0.28951719576719576,0.09774355300859598,0.277834008097166,0.5879496402877697
2019-01-03 13:00:00,0.1326330137243843,0.23759920634920634,0.08453233729021695,0.27747975708502026,0.5857314148681055
2019-01-03 14:00:00,0.120704079714232,0.2326388888888889,0.055311092918542776,0.27869433198380567,0.5836930455635492
2019-01-03 15:00:00,0.12469919157736417,0.2099867724867725,0.017232910356119527,0.2825404858299595,0.5883093525179857
2019-01-03 16:00:00,0.14292630193645423,0.1939484126984127,0.0008902988129349161,0.2791497975708502,0.5877398081534773
2019-01-03 17:00:00,0.16778529798834368,0.18078703703703702,0.0,0.2806174089068826,0.5898081534772183
2019-01-03 18:00:00,0.1735335589396503,0.1845568783068783,0.0,0.28036437246963564,0.5911870503597122
2019-01-03 19:00:00,0.167183681143072,0.22361111111111112,0.0,0.2784412955465587,0.5905275779376499
2019-01-03 20:00:00,0.16347057717616092,0.21980820105820106,0.0,0.28421052631578947,0.5888189448441247
2019-01-03 21:00:00,0.155668358714044,0.1734457671957672,0.0,0.28243927125506074,0.5882194244604316
2019-01-03 22:00:00,0.13566459860876104,0.17255291005291004,0.0,0.28021255060728745,0.5860011990407674
2019-01-03 23:00:00,0.12405997367926302,0.1785383597883598,0.0,0.2796558704453441,0.5845323741007195
2019-01-04 00:00:00,0.11994265839443505,0.21927910052910052,0.0,0.2854757085020243,0.5823141486810551
2019-01-04 01:00:00,0.13557999623989472,0.31507936507936507,0.0,0.27383603238866394,0.5816546762589928
2019-01-04 02:00:00,0.14992009776273735,0.4380621693121693,0.0,0.27591093117408905,0.5835431654676259
2019-01-04 03:00:00,0.17142789998119948,0.5205357142857143,0.0,0.27808704453441296,0.5834832134292566
2019-01-04 04:00:00,0.19991069749953,0.5648148148148148,0.0,0.28168016194331985,0.5828537170263789
2019-01-04 05:00:00,0.23084226358338034,0.5659722222222222,0.0,0.28213562753036436,0.5833033573141487
2019-01-04 06:00:00,0.26206993795826283,0.5569444444444445,0.0,0.27899797570850204,0.5819544364508393
2019-01-04 07:00:00,0.3000282007896221,0.5581018518518519,0.0,0.2826417004048583,0.5839328537170264
2019-01-04 08:00:00,0.3266779469825155,0.5148148148148148,0.0018112975849365533,0.2844635627530364,0.5889088729016787
2019-01-04 09:00:00,0.3415303628501598,0.5046296296296297,0.014311297584936553,0.3089574898785425,0.5864808153477218
2019-01-04 10:00:00,0.3644811054709532,0.5027116402116402,0.03167724109701187,0.3050101214574899,0.5894784172661871
2019-01-04 11:00:00,0.3951400639217898,0.4948743386243386,0.04386000818665575,0.3061740890688259,0.5867805755395683
2019-01-04 12:00:00,0.42701165632637716,0.497718253968254,0.04295435939418747,0.2993927125506073,0.5885491606714628
2019-01-04 13:00:00,0.44754653130287647,0.4889550264550265,0.03432255423659435,0.30121457489878545,0.5878297362110312
2019-01-04 14:00:00,0.44424703891708966,0.46167328042328043,0.02027732296356938,0.3029858299595142,0.5894184652278177
2019-01-04 15:00:00,0.43957980823463055,0.4534060846560847,0.006452108063855915,0.29559716599190283,0.5903177458033573
2019-01-04 16:00:00,0.4445243466817071,0.46395502645502645,0.0004246827670896439,0.2958502024291498,0.5918764988009593
2019-01-04 17:00:00,0.4505499153976311,0.48498677248677247,0.0,0.28557692307692306,0.5913669064748202
2019-01-04 18:00:00,0.44593438616281256,0.49563492063492065,0.0,0.297165991902834,0.5922362110311751
2019-01-04 19:00:00,0.43687253243090807,0.508234126984127,0.0,0.29347165991902835,0.5920563549160671
2019-01-04 20:00:00,0.43074826095130664,0.5125992063492063,0.0,0.2980769230769231,0.5910671462829736
2019-01-04 21:00:00,0.4305696559503666,0.5126984126984127,0.0,0.28917004048582995,0.5898681055155875
2019-01-04 22:00:00,0.43410885504794133,0.5149140211640212,0.0,0.28294534412955463,0.5875299760191847
2019-01-04 23:00:00,0.4573651062229742,0.517228835978836,0.0,0.276417004048583,0.5866906474820144
2019-01-05 00:00:00,0.47659334461364916,0.5096891534391534,0.0,0.2834514170040486,0.5845623501199041
2019-01-05 01:00:00,0.4880475653318293,0.5053240740740741,0.0,0.2771761133603239,0.5818645083932854
2019-01-05 02:00:00,0.5071536003008085,0.4901785714285714,0.0,0.270748987854251,0.5828836930455635
2019-01-05 03:00:00,0.5260669298740365,0.4834656084656085,0.0,0.27591093117408905,0.5820743405275779
2019-01-05 04:00:00,0.5420238766685467,0.46574074074074073,0.0,0.2786437246963563,0.5810851318944844
2019-01-05 05:00:00,0.5337187441248354,0.480026455026455,0.0,0.28213562753036436,0.5793764988009592
2019-01-05 06:00:00,0.5438663282571912,0.47886904761904764,0.0,0.2856275303643725,0.5805755395683453
2019-01-05 07:00:00,0.5184339161496522,0.4958664021164021,0.0,0.2732793522267207,0.5816546762589928
2019-01-05 08:00:00,0.49375822523030644,0.47900132275132273,0.0013507981989357347,0.2843117408906883,0.5853717026378897
2019-01-05 09:00:00,0.4723632261703328,0.47559523809523807,0.0076545231273024966,0.30096153846153845,0.5842625899280576
2019-01-05 10:00:00,0.44659240458732846,0.47175925925925927,0.018358575521899304,0.2979251012145749,0.5838129496402877
2019-01-05 11:00:00,0.42602462868960334,0.4515873015873016,0.029538477282030292,0.29903846153846153,0.5850419664268585
2019-01-05 12:00:00,0.40307388606880995,0.43412698412698414,0.033595988538681947,0.286082995951417,0.5862709832134293
2019-01-05 13:00:00,0.38815566835871407,0.44351851851851853,0.02721039705280393,0.2847672064777328,0.5866007194244605
2019-01-05 14:00:00,0.36300056401579245,0.44474206349206347,0.01622492836676218,0.290334008097166,0.5866606714628297
2019-01-05 15:00:00,0.3341464561007708,0.5003968253968254,0.0051064265247646335,0.2895748987854251,0.5862110311750599
2019-01-05 16:00:00,0.3227580372250423,0.4947420634920635,0.00025071633237822347,0.29048582995951416,0.5889388489208633
2019-01-05 17:00:00,0.31632825719120133,0.48740079365079364,0.0,0.2826417004048583,0.5877697841726619
2019-01-05 18:00:00,0.3108479037413048,0.5032076719576719,0.0,0.2841093117408907,0.5913669064748202
2019-01-05 19:00:00,0.29521526602744874,0.49973544973544975,0.0,0.2952429149797571,0.5914568345323741
2019-01-05 20:00:00,0.28503478097386725,0.5421626984126984,0.0,0.28633603238866395,0.5872002398081535
2019-01-05 21:00:00,0.27460518894529046,0.5469907407407407,0.0,0.28917004048582995,0.5862709832134293
2019-01-05 22:00:00,0.25693739424703893,0.5309193121693122,0.0,0.2862854251012146,0.5841127098321343
2019-01-05 23:00:00,0.24331171272795638,0.5525462962962963,0.0,0.28375506072874496,0.5809952038369305
2019-01-06 00:00:00,0.23271291596164692,0.5332010582010582,0.0,0.29529352226720645,0.5777877697841727
2019-01-06 01:00:00,0.2183352133859748,0.5132936507936507,0.0,0.28588056680161944,0.5751798561151079
2019-01-06 02:00:00,0.20338409475465313,0.4718253968253968,0.0,0.28294534412955463,0.5754496402877698
2019-01-06 03:00:00,0.19446794510246287,0.4495701058201058,0.0,0.2964068825910931,0.5782074340527578
2019-01-06 04:00:00,0.18685373190449334,0.4146825396825397,0.0,0.2833502024291498,0.5776378896882494
2019-01-06 05:00:00,0.1792724196277496,0.383234126984127,0.0,0.3026315789473684,0.5781175059952038
2019-01-06 06:00:00,0.16022278623801467,0.341005291005291,0.0,0.297165991902834,0.5803057553956834
2019-01-06 07:00:00,0.1435843203609701,0.3041005291005291,0.0,0.2825404858299595,0.5805755395683453
2019-01-06 08:00:00,0.1311947734536567,0.3191137566137566,0.001637331150225133,0.28502024291497974,0.5804856115107914
2019-01-06 09:00:00,0.11797800338409475,0.26501322751322753,0.014981580024559966,0.2780364372469636,0.5807254196642686
2019-01-06 10:00:00,0.10282477909381463,0.29093915343915344,0.035601719197707736,0.2824898785425101,0.5820143884892086
2019-01-06 11:00:00,0.09684151156232375,0.26607142857142857,0.050143266475644696,0.2814777327935223,0.5828537170263789
2019-01-06 12:00:00,0.10353449896597104,0.22380952380952382,0.05405751125665166,0.2880566801619433,0.5847122302158273
2019-01-06 13:00:00,0.11007238202669675,0.24788359788359787,0.046310888252149,0.28299595141700407,0.5847422062350119
2019-01-06 14:00:00,0.11004888136867833,0.24871031746031746,0.02934916086778551,0.2901315789473684,0.5828836930455635
2019-01-06 15:00:00,0.10995957886820831,0.285978835978836,0.009762586983217355,0.2902834008097166,0.5832434052757793
2019-01-06 16:00:00,0.11498871968415116,0.33912037037037035,0.0005525992632009824,0.29736842105263156,0.5848021582733813
2019-01-06 17:00:00,0.1305085542395187,0.38042328042328044,0.0,0.2932692307692308,0.5857314148681055
2019-01-06 18:00:00,0.14253619101334838,0.40009920634920637,0.0,0.28785425101214573,0.5874700239808154
2019-01-06 19:00:00,0.148970671178793,0.41147486772486774,0.0,0.29018218623481784,0.5879496402877697
2019-01-06 20:00:00,0.1499388982891521,0.3386243386243386,0.0,0.2908400809716599,0.5872901678657074
2019-01-06 21:00:00,0.14899417183681143,0.330489417989418,0.0,0.2932692307692308,0.5871103117505995
2019-01-06 22:00:00,0.13926489941718367,0.3951388888888889,0.0,0.2938259109311741,0.5835131894484412
2019-01-06 23:00:00,0.1376104530926866,0.40770502645502643,0.0,0.2922064777327935,0.5841426858513189
2019-01-07 00:00:00,0.14785673998871968,0.38290343915343916,0.0,0.2784412955465587,0.5821642685851319
2019-01-07 01:00:00,0.1588738484677571,0.33197751322751323,0.0,0.282085020242915,0.5793165467625899
2019-01-07 02:00:00,0.16870182365106223,0.3116732804232804,0.0,0.28259109311740893,0.5800359712230215
2019-01-07 03:00:00,0.1751269035532995,0.27080026455026457,0.0,0.28704453441295547,0.5794964028776979
2019-01-07 04:00:00,0.17576612145140064,0.2869708994708995,0.0,0.2834008097165992,0.5796762589928057
2019-01-07 05:00:00,0.17777777777777778,0.3187830687830688,0.0,0.29736842105263156,0.5788369304556354
2019-01-07 06:00:00,0.17696465501034028,0.26322751322751325,0.0,0.29762145748987856,0.5784172661870504
2019-01-07 07:00:00,0.16700977627373567,0.16901455026455026,0.0,0.29615384615384616,0.5842925659472422
2019-01-07 08:00:00,0.15804192517390486,0.11812169312169313,0.0014428980761358986,0.29660931174089067,0.5836330935251799
2019-01-07 09:00:00,0.14745722880240647,0.10125661375661375,0.013420998772001638,0.30941295546558706,0.5828537170263789
2019-01-07 10:00:00,0.14251269035532996,0.1775132275132275,0.0313548915268113,0.31705465587044535,0.5837829736211031
2019-01-07 11:00:00,0.1530174844895657,0.33240740740740743,0.04399304134261154,0.31002024291497976,0.5861810551558753
2019-01-07 12:00:00,0.17900451212633953,0.47251984126984126,0.04697093737208351,0.3117408906882591,0.5848920863309353
2019-01-07 13:00:00,0.20412201541643166,0.5527777777777778,0.040754195661072454,0.290587044534413,0.58878896882494
2019-01-07 14:00:00,0.22835119383342734,0.5777777777777777,0.025900532132623822,0.3242408906882591,0.5823441247002398
2019-01-07 15:00:00,0.26787930062041737,0.5632936507936508,0.00894392140810479,0.330414979757085,0.5833033573141487
2019-01-07 16:00:00,0.3174562887760857,0.5592592592592592,0.0006753990994678673,0.3417004048582996,0.5849820143884892
2019-01-07 17:00:00,0.38466817070877984,0.4935515873015873,0.0,0.3251518218623482,0.5874400479616307
2019-01-07 18:00:00,0.45128783605940964,0.4968584656084656,0.0,0.31700404858299597,0.5900779376498801
2019-01-07 19:00:00,0.5110876104530927,0.5451388888888888,0.0,0.3214068825910931,0.5893884892086331
2019-01-07 20:00:00,0.573627561571724,0.5693452380952381,0.0,0.323836032388664,0.5873501199040767
2019-01-07 21:00:00,0.6188757285203985,0.5124338624338625,0.0,0.327834008097166,0.5870503597122302
2019-01-07 22:00:00,0.6144952058657642,0.47496693121693123,0.0,0.3299595141700405,0.5834832134292566
2019-01-07 23:00:00,0.6295544275239706,0.4752645502645503,0.0,0.32611336032388666,0.5814448441247002
2019-01-08 00:00:00,0.6362709155856364,0.46415343915343915,0.0,0.3199392712550607,0.5787170263788969
2019-01-08 01:00:00,0.6327552171460801,0.47023809523809523,0.0,0.332085020242915,0.5763189448441247
2019-01-08 02:00:00,0.6338080466253055,0.458531746031746,0.0,0.31558704453441294,0.5758093525179856
2019-01-08 03:00:00,0.6377937582252303,0.459755291005291,0.0,0.32327935222672066,0.5769484412470024
2019-01-08 04:00:00,0.6398101146832111,0.41438492063492066,0.0,0.3335526315789474,0.5763189448441247
2019-01-08 05:00:00,0.6439415303628502,0.39533730158730157,0.0,0.32823886639676114,0.5764688249400479
2019-01-08 06:00:00,0.6732656514382402,0.40320767195767193,0.0,0.32403846153846155,0.5769484412470024
2019-01-08 07:00:00,0.6944773453656702,0.35730820105820105,0.0,0.320748987854251,0.5759892086330936
2019-01-08 08:00:00,0.7074168076706148,0.3439814814814815,0.0018010642652476463,0.3026315789473684,0.5730515587529976
2019-01-08 09:00:00,0.7217804098514758,0.381712962962963,0.015442079410560786,0.3070344129554656,0.5778776978417266
2019-01-08 10:00:00,0.7212633953750704,0.44070767195767196,0.03716230045026607,0.30779352226720647,0.5791966426858514
2019-01-08 11:00:00,0.7230353449896597,0.4487103174603175,0.05315697912402784,0.31351214574898784,0.5792565947242206
2019-01-08 12:00:00,0.7296343297612333,0.4609126984126984,0.06166598444535407,0.3151821862348178,0.5813549160671463
2019-01-08 13:00:00,0.7234113555179545,0.4785383597883598,0.05629349160867785,0.31508097165991905,0.5821043165467625
2019-01-08 14:00:00,0.7079150216206054,0.5560515873015873,0.03654318460908719,0.31224696356275305,0.5821342925659473
2019-01-08 15:00:00,0.7034216958074826,0.5751322751322752,0.013129349160867786,0.3098178137651822,0.58318345323741
2019-01-08 16:00:00,0.7116375258507238,0.5574404761904762,0.0010028653295128939,0.3177125506072874,0.5875
2019-01-08 17:00:00,0.7091182553111487,0.5622354497354497,0.0,0.3208502024291498,0.5897781774580336
2019-01-08 18:00:00,0.6990928746004889,0.5875992063492064,0.0,0.3167004048582996,0.5902877697841726
2019-01-08 19:00:00,0.697165820642978,0.5889880952380953,0.0,0.3142712550607287,0.588878896882494
2019-01-08 20:00:00,0.6911872532430908,0.5908068783068783,0.0,0.31123481781376516,0.5878896882494005
2019-01-08 21:00:00,0.6839114495205866,0.5807539682539683,0.0,0.3082995951417004,0.5869304556354916
2019-01-08 22:00:00,0.6518283511938334,0.5892526455026456,0.0,0.32226720647773277,0.584832134292566
2019-01-08 23:00:00,0.6431096070689979,0.5442791005291006,0.0,0.3090587044534413,0.5840227817745803
2019-01-09 00:00:00,0.6366610265087422,0.5264880952380953,0.0,0.3093623481781376,0.5818645083932854
2019-01-09 01:00:00,0.619674750893025,0.4622685185185185,0.0,0.30632591093117406,0.5797961630695444
2019-01-09 02:00:00,0.6092498589960519,0.460978835978836,0.0,0.3034919028340081,0.5804856115107914
2019-01-09 03:00:00,0.6032477909381463,0.46044973544973544,0.0,0.3133603238866397,0.5802757793764988
2019-01-09 04:00:00,0.5971376198533559,0.4607473544973545,0.0,0.31275303643724695,0.579226618705036
2019-01-09 05:00:00,0.5818809926677947,0.4595568783068783,0.0,0.31928137651821864,0.5792865707434053
2019-01-09 06:00:00,0.5762032336905434,0.5106812169312169,0.0,0.3189271255060729,0.5794664268585132
2019-01-09 07:00:00,0.565049821394999,0.5927910052910053,0.0,0.3173582995951417,0.5809052757793765
2019-01-09 08:00:00,0.5544933258131227,0.627281746031746,0.0015503479328694229,0.3203947368421053,0.5820143884892086
2019-01-09 09:00:00,0.5431801090430532,0.629728835978836,0.015871878837494885,0.3076417004048583,0.5803956834532374
2019-01-09 10:00:00,0.5389828915209626,0.630026455026455,0.03982808022922636,0.3105769230769231,0.5820143884892086
2019-01-09 11:00:00,0.5454690731340478,0.6317460317460317,0.05733729021694638,0.30253036437246966,0.5811750599520383
2019-01-09 12:00:00,0.549045873284452,0.6507275132275132,0.05757777322963569,0.3076417004048583,0.5790167865707434
2019-01-09 13:00:00,0.5529939838315473,0.6597883597883598,0.048587801882930826,0.3029858299595142,0.5799460431654676
2019-01-09 14:00:00,0.5431284075954127,0.6598544973544973,0.03176934097421204,0.3160425101214575,0.581205035971223
2019-01-09 15:00:00,0.5306260575296108,0.659755291005291,0.012505116659844454,0.3064271255060729,0.5840827338129496
2019-01-09 16:00:00,0.5213056965595037,0.6645171957671958,0.001079615227179697,0.3129554655870445,0.5878297362110312
2019-01-09 17:00:00,0.49915397631133673,0.6840277777777778,0.0,0.3075910931174089,0.5915167865707434
2019-01-09 18:00:00,0.49057623613461177,0.683068783068783,0.0,0.30389676113360325,0.5911870503597122
2019-01-09 19:00:00,0.46931284075954127,0.7180886243386243,0.0,0.30541497975708504,0.591636690647482
2019-01-09 20:00:00,0.4370793382214702,0.7121693121693121,0.0,0.3151821862348178,0.5938848920863309
2019-01-09 21:00:00,0.39359372062417747,0.6716269841269841,0.0,0.31675101214574897,0.5931354916067146
2019-01-09 22:00:00,0.3480118443316413,0.6081349206349206,0.0,0.30991902834008095,0.5910971223021583
2019-01-09 23:00:00,0.3177570971987216,0.5134589947089947,0.0,0.31543522267206475,0.5907074340527578
2019-01-10 00:00:00,0.2883671742808799,0.405489417989418,0.0,0.3160931174089069,0.5903776978417267
2019-01-10 01:00:00,0.2643636021808611,0.3333333333333333,0.0,0.3147773279352227,0.5860311750599521
2019-01-10 02:00:00,0.2394435044181237,0.26322751322751325,0.0,0.31659919028340083,0.5859412470023981
2019-01-10 03:00:00,0.21832111299116375,0.21554232804232804,0.0,0.320748987854251,0.5860611510791367
2019-01-10 04:00:00,0.20733690543335215,0.15462962962962962,0.0,0.31584008097165994,0.5847122302158273
2019-01-10 05:00:00,0.19342451588644483,0.09212962962962963,0.0,0.31513157894736843,0.5833333333333334
2019-01-10 06:00:00,0.1759635269787554,0.058234126984126985,0.0,0.3353238866396761,0.5857314148681055
2019-01-10 07:00:00,0.1537037037037037,0.0398478835978836,0.0,0.3834008097165992,0.588189448441247
2019-01-10 08:00:00,0.1331876292536191,0.02513227513227513,0.0018010642652476463,0.37970647773279353,0.5888489208633093
2019-01-10 09:00:00,0.11057529610829103,0.023875661375661376,0.014848546868604175,0.3743421052631579,0.5897482014388489
2019-01-10 10:00:00,0.0924045873284452,0.013558201058201057,0.03303315595579206,0.37793522267206475,0.5911270983213429
2019-01-10 11:00:00,0.08033464937018236,0.020304232804232804,0.045261972984036024,0.3772773279352227,0.5916067146282974
2019-01-10 12:00:00,0.07327505170144764,0.022255291005291004,0.049585550552599264,0.37267206477732795,0.5910071942446044
2019-01-10 13:00:00,0.06689697311524723,0.0419973544973545,0.042452926729431024,0.3701923076923077,0.592326139088729
2019-01-10 14:00:00,0.06230024440684339,0.037037037037037035,0.027174580433892755,0.36361336032388664,0.5920563549160671
2019-01-10 15:00:00,0.05877044557247603,0.03667328042328042,0.009731887024150634,0.36194331983805667,0.5913369304556355
2019-01-10 16:00:00,0.057125399511186316,0.04900793650793651,0.0007726156365124847,0.3753036437246964,0.592505995203837
2019-01-10 17:00:00,0.06040139123895469,0.07179232804232805,0.0,0.38233805668016196,0.5929556354916067
2019-01-10 18:00:00,0.06598514758413236,0.1007936507936508,0.0,0.34058704453441296,0.5958333333333333
2019-01-10 19:00:00,0.06860312088738485,0.1439484126984127,0.0,0.34731781376518217,0.5953237410071942
2019-01-10 20:00:00,0.06739988719684151,0.1871031746031746,0.0,0.33567813765182186,0.5940347721822542
2019-01-10 21:00:00,0.07447358526038729,0.22701719576719576,0.0,0.333502024291498,0.5936151079136691
2019-01-10 22:00:00,0.08678793006204173,0.252281746031746,0.0,0.3443825910931174,0.5896882494004796
2019-01-10 23:00:00,0.1004700131603685,0.28482142857142856,0.0,0.3324898785425101,0.5890287769784173
2019-01-11 00:00:00,0.11402519270539575,0.2982473544973545,0.0,0.3301113360323887,0.5876798561151079
2019-01-11 01:00:00,0.12125399511186313,0.36755952380952384,0.0,0.33375506072874495,0.5858812949640287
2019-01-11 02:00:00,0.1291361158112427,0.5116732804232804,0.0,0.34752024291497974,0.5872901678657074
2019-01-11 03:00:00,0.15374600488813686,0.6025462962962963,0.0,0.3312753036437247,0.5865107913669064
2019-01-11 04:00:00,0.17629253619101334,0.6060515873015873,0.0,0.3520748987854251,0.588968824940048
2019-01-11 05:00:00,0.1996897913141568,0.6225859788359789,0.0,0.3430668016194332,0.5886091127098322
2019-01-11 06:00:00,0.22288494077834178,0.6513558201058202,0.0,0.3494939271255061,0.5889988009592326
2019-01-11 07:00:00,0.24572758037225043,0.6263558201058201,0.0,0.3257085020242915,0.5910671462829736
2019-01-11 08:00:00,0.2570689979319421,0.6138227513227513,0.0016629144494474007,0.3244433198380567,0.5934652278177458
2019-01-11 09:00:00,0.2662154540327129,0.6428571428571429,0.007403806794924274,0.32839068825910933,0.593705035971223
2019-01-11 10:00:00,0.2869853355893965,0.633994708994709,0.015641629144494473,0.3104757085020243,0.5947541966426858
2019-01-11 11:00:00,0.3095882684715172,0.6056878306878307,0.020814572247237005,0.3097165991902834,0.5951139088729017
2019-01-11 12:00:00,0.3456946794510246,0.6129960317460318,0.023209169054441262,0.3097672064777328,0.5944844124700239
2019-01-11 13:00:00,0.3778012784357962,0.6104828042328042,0.02056385591485878,0.3093623481781376,0.5948741007194245
2019-01-11 14:00:00,0.40080372250423013,0.6068121693121693,0.013825214899713468,0.30673076923076925,0.5950239808153477
