datetime,Wind Onshore,Wind Offshore,Solar,Hydro,Biomass
2020-01-01 00:00:00,0.107986632008912,0.07049197860962567,0.0,0.2817702127659575,0.5194473684210527
2020-01-01 01:00:00,0.10449313033791312,0.15006417112299467,0.0,0.2815148936170213,0.5175526315789474
2020-01-01 02:00:00,0.10245673969550687,0.21375401069518718,0.0,0.28677446808510637,0.5176842105263157
2020-01-01 03:00:00,0.09772892684738212,0.26467379679144387,0.0,0.2862638297872341,0.5174473684210527
2020-01-01 04:00:00,0.09824136650575567,0.29416042780748664,0.0,0.27594893617021277,0.517578947368421
2020-01-01 05:00:00,0.10065206089862606,0.2771550802139038,0.0,0.2746723404255319,0.5191052631578947
2020-01-01 06:00:00,0.10039361307092462,0.24936898395721924,0.0,0.27758297872340426,0.520578947368421
2020-01-01 07:00:00,0.09489936873375418,0.27651336898395723,0.0,0.27651063829787237,0.5251842105263158
2020-01-01 08:00:00,0.09075974749350167,0.29303743315508024,0.00632888264230499,0.2747744680851064,0.5295526315789474
2020-01-01 09:00:00,0.09093353137764576,0.3004812834224599,0.05246521433591005,0.27845106382978724,0.5291052631578947
2020-01-01 10:00:00,0.08723505384329744,0.3268235294117647,0.11432466619817287,0.2850382978723404,0.526921052631579
2020-01-01 11:00:00,0.08324693650204233,0.35319786096256683,0.16390161630358396,0.2832,0.5246052631578947
2020-01-01 12:00:00,0.07504790196806536,0.43167914438502675,0.18677582572030918,0.28263829787234046,0.5186578947368421
2020-01-01 13:00:00,0.07630003713330857,0.4644705882352942,0.1717863668306395,0.28702978723404254,0.5235263157894737
2020-01-01 14:00:00,0.07378239881173412,0.4269625668449198,0.11857905832747716,0.2862127659574468,0.5259736842105263
2020-01-01 15:00:00,0.07732937244708503,0.38085561497326204,0.04281377371749824,0.2850382978723404,0.5234736842105263
2020-01-01 16:00:00,0.09857556628295581,0.3831016042780749,0.0020660576247364722,0.28473191489361704,0.5238421052631579
2020-01-01 17:00:00,0.12110063126624583,0.4820534759358289,0.0,0.2862127659574468,0.5282631578947369
2020-01-01 18:00:00,0.14235128109914594,0.5722139037433155,0.0,0.2827914893617021,0.5323947368421053
2020-01-01 19:00:00,0.1589142220571853,0.604524064171123,0.0,0.2797276595744681,0.5312894736842105
2020-01-01 20:00:00,0.1715469736353509,0.565379679144385,0.0,0.2787063829787234,0.529578947368421
2020-01-01 21:00:00,0.18086446342369106,0.5163529411764706,0.0,0.2795744680851064,0.5282105263157895
2020-01-01 22:00:00,0.162020051986632,0.4838502673796792,0.0,0.29050212765957445,0.5263157894736842
2020-01-01 23:00:00,0.15325510582992946,0.4910053475935829,0.0,0.2752340425531915,0.5203157894736843
2020-01-02 00:00:00,0.1458314147790568,0.5428235294117647,0.0,0.2770723404255319,0.518
2020-01-02 01:00:00,0.13232974378017082,0.5931016042780749,0.0,0.27947234042553193,0.5155526315789474
2020-01-02 02:00:00,0.12442480505012997,0.6445347593582889,0.0,0.2847829787234043,0.5142368421052632
2020-01-02 03:00:00,0.11336502042331972,0.6684385026737968,0.0,0.28049361702127656,0.5116315789473684
2020-01-02 04:00:00,0.11129743780170813,0.679572192513369,0.0,0.27840000000000004,0.5127105263157895
2020-01-02 05:00:00,0.12325287783141478,0.6617967914438503,0.0,0.27211914893617023,0.5151842105263158
2020-01-02 06:00:00,0.1393301151132566,0.6925347593582887,0.0,0.27400851063829784,0.5153421052631579
2020-01-02 07:00:00,0.15473449684366877,0.6935614973262032,0.0,0.2851404255319149,0.5272894736842105
2020-01-02 08:00:00,0.1568689194207204,0.7034438502673798,0.007252283907238229,0.2866723404255319,0.533
2020-01-02 09:00:00,0.15927070181953212,0.7604278074866311,0.053021784961349266,0.2869787234042553,0.535421052631579
2020-01-02 10:00:00,0.15556776828815447,0.7812192513368984,0.10349262122276881,0.29269787234042555,0.5350263157894737
2020-01-02 11:00:00,0.13935239509840328,0.826812834224599,0.1379494026704146,0.2750808510638298,0.5322368421052632
2020-01-02 12:00:00,0.12604678796880803,0.824342245989305,0.1453576950105411,0.27763404255319146,0.5280263157894737
2020-01-02 13:00:00,0.12622502784998144,0.8217754010695187,0.12216725228390724,0.27947234042553193,0.5265
2020-01-02 14:00:00,0.13918752320831787,0.8345133689839572,0.07710611384399157,0.2885617021276596,0.5252368421052632
2020-01-02 15:00:00,0.16184181210545862,0.8301497326203209,0.023683766690091354,0.2831489361702128,0.5271052631578947
2020-01-02 16:00:00,0.18871147419235054,0.8366951871657753,0.0008938861560084329,0.29050212765957445,0.5335
2020-01-02 17:00:00,0.22771481619012254,0.8479893048128343,0.0,0.28682553191489363,0.5373421052631578
2020-01-02 18:00:00,0.2638663200891199,0.8647058823529412,0.0,0.29223829787234046,0.5374210526315789
2020-01-02 19:00:00,0.28573189751206834,0.8744919786096257,0.0,0.2955063829787234,0.5380789473684211
2020-01-02 20:00:00,0.29846268102487933,0.8833155080213904,0.0,0.29152340425531914,0.5325
2020-01-02 21:00:00,0.31287337541774973,0.8878395721925134,0.0,0.29494468085106385,0.5278157894736842
2020-01-02 22:00:00,0.320956554028964,0.8641604278074867,0.0,0.2891744680851064,0.5235
2020-01-02 23:00:00,0.3252877831414779,0.8686524064171124,0.0,0.2863148936170213,0.5193684210526316
2020-01-03 00:00:00,0.3459680653546231,0.8652192513368984,0.0,0.29392340425531915,0.515921052631579
2020-01-03 01:00:00,0.3688941700705533,0.8682673796791445,0.0,0.28657021276595745,0.5147894736842106
2020-01-03 02:00:00,0.3841604158930561,0.8606310160427808,0.0,0.29269787234042555,0.5141842105263158
