datetime,lignite,hard coal,natural gas,oil,biomass,renewable,waste,co2,hydrogen,naphtha for industry,solid biomass for industry,natural gas for industry,hard coal for industry
1/1/2035 0:00,3.287860165,6.269457914277656,27.48418782533865,176.2126509,104.3281413,0.0,,453.8673073,141.65232671079087,88.19453433960423,95.8248900417114,126.6160259,174.5375318
1/1/2035 1:00,3.287860165,6.269457914277656,27.48418782533865,176.2126509,104.3281413,0.0,,453.8673073,141.65232671079087,88.19453433960423,95.8248900417114,126.6160259,174.5375318
1/1/2035 2:00,3.287860165,6.269457914277656,27.48418782533865,176.2126509,104.3281413,0.0,,453.8673073,141.65232671079087,88.19453433960423,95.8248900417114,126.6160259,174.5375318
1/1/2035 3:00,3.287926358,6.269457913519797,27.4841878515504,176.2126509,104.3281439,0.0,,453.8722836,141.72747474967073,88.03266522008853,95.82489833790216,126.6160259,174.5375318
1/1/2035 4:00,3.287926358,6.269457913519797,27.4841878515504,176.2126509,104.3281439,0.0,,453.8722836,141.72747474967073,88.03266522008853,95.82489833790216,126.6160259,174.5375318
1/1/2035 5:00,3.287926358,6.269457913519797,27.4841878515504,176.2126509,104.3281439,0.0,,453.8722836,141.72747474967073,88.03266522008853,95.82489833790216,126.6160259,174.5375318
1/1/2035 6:00,3.287992903,6.269457912842687,27.48418785385513,176.2126509,104.328145,0.0,,453.876262,142.33997894353206,88.43441677226333,95.82490204516732,126.6160259,174.5375318
1/1/2035 7:00,3.287992903,6.269457912842687,27.48418785385513,176.2126509,104.328145,0.0,,453.876262,142.33997894353206,88.43441677226333,95.82490204516732,126.6160259,174.5375318
1/1/2035 8:00,3.287992903,6.269457912842687,27.48418785385513,176.2126509,104.328145,0.0,,453.876262,142.33997894353206,88.43441677226333,95.82490204516732,126.6160259,174.5375318
1/1/2035 9:00,3.288059952,6.269457912299372,27.484187835512103,176.2126509,104.3281457,0.0,,453.8797229,141.50165893335313,90.4261097012726,95.8249044114664,126.6160259,174.5375318
1/1/2035 10:00,3.288059952,6.269457912299372,27.484187835512103,176.2126509,104.3281457,0.0,,453.8797229,141.50165893335313,90.4261097012726,95.8249044114664,126.6160259,174.5375318
1/1/2035 11:00,3.288059952,6.269457912299372,27.484187835512103,176.2126509,104.3281457,0.0,,453.8797229,141.50165893335313,90.4261097012726,95.8249044114664,126.6160259,174.5375318
1/1/2035 12:00,3.288127488,6.269457912035029,27.484187833063647,176.2126509,104.3281462,0.0,,453.8828777,141.49799161640632,90.71390268690644,95.82490618175832,126.6160259,174.5375318
1/1/2035 13:00,3.288127488,6.269457912035029,27.484187833063647,176.2126509,104.3281462,0.0,,453.8828777,141.49799161640632,90.71390268690644,95.82490618175832,126.6160259,174.5375318
1/1/2035 14:00,3.288127488,6.269457912035029,27.484187833063647,176.2126509,104.3281462,0.0,,453.8828777,141.49799161640632,90.71390268690644,95.82490618175832,126.6160259,174.5375318
1/1/2035 15:00,3.288195615,6.269457912026386,27.484187836335384,176.2126509,104.3281467,0.0,,453.8899477,142.24094291654438,90.43482326704064,95.82490760136255,126.6160259,174.5375318
1/1/2035 16:00,3.288195615,6.269457912026386,27.484187836335384,176.2126509,104.3281467,0.0,,453.8899477,142.24094291654438,90.43482326704064,95.82490760136255,126.6160259,174.5375318
1/1/2035 17:00,3.288195615,6.269457912026386,27.484187836335384,176.2126509,104.3281467,0.0,,453.8899477,142.24094291654438,90.43482326704064,95.82490760136255,126.6160259,174.5375318
1/1/2035 18:00,3.288264225,6.269457912099188,27.48418783648192,176.2126509,104.328147,0.0,,453.893462,141.4190948788859,90.4227370429688,95.82490877941989,126.6160259,174.5375318
1/1/2035 19:00,3.288264225,6.269457912099188,27.48418783648192,176.2126509,104.328147,0.0,,453.893462,141.4190948788859,90.4227370429688,95.82490877941989,126.6160259,174.5375318
1/1/2035 20:00,3.288264225,6.269457912099188,27.48418783648192,176.2126509,104.328147,0.0,,453.893462,141.4190948788859,90.4227370429688,95.82490877941989,126.6160259,174.5375318
1/1/2035 21:00,3.288333454,6.269457912181477,27.484187819240336,176.2126509,104.3281473,0.0,,453.8960332,141.41403883401014,90.944142838124,95.82490978825945,126.6160259,174.5375318
1/1/2035 22:00,3.288333454,6.269457912181477,27.484187819240336,176.2126509,104.3281473,0.0,,453.8960332,141.41403883401014,90.944142838124,95.82490978825945,126.6160259,174.5375318
1/1/2035 23:00,3.288333454,6.269457912181477,27.484187819240336,176.2126509,104.3281473,0.0,,453.8960332,141.41403883401014,90.944142838124,95.82490978825945,126.6160259,174.5375318
1/2/2035 0:00,3.288403247,6.269457912345728,27.48418782838432,176.2126509,104.3281476,0.0,,453.8985052,141.41406087276974,90.7665083536706,95.82491068677824,126.6160259,174.5375318
1/2/2035 1:00,3.288403247,6.269457912345728,27.48418782838432,176.2126509,104.3281476,0.0,,453.8985052,141.41406087276974,90.7665083536706,95.82491068677824,126.6160259,174.5375318
1/2/2035 2:00,3.288403247,6.269457912345728,27.48418782838432,176.2126509,104.3281476,0.0,,453.8985052,141.41406087276974,90.7665083536706,95.82491068677824,126.6160259,174.5375318
1/2/2035 3:00,3.288473531,6.269457912595382,27.484187853069304,176.2126509,104.3281478,0.0,,453.9009864,141.41977174153993,89.27605059344896,95.82491148580092,126.6160259,174.5375318
1/2/2035 4:00,3.288473531,6.269457912595382,27.484187853069304,176.2126509,104.3281478,0.0,,453.9009864,141.41977174153993,89.27605059344896,95.82491148580092,126.6160259,174.5375318
1/2/2035 5:00,3.288473531,6.269457912595382,27.484187853069304,176.2126509,104.3281478,0.0,,453.9009864,141.41977174153993,89.27605059344896,95.82491148580092,126.6160259,174.5375318
1/2/2035 6:00,3.288544257,6.2694579127147785,27.484187854715657,176.2126509,104.328148,0.0,,453.9039116,142.14630873030964,88.619900869698,95.82491218554516,126.6160259,174.5375318
1/2/2035 7:00,3.288544257,6.2694579127147785,27.484187854715657,176.2126509,104.328148,0.0,,453.9039116,142.14630873030964,88.619900869698,95.82491218554516,126.6160259,174.5375318
1/2/2035 8:00,3.288544257,6.2694579127147785,27.484187854715657,176.2126509,104.328148,0.0,,453.9039116,142.14630873030964,88.619900869698,95.82491218554516,126.6160259,174.5375318
1/2/2035 9:00,3.288615494,6.269457912866334,27.48418784574989,176.2126509,104.3281482,0.0,,453.9060923,141.5570487751767,87.9419897218394,95.82491280478126,126.6160259,174.5375318
1/2/2035 10:00,3.288615494,6.269457912866334,27.48418784574989,176.2126509,104.3281482,0.0,,453.9060923,141.5570487751767,87.9419897218394,95.82491280478126,126.6160259,174.5375318
1/2/2035 11:00,3.288615494,6.269457912866334,27.48418784574989,176.2126509,104.3281482,0.0,,453.9060923,141.5570487751767,87.9419897218394,95.82491280478126,126.6160259,174.5375318
1/2/2035 12:00,3.288687359,6.269457913418428,27.48418784744982,176.2126509,104.3281484,0.0,,453.9082103,142.2960641296227,86.76311912876145,95.82491336415744,126.6160259,174.5375318
1/2/2035 13:00,3.288687359,6.269457913418428,27.48418784744982,176.2126509,104.3281484,0.0,,453.9082103,142.2960641296227,86.76311912876145,95.82491336415744,126.6160259,174.5375318
1/2/2035 14:00,3.288687359,6.269457913418428,27.48418784744982,176.2126509,104.3281484,0.0,,453.9082103,142.2960641296227,86.76311912876145,95.82491336415744,126.6160259,174.5375318
1/2/2035 15:00,3.288760016,6.269457914228492,27.484187867606664,176.2126509,104.3281486,0.0,,453.912322,143.35352738446454,81.5543654319617,95.8249138743403,126.6160259,174.5375318
