tick,electricity_price
9113,24.44347222
9114,24.4425
9115,24.44152778
9116,24.44055556
9117,24.43958333
9118,24.43861111
9119,24.43763889
9120,24.43666667
9121,24.43569444
9122,24.43472222
9123,24.43375
9124,24.43277778
9125,24.43180556
9126,24.43083333
9127,24.42986111
9128,24.42888889
9129,24.42791667
9130,24.42694444
9131,24.42597222
9132,24.425
9133,24.42402778
9134,24.42305556
9135,24.42208333
9136,24.42111111
9137,24.42013889
9138,24.41916667
9139,24.41819444
9140,24.41722222
9141,24.41625
9142,24.41527778
9143,24.41430556
9144,24.41333333
9145,24.41236111
9146,24.41138889
9147,24.41041667
9148,24.40944444
9149,24.40847222
9150,24.4075
9151,24.40652778
9152,24.40555556
9153,24.40458333
9154,24.40361111
9155,24.40263889
9156,24.40166667
9157,24.40069444
9158,24.39972222
9159,24.39875
9160,24.39777778
9161,24.39680556
9162,24.39583333
9163,24.39486111
9164,24.39388889
9165,24.39291667
9166,24.39194444
9167,24.39097222
9168,24.39
9169,24.38902778
9170,24.38805556
9171,24.38708333
9172,24.38611111
9173,24.38513889
9174,24.38416667
9175,24.38319444
9176,24.38222222
9177,24.38125
9178,24.38027778
9179,24.37930556
9180,24.37833333
9181,24.37736111
9182,24.37638889
9183,24.37541667
9184,24.37444444
9185,24.37347222
9186,24.3725
9187,24.37152778
9188,24.37055556
9189,24.36958333
9190,24.36861111
9191,24.36763889
9192,24.36666667
9193,24.36569444
9194,24.36472222
9195,24.36375
9196,24.36277778
9197,24.36180556
9198,24.36083333
9199,24.35986111
9200,24.35888889
9201,24.35791667
9202,24.35694444
9203,24.35597222
9204,24.355
9205,24.35402778
9206,24.35305556
9207,24.35208333
9208,24.35111111
9209,24.35013889
9210,24.34916667
9211,24.34819444
9212,24.34722222
9213,24.34625
9214,24.34527778
9215,24.34430556
9216,24.34333333
9217,24.34236111
9218,24.34138889
9219,24.34041667
9220,24.33944444
9221,24.33847222
9222,24.3375
9223,24.33652778
9224,24.33555556
9225,24.33458333
9226,24.33361111
9227,24.33263889
9228,24.33166667
9229,24.33069444
9230,24.32972222
9231,24.32875
9232,24.32777778
9233,24.32680556
9234,24.32583333
9235,24.32486111
9236,24.32388889
9237,24.32291667
9238,24.32194444
9239,24.32097222
9240,24.32
9241,24.31902778
9242,24.31805556
9243,24.31708333
9244,24.31611111
9245,24.31513889
9246,24.31416667
9247,24.31319444
9248,24.31222222
9249,24.31125
9250,24.31027778
9251,24.30930556
9252,24.30833333
9253,24.30736111
9254,24.30638889
9255,24.30541667
9256,24.30444444
9257,24.30347222
9258,24.3025
9259,24.30152778
9260,24.30055556
9261,24.29958333
9262,24.29861111
9263,24.29763889
9264,24.29666667
9265,24.29569444
9266,24.29472222
9267,24.29375
9268,24.29277778
9269,24.29180556
9270,24.29083333
9271,24.28986111
9272,24.28888889
9273,24.28791667
9274,24.28694444
9275,24.28597222
9276,24.285
9277,24.28402778
9278,24.28305556
9279,24.28208333
9280,24.28111111
9281,24.28013889
9282,24.27916667
9283,24.27819444
9284,24.27722222
9285,24.27625
9286,24.27527778
9287,24.27430556
9288,24.27333333
9289,24.27236111
9290,24.27138889
9291,24.27041667
9292,24.26944444
9293,24.26847222
9294,24.2675
9295,24.26652778
9296,24.26555556
9297,24.26458333
9298,24.26361111
9299,24.26263889
9300,24.26166667
9301,24.26069444
9302,24.25972222
9303,24.25875
9304,24.25777778
9305,24.25680556
9306,24.25583333
9307,24.25486111
9308,24.25388889
9309,24.25291667
9310,24.25194444
9311,24.25097222
9312,24.25
9313,24.26260417
9314,24.27520833
9315,24.2878125
9316,24.30041667
9317,24.31302083
9318,24.325625
9319,24.33822917
9320,24.35083333
9321,24.3634375
9322,24.37604167
9323,24.38864583
9324,24.40125
9325,24.41385417
9326,24.42645833
9327,24.4390625
9328,24.45166667
9329,24.46427083
9330,24.476875
9331,24.48947917
9332,24.50208333
9333,24.5146875
9334,24.52729167
9335,24.53989583
9336,24.5525
9337,24.56510417
9338,24.57770833
9339,24.5903125
9340,24.60291667
9341,24.61552083
9342,24.628125
9343,24.64072917
9344,24.65333333
9345,24.6659375
9346,24.67854167
9347,24.69114583
9348,24.70375
9349,24.71635417
9350,24.72895833
9351,24.7415625
9352,24.75416667
9353,24.76677083
9354,24.779375
9355,24.79197917
9356,24.80458333
9357,24.8171875
9358,24.82979167
9359,24.84239583
9360,24.855
9361,24.86760417
9362,24.88020833
9363,24.8928125
9364,24.90541667
9365,24.91802083
9366,24.930625
9367,24.94322917
9368,24.95583333
9369,24.9684375
9370,24.98104167
9371,24.99364583
9372,25.00625
9373,25.01885417
9374,25.03145833
9375,25.0440625
9376,25.05666667
9377,25.06927083
9378,25.081875
9379,25.09447917
9380,25.10708333
9381,25.1196875
9382,25.13229167
9383,25.14489583
9384,25.1575
9385,25.17010417
9386,25.18270833
9387,25.1953125
9388,25.20791667
9389,25.22052083
9390,25.233125
9391,25.24572917
9392,25.25833333
9393,25.2709375
9394,25.28354167
9395,25.29614583
9396,25.30875
9397,25.32135417
9398,25.33395833
9399,25.3465625
9400,25.35916667
9401,25.37177083
9402,25.384375
9403,25.39697917
9404,25.40958333
9405,25.4221875
9406,25.43479167
9407,25.44739583
9408,25.46
9409,25.46614583
9410,25.47229167
9411,25.4784375
9412,25.48458333
9413,25.49072917
9414,25.496875
9415,25.50302083
9416,25.50916667
9417,25.5153125
9418,25.52145833
9419,25.52760417
9420,25.53375
9421,25.53989583
9422,25.54604167
9423,25.5521875
9424,25.55833333
9425,25.56447917
9426,25.570625
9427,25.57677083
9428,25.58291667
9429,25.5890625
9430,25.59520833
9431,25.60135417
9432,25.6075
9433,25.61364583
9434,25.61979167
9435,25.6259375
9436,25.63208333
9437,25.63822917
9438,25.644375
9439,25.65052083
9440,25.65666667
9441,25.6628125
9442,25.66895833
9443,25.67510417
9444,25.68125
9445,25.68739583
9446,25.69354167
9447,25.6996875
9448,25.70583333
9449,25.71197917
9450,25.718125
9451,25.72427083
9452,25.73041667
9453,25.7365625
9454,25.74270833
9455,25.74885417
9456,25.755
9457,25.76114583
9458,25.76729167
9459,25.7734375
9460,25.77958333
9461,25.78572917
9462,25.791875
9463,25.79802083
9464,25.80416667
9465,25.8103125
9466,25.81645833
9467,25.82260417
9468,25.82875
9469,25.83489583
9470,25.84104167
9471,25.8471875
9472,25.85333333
9473,25.85947917
9474,25.865625
9475,25.87177083
9476,25.87791667
9477,25.8840625
9478,25.89020833
9479,25.89635417
9480,25.9025
9481,25.90864583
9482,25.91479167
9483,25.9209375
9484,25.92708333
9485,25.93322917
9486,25.939375
9487,25.94552083
9488,25.95166667
9489,25.9578125
9490,25.96395833
9491,25.97010417
9492,25.97625
9493,25.98239583
9494,25.98854167
9495,25.9946875
9496,26.00083333
9497,26.00697917
9498,26.013125
9499,26.01927083
9500,26.02541667
9501,26.0315625
9502,26.03770833
9503,26.04385417
9504,26.05
9505,26.06239583
9506,26.07479167
9507,26.0871875
9508,26.09958333
9509,26.11197917
9510,26.124375
9511,26.13677083
9512,26.14916667
9513,26.1615625
9514,26.17395833
9515,26.18635417
9516,26.19875
9517,26.21114583
9518,26.22354167
9519,26.2359375
9520,26.24833333
9521,26.26072917
9522,26.273125
9523,26.28552083
9524,26.29791667
9525,26.3103125
9526,26.32270833
9527,26.33510417
9528,26.3475
9529,26.35989583
9530,26.37229167
9531,26.3846875
9532,26.39708333
9533,26.40947917
9534,26.421875
9535,26.43427083
9536,26.44666667
9537,26.4590625
9538,26.47145833
9539,26.48385417
9540,26.49625
9541,26.50864583
9542,26.52104167
9543,26.5334375
9544,26.54583333
9545,26.55822917
9546,26.570625
9547,26.58302083
9548,26.59541667
9549,26.6078125
9550,26.62020833
9551,26.63260417
9552,26.645
9553,26.65739583
9554,26.66979167
9555,26.6821875
9556,26.69458333
9557,26.70697917
9558,26.719375
9559,26.73177083
9560,26.74416667
9561,26.7565625
9562,26.76895833
9563,26.78135417
9564,26.79375
9565,26.80614583
9566,26.81854167
9567,26.8309375
9568,26.84333333
9569,26.85572917
9570,26.868125
9571,26.88052083
9572,26.89291667
9573,26.9053125
9574,26.91770833
9575,26.93010417
9576,26.9425
9577,26.95489583
9578,26.96729167
9579,26.9796875
9580,26.99208333
9581,27.00447917
9582,27.016875
9583,27.02927083
9584,27.04166667
9585,27.0540625
9586,27.06645833
9587,27.07885417
9588,27.09125
9589,27.10364583
9590,27.11604167
9591,27.1284375
9592,27.14083333
9593,27.15322917
9594,27.165625
9595,27.17802083
9596,27.19041667
9597,27.2028125
9598,27.21520833
9599,27.22760417
9600,27.24
9601,27.22760417
9602,27.21520833
9603,27.2028125
9604,27.19041667
9605,27.17802083
9606,27.165625
9607,27.15322917
9608,27.14083333
9609,27.1284375
9610,27.11604167
9611,27.10364583
9612,27.09125
9613,27.07885417
9614,27.06645833
9615,27.0540625
9616,27.04166667
9617,27.02927083
9618,27.016875
9619,27.00447917
9620,26.99208333
9621,26.9796875
9622,26.96729167
9623,26.95489583
9624,26.9425
9625,26.93010417
9626,26.91770833
9627,26.9053125
9628,26.89291667
9629,26.88052083
9630,26.868125
9631,26.85572917
9632,26.84333333
9633,26.8309375
9634,26.81854167
9635,26.80614583
9636,26.79375
9637,26.78135417
9638,26.76895833
9639,26.7565625
9640,26.74416667
9641,26.73177083
9642,26.719375
9643,26.70697917
9644,26.69458333
9645,26.6821875
9646,26.66979167
9647,26.65739583
9648,26.645
9649,26.63260417
9650,26.62020833
9651,26.6078125
9652,26.59541667
9653,26.58302083
9654,26.570625
9655,26.55822917
9656,26.54583333
9657,26.5334375
9658,26.52104167
9659,26.50864583
9660,26.49625
9661,26.48385417
9662,26.47145833
9663,26.4590625
9664,26.44666667
9665,26.43427083
9666,26.421875
9667,26.40947917
9668,26.39708333
9669,26.3846875
9670,26.37229167
9671,26.35989583
9672,26.3475
9673,26.33510417
9674,26.32270833
9675,26.3103125
9676,26.29791667
9677,26.28552083
9678,26.273125
9679,26.26072917
9680,26.24833333
9681,26.2359375
9682,26.22354167
9683,26.21114583
9684,26.19875
9685,26.18635417
9686,26.17395833
9687,26.1615625
9688,26.14916667
9689,26.13677083
9690,26.124375
9691,26.11197917
9692,26.09958333
9693,26.0871875
9694,26.07479167
9695,26.06239583
9696,26.05
9697,26.05236111
9698,26.05472222
9699,26.05708333
9700,26.05944444
9701,26.06180556
9702,26.06416667
9703,26.06652778
9704,26.06888889
9705,26.07125
9706,26.07361111
9707,26.07597222
9708,26.07833333
9709,26.08069444
9710,26.08305556
9711,26.08541667
9712,26.08777778
9713,26.09013889
9714,26.0925
9715,26.09486111
9716,26.09722222
9717,26.09958333
9718,26.10194444
9719,26.10430556
9720,26.10666667
9721,26.10902778
9722,26.11138889
9723,26.11375
9724,26.11611111
9725,26.11847222
9726,26.12083333
9727,26.12319444
9728,26.12555556
9729,26.12791667
9730,26.13027778
9731,26.13263889
9732,26.135
9733,26.13736111
9734,26.13972222
9735,26.14208333
9736,26.14444444
9737,26.14680556
9738,26.14916667
9739,26.15152778
9740,26.15388889
9741,26.15625
9742,26.15861111
9743,26.16097222
9744,26.16333333
9745,26.16569444
9746,26.16805556
9747,26.17041667
9748,26.17277778
9749,26.17513889
9750,26.1775
9751,26.17986111
9752,26.18222222
9753,26.18458333
9754,26.18694444
9755,26.18930556
9756,26.19166667
9757,26.19402778
9758,26.19638889
9759,26.19875
9760,26.20111111
9761,26.20347222
9762,26.20583333
9763,26.20819444
9764,26.21055556
9765,26.21291667
9766,26.21527778
9767,26.21763889
9768,26.22
9769,26.22236111
9770,26.22472222
9771,26.22708333
9772,26.22944444
9773,26.23180556
9774,26.23416667
9775,26.23652778
9776,26.23888889
9777,26.24125
9778,26.24361111
9779,26.24597222
9780,26.24833333
9781,26.25069444
9782,26.25305556
9783,26.25541667
9784,26.25777778
9785,26.26013889
9786,26.2625
9787,26.26486111
9788,26.26722222
9789,26.26958333
9790,26.27194444
9791,26.27430556
9792,26.27666667
9793,26.27902778
9794,26.28138889
9795,26.28375
9796,26.28611111
9797,26.28847222
9798,26.29083333
9799,26.29319444
9800,26.29555556
9801,26.29791667
9802,26.30027778
9803,26.30263889
9804,26.305
9805,26.30736111
9806,26.30972222
9807,26.31208333
9808,26.31444444
9809,26.31680556
9810,26.31916667
9811,26.32152778
9812,26.32388889
9813,26.32625
9814,26.32861111
9815,26.33097222
9816,26.33333333
9817,26.33569444
9818,26.33805556
9819,26.34041667
9820,26.34277778
9821,26.34513889
9822,26.3475
9823,26.34986111
9824,26.35222222
9825,26.35458333
9826,26.35694444
9827,26.35930556
9828,26.36166667
9829,26.36402778
9830,26.36638889
9831,26.36875
9832,26.37111111
9833,26.37347222
9834,26.37583333
9835,26.37819444
9836,26.38055556
9837,26.38291667
9838,26.38527778
9839,26.38763889
9840,26.39
9841,26.39236111
9842,26.39472222
9843,26.39708333
9844,26.39944444
9845,26.40180556
9846,26.40416667
9847,26.40652778
9848,26.40888889
9849,26.41125
9850,26.41361111
9851,26.41597222
9852,26.41833333
9853,26.42069444
9854,26.42305556
9855,26.42541667
9856,26.42777778
9857,26.43013889
9858,26.4325
9859,26.43486111
9860,26.43722222
9861,26.43958333
9862,26.44194444
9863,26.44430556
9864,26.44666667
9865,26.44902778
9866,26.45138889
9867,26.45375
9868,26.45611111
9869,26.45847222
9870,26.46083333
9871,26.46319444
9872,26.46555556
9873,26.46791667
9874,26.47027778
9875,26.47263889
9876,26.475
9877,26.47736111
9878,26.47972222
9879,26.48208333
9880,26.48444444
9881,26.48680556
9882,26.48916667
9883,26.49152778
9884,26.49388889
9885,26.49625
9886,26.49861111
9887,26.50097222
9888,26.50333333
9889,26.50569444
9890,26.50805556
9891,26.51041667
9892,26.51277778
9893,26.51513889
9894,26.5175
9895,26.51986111
9896,26.52222222
9897,26.52458333
9898,26.52694444
9899,26.52930556
9900,26.53166667
9901,26.53402778
9902,26.53638889
9903,26.53875
9904,26.54111111
9905,26.54347222
9906,26.54583333
9907,26.54819444
9908,26.55055556
9909,26.55291667
9910,26.55527778
9911,26.55763889
9912,26.56
9913,26.56236111
9914,26.56472222
9915,26.56708333
9916,26.56944444
9917,26.57180556
9918,26.57416667
9919,26.57652778
9920,26.57888889
9921,26.58125
9922,26.58361111
9923,26.58597222
9924,26.58833333
9925,26.59069444
9926,26.59305556
9927,26.59541667
9928,26.59777778
9929,26.60013889
9930,26.6025
9931,26.60486111
9932,26.60722222
9933,26.60958333
9934,26.61194444
9935,26.61430556
9936,26.61666667
9937,26.61902778
9938,26.62138889
9939,26.62375
9940,26.62611111
9941,26.62847222
9942,26.63083333
9943,26.63319444
9944,26.63555556
9945,26.63791667
9946,26.64027778
9947,26.64263889
9948,26.645
9949,26.64736111
9950,26.64972222
9951,26.65208333
9952,26.65444444
9953,26.65680556
9954,26.65916667
9955,26.66152778
9956,26.66388889
9957,26.66625
9958,26.66861111
9959,26.67097222
9960,26.67333333
9961,26.67569444
9962,26.67805556
9963,26.68041667
9964,26.68277778
9965,26.68513889
9966,26.6875
9967,26.68986111
9968,26.69222222
9969,26.69458333
9970,26.69694444
9971,26.69930556
9972,26.70166667
9973,26.70402778
9974,26.70638889
9975,26.70875
9976,26.71111111
9977,26.71347222
9978,26.71583333
9979,26.71819444
9980,26.72055556
9981,26.72291667
9982,26.72527778
9983,26.72763889
9984,26.73
9985,26.73197917
9986,26.73395833
9987,26.7359375
9988,26.73791667
9989,26.73989583
9990,26.741875
9991,26.74385417
9992,26.74583333
9993,26.7478125
9994,26.74979167
9995,26.75177083
9996,26.75375
9997,26.75572917
9998,26.75770833
9999,26.7596875
10000,26.76166667
10001,26.76364583
10002,26.765625
10003,26.76760417
10004,26.76958333
10005,26.7715625
10006,26.77354167
10007,26.77552083
10008,26.7775
10009,26.77947917
10010,26.78145833
10011,26.7834375
10012,26.78541667
10013,26.78739583
10014,26.789375
10015,26.79135417
10016,26.79333333
10017,26.7953125
10018,26.79729167
10019,26.79927083
10020,26.80125
10021,26.80322917
10022,26.80520833
10023,26.8071875
10024,26.80916667
10025,26.81114583
10026,26.813125
10027,26.81510417
10028,26.81708333
10029,26.8190625
10030,26.82104167
10031,26.82302083
10032,26.825
10033,26.82697917
10034,26.82895833
10035,26.8309375
10036,26.83291667
10037,26.83489583
10038,26.836875
10039,26.83885417
10040,26.84083333
10041,26.8428125
10042,26.84479167
10043,26.84677083
10044,26.84875
10045,26.85072917
10046,26.85270833
10047,26.8546875
10048,26.85666667
10049,26.85864583
10050,26.860625
10051,26.86260417
10052,26.86458333
10053,26.8665625
10054,26.86854167
10055,26.87052083
10056,26.8725
10057,26.87447917
10058,26.87645833
10059,26.8784375
10060,26.88041667
10061,26.88239583
10062,26.884375
10063,26.88635417
10064,26.88833333
10065,26.8903125
10066,26.89229167
10067,26.89427083
10068,26.89625
10069,26.89822917
10070,26.90020833
10071,26.9021875
10072,26.90416667
10073,26.90614583
10074,26.908125
10075,26.91010417
10076,26.91208333
10077,26.9140625
10078,26.91604167
10079,26.91802083
10080,26.92
10081,26.92479167
10082,26.92958333
10083,26.934375
10084,26.93916667
10085,26.94395833
10086,26.94875
10087,26.95354167
10088,26.95833333
10089,26.963125
10090,26.96791667
10091,26.97270833
10092,26.9775
10093,26.98229167
10094,26.98708333
10095,26.991875
10096,26.99666667
10097,27.00145833
10098,27.00625
10099,27.01104167
10100,27.01583333
10101,27.020625
10102,27.02541667
10103,27.03020833
10104,27.035
10105,27.03979167
10106,27.04458333
10107,27.049375
10108,27.05416667
10109,27.05895833
10110,27.06375
10111,27.06854167
10112,27.07333333
10113,27.078125
10114,27.08291667
10115,27.08770833
10116,27.0925
10117,27.09729167
10118,27.10208333
10119,27.106875
10120,27.11166667
10121,27.11645833
10122,27.12125
10123,27.12604167
10124,27.13083333
10125,27.135625
10126,27.14041667
10127,27.14520833
10128,27.15
10129,27.15479167
10130,27.15958333
10131,27.164375
10132,27.16916667
10133,27.17395833
10134,27.17875
10135,27.18354167
10136,27.18833333
10137,27.193125
10138,27.19791667
10139,27.20270833
10140,27.2075
10141,27.21229167
10142,27.21708333
10143,27.221875
10144,27.22666667
10145,27.23145833
10146,27.23625
10147,27.24104167
10148,27.24583333
10149,27.250625
10150,27.25541667
10151,27.26020833
10152,27.265
10153,27.26979167
10154,27.27458333
10155,27.279375
10156,27.28416667
10157,27.28895833
10158,27.29375
10159,27.29854167
10160,27.30333333
10161,27.308125
10162,27.31291667
10163,27.31770833
10164,27.3225
10165,27.32729167
10166,27.33208333
10167,27.336875
10168,27.34166667
10169,27.34645833
10170,27.35125
10171,27.35604167
10172,27.36083333
10173,27.365625
10174,27.37041667
10175,27.37520833
10176,27.38
10177,27.3740625
10178,27.368125
10179,27.3621875
10180,27.35625
10181,27.3503125
10182,27.344375
10183,27.3384375
10184,27.3325
10185,27.3265625
10186,27.320625
10187,27.3146875
10188,27.30875
10189,27.3028125
10190,27.296875
10191,27.2909375
10192,27.285
10193,27.2790625
10194,27.273125
10195,27.2671875
10196,27.26125
10197,27.2553125
10198,27.249375
10199,27.2434375
10200,27.2375
10201,27.2315625
10202,27.225625
10203,27.2196875
10204,27.21375
10205,27.2078125
10206,27.201875
10207,27.1959375
10208,27.19
10209,27.1840625
10210,27.178125
10211,27.1721875
10212,27.16625
10213,27.1603125
10214,27.154375
10215,27.1484375
10216,27.1425
10217,27.1365625
10218,27.130625
10219,27.1246875
10220,27.11875
10221,27.1128125
10222,27.106875
10223,27.1009375
10224,27.095
10225,27.0890625
10226,27.083125
10227,27.0771875
10228,27.07125
10229,27.0653125
10230,27.059375
10231,27.0534375
10232,27.0475
10233,27.0415625
10234,27.035625
10235,27.0296875
10236,27.02375
10237,27.0178125
10238,27.011875
10239,27.0059375
10240,27
10241,26.9940625
10242,26.988125
10243,26.9821875
10244,26.97625
10245,26.9703125
10246,26.964375
10247,26.9584375
10248,26.9525
10249,26.9465625
10250,26.940625
10251,26.9346875
10252,26.92875
10253,26.9228125
10254,26.916875
10255,26.9109375
10256,26.905
10257,26.8990625
10258,26.893125
10259,26.8871875
10260,26.88125
10261,26.8753125
10262,26.869375
10263,26.8634375
10264,26.8575
10265,26.8515625
10266,26.845625
10267,26.8396875
10268,26.83375
10269,26.8278125
10270,26.821875
10271,26.8159375
10272,26.81
10273,26.81
10274,26.81
10275,26.81
10276,26.81
10277,26.81
10278,26.81
10279,26.81
10280,26.81
10281,26.81
10282,26.81
10283,26.81
10284,26.81
10285,26.81
10286,26.81
10287,26.81
10288,26.81
10289,26.81
10290,26.81
