datetime,hard coal,natural gas,oil,biomass,renewable,waste,co2,hydrogen
3/27/2045 23:00,138.4469111,104.8324645,146.5723748,85.8804828,0.0,,316.4576014,89.99181141685482
3/28/2045 0:00,138.4469111,104.8324644,146.5723748,85.8804828,0.0,,316.4574013,89.99182667075294
3/28/2045 1:00,138.4469111,104.8324644,146.5723748,85.8804828,0.0,,316.4574013,89.99182667075294
3/28/2045 2:00,138.4469111,104.8324644,146.5723748,85.8804828,0.0,,316.4574013,89.99182667075294
3/28/2045 3:00,138.4469111,104.8324645,146.5723748,85.8804828,0.0,,316.4566713,90.04660614183305
3/28/2045 4:00,138.4469111,104.8324645,146.5723748,85.8804828,0.0,,316.4566713,90.04660614183305
3/28/2045 5:00,138.4469111,104.8324645,146.5723748,85.8804828,0.0,,316.4566713,90.04660614183305
3/28/2045 6:00,138.4469111,104.8324645,146.5723748,85.8804828,0.0,,316.4578003,89.78017846344731
3/28/2045 7:00,138.4469111,104.8324645,146.5723748,85.8804828,0.0,,316.4578003,89.78017846344731
3/28/2045 8:00,138.4469111,104.8324645,146.5723748,85.8804828,0.0,,316.4578003,89.78017846344731
3/28/2045 9:00,138.4469111,104.8324645,146.5723747,85.8804828,0.0,,316.4691926,89.61405036460525
3/28/2045 10:00,138.4469111,104.8324645,146.5723747,85.8804828,0.0,,316.4691926,89.61405036460525
3/28/2045 11:00,138.4469111,104.8324645,146.5723747,85.8804828,0.0,,316.4691926,89.61405036460525
3/28/2045 12:00,138.4469111,104.8324645,146.5723747,85.8804828,0.0,,316.4703694,89.61315874388897
3/28/2045 13:00,138.4469111,104.8324645,146.5723747,85.8804828,0.0,,316.4703694,89.61315874388897
3/28/2045 14:00,138.4469111,104.8324645,146.5723747,85.8804828,0.0,,316.4703694,89.61315874388897
3/28/2045 15:00,138.4469111,104.8324644,146.5723747,85.8804828,0.0,,316.4682136,89.87043690916248
3/28/2045 16:00,138.4469111,104.8324644,146.5723747,85.8804828,0.0,,316.4682136,89.87043690916248
3/28/2045 17:00,138.4469111,104.8324644,146.5723747,85.8804828,0.0,,316.4682136,89.87043690916248
3/28/2045 18:00,138.4469111,104.8324644,146.5723748,85.8804828,0.0,,316.4658629,90.23649116388319
3/28/2045 19:00,138.4469111,104.8324644,146.5723748,85.8804828,0.0,,316.4658629,90.23649116388319
3/28/2045 20:00,138.4469111,104.8324644,146.5723748,85.8804828,0.0,,316.4658629,90.23649116388319
3/28/2045 21:00,138.4469111,104.8324644,146.5723748,85.8804828,0.0,,316.4655265,89.98866967044101
3/28/2045 22:00,138.4469111,104.8324644,146.5723748,85.8804828,0.0,,316.4655265,89.98866967044101
3/28/2045 23:00,138.4469111,104.8324644,146.5723748,85.8804828,0.0,,316.4655265,89.98866967044101
3/29/2045 0:00,138.4469111,104.8324644,146.5723748,85.8804828,0.0,,316.4660245,89.98202477103546
