datetime,fuel_price_natural_gas,price_EOM,iron_ore_price,lime_co2_factor,lime_price,co2_price,price_hydrogen
10/7/2035 23:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/8/2035 0:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/8/2035 1:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/8/2035 2:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/8/2035 3:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/8/2035 4:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/8/2035 5:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/8/2035 6:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/8/2035 7:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/8/2035 8:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/8/2035 9:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/8/2035 10:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/8/2035 11:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/8/2035 12:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/8/2035 13:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/8/2035 14:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/8/2035 15:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/8/2035 16:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/8/2035 17:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/8/2035 18:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/8/2035 19:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/8/2035 20:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/8/2035 21:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/8/2035 22:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/8/2035 23:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/9/2035 0:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/9/2035 1:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/9/2035 2:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/9/2035 3:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/9/2035 4:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/9/2035 5:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/9/2035 6:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/9/2035 7:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/9/2035 8:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/9/2035 9:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/9/2035 10:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/9/2035 11:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/9/2035 12:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/9/2035 13:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/9/2035 14:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/9/2035 15:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/9/2035 16:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/9/2035 17:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/9/2035 18:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/9/2035 19:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/9/2035 20:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/9/2035 21:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/9/2035 22:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/9/2035 23:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/10/2035 0:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/10/2035 1:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/10/2035 2:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/10/2035 3:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/10/2035 4:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/10/2035 5:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/10/2035 6:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/10/2035 7:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/10/2035 8:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/10/2035 9:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/10/2035 10:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/10/2035 11:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/10/2035 12:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/10/2035 13:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/10/2035 14:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/10/2035 15:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/10/2035 16:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/10/2035 17:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/10/2035 18:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/10/2035 19:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/10/2035 20:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/10/2035 21:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/10/2035 22:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/10/2035 23:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/11/2035 0:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/11/2035 1:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/11/2035 2:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/11/2035 3:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/11/2035 4:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/11/2035 5:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/11/2035 6:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/11/2035 7:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/11/2035 8:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/11/2035 9:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/11/2035 10:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/11/2035 11:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/11/2035 12:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/11/2035 13:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/11/2035 14:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/11/2035 15:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/11/2035 16:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/11/2035 17:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/11/2035 18:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/11/2035 19:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/11/2035 20:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/11/2035 21:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/11/2035 22:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/11/2035 23:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/12/2035 0:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/12/2035 1:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/12/2035 2:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/12/2035 3:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/12/2035 4:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/12/2035 5:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/12/2035 6:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/12/2035 7:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/12/2035 8:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/12/2035 9:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/12/2035 10:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/12/2035 11:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/12/2035 12:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/12/2035 13:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/12/2035 14:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/12/2035 15:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/12/2035 16:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/12/2035 17:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/12/2035 18:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/12/2035 19:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/12/2035 20:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/12/2035 21:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/12/2035 22:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/12/2035 23:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/13/2035 0:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/13/2035 1:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/13/2035 2:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/13/2035 3:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/13/2035 4:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/13/2035 5:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/13/2035 6:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/13/2035 7:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/13/2035 8:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/13/2035 9:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/13/2035 10:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/13/2035 11:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/13/2035 12:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/13/2035 13:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/13/2035 14:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/13/2035 15:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/13/2035 16:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/13/2035 17:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/13/2035 18:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/13/2035 19:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/13/2035 20:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/13/2035 21:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/13/2035 22:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/13/2035 23:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/14/2035 0:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/14/2035 1:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/14/2035 2:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/14/2035 3:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/14/2035 4:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/14/2035 5:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/14/2035 6:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/14/2035 7:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/14/2035 8:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/14/2035 9:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/14/2035 10:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/14/2035 11:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/14/2035 12:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/14/2035 13:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/14/2035 14:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/14/2035 15:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/14/2035 16:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/14/2035 17:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/14/2035 18:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/14/2035 19:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/14/2035 20:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/14/2035 21:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/14/2035 22:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/14/2035 23:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/15/2035 0:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/15/2035 1:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/15/2035 2:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/15/2035 3:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/15/2035 4:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/15/2035 5:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/15/2035 6:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/15/2035 7:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/15/2035 8:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/15/2035 9:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/15/2035 10:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/15/2035 11:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/15/2035 12:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/15/2035 13:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/15/2035 14:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/15/2035 15:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/15/2035 16:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/15/2035 17:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/15/2035 18:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/15/2035 19:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/15/2035 20:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/15/2035 21:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/15/2035 22:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/15/2035 23:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/16/2035 0:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/16/2035 1:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/16/2035 2:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/16/2035 3:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/16/2035 4:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/16/2035 5:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/16/2035 6:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/16/2035 7:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/16/2035 8:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/16/2035 9:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/16/2035 10:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/16/2035 11:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/16/2035 12:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/16/2035 13:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/16/2035 14:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/16/2035 15:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/16/2035 16:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/16/2035 17:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/16/2035 18:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/16/2035 19:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/16/2035 20:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/16/2035 21:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/16/2035 22:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/16/2035 23:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/17/2035 0:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/17/2035 1:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/17/2035 2:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/17/2035 3:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/17/2035 4:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/17/2035 5:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/17/2035 6:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/17/2035 7:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/17/2035 8:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/17/2035 9:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/17/2035 10:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/17/2035 11:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/17/2035 12:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/17/2035 13:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/17/2035 14:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/17/2035 15:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/17/2035 16:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/17/2035 17:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/17/2035 18:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/17/2035 19:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/17/2035 20:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/17/2035 21:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/17/2035 22:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/17/2035 23:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/18/2035 0:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/18/2035 1:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/18/2035 2:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/18/2035 3:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/18/2035 4:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/18/2035 5:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/18/2035 6:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/18/2035 7:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/18/2035 8:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/18/2035 9:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/18/2035 10:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/18/2035 11:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/18/2035 12:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/18/2035 13:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/18/2035 14:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/18/2035 15:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/18/2035 16:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/18/2035 17:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/18/2035 18:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/18/2035 19:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/18/2035 20:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/18/2035 21:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/18/2035 22:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/18/2035 23:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/19/2035 0:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/19/2035 1:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/19/2035 2:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/19/2035 3:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/19/2035 4:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/19/2035 5:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/19/2035 6:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/19/2035 7:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/19/2035 8:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/19/2035 9:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/19/2035 10:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/19/2035 11:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/19/2035 12:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/19/2035 13:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/19/2035 14:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/19/2035 15:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/19/2035 16:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/19/2035 17:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/19/2035 18:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/19/2035 19:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/19/2035 20:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/19/2035 21:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/19/2035 22:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/19/2035 23:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/20/2035 0:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/20/2035 1:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/20/2035 2:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/20/2035 3:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/20/2035 4:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/20/2035 5:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/20/2035 6:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/20/2035 7:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/20/2035 8:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/20/2035 9:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/20/2035 10:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/20/2035 11:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/20/2035 12:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/20/2035 13:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/20/2035 14:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/20/2035 15:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/20/2035 16:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/20/2035 17:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/20/2035 18:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/20/2035 19:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/20/2035 20:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/20/2035 21:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/20/2035 22:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/20/2035 23:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/21/2035 0:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/21/2035 1:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/21/2035 2:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/21/2035 3:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/21/2035 4:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/21/2035 5:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/21/2035 6:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/21/2035 7:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/21/2035 8:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/21/2035 9:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/21/2035 10:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/21/2035 11:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/21/2035 12:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/21/2035 13:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/21/2035 14:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/21/2035 15:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/21/2035 16:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/21/2035 17:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/21/2035 18:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/21/2035 19:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/21/2035 20:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/21/2035 21:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/21/2035 22:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/21/2035 23:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/22/2035 0:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/22/2035 1:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/22/2035 2:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/22/2035 3:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/22/2035 4:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/22/2035 5:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/22/2035 6:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/22/2035 7:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/22/2035 8:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/22/2035 9:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/22/2035 10:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/22/2035 11:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/22/2035 12:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/22/2035 13:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/22/2035 14:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/22/2035 15:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/22/2035 16:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/22/2035 17:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/22/2035 18:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/22/2035 19:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/22/2035 20:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/22/2035 21:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/22/2035 22:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/22/2035 23:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/23/2035 0:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/23/2035 1:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/23/2035 2:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/23/2035 3:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/23/2035 4:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/23/2035 5:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/23/2035 6:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/23/2035 7:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/23/2035 8:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/23/2035 9:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/23/2035 10:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/23/2035 11:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/23/2035 12:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/23/2035 13:00,42.4,64.5,80,0.1,15,65.8,125.3170586
10/23/2035 14:00,42.4,64.5,80,0.1,15,65.8,125.3170586
