datetime,price_EOM,co2_price,electricity_price,electricity_price_flex,natural_gas_price,hydrogen_gas_price,coal_price,A360_clinker_demand,P100000124212_crm_neg_cap,P100000124212_crm_pos_cap,P100000124212_crm_neg_price,P100000124212_crm_pos_price,P100000124839_crm_neg_cap,P100000124839_crm_pos_cap,P100000124839_crm_neg_price,P100000124839_crm_pos_price,P100000125763_crm_neg_cap,P100000125763_crm_pos_cap,P100000125763_crm_neg_price,P100000125763_crm_pos_price,P100000125764_crm_neg_cap,P100000125764_crm_pos_cap,P100000125764_crm_neg_price,P100000125764_crm_pos_price,P100000125770_crm_neg_cap,P100000125770_crm_pos_cap,P100000125770_crm_neg_price,P100000125770_crm_pos_price,P100000125776_crm_neg_cap,P100000125776_crm_pos_cap,P100000125776_crm_neg_price,P100000125776_crm_pos_price,P100000125777_crm_neg_cap,P100000125777_crm_pos_cap,P100000125777_crm_neg_price,P100000125777_crm_pos_price,P100000125790_crm_neg_cap,P100000125790_crm_pos_cap,P100000125790_crm_neg_price,P100000125790_crm_pos_price
1/1/2035 0:00,0,30,11.5,11.5,50,50,20,10.17461072,0,252,18.88,85.32,0,240,18.88,85.32,0,139,18.88,85.32,0,126,18.88,85.32,0,113,18.88,85.32,0,126,18.88,85.32,0,158,18.88,85.32,0,151,18.88,85.32
1/1/2035 1:00,0,30,11.41,11.41,50,50,20,10.17461072,0,252,18.88,85.32,0,240,18.88,85.32,0,139,18.88,85.32,0,126,18.88,85.32,0,113,18.88,85.32,0,126,18.88,85.32,0,158,18.88,85.32,0,151,18.88,85.32
1/1/2035 2:00,0,30,11.4,11.4,50,50,20,10.17461072,0,252,18.88,85.32,0,240,18.88,85.32,0,139,18.88,85.32,0,126,18.88,85.32,0,113,18.88,85.32,0,126,18.88,85.32,0,158,18.88,85.32,0,151,18.88,85.32
1/1/2035 3:00,0,30,11.39,11.39,50,50,20,10.17461072,0,252,18.88,85.32,0,240,18.88,85.32,0,139,18.88,85.32,0,126,18.88,85.32,0,113,18.88,85.32,0,126,18.88,85.32,0,158,18.88,85.32,0,151,18.88,85.32
1/1/2035 4:00,0,30,11.37,11.37,50,50,20,10.17461072,0,252,18.68,79.08,0,240,18.68,79.08,0,139,18.68,79.08,0,126,18.68,79.08,0,113,18.68,79.08,0,126,18.68,79.08,0,158,18.68,79.08,0,151,18.68,79.08
1/1/2035 5:00,0,30,11.38,11.38,50,50,20,10.17461072,0,252,18.68,79.08,0,240,18.68,79.08,0,139,18.68,79.08,0,126,18.68,79.08,0,113,18.68,79.08,0,126,18.68,79.08,0,158,18.68,79.08,0,151,18.68,79.08
1/1/2035 6:00,0,30,11.35,11.35,50,50,20,10.35048389,0,252,18.68,79.08,0,240,18.68,79.08,0,139,18.68,79.08,0,126,18.68,79.08,0,113,18.68,79.08,0,126,18.68,79.08,0,158,18.68,79.08,0,151,18.68,79.08
1/1/2035 7:00,0,30,11.38,11.38,50,50,20,10.46101805,0,252,18.68,79.08,0,240,18.68,79.08,0,139,18.68,79.08,0,126,18.68,79.08,0,113,18.68,79.08,0,126,18.68,79.08,0,158,18.68,79.08,0,151,18.68,79.08
1/1/2035 8:00,0,30,11.4,11.4,50,50,20,10.60839693,0,252,25.32,52.28,0,240,25.32,52.28,0,139,25.32,52.28,0,126,25.32,52.28,0,113,25.32,52.28,0,126,25.32,52.28,0,158,25.32,52.28,0,151,25.32,52.28
1/1/2035 9:00,0,30,11.44,11.44,50,50,20,10.60839693,0,252,25.32,52.28,0,240,25.32,52.28,0,139,25.32,52.28,0,126,25.32,52.28,0,113,25.32,52.28,0,126,25.32,52.28,0,158,25.32,52.28,0,151,25.32,52.28
1/1/2035 10:00,0,30,11.46,11.46,50,50,20,10.60839693,0,252,25.32,52.28,0,240,25.32,52.28,0,139,25.32,52.28,0,126,25.32,52.28,0,113,25.32,52.28,0,126,25.32,52.28,0,158,25.32,52.28,0,151,25.32,52.28
1/1/2035 11:00,0,30,11.94,11.94,50,50,20,10.60839693,0,252,25.32,52.28,0,240,25.32,52.28,0,139,25.32,52.28,0,126,25.32,52.28,0,113,25.32,52.28,0,126,25.32,52.28,0,158,25.32,52.28,0,151,25.32,52.28
1/1/2035 12:00,0,30,13.64,13.64,50,50,20,10.60839693,0,252,16.48,60.08,0,240,16.48,60.08,0,139,16.48,60.08,0,126,16.48,60.08,0,113,16.48,60.08,0,126,16.48,60.08,0,158,16.48,60.08,0,151,16.48,60.08
1/1/2035 13:00,0,30,13.36,13.36,50,50,20,10.60839693,0,252,16.48,60.08,0,240,16.48,60.08,0,139,16.48,60.08,0,126,16.48,60.08,0,113,16.48,60.08,0,126,16.48,60.08,0,158,16.48,60.08,0,151,16.48,60.08
1/1/2035 14:00,0,30,12.44,12.44,50,50,20,10.46101805,0,252,16.48,60.08,0,240,16.48,60.08,0,139,16.48,60.08,0,126,16.48,60.08,0,113,16.48,60.08,0,126,16.48,60.08,0,158,16.48,60.08,0,151,16.48,60.08
1/1/2035 15:00,0,30,15.06,15.06,50,50,20,10.35048389,0,252,16.48,60.08,0,240,16.48,60.08,0,139,16.48,60.08,0,126,16.48,60.08,0,113,16.48,60.08,0,126,16.48,60.08,0,158,16.48,60.08,0,151,16.48,60.08
1/1/2035 16:00,0,30,54.46,54.46,50,50,20,10.23994974,0,252,45.44,23.32,0,240,45.44,23.32,0,139,45.44,23.32,0,126,45.44,23.32,0,113,45.44,23.32,0,126,45.44,23.32,0,158,45.44,23.32,0,151,45.44,23.32
1/1/2035 17:00,0,30,61.33,61.33,50,50,20,10.23994974,0,252,45.44,23.32,0,240,45.44,23.32,0,139,45.44,23.32,0,126,45.44,23.32,0,113,45.44,23.32,0,126,45.44,23.32,0,158,45.44,23.32,0,151,45.44,23.32
1/1/2035 18:00,0,30,69.4,69.4,50,50,20,10.23994974,0,252,45.44,23.32,0,240,45.44,23.32,0,139,45.44,23.32,0,126,45.44,23.32,0,113,45.44,23.32,0,126,45.44,23.32,0,158,45.44,23.32,0,151,45.44,23.32
1/1/2035 19:00,0,30,65.65,65.65,50,50,20,10.23994974,0,252,45.44,23.32,0,240,45.44,23.32,0,139,45.44,23.32,0,126,45.44,23.32,0,113,45.44,23.32,0,126,45.44,23.32,0,158,45.44,23.32,0,151,45.44,23.32
1/1/2035 20:00,0,30,59.41,59.41,50,50,20,10.23994974,0,252,32.56,32.96,0,240,32.56,32.96,0,139,32.56,32.96,0,126,32.56,32.96,0,113,32.56,32.96,0,126,32.56,32.96,0,158,32.56,32.96,0,151,32.56,32.96
1/1/2035 21:00,0,30,54.35,54.35,50,50,20,10.23994974,0,252,32.56,32.96,0,240,32.56,32.96,0,139,32.56,32.96,0,126,32.56,32.96,0,113,32.56,32.96,0,126,32.56,32.96,0,158,32.56,32.96,0,151,32.56,32.96
1/1/2035 22:00,0,30,58.49,58.49,50,50,20,10.17461072,0,252,32.56,32.96,0,240,32.56,32.96,0,139,32.56,32.96,0,126,32.56,32.96,0,113,32.56,32.96,0,126,32.56,32.96,0,158,32.56,32.96,0,151,32.56,32.96
1/1/2035 23:00,0,30,46.95,46.95,50,50,20,10.17461072,0,252,32.56,32.96,0,240,32.56,32.96,0,139,32.56,32.96,0,126,32.56,32.96,0,113,32.56,32.96,0,126,32.56,32.96,0,158,32.56,32.96,0,151,32.56,32.96
1/2/2035 0:00,0,30,41.99,41.99,50,50,20,10.17461072,0,252,18.84,72.4,0,240,18.84,72.4,0,139,18.84,72.4,0,126,18.84,72.4,0,113,18.84,72.4,0,126,18.84,72.4,0,158,18.84,72.4,0,151,18.84,72.4
1/2/2035 1:00,0,30,31.47,31.47,50,50,20,10.17461072,0,252,18.84,72.4,0,240,18.84,72.4,0,139,18.84,72.4,0,126,18.84,72.4,0,113,18.84,72.4,0,126,18.84,72.4,0,158,18.84,72.4,0,151,18.84,72.4
1/2/2035 2:00,0,30,42.43,42.43,50,50,20,10.17461072,0,252,18.84,72.4,0,240,18.84,72.4,0,139,18.84,72.4,0,126,18.84,72.4,0,113,18.84,72.4,0,126,18.84,72.4,0,158,18.84,72.4,0,151,18.84,72.4
1/2/2035 3:00,0,30,29.79,29.79,50,50,20,10.17461072,0,252,18.84,72.4,0,240,18.84,72.4,0,139,18.84,72.4,0,126,18.84,72.4,0,113,18.84,72.4,0,126,18.84,72.4,0,158,18.84,72.4,0,151,18.84,72.4
1/2/2035 4:00,0,30,22.48,22.48,50,50,20,10.17461072,0,252,18.96,67.72,0,240,18.96,67.72,0,139,18.96,67.72,0,126,18.96,67.72,0,113,18.96,67.72,0,126,18.96,67.72,0,158,18.96,67.72,0,151,18.96,67.72
1/2/2035 5:00,0,30,25.18,25.18,50,50,20,10.17461072,0,252,18.96,67.72,0,240,18.96,67.72,0,139,18.96,67.72,0,126,18.96,67.72,0,113,18.96,67.72,0,126,18.96,67.72,0,158,18.96,67.72,0,151,18.96,67.72
1/2/2035 6:00,0,30,59.03,59.03,50,50,20,10.35048389,0,252,18.96,67.72,0,240,18.96,67.72,0,139,18.96,67.72,0,126,18.96,67.72,0,113,18.96,67.72,0,126,18.96,67.72,0,158,18.96,67.72,0,151,18.96,67.72
1/2/2035 7:00,0,30,69.5,69.5,50,50,20,10.46101805,0,252,18.96,67.72,0,240,18.96,67.72,0,139,18.96,67.72,0,126,18.96,67.72,0,113,18.96,67.72,0,126,18.96,67.72,0,158,18.96,67.72,0,151,18.96,67.72
1/2/2035 8:00,1.204,30,77.07,77.07,50,50,20,10.60839693,0,252,29.28,37.68,0,240,29.28,37.68,0,139,29.28,37.68,0,126,29.28,37.68,0,113,29.28,37.68,0,126,29.28,37.68,0,158,29.28,37.68,0,151,29.28,37.68
1/2/2035 9:00,0,30,76.13,76.13,50,50,20,10.60839693,0,252,29.28,37.68,0,240,29.28,37.68,0,139,29.28,37.68,0,126,29.28,37.68,0,113,29.28,37.68,0,126,29.28,37.68,0,158,29.28,37.68,0,151,29.28,37.68
1/2/2035 10:00,0,30,80.38,80.38,50,50,20,10.60839693,0,252,29.28,37.68,0,240,29.28,37.68,0,139,29.28,37.68,0,126,29.28,37.68,0,113,29.28,37.68,0,126,29.28,37.68,0,158,29.28,37.68,0,151,29.28,37.68
1/2/2035 11:00,0,30,84.94,84.94,50,50,20,10.60839693,0,252,29.28,37.68,0,240,29.28,37.68,0,139,29.28,37.68,0,126,29.28,37.68,0,113,29.28,37.68,0,126,29.28,37.68,0,158,29.28,37.68,0,151,29.28,37.68
1/2/2035 12:00,0,30,89.56,89.56,50,50,20,10.60839693,0,252,18.44,43.52,0,240,18.44,43.52,0,139,18.44,43.52,0,126,18.44,43.52,0,113,18.44,43.52,0,126,18.44,43.52,0,158,18.44,43.52,0,151,18.44,43.52
1/2/2035 13:00,0,30,90.27,90.27,50,50,20,10.60839693,0,252,18.44,43.52,0,240,18.44,43.52,0,139,18.44,43.52,0,126,18.44,43.52,0,113,18.44,43.52,0,126,18.44,43.52,0,158,18.44,43.52,0,151,18.44,43.52
1/2/2035 14:00,0,30,90.64,90.64,50,50,20,10.46101805,0,252,18.44,43.52,0,240,18.44,43.52,0,139,18.44,43.52,0,126,18.44,43.52,0,113,18.44,43.52,0,126,18.44,43.52,0,158,18.44,43.52,0,151,18.44,43.52
1/2/2035 15:00,0,30,91.36,91.36,50,50,20,10.35048389,0,252,18.44,43.52,0,240,18.44,43.52,0,139,18.44,43.52,0,126,18.44,43.52,0,113,18.44,43.52,0,126,18.44,43.52,0,158,18.44,43.52,0,151,18.44,43.52
1/2/2035 16:00,0,30,94.86,94.86,50,50,20,10.23994974,0,252,45.28,20.76,0,240,45.28,20.76,0,139,45.28,20.76,0,126,45.28,20.76,0,113,45.28,20.76,0,126,45.28,20.76,0,158,45.28,20.76,0,151,45.28,20.76
1/2/2035 17:00,0,30,92.32,92.32,50,50,20,10.23994974,0,252,45.28,20.76,0,240,45.28,20.76,0,139,45.28,20.76,0,126,45.28,20.76,0,113,45.28,20.76,0,126,45.28,20.76,0,158,45.28,20.76,0,151,45.28,20.76
1/2/2035 18:00,0,30,86.35,86.35,50,50,20,10.23994974,0,252,45.28,20.76,0,240,45.28,20.76,0,139,45.28,20.76,0,126,45.28,20.76,0,113,45.28,20.76,0,126,45.28,20.76,0,158,45.28,20.76,0,151,45.28,20.76
1/2/2035 19:00,0,30,74.58,74.58,50,50,20,10.23994974,0,252,45.28,20.76,0,240,45.28,20.76,0,139,45.28,20.76,0,126,45.28,20.76,0,113,45.28,20.76,0,126,45.28,20.76,0,158,45.28,20.76,0,151,45.28,20.76
1/2/2035 20:00,0,30,68.51,68.51,50,50,20,10.23994974,0,252,31.36,31.16,0,240,31.36,31.16,0,139,31.36,31.16,0,126,31.36,31.16,0,113,31.36,31.16,0,126,31.36,31.16,0,158,31.36,31.16,0,151,31.36,31.16
1/2/2035 21:00,0,30,58.29,58.29,50,50,20,10.23994974,0,252,31.36,31.16,0,240,31.36,31.16,0,139,31.36,31.16,0,126,31.36,31.16,0,113,31.36,31.16,0,126,31.36,31.16,0,158,31.36,31.16,0,151,31.36,31.16
1/2/2035 22:00,0,30,51.4,51.4,50,50,20,10.17461072,0,252,31.36,31.16,0,240,31.36,31.16,0,139,31.36,31.16,0,126,31.36,31.16,0,113,31.36,31.16,0,126,31.36,31.16,0,158,31.36,31.16,0,151,31.36,31.16
1/2/2035 23:00,0,30,18.83,18.83,50,50,20,10.17461072,0,252,31.36,31.16,0,240,31.36,31.16,0,139,31.36,31.16,0,126,31.36,31.16,0,113,31.36,31.16,0,126,31.36,31.16,0,158,31.36,31.16,0,151,31.36,31.16
1/3/2035 0:00,0,30,11.32,11.32,50,50,20,10.17461072,0,252,18.16,96.64,0,240,18.16,96.64,0,139,18.16,96.64,0,126,18.16,96.64,0,113,18.16,96.64,0,126,18.16,96.64,0,158,18.16,96.64,0,151,18.16,96.64
1/3/2035 1:00,0,30,10.17,10.17,50,50,20,10.17461072,0,252,18.16,96.64,0,240,18.16,96.64,0,139,18.16,96.64,0,126,18.16,96.64,0,113,18.16,96.64,0,126,18.16,96.64,0,158,18.16,96.64,0,151,18.16,96.64
1/3/2035 2:00,8.2921,30,10.1,10.1,50,50,20,10.17461072,0,252,18.16,96.64,0,240,18.16,96.64,0,139,18.16,96.64,0,126,18.16,96.64,0,113,18.16,96.64,0,126,18.16,96.64,0,158,18.16,96.64,0,151,18.16,96.64
1/3/2035 3:00,0,30,10.09,10.09,50,50,20,10.17461072,0,252,18.16,96.64,0,240,18.16,96.64,0,139,18.16,96.64,0,126,18.16,96.64,0,113,18.16,96.64,0,126,18.16,96.64,0,158,18.16,96.64,0,151,18.16,96.64
1/3/2035 4:00,0,30,10.09,10.09,50,50,20,10.17461072,0,252,18.8,82.52,0,240,18.8,82.52,0,139,18.8,82.52,0,126,18.8,82.52,0,113,18.8,82.52,0,126,18.8,82.52,0,158,18.8,82.52,0,151,18.8,82.52
1/3/2035 5:00,0,30,10.02,10.02,50,50,20,10.17461072,0,252,18.8,82.52,0,240,18.8,82.52,0,139,18.8,82.52,0,126,18.8,82.52,0,113,18.8,82.52,0,126,18.8,82.52,0,158,18.8,82.52,0,151,18.8,82.52
1/3/2035 6:00,64.661,30,12.49,12.49,50,50,20,10.35048389,0,252,18.8,82.52,0,240,18.8,82.52,0,139,18.8,82.52,0,126,18.8,82.52,0,113,18.8,82.52,0,126,18.8,82.52,0,158,18.8,82.52,0,151,18.8,82.52
1/3/2035 7:00,25.849,30,51.99,51.99,50,50,20,10.46101805,0,252,18.8,82.52,0,240,18.8,82.52,0,139,18.8,82.52,0,126,18.8,82.52,0,113,18.8,82.52,0,126,18.8,82.52,0,158,18.8,82.52,0,151,18.8,82.52
1/3/2035 8:00,68.153,30,71.01,71.01,50,50,20,10.60839693,94,0,28.08,35,108,0,28.08,35,56,0,28.08,35,38,0,28.08,35,49,0,28.08,35,38,0,28.08,35,72,0,28.08,35,68,0,28.08,35
1/3/2035 9:00,10.773,30,72.01,72.01,50,50,20,10.60839693,94,0,28.08,35,108,0,28.08,35,56,0,28.08,35,38,0,28.08,35,49,0,28.08,35,38,0,28.08,35,72,0,28.08,35,68,0,28.08,35
1/3/2035 10:00,0,30,68.4,68.4,50,50,20,10.60839693,94,0,28.08,35,108,0,28.08,35,56,0,28.08,35,38,0,28.08,35,49,0,28.08,35,38,0,28.08,35,72,0,28.08,35,68,0,28.08,35
1/3/2035 11:00,8.2921,30,66.29,66.29,50,50,20,10.60839693,94,0,28.08,35,108,0,28.08,35,56,0,28.08,35,38,0,28.08,35,49,0,28.08,35,38,0,28.08,35,72,0,28.08,35,68,0,28.08,35
1/3/2035 12:00,0,30,65.29,65.29,50,50,20,10.60839693,0,252,18.2,41.16,0,240,18.2,41.16,0,139,18.2,41.16,0,126,18.2,41.16,0,113,18.2,41.16,0,126,18.2,41.16,0,158,18.2,41.16,0,151,18.2,41.16
1/3/2035 13:00,0,30,65.82,65.82,50,50,20,10.60839693,0,252,18.2,41.16,0,240,18.2,41.16,0,139,18.2,41.16,0,126,18.2,41.16,0,113,18.2,41.16,0,126,18.2,41.16,0,158,18.2,41.16,0,151,18.2,41.16
1/3/2035 14:00,0,30,72.26,72.26,50,50,20,10.46101805,0,252,18.2,41.16,0,240,18.2,41.16,0,139,18.2,41.16,0,126,18.2,41.16,0,113,18.2,41.16,0,126,18.2,41.16,0,158,18.2,41.16,0,151,18.2,41.16
1/3/2035 15:00,0,30,78.58,78.58,50,50,20,10.35048389,0,252,18.2,41.16,0,240,18.2,41.16,0,139,18.2,41.16,0,126,18.2,41.16,0,113,18.2,41.16,0,126,18.2,41.16,0,158,18.2,41.16,0,151,18.2,41.16
1/3/2035 16:00,53.936,30,84.99,84.99,50,50,20,10.23994974,217,0,48.8,18.64,206,0,48.8,18.64,119,0,48.8,18.64,108,0,48.8,18.64,97,0,48.8,18.64,108,0,48.8,18.64,135,0,48.8,18.64,130,0,48.8,18.64
1/3/2035 17:00,1.204,30,93.68,93.68,50,50,20,10.23994974,217,0,48.8,18.64,206,0,48.8,18.64,119,0,48.8,18.64,108,0,48.8,18.64,97,0,48.8,18.64,108,0,48.8,18.64,135,0,48.8,18.64,130,0,48.8,18.64
1/3/2035 18:00,8.2921,30,94.37,94.37,50,50,20,10.23994974,217,0,48.8,18.64,206,0,48.8,18.64,119,0,48.8,18.64,108,0,48.8,18.64,97,0,48.8,18.64,108,0,48.8,18.64,135,0,48.8,18.64,130,0,48.8,18.64
1/3/2035 19:00,0,30,90.43,90.43,50,50,20,10.23994974,217,0,48.8,18.64,206,0,48.8,18.64,119,0,48.8,18.64,108,0,48.8,18.64,97,0,48.8,18.64,108,0,48.8,18.64,135,0,48.8,18.64,130,0,48.8,18.64
1/3/2035 20:00,0,30,84.63,84.63,50,50,20,10.23994974,0,252,30.4,27.32,0,240,30.4,27.32,0,139,30.4,27.32,0,126,30.4,27.32,0,113,30.4,27.32,0,126,30.4,27.32,0,158,30.4,27.32,0,151,30.4,27.32
1/3/2035 21:00,0,30,78.81,78.81,50,50,20,10.23994974,0,252,30.4,27.32,0,240,30.4,27.32,0,139,30.4,27.32,0,126,30.4,27.32,0,113,30.4,27.32,0,126,30.4,27.32,0,158,30.4,27.32,0,151,30.4,27.32
1/3/2035 22:00,0,30,76.4,76.4,50,50,20,10.17461072,0,252,30.4,27.32,0,240,30.4,27.32,0,139,30.4,27.32,0,126,30.4,27.32,0,113,30.4,27.32,0,126,30.4,27.32,0,158,30.4,27.32,0,151,30.4,27.32
1/3/2035 23:00,0,30,69.52,69.52,50,50,20,10.17461072,0,252,30.4,27.32,0,240,30.4,27.32,0,139,30.4,27.32,0,126,30.4,27.32,0,113,30.4,27.32,0,126,30.4,27.32,0,158,30.4,27.32,0,151,30.4,27.32
1/4/2035 0:00,0,30,68.7,68.7,50,50,20,10.17461072,0,252,17.16,83.72,0,240,17.16,83.72,0,139,17.16,83.72,0,126,17.16,83.72,0,113,17.16,83.72,0,126,17.16,83.72,0,158,17.16,83.72,0,151,17.16,83.72
1/4/2035 1:00,0,30,61.86,61.86,50,50,20,10.17461072,0,252,17.16,83.72,0,240,17.16,83.72,0,139,17.16,83.72,0,126,17.16,83.72,0,113,17.16,83.72,0,126,17.16,83.72,0,158,17.16,83.72,0,151,17.16,83.72
1/4/2035 2:00,0,30,51.4,51.4,50,50,20,10.17461072,0,252,17.16,83.72,0,240,17.16,83.72,0,139,17.16,83.72,0,126,17.16,83.72,0,113,17.16,83.72,0,126,17.16,83.72,0,158,17.16,83.72,0,151,17.16,83.72
1/4/2035 3:00,0,30,36.88,36.88,50,50,20,10.17461072,0,252,17.16,83.72,0,240,17.16,83.72,0,139,17.16,83.72,0,126,17.16,83.72,0,113,17.16,83.72,0,126,17.16,83.72,0,158,17.16,83.72,0,151,17.16,83.72
1/4/2035 4:00,0,30,46.4,46.4,50,50,20,10.17461072,0,252,18.72,72.52,0,240,18.72,72.52,0,139,18.72,72.52,0,126,18.72,72.52,0,113,18.72,72.52,0,126,18.72,72.52,0,158,18.72,72.52,0,151,18.72,72.52
1/4/2035 5:00,0,30,69.13,69.13,50,50,20,10.17461072,0,252,18.72,72.52,0,240,18.72,72.52,0,139,18.72,72.52,0,126,18.72,72.52,0,113,18.72,72.52,0,126,18.72,72.52,0,158,18.72,72.52,0,151,18.72,72.52
1/4/2035 6:00,0,30,84.05,84.05,50,50,20,10.35048389,0,252,18.72,72.52,0,240,18.72,72.52,0,139,18.72,72.52,0,126,18.72,72.52,0,113,18.72,72.52,0,126,18.72,72.52,0,158,18.72,72.52,0,151,18.72,72.52
1/4/2035 7:00,0,30,96.42,96.42,50,50,20,10.46101805,0,252,18.72,72.52,0,240,18.72,72.52,0,139,18.72,72.52,0,126,18.72,72.52,0,113,18.72,72.52,0,126,18.72,72.52,0,158,18.72,72.52,0,151,18.72,72.52
1/4/2035 8:00,0,30,102.87,102.87,50,50,20,10.60839693,0,252,28.72,28.92,0,240,28.72,28.92,0,139,28.72,28.92,0,126,28.72,28.92,0,113,28.72,28.92,0,126,28.72,28.92,0,158,28.72,28.92,0,151,28.72,28.92
1/4/2035 9:00,0,30,105.6,105.6,50,50,20,10.60839693,0,252,28.72,28.92,0,240,28.72,28.92,0,139,28.72,28.92,0,126,28.72,28.92,0,113,28.72,28.92,0,126,28.72,28.92,0,158,28.72,28.92,0,151,28.72,28.92
1/4/2035 10:00,0,30,103.01,103.01,50,50,20,10.60839693,0,252,28.72,28.92,0,240,28.72,28.92,0,139,28.72,28.92,0,126,28.72,28.92,0,113,28.72,28.92,0,126,28.72,28.92,0,158,28.72,28.92,0,151,28.72,28.92
1/4/2035 11:00,0,30,101.43,101.43,50,50,20,10.60839693,0,252,28.72,28.92,0,240,28.72,28.92,0,139,28.72,28.92,0,126,28.72,28.92,0,113,28.72,28.92,0,126,28.72,28.92,0,158,28.72,28.92,0,151,28.72,28.92
1/4/2035 12:00,0,30,97.7,97.7,50,50,20,10.60839693,0,252,17.92,33.44,0,240,17.92,33.44,0,139,17.92,33.44,0,126,17.92,33.44,0,113,17.92,33.44,0,126,17.92,33.44,0,158,17.92,33.44,0,151,17.92,33.44
1/4/2035 13:00,0,30,97.36,97.36,50,50,20,10.60839693,0,252,17.92,33.44,0,240,17.92,33.44,0,139,17.92,33.44,0,126,17.92,33.44,0,113,17.92,33.44,0,126,17.92,33.44,0,158,17.92,33.44,0,151,17.92,33.44
1/4/2035 14:00,0,30,103.51,103.51,50,50,20,10.46101805,0,252,17.92,33.44,0,240,17.92,33.44,0,139,17.92,33.44,0,126,17.92,33.44,0,113,17.92,33.44,0,126,17.92,33.44,0,158,17.92,33.44,0,151,17.92,33.44
1/4/2035 15:00,0,30,110.02,110.02,50,50,20,10.35048389,0,252,17.92,33.44,0,240,17.92,33.44,0,139,17.92,33.44,0,126,17.92,33.44,0,113,17.92,33.44,0,126,17.92,33.44,0,158,17.92,33.44,0,151,17.92,33.44
1/4/2035 16:00,0,30,117.13,117.13,50,50,20,10.23994974,0,252,61.92,15.24,0,240,61.92,15.24,2,0,61.92,15.24,0,126,61.92,15.24,0,113,61.92,15.24,0,126,61.92,15.24,0,158,61.92,15.24,18,0,61.92,15.24
1/4/2035 17:00,0,30,144.63,144.63,50,50,20,10.23994974,0,252,61.92,15.24,0,240,61.92,15.24,2,0,61.92,15.24,0,126,61.92,15.24,0,113,61.92,15.24,0,126,61.92,15.24,0,158,61.92,15.24,18,0,61.92,15.24
1/4/2035 18:00,0,30,156.05,156.05,50,50,20,10.23994974,0,252,61.92,15.24,0,240,61.92,15.24,2,0,61.92,15.24,0,126,61.92,15.24,0,113,61.92,15.24,0,126,61.92,15.24,0,158,61.92,15.24,18,0,61.92,15.24
1/4/2035 19:00,0,30,136.4,136.4,50,50,20,10.23994974,0,252,61.92,15.24,0,240,61.92,15.24,2,0,61.92,15.24,0,126,61.92,15.24,0,113,61.92,15.24,0,126,61.92,15.24,0,158,61.92,15.24,18,0,61.92,15.24
1/4/2035 20:00,0,30,114.99,114.99,50,50,20,10.23994974,0,252,31.28,21.28,0,240,31.28,21.28,0,139,31.28,21.28,0,126,31.28,21.28,0,113,31.28,21.28,0,126,31.28,21.28,0,158,31.28,21.28,0,151,31.28,21.28
1/4/2035 21:00,0,30,111.41,111.41,50,50,20,10.23994974,0,252,31.28,21.28,0,240,31.28,21.28,0,139,31.28,21.28,0,126,31.28,21.28,0,113,31.28,21.28,0,126,31.28,21.28,0,158,31.28,21.28,0,151,31.28,21.28
1/4/2035 22:00,0,30,106.26,106.26,50,50,20,10.17461072,0,252,31.28,21.28,0,240,31.28,21.28,0,139,31.28,21.28,0,126,31.28,21.28,0,113,31.28,21.28,0,126,31.28,21.28,0,158,31.28,21.28,0,151,31.28,21.28
1/4/2035 23:00,0,30,100.23,100.23,50,50,20,10.17461072,0,252,31.28,21.28,0,240,31.28,21.28,0,139,31.28,21.28,0,126,31.28,21.28,0,113,31.28,21.28,0,126,31.28,21.28,0,158,31.28,21.28,0,151,31.28,21.28
1/5/2035 0:00,0,30,97.48,97.48,50,50,20,10.17461072,0,252,16.6,65.72,0,240,16.6,65.72,0,139,16.6,65.72,0,126,16.6,65.72,0,113,16.6,65.72,0,126,16.6,65.72,0,158,16.6,65.72,0,151,16.6,65.72
1/5/2035 1:00,0,30,91.91,91.91,50,50,20,10.17461072,0,252,16.6,65.72,0,240,16.6,65.72,0,139,16.6,65.72,0,126,16.6,65.72,0,113,16.6,65.72,0,126,16.6,65.72,0,158,16.6,65.72,0,151,16.6,65.72
1/5/2035 2:00,0,30,88.41,88.41,50,50,20,10.17461072,0,252,16.6,65.72,0,240,16.6,65.72,0,139,16.6,65.72,0,126,16.6,65.72,0,113,16.6,65.72,0,126,16.6,65.72,0,158,16.6,65.72,0,151,16.6,65.72
1/5/2035 3:00,0,30,84.61,84.61,50,50,20,10.17461072,0,252,16.6,65.72,0,240,16.6,65.72,0,139,16.6,65.72,0,126,16.6,65.72,0,113,16.6,65.72,0,126,16.6,65.72,0,158,16.6,65.72,0,151,16.6,65.72
1/5/2035 4:00,0,30,85.45,85.45,50,50,20,10.17461072,0,252,18.36,57.56,0,240,18.36,57.56,0,139,18.36,57.56,0,126,18.36,57.56,0,113,18.36,57.56,0,126,18.36,57.56,0,158,18.36,57.56,0,151,18.36,57.56
1/5/2035 5:00,0,30,87.43,87.43,50,50,20,10.17461072,0,252,18.36,57.56,0,240,18.36,57.56,0,139,18.36,57.56,0,126,18.36,57.56,0,113,18.36,57.56,0,126,18.36,57.56,0,158,18.36,57.56,0,151,18.36,57.56
1/5/2035 6:00,0,30,92.4,92.4,50,50,20,10.35048389,0,252,18.36,57.56,0,240,18.36,57.56,0,139,18.36,57.56,0,126,18.36,57.56,0,113,18.36,57.56,0,126,18.36,57.56,0,158,18.36,57.56,0,151,18.36,57.56
