datetime,price_EOM,co2_price,electricity_price,electricity_price_flex,natural_gas_price,hydrogen_gas_price,coal_price,A360_clinker_demand,P100000124212_crm_neg_cap,P100000124212_crm_pos_cap,P100000124212_crm_neg_price,P100000124212_crm_pos_price,P100000124839_crm_neg_cap,P100000124839_crm_pos_cap,P100000124839_crm_neg_price,P100000124839_crm_pos_price,P100000125763_crm_neg_cap,P100000125763_crm_pos_cap,P100000125763_crm_neg_price,P100000125763_crm_pos_price,P100000125764_crm_neg_cap,P100000125764_crm_pos_cap,P100000125764_crm_neg_price,P100000125764_crm_pos_price,P100000125770_crm_neg_cap,P100000125770_crm_pos_cap,P100000125770_crm_neg_price,P100000125770_crm_pos_price,P100000125776_crm_neg_cap,P100000125776_crm_pos_cap,P100000125776_crm_neg_price,P100000125776_crm_pos_price,P100000125777_crm_neg_cap,P100000125777_crm_pos_cap,P100000125777_crm_neg_price,P100000125777_crm_pos_price,P100000125790_crm_neg_cap,P100000125790_crm_pos_cap,P100000125790_crm_neg_price,P100000125790_crm_pos_price
2035-01-01 00:00:00,0.0,30,11.5,11.5,50,50,20,10.17461072,0,336.0,18.88,85.32,0,320,18.88,85.32,0,185,18.88,85.32,0,168,18.88,85.32,0,151,18.88,85.32,0,168,18.88,85.32,0,210,18.88,85.32,0,202,18.88,85.32
2035-01-01 01:00:00,0.0,30,11.41,11.41,50,50,20,10.17461072,0,336.0,18.88,85.32,0,320,18.88,85.32,0,185,18.88,85.32,0,168,18.88,85.32,0,151,18.88,85.32,0,168,18.88,85.32,0,210,18.88,85.32,0,202,18.88,85.32
2035-01-01 02:00:00,0.0,30,11.4,11.4,50,50,20,10.17461072,0,336.0,18.88,85.32,0,320,18.88,85.32,0,185,18.88,85.32,0,168,18.88,85.32,0,151,18.88,85.32,0,168,18.88,85.32,0,210,18.88,85.32,0,202,18.88,85.32
2035-01-01 03:00:00,0.0,30,11.39,11.39,50,50,20,10.17461072,0,336.0,18.88,85.32,0,320,18.88,85.32,0,185,18.88,85.32,0,168,18.88,85.32,0,151,18.88,85.32,0,168,18.88,85.32,0,210,18.88,85.32,0,202,18.88,85.32
2035-01-01 04:00:00,0.0,30,11.37,11.37,50,50,20,10.17461072,0,336.0,18.68,79.08,0,320,18.68,79.08,0,185,18.68,79.08,0,168,18.68,79.08,0,151,18.68,79.08,0,168,18.68,79.08,0,210,18.68,79.08,0,202,18.68,79.08
2035-01-01 05:00:00,0.0,30,11.38,11.38,50,50,20,10.17461072,0,336.0,18.68,79.08,0,320,18.68,79.08,0,185,18.68,79.08,0,168,18.68,79.08,0,151,18.68,79.08,0,168,18.68,79.08,0,210,18.68,79.08,0,202,18.68,79.08
2035-01-01 06:00:00,0.0,30,11.35,11.35,50,50,20,10.35048389,0,336.0,18.68,79.08,0,320,18.68,79.08,0,185,18.68,79.08,0,168,18.68,79.08,0,151,18.68,79.08,0,168,18.68,79.08,0,210,18.68,79.08,0,202,18.68,79.08
2035-01-01 07:00:00,0.0,30,11.38,11.38,50,50,20,10.46101805,0,336.0,18.68,79.08,0,320,18.68,79.08,0,185,18.68,79.08,0,168,18.68,79.08,0,151,18.68,79.08,0,168,18.68,79.08,0,210,18.68,79.08,0,202,18.68,79.08
2035-01-01 08:00:00,0.0,30,11.4,11.4,50,50,20,10.60839693,0,336.0,25.32,52.28,0,320,25.32,52.28,0,185,25.32,52.28,0,168,25.32,52.28,0,151,25.32,52.28,0,168,25.32,52.28,0,210,25.32,52.28,0,202,25.32,52.28
2035-01-01 09:00:00,0.0,30,11.44,11.44,50,50,20,10.60839693,0,336.0,25.32,52.28,0,320,25.32,52.28,0,185,25.32,52.28,0,168,25.32,52.28,0,151,25.32,52.28,0,168,25.32,52.28,0,210,25.32,52.28,0,202,25.32,52.28
2035-01-01 10:00:00,0.0,30,11.46,11.46,50,50,20,10.60839693,0,336.0,25.32,52.28,0,320,25.32,52.28,0,185,25.32,52.28,0,168,25.32,52.28,0,151,25.32,52.28,0,168,25.32,52.28,0,210,25.32,52.28,0,202,25.32,52.28
2035-01-01 11:00:00,0.0,30,11.94,11.94,50,50,20,10.60839693,0,336.0,25.32,52.28,0,320,25.32,52.28,0,185,25.32,52.28,0,168,25.32,52.28,0,151,25.32,52.28,0,168,25.32,52.28,0,210,25.32,52.28,0,202,25.32,52.28
2035-01-01 12:00:00,0.0,30,13.64,13.64,50,50,20,10.60839693,0,336.0,16.48,60.08,0,320,16.48,60.08,0,185,16.48,60.08,0,168,16.48,60.08,0,151,16.48,60.08,0,168,16.48,60.08,0,210,16.48,60.08,0,202,16.48,60.08
2035-01-01 13:00:00,0.0,30,13.36,13.36,50,50,20,10.60839693,0,336.0,16.48,60.08,0,320,16.48,60.08,0,185,16.48,60.08,0,168,16.48,60.08,0,151,16.48,60.08,0,168,16.48,60.08,0,210,16.48,60.08,0,202,16.48,60.08
2035-01-01 14:00:00,0.0,30,12.44,12.44,50,50,20,10.46101805,0,336.0,16.48,60.08,0,320,16.48,60.08,0,185,16.48,60.08,0,168,16.48,60.08,0,151,16.48,60.08,0,168,16.48,60.08,0,210,16.48,60.08,0,202,16.48,60.08
2035-01-01 15:00:00,0.0,30,15.06,15.06,50,50,20,10.35048389,0,336.0,16.48,60.08,0,320,16.48,60.08,0,185,16.48,60.08,0,168,16.48,60.08,0,151,16.48,60.08,0,168,16.48,60.08,0,210,16.48,60.08,0,202,16.48,60.08
2035-01-01 16:00:00,0.0,30,54.46,54.46,50,50,20,10.23994974,0,336.0,45.44,23.32,0,320,45.44,23.32,0,185,45.44,23.32,0,168,45.44,23.32,0,151,45.44,23.32,0,168,45.44,23.32,0,210,45.44,23.32,0,202,45.44,23.32
2035-01-01 17:00:00,0.0,30,61.33,61.33,50,50,20,10.23994974,0,336.0,45.44,23.32,0,320,45.44,23.32,0,185,45.44,23.32,0,168,45.44,23.32,0,151,45.44,23.32,0,168,45.44,23.32,0,210,45.44,23.32,0,202,45.44,23.32
2035-01-01 18:00:00,0.0,30,69.4,69.4,50,50,20,10.23994974,0,336.0,45.44,23.32,0,320,45.44,23.32,0,185,45.44,23.32,0,168,45.44,23.32,0,151,45.44,23.32,0,168,45.44,23.32,0,210,45.44,23.32,0,202,45.44,23.32
2035-01-01 19:00:00,0.0,30,65.65,65.65,50,50,20,10.23994974,0,336.0,45.44,23.32,0,320,45.44,23.32,0,185,45.44,23.32,0,168,45.44,23.32,0,151,45.44,23.32,0,168,45.44,23.32,0,210,45.44,23.32,0,202,45.44,23.32
2035-01-01 20:00:00,0.0,30,59.41,59.41,50,50,20,10.23994974,0,336.0,32.56,32.96,0,320,32.56,32.96,0,185,32.56,32.96,0,168,32.56,32.96,0,151,32.56,32.96,0,168,32.56,32.96,0,210,32.56,32.96,0,202,32.56,32.96
2035-01-01 21:00:00,0.0,30,54.35,54.35,50,50,20,10.23994974,0,336.0,32.56,32.96,0,320,32.56,32.96,0,185,32.56,32.96,0,168,32.56,32.96,0,151,32.56,32.96,0,168,32.56,32.96,0,210,32.56,32.96,0,202,32.56,32.96
2035-01-01 22:00:00,0.0,30,58.49,58.49,50,50,20,10.17461072,0,336.0,32.56,32.96,0,320,32.56,32.96,0,185,32.56,32.96,0,168,32.56,32.96,0,151,32.56,32.96,0,168,32.56,32.96,0,210,32.56,32.96,0,202,32.56,32.96
2035-01-01 23:00:00,0.0,30,46.95,46.95,50,50,20,10.17461072,0,336.0,32.56,32.96,0,320,32.56,32.96,0,185,32.56,32.96,0,168,32.56,32.96,0,151,32.56,32.96,0,168,32.56,32.96,0,210,32.56,32.96,0,202,32.56,32.96
2035-01-02 00:00:00,0.0,30,41.99,41.99,50,50,20,10.17461072,0,336.0,18.84,72.4,0,320,18.84,72.4,0,185,18.84,72.4,0,168,18.84,72.4,0,151,18.84,72.4,0,168,18.84,72.4,0,210,18.84,72.4,0,202,18.84,72.4
2035-01-02 01:00:00,0.0,30,31.47,31.47,50,50,20,10.17461072,0,336.0,18.84,72.4,0,320,18.84,72.4,0,185,18.84,72.4,0,168,18.84,72.4,0,151,18.84,72.4,0,168,18.84,72.4,0,210,18.84,72.4,0,202,18.84,72.4
2035-01-02 02:00:00,0.0,30,42.43,42.43,50,50,20,10.17461072,0,336.0,18.84,72.4,0,320,18.84,72.4,0,185,18.84,72.4,0,168,18.84,72.4,0,151,18.84,72.4,0,168,18.84,72.4,0,210,18.84,72.4,0,202,18.84,72.4
2035-01-02 03:00:00,0.0,30,29.79,29.79,50,50,20,10.17461072,0,336.0,18.84,72.4,0,320,18.84,72.4,0,185,18.84,72.4,0,168,18.84,72.4,0,151,18.84,72.4,0,168,18.84,72.4,0,210,18.84,72.4,0,202,18.84,72.4
2035-01-02 04:00:00,0.0,30,22.48,22.48,50,50,20,10.17461072,0,336.0,18.96,67.72,0,320,18.96,67.72,0,185,18.96,67.72,0,168,18.96,67.72,0,151,18.96,67.72,0,168,18.96,67.72,0,210,18.96,67.72,0,202,18.96,67.72
2035-01-02 05:00:00,0.0,30,25.18,25.18,50,50,20,10.17461072,0,336.0,18.96,67.72,0,320,18.96,67.72,0,185,18.96,67.72,0,168,18.96,67.72,0,151,18.96,67.72,0,168,18.96,67.72,0,210,18.96,67.72,0,202,18.96,67.72
2035-01-02 06:00:00,0.0,30,59.03,59.03,50,50,20,10.35048389,0,336.0,18.96,67.72,0,320,18.96,67.72,0,185,18.96,67.72,0,168,18.96,67.72,0,151,18.96,67.72,0,168,18.96,67.72,0,210,18.96,67.72,0,202,18.96,67.72
2035-01-02 07:00:00,0.0,30,69.5,69.5,50,50,20,10.46101805,0,336.0,18.96,67.72,0,320,18.96,67.72,0,185,18.96,67.72,0,168,18.96,67.72,0,151,18.96,67.72,0,168,18.96,67.72,0,210,18.96,67.72,0,202,18.96,67.72
2035-01-02 08:00:00,0.0,30,77.07,77.07,50,50,20,10.60839693,0,336.0,29.28,37.68,0,320,29.28,37.68,0,185,29.28,37.68,0,168,29.28,37.68,0,151,29.28,37.68,0,168,29.28,37.68,0,210,29.28,37.68,0,202,29.28,37.68
2035-01-02 09:00:00,0.0,30,76.13,76.13,50,50,20,10.60839693,0,336.0,29.28,37.68,0,320,29.28,37.68,0,185,29.28,37.68,0,168,29.28,37.68,0,151,29.28,37.68,0,168,29.28,37.68,0,210,29.28,37.68,0,202,29.28,37.68
2035-01-02 10:00:00,0.0,30,80.38,80.38,50,50,20,10.60839693,0,336.0,29.28,37.68,0,320,29.28,37.68,0,185,29.28,37.68,0,168,29.28,37.68,0,151,29.28,37.68,0,168,29.28,37.68,0,210,29.28,37.68,0,202,29.28,37.68
2035-01-02 11:00:00,0.0,30,84.94,84.94,50,50,20,10.60839693,0,336.0,29.28,37.68,0,320,29.28,37.68,0,185,29.28,37.68,0,168,29.28,37.68,0,151,29.28,37.68,0,168,29.28,37.68,0,210,29.28,37.68,0,202,29.28,37.68
2035-01-02 12:00:00,0.0,30,89.56,89.56,50,50,20,10.60839693,0,336.0,18.44,43.52,0,320,18.44,43.52,0,185,18.44,43.52,0,168,18.44,43.52,0,151,18.44,43.52,0,168,18.44,43.52,0,210,18.44,43.52,0,202,18.44,43.52
2035-01-02 13:00:00,0.0,30,90.27,90.27,50,50,20,10.60839693,0,336.0,18.44,43.52,0,320,18.44,43.52,0,185,18.44,43.52,0,168,18.44,43.52,0,151,18.44,43.52,0,168,18.44,43.52,0,210,18.44,43.52,0,202,18.44,43.52
2035-01-02 14:00:00,0.0,30,90.64,90.64,50,50,20,10.46101805,0,336.0,18.44,43.52,0,320,18.44,43.52,0,185,18.44,43.52,0,168,18.44,43.52,0,151,18.44,43.52,0,168,18.44,43.52,0,210,18.44,43.52,0,202,18.44,43.52
2035-01-02 15:00:00,0.0,30,91.36,91.36,50,50,20,10.35048389,0,336.0,18.44,43.52,0,320,18.44,43.52,0,185,18.44,43.52,0,168,18.44,43.52,0,151,18.44,43.52,0,168,18.44,43.52,0,210,18.44,43.52,0,202,18.44,43.52
2035-01-02 16:00:00,0.0,30,94.86,94.86,50,50,20,10.23994974,0,336.0,45.28,20.76,0,320,45.28,20.76,0,185,45.28,20.76,0,168,45.28,20.76,0,151,45.28,20.76,0,168,45.28,20.76,0,210,45.28,20.76,0,202,45.28,20.76
2035-01-02 17:00:00,0.0,30,92.32,92.32,50,50,20,10.23994974,0,336.0,45.28,20.76,0,320,45.28,20.76,0,185,45.28,20.76,0,168,45.28,20.76,0,151,45.28,20.76,0,168,45.28,20.76,0,210,45.28,20.76,0,202,45.28,20.76
2035-01-02 18:00:00,0.0,30,86.35,86.35,50,50,20,10.23994974,0,336.0,45.28,20.76,0,320,45.28,20.76,0,185,45.28,20.76,0,168,45.28,20.76,0,151,45.28,20.76,0,168,45.28,20.76,0,210,45.28,20.76,0,202,45.28,20.76
2035-01-02 19:00:00,0.0,30,74.58,74.58,50,50,20,10.23994974,0,336.0,45.28,20.76,0,320,45.28,20.76,0,185,45.28,20.76,0,168,45.28,20.76,0,151,45.28,20.76,0,168,45.28,20.76,0,210,45.28,20.76,0,202,45.28,20.76
2035-01-02 20:00:00,0.0,30,68.51,68.51,50,50,20,10.23994974,0,336.0,31.36,31.16,0,320,31.36,31.16,0,185,31.36,31.16,0,168,31.36,31.16,0,151,31.36,31.16,0,168,31.36,31.16,0,210,31.36,31.16,0,202,31.36,31.16
2035-01-02 21:00:00,0.0,30,58.29,58.29,50,50,20,10.23994974,0,336.0,31.36,31.16,0,320,31.36,31.16,0,185,31.36,31.16,0,168,31.36,31.16,0,151,31.36,31.16,0,168,31.36,31.16,0,210,31.36,31.16,0,202,31.36,31.16
2035-01-02 22:00:00,0.0,30,51.4,51.4,50,50,20,10.17461072,0,336.0,31.36,31.16,0,320,31.36,31.16,0,185,31.36,31.16,0,168,31.36,31.16,0,151,31.36,31.16,0,168,31.36,31.16,0,210,31.36,31.16,0,202,31.36,31.16
2035-01-02 23:00:00,0.0,30,18.83,18.83,50,50,20,10.17461072,0,336.0,31.36,31.16,0,320,31.36,31.16,0,185,31.36,31.16,0,168,31.36,31.16,0,151,31.36,31.16,0,168,31.36,31.16,0,210,31.36,31.16,0,202,31.36,31.16
2035-01-03 00:00:00,0.0,30,11.32,11.32,50,50,20,10.17461072,0,336.0,18.16,96.64,0,320,18.16,96.64,0,185,18.16,96.64,0,168,18.16,96.64,0,151,18.16,96.64,0,168,18.16,96.64,0,210,18.16,96.64,0,202,18.16,96.64
2035-01-03 01:00:00,0.0,30,10.17,10.17,50,50,20,10.17461072,0,336.0,18.16,96.64,0,320,18.16,96.64,0,185,18.16,96.64,0,168,18.16,96.64,0,151,18.16,96.64,0,168,18.16,96.64,0,210,18.16,96.64,0,202,18.16,96.64
2035-01-03 02:00:00,0.0,30,10.1,10.1,50,50,20,10.17461072,0,336.0,18.16,96.64,0,320,18.16,96.64,0,185,18.16,96.64,0,168,18.16,96.64,0,151,18.16,96.64,0,168,18.16,96.64,0,210,18.16,96.64,0,202,18.16,96.64
2035-01-03 03:00:00,0.0,30,10.09,10.09,50,50,20,10.17461072,0,336.0,18.16,96.64,0,320,18.16,96.64,0,185,18.16,96.64,0,168,18.16,96.64,0,151,18.16,96.64,0,168,18.16,96.64,0,210,18.16,96.64,0,202,18.16,96.64
2035-01-03 04:00:00,0.0,30,10.09,10.09,50,50,20,10.17461072,0,124.0,18.8,82.52,0,118,18.8,82.52,0,69,18.8,82.52,0,62,18.8,82.52,0,56,18.8,82.52,0,62,18.8,82.52,0,78,18.8,82.52,0,75,18.8,82.52
2035-01-03 05:00:00,0.0,30,10.02,10.02,50,50,20,10.17461072,0,124.0,18.8,82.52,0,118,18.8,82.52,0,69,18.8,82.52,0,62,18.8,82.52,0,56,18.8,82.52,0,62,18.8,82.52,0,78,18.8,82.52,0,75,18.8,82.52
2035-01-03 06:00:00,59.788,30,12.49,12.49,50,50,20,10.35048389,0,124.0,18.8,82.52,0,118,18.8,82.52,0,69,18.8,82.52,0,62,18.8,82.52,0,56,18.8,82.52,0,62,18.8,82.52,0,78,18.8,82.52,0,75,18.8,82.52
2035-01-03 07:00:00,109.69,30,51.99,51.99,50,50,20,10.46101805,0,124.0,18.8,82.52,0,118,18.8,82.52,0,69,18.8,82.52,0,62,18.8,82.52,0,56,18.8,82.52,0,62,18.8,82.52,0,78,18.8,82.52,0,75,18.8,82.52
2035-01-03 08:00:00,134.96,30,71.01,71.01,50,50,20,10.60839693,0,126.0,28.08,35.0,0,120,28.08,35.0,0,69,28.08,35.0,0,63,28.08,35.0,0,57,28.08,35.0,0,63,28.08,35.0,0,79,28.08,35.0,0,76,28.08,35.0
2035-01-03 09:00:00,107.37,30,72.01,72.01,50,50,20,10.60839693,0,126.0,28.08,35.0,0,120,28.08,35.0,0,69,28.08,35.0,0,63,28.08,35.0,0,57,28.08,35.0,0,63,28.08,35.0,0,79,28.08,35.0,0,76,28.08,35.0
2035-01-03 10:00:00,0.0,30,68.4,68.4,50,50,20,10.60839693,0,126.0,28.08,35.0,0,120,28.08,35.0,0,69,28.08,35.0,0,63,28.08,35.0,0,57,28.08,35.0,0,63,28.08,35.0,0,79,28.08,35.0,0,76,28.08,35.0
2035-01-03 11:00:00,0.0,30,66.29,66.29,50,50,20,10.60839693,0,126.0,28.08,35.0,0,120,28.08,35.0,0,69,28.08,35.0,0,63,28.08,35.0,0,57,28.08,35.0,0,63,28.08,35.0,0,79,28.08,35.0,0,76,28.08,35.0
2035-01-03 12:00:00,0.0,30,65.29,65.29,50,50,20,10.60839693,0,336.0,18.2,41.16,0,320,18.2,41.16,0,185,18.2,41.16,0,168,18.2,41.16,0,151,18.2,41.16,0,168,18.2,41.16,0,210,18.2,41.16,0,202,18.2,41.16
2035-01-03 13:00:00,0.0,30,65.82,65.82,50,50,20,10.60839693,0,336.0,18.2,41.16,0,320,18.2,41.16,0,185,18.2,41.16,0,168,18.2,41.16,0,151,18.2,41.16,0,168,18.2,41.16,0,210,18.2,41.16,0,202,18.2,41.16
2035-01-03 14:00:00,0.0,30,72.26,72.26,50,50,20,10.46101805,0,336.0,18.2,41.16,0,320,18.2,41.16,0,185,18.2,41.16,0,168,18.2,41.16,0,151,18.2,41.16,0,168,18.2,41.16,0,210,18.2,41.16,0,202,18.2,41.16
2035-01-03 15:00:00,0.0,30,78.58,78.58,50,50,20,10.35048389,0,336.0,18.2,41.16,0,320,18.2,41.16,0,185,18.2,41.16,0,168,18.2,41.16,0,151,18.2,41.16,0,168,18.2,41.16,0,210,18.2,41.16,0,202,18.2,41.16
2035-01-03 16:00:00,52.139,30,84.99,84.99,50,50,20,10.23994974,215,0.0,48.8,18.64,204,0,48.8,18.64,118,0,48.8,18.64,107,0,48.8,18.64,96,0,48.8,18.64,107,0,48.8,18.64,134,0,48.8,18.64,129,0,48.8,18.64
2035-01-03 17:00:00,0.0,30,93.68,93.68,50,50,20,10.23994974,215,0.0,48.8,18.64,204,0,48.8,18.64,118,0,48.8,18.64,107,0,48.8,18.64,96,0,48.8,18.64,107,0,48.8,18.64,134,0,48.8,18.64,129,0,48.8,18.64
2035-01-03 18:00:00,0.0,30,94.37,94.37,50,50,20,10.23994974,215,0.0,48.8,18.64,204,0,48.8,18.64,118,0,48.8,18.64,107,0,48.8,18.64,96,0,48.8,18.64,107,0,48.8,18.64,134,0,48.8,18.64,129,0,48.8,18.64
2035-01-03 19:00:00,0.0,30,90.43,90.43,50,50,20,10.23994974,215,0.0,48.8,18.64,204,0,48.8,18.64,118,0,48.8,18.64,107,0,48.8,18.64,96,0,48.8,18.64,107,0,48.8,18.64,134,0,48.8,18.64,129,0,48.8,18.64
2035-01-03 20:00:00,0.0,30,84.63,84.63,50,50,20,10.23994974,0,336.0,30.4,27.32,0,320,30.4,27.32,0,185,30.4,27.32,0,168,30.4,27.32,0,151,30.4,27.32,0,168,30.4,27.32,0,210,30.4,27.32,0,202,30.4,27.32
2035-01-03 21:00:00,0.0,30,78.81,78.81,50,50,20,10.23994974,0,336.0,30.4,27.32,0,320,30.4,27.32,0,185,30.4,27.32,0,168,30.4,27.32,0,151,30.4,27.32,0,168,30.4,27.32,0,210,30.4,27.32,0,202,30.4,27.32
2035-01-03 22:00:00,0.0,30,76.4,76.4,50,50,20,10.17461072,0,336.0,30.4,27.32,0,320,30.4,27.32,0,185,30.4,27.32,0,168,30.4,27.32,0,151,30.4,27.32,0,168,30.4,27.32,0,210,30.4,27.32,0,202,30.4,27.32
2035-01-03 23:00:00,0.0,30,69.52,69.52,50,50,20,10.17461072,0,336.0,30.4,27.32,0,320,30.4,27.32,0,185,30.4,27.32,0,168,30.4,27.32,0,151,30.4,27.32,0,168,30.4,27.32,0,210,30.4,27.32,0,202,30.4,27.32
2035-01-04 00:00:00,0.0,30,68.7,68.7,50,50,20,10.17461072,0,336.0,17.16,83.72,0,320,17.16,83.72,0,185,17.16,83.72,0,168,17.16,83.72,0,151,17.16,83.72,0,168,17.16,83.72,0,210,17.16,83.72,0,202,17.16,83.72
2035-01-04 01:00:00,0.0,30,61.86,61.86,50,50,20,10.17461072,0,336.0,17.16,83.72,0,320,17.16,83.72,0,185,17.16,83.72,0,168,17.16,83.72,0,151,17.16,83.72,0,168,17.16,83.72,0,210,17.16,83.72,0,202,17.16,83.72
2035-01-04 02:00:00,0.0,30,51.4,51.4,50,50,20,10.17461072,0,336.0,17.16,83.72,0,320,17.16,83.72,0,185,17.16,83.72,0,168,17.16,83.72,0,151,17.16,83.72,0,168,17.16,83.72,0,210,17.16,83.72,0,202,17.16,83.72
2035-01-04 03:00:00,0.0,30,36.88,36.88,50,50,20,10.17461072,0,336.0,17.16,83.72,0,320,17.16,83.72,0,185,17.16,83.72,0,168,17.16,83.72,0,151,17.16,83.72,0,168,17.16,83.72,0,210,17.16,83.72,0,202,17.16,83.72
2035-01-04 04:00:00,0.0,30,46.4,46.4,50,50,20,10.17461072,0,336.0,18.72,72.52,0,320,18.72,72.52,0,185,18.72,72.52,0,168,18.72,72.52,0,151,18.72,72.52,0,168,18.72,72.52,0,210,18.72,72.52,0,202,18.72,72.52
2035-01-04 05:00:00,0.0,30,69.13,69.13,50,50,20,10.17461072,0,336.0,18.72,72.52,0,320,18.72,72.52,0,185,18.72,72.52,0,168,18.72,72.52,0,151,18.72,72.52,0,168,18.72,72.52,0,210,18.72,72.52,0,202,18.72,72.52
2035-01-04 06:00:00,0.0,30,84.05,84.05,50,50,20,10.35048389,0,336.0,18.72,72.52,0,320,18.72,72.52,0,185,18.72,72.52,0,168,18.72,72.52,0,151,18.72,72.52,0,168,18.72,72.52,0,210,18.72,72.52,0,202,18.72,72.52
2035-01-04 07:00:00,0.0,30,96.42,96.42,50,50,20,10.46101805,0,336.0,18.72,72.52,0,320,18.72,72.52,0,185,18.72,72.52,0,168,18.72,72.52,0,151,18.72,72.52,0,168,18.72,72.52,0,210,18.72,72.52,0,202,18.72,72.52
2035-01-04 08:00:00,0.0,30,102.87,102.87,50,50,20,10.60839693,0,336.0,28.72,28.92,0,320,28.72,28.92,0,185,28.72,28.92,0,168,28.72,28.92,0,151,28.72,28.92,0,168,28.72,28.92,0,210,28.72,28.92,0,202,28.72,28.92
2035-01-04 09:00:00,0.0,30,105.6,105.6,50,50,20,10.60839693,0,336.0,28.72,28.92,0,320,28.72,28.92,0,185,28.72,28.92,0,168,28.72,28.92,0,151,28.72,28.92,0,168,28.72,28.92,0,210,28.72,28.92,0,202,28.72,28.92
2035-01-04 10:00:00,0.0,30,103.01,103.01,50,50,20,10.60839693,0,336.0,28.72,28.92,0,320,28.72,28.92,0,185,28.72,28.92,0,168,28.72,28.92,0,151,28.72,28.92,0,168,28.72,28.92,0,210,28.72,28.92,0,202,28.72,28.92
2035-01-04 11:00:00,0.0,30,101.43,101.43,50,50,20,10.60839693,0,336.0,28.72,28.92,0,320,28.72,28.92,0,185,28.72,28.92,0,168,28.72,28.92,0,151,28.72,28.92,0,168,28.72,28.92,0,210,28.72,28.92,0,202,28.72,28.92
2035-01-04 12:00:00,0.0,30,97.7,97.7,50,50,20,10.60839693,0,336.0,17.92,33.44,0,320,17.92,33.44,0,185,17.92,33.44,0,168,17.92,33.44,0,151,17.92,33.44,0,168,17.92,33.44,0,210,17.92,33.44,0,202,17.92,33.44
2035-01-04 13:00:00,0.0,30,97.36,97.36,50,50,20,10.60839693,0,336.0,17.92,33.44,0,320,17.92,33.44,0,185,17.92,33.44,0,168,17.92,33.44,0,151,17.92,33.44,0,168,17.92,33.44,0,210,17.92,33.44,0,202,17.92,33.44
2035-01-04 14:00:00,0.0,30,103.51,103.51,50,50,20,10.46101805,0,336.0,17.92,33.44,0,320,17.92,33.44,0,185,17.92,33.44,0,168,17.92,33.44,0,151,17.92,33.44,0,168,17.92,33.44,0,210,17.92,33.44,0,202,17.92,33.44
2035-01-04 15:00:00,0.0,30,110.02,110.02,50,50,20,10.35048389,0,336.0,17.92,33.44,0,320,17.92,33.44,0,185,17.92,33.44,0,168,17.92,33.44,0,151,17.92,33.44,0,168,17.92,33.44,0,210,17.92,33.44,0,202,17.92,33.44
2035-01-04 16:00:00,0.0,30,117.13,117.13,50,50,20,10.23994974,215,0.0,61.92,15.24,204,0,61.92,15.24,118,0,61.92,15.24,107,0,61.92,15.24,96,0,61.92,15.24,107,0,61.92,15.24,134,0,61.92,15.24,129,0,61.92,15.24
2035-01-04 17:00:00,0.0,30,144.63,144.63,50,50,20,10.23994974,215,0.0,61.92,15.24,204,0,61.92,15.24,118,0,61.92,15.24,107,0,61.92,15.24,96,0,61.92,15.24,107,0,61.92,15.24,134,0,61.92,15.24,129,0,61.92,15.24
2035-01-04 18:00:00,0.0,30,156.05,156.05,50,50,20,10.23994974,215,0.0,61.92,15.24,204,0,61.92,15.24,118,0,61.92,15.24,107,0,61.92,15.24,96,0,61.92,15.24,107,0,61.92,15.24,134,0,61.92,15.24,129,0,61.92,15.24
2035-01-04 19:00:00,0.0,30,136.4,136.4,50,50,20,10.23994974,215,0.0,61.92,15.24,204,0,61.92,15.24,118,0,61.92,15.24,107,0,61.92,15.24,96,0,61.92,15.24,107,0,61.92,15.24,134,0,61.92,15.24,129,0,61.92,15.24
2035-01-04 20:00:00,0.0,30,114.99,114.99,50,50,20,10.23994974,0,336.0,31.28,21.28,0,320,31.28,21.28,0,185,31.28,21.28,0,168,31.28,21.28,0,151,31.28,21.28,0,168,31.28,21.28,0,210,31.28,21.28,0,202,31.28,21.28
2035-01-04 21:00:00,0.0,30,111.41,111.41,50,50,20,10.23994974,0,336.0,31.28,21.28,0,320,31.28,21.28,0,185,31.28,21.28,0,168,31.28,21.28,0,151,31.28,21.28,0,168,31.28,21.28,0,210,31.28,21.28,0,202,31.28,21.28
2035-01-04 22:00:00,0.0,30,106.26,106.26,50,50,20,10.17461072,0,336.0,31.28,21.28,0,320,31.28,21.28,0,185,31.28,21.28,0,168,31.28,21.28,0,151,31.28,21.28,0,168,31.28,21.28,0,210,31.28,21.28,0,202,31.28,21.28
2035-01-04 23:00:00,0.0,30,100.23,100.23,50,50,20,10.17461072,0,336.0,31.28,21.28,0,320,31.28,21.28,0,185,31.28,21.28,0,168,31.28,21.28,0,151,31.28,21.28,0,168,31.28,21.28,0,210,31.28,21.28,0,202,31.28,21.28
2035-01-05 00:00:00,0.0,30,97.48,97.48,50,50,20,10.17461072,0,336.0,16.6,65.72,0,320,16.6,65.72,0,185,16.6,65.72,0,168,16.6,65.72,0,151,16.6,65.72,0,168,16.6,65.72,0,210,16.6,65.72,0,202,16.6,65.72
2035-01-05 01:00:00,0.0,30,91.91,91.91,50,50,20,10.17461072,0,336.0,16.6,65.72,0,320,16.6,65.72,0,185,16.6,65.72,0,168,16.6,65.72,0,151,16.6,65.72,0,168,16.6,65.72,0,210,16.6,65.72,0,202,16.6,65.72
