datetime,lignite,hard coal,natural gas,oil,biomass,renewable,waste,co2,hydrogen,naphtha for industry,solid biomass for industry,natural gas for industry,hard coal for industry
1/1/2040 0:00,3.268294705,6.313107437763037,27.941614030773493,184.1349728,105.1372687,0.0,0.0,530.6791217384379,119.69646346904764,90.85053776757302,73.27267291636664,133.0262577,184.6840271
1/1/2040 1:00,3.268294705,6.313107437763037,27.941614030773493,184.1349728,105.1372687,0.0,0.0,530.6791217384379,119.69646346904764,90.85053776757302,73.27267291636664,133.0262577,184.6840271
1/1/2040 2:00,3.268294705,6.313107437763037,27.941614030773493,184.1349728,105.1372687,0.0,0.0,530.6791217384379,119.69646346904764,90.85053776757302,73.27267291636664,133.0262577,184.6840271
1/1/2040 3:00,3.268358379,6.313107438279849,27.94161416928556,184.1349728,105.1372855,0.0,0.0,530.6791217384379,119.7518116035233,90.51742365728848,73.1198489485662,133.0262579,184.6840271
1/1/2040 4:00,3.268358379,6.313107438279849,27.94161416928556,184.1349728,105.1372855,0.0,0.0,530.6791217384379,119.7518116035233,90.51742365728848,73.1198489485662,133.0262579,184.6840271
1/1/2040 5:00,3.268358379,6.313107438279849,27.94161416928556,184.1349728,105.1372855,0.0,0.0,530.6791217384379,119.7518116035233,90.51742365728848,73.1198489485662,133.0262579,184.6840271
1/1/2040 6:00,3.268422326,6.313107436867842,27.94161418060096,184.1349729,105.1372922,0.0,0.0,530.6791217384379,119.78468259738958,90.97238925251274,73.10116599502274,133.0262579,184.6840271
1/1/2040 7:00,3.268422326,6.313107436867842,27.94161418060096,184.1349729,105.1372922,0.0,0.0,530.6791217384379,119.78468259738958,90.97238925251274,73.10116599502274,133.0262579,184.6840271
1/1/2040 8:00,3.268422326,6.313107436867842,27.94161418060096,184.1349729,105.1372922,0.0,0.0,530.6791217384379,119.78468259738958,90.97238925251274,73.10116599502274,133.0262579,184.6840271
1/1/2040 9:00,3.26848656,6.313107435153764,27.94161414517569,184.1349729,105.1372964,0.0,0.0,530.6791217384379,119.59284484416744,93.93557715436796,73.12247797241118,133.0262579,184.6840271
1/1/2040 10:00,3.26848656,6.313107435153764,27.94161414517569,184.1349729,105.1372964,0.0,0.0,530.6791217384379,119.59284484416744,93.93557715436796,73.12247797241118,133.0262579,184.6840271
1/1/2040 11:00,3.26848656,6.313107435153764,27.94161414517569,184.1349729,105.1372964,0.0,0.0,530.6791217384379,119.59284484416744,93.93557715436796,73.12247797241118,133.0262579,184.6840271
1/1/2040 12:00,3.268551099,6.3131074348935075,27.941614133586125,184.1349729,105.1372995,0.0,0.0,530.6791217384379,119.50364866727628,94.15561305522549,73.1271920321727,133.0262578,184.6840271
1/1/2040 13:00,3.268551099,6.3131074348935075,27.941614133586125,184.1349729,105.1372995,0.0,0.0,530.6791217384379,119.50364866727628,94.15561305522549,73.1271920321727,133.0262578,184.6840271
1/1/2040 14:00,3.268551099,6.3131074348935075,27.941614133586125,184.1349729,105.1372995,0.0,0.0,530.6791217384379,119.50364866727628,94.15561305522549,73.1271920321727,133.0262578,184.6840271
1/1/2040 15:00,3.268615938,6.313107436116674,27.94161415249449,184.1349729,105.137302,0.0,0.0,530.6791217384379,119.50436926203074,94.04911621793164,73.10723417348427,133.0262579,184.6840271
1/1/2040 16:00,3.268615938,6.313107436116674,27.94161415249449,184.1349729,105.137302,0.0,0.0,530.6791217384379,119.50436926203074,94.04911621793164,73.10723417348427,133.0262579,184.6840271
1/1/2040 17:00,3.268615938,6.313107436116674,27.94161415249449,184.1349729,105.137302,0.0,0.0,530.6791217384379,119.50436926203074,94.04911621793164,73.10723417348427,133.0262579,184.6840271
1/1/2040 18:00,3.268681075,6.313107436187657,27.94161415053644,184.1349728,105.1373041,0.0,0.0,530.6791217384379,119.5043311513075,94.0380097556638,73.10432196923378,133.0262579,184.6840271
1/1/2040 19:00,3.268681075,6.313107436187657,27.94161415053644,184.1349728,105.1373041,0.0,0.0,530.6791217384379,119.5043311513075,94.0380097556638,73.10432196923378,133.0262579,184.6840271
1/1/2040 20:00,3.268681075,6.313107436187657,27.94161415053644,184.1349728,105.1373041,0.0,0.0,530.6791217384379,119.5043311513075,94.0380097556638,73.10432196923378,133.0262579,184.6840271
