name,technology,bidding_EOM,bidding_CRM_capacity_pos,bidding_CRM_capacity_neg,bidding_CRM_energy_pos,bidding_CRM_energy_neg,bidding_redispatch,fuel_type,emission_factor,max_power,min_power,efficiency,ramp_up,ramp_down,additional_cost,hot_start_cost,warm_start_cost,cold_start_cost,min_operating_time,min_down_time,unit_operator,operating_type,node
powerplant_49,solar,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,4436.218709532445,0.0,1.0,4436.218709532445,4436.218709532445,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 10
powerplant_50,solar,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,3124.948929707108,0.0,1.0,3124.948929707108,3124.948929707108,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 10
powerplant_51,solar,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,0.0376722245317839,0.0,1.0,0.0376722245317839,0.0376722245317839,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 10
powerplant_55,onshore wind,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,481.07850837167496,0.0,1.0,481.07850837167496,481.07850837167496,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 11
powerplant_56,onshore wind,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,435.9753534091404,0.0,1.0,435.9753534091404,435.9753534091404,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 11
powerplant_57,onshore wind,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,7023.12000888058,0.0,1.0,7023.12000888058,7023.12000888058,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 11
powerplant_58,run-of-river hydro,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,9.065,0.0,0.9,9.065,9.065,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 11
powerplant_60,solar,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,67.71954435659434,0.0,1.0,67.71954435659434,67.71954435659434,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 11
powerplant_61,solar,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,3086.8607613467443,0.0,1.0,3086.8607613467443,3086.8607613467443,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 11
powerplant_62,solar,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,336.5751856797175,0.0,1.0,336.5751856797175,336.5751856797175,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 11
powerplant_63,solar,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,9.787624610373726e-06,0.0,1.0,9.787624610373726e-06,9.787624610373726e-06,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 11
powerplant_64,solar,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,546.080000301289,0.0,1.0,546.080000301289,546.080000301289,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 11
powerplant_65,solar,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,726.5315679955324,0.0,1.0,726.5315679955324,726.5315679955324,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 11
powerplant_66,solar,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,494.6839054262872,0.0,1.0,494.6839054262872,494.6839054262872,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 11
powerplant_67,solar,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,2642.8286503936656,0.0,1.0,2642.8286503936656,2642.8286503936656,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 11
powerplant_68,solar,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,14706.181653167414,0.0,1.0,14706.181653167414,14706.181653167414,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 11
powerplant_69,solar,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,4935.482944496246,0.0,1.0,4935.482944496246,4935.482944496246,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 11
powerplant_70,solar,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,0.0381659399845163,0.0,1.0,0.0381659399845163,0.0381659399845163,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 11
powerplant_74,onshore wind,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,505.8338380064049,0.0,1.0,505.8338380064049,505.8338380064049,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 12
powerplant_75,onshore wind,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,458.40977173978416,0.0,1.0,458.40977173978416,458.40977173978416,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 12
powerplant_76,onshore wind,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,4561.817327191688,0.0,1.0,4561.817327191688,4561.817327191688,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 12
powerplant_77,onshore wind,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,424.7204155502591,0.0,1.0,424.7204155502591,424.7204155502591,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 12
powerplant_78,onshore wind,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,299.6769129583495,0.0,1.0,299.6769129583495,299.6769129583495,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 12
powerplant_79,run-of-river hydro,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,124.045,0.0,0.9,124.045,124.045,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 12
powerplant_81,solar,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,3593.07676528642,0.0,1.0,3593.07676528642,3593.07676528642,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 12
powerplant_82,solar,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,0.0002025833720722,0.0,1.0,0.0002025833720722,0.0002025833720722,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 12
powerplant_83,solar,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,533.652146676233,0.0,1.0,533.652146676233,533.652146676233,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 12
powerplant_84,solar,powerplant_energy_heuristic_flexable,powerplant_crm_pos,powerplant_crm_neg,powerplant_crm_pos,powerplant_crm_neg,powerplant_energy_naive_redispatch,renewable,0,709.9969430760166,0.0,1.0,709.9969430760166,709.9969430760166,0.0,0.0,0.0,0.0,0,0,PP_operator,Market,DE0 12
