datetime,Wind onshore,Wind offshore,Solar,Hydro,Biomass
01/01/2024 00:00,0.357285204,0.420502646,0,0.324696356,0.590647482
01/01/2024 00:15,0.371291596,0.42010582,0,0.319635628,0.591966427
01/01/2024 00:30,0.384921978,0.419179894,0,0.308704453,0.590647482
01/01/2024 00:45,0.390204926,0.39973545,0,0.308502024,0.591606715
01/01/2024 01:00,0.398383155,0.378571429,0,0.31437247,0.589448441
01/01/2024 01:15,0.411806731,0.379232804,0,0.31417004,0.588848921
01/01/2024 01:30,0.422391427,0.379761905,0,0.314979757,0.588369305
01/01/2024 01:45,0.424609889,0.37989418,0,0.314574899,0.585371703
01/01/2024 02:00,0.426358338,0.33994709,0,0.310728745,0.583213429
01/01/2024 02:15,0.429855236,0.315873016,0,0.305060729,0.583693046
01/01/2024 02:30,0.424421884,0.316005291,0,0.3048583,0.583213429
01/01/2024 02:45,0.430080842,0.329497354,0,0.302834008,0.583932854
01/01/2024 03:00,0.442959203,0.355820106,0,0.307489879,0.583093525
01/01/2024 03:15,0.443485618,0.358068783,0,0.305870445,0.582613909
01/01/2024 03:30,0.451532243,0.357407407,0,0.300202429,0.58441247
01/01/2024 03:45,0.457115999,0.356084656,0,0.296761134,0.583573141
01/01/2024 04:00,0.476762549,0.340079365,0,0.308704453,0.583693046
01/01/2024 04:15,0.485147584,0.346031746,0,0.3,0.582494005
01/01/2024 04:30,0.49249859,0.339814815,0,0.290080972,0.583453237
01/01/2024 04:45,0.494942658,0.338227513,0,0.281983806,0.584772182
01/01/2024 05:00,0.509513066,0.321428571,0,0.280161943,0.582973621
01/01/2024 05:15,0.512088738,0.319973545,0,0.278744939,0.582733813
01/01/2024 05:30,0.518856928,0.32010582,0,0.28097166,0.583453237
01/01/2024 05:45,0.522259823,0.297089947,0,0.281578947,0.581654676
01/01/2024 06:00,0.539781914,0.253835979,0,0.286032389,0.583333333
01/01/2024 06:15,0.543636022,0.256481481,0,0.280566802,0.583932854
01/01/2024 06:30,0.550141004,0.256613757,0,0.286234818,0.583932854
01/01/2024 06:45,0.553788306,0.254365079,0,0.293927126,0.583693046
01/01/2024 07:00,0.555555556,0.254365079,0,0.292105263,0.585491607
01/01/2024 07:15,0.561045309,0.269312169,0.0050725,0.291093117,0.58441247
01/01/2024 07:30,0.566760669,0.273412698,0.010145,0.287854251,0.584892086
01/01/2024 07:45,0.565576236,0.284656085,0.0152175,0.288461538,0.586450839
01/01/2024 08:00,0.571235195,0.291931217,0.02029,0.284615385,0.587889688
01/01/2024 08:15,0.571385599,0.292460317,0.0601125,0.286234818,0.587529976
01/01/2024 08:30,0.571404399,0.301851852,0.099935,0.293927126,0.587529976
01/01/2024 08:45,0.575089303,0.282010582,0.1397575,0.306072874,0.58764988
01/01/2024 09:00,0.5714232,0.278571429,0.17958,0.293319838,0.58705036
01/01/2024 09:15,0.57072758,0.267857143,0.225745,0.297975709,0.586570743
