,solar_00,solar_01_0,solar_01_1,solar_01_2,solar_02,solar_03_0,solar_03_1,solar_03_2,solar_04_0,solar_04_1,solar_04_2,solar_05,solar_06_0,solar_06_1,solar_06_2,solar_06_3,solar_07_0,solar_07_1,solar_08,solar_09_0,solar_09_1,solar_09_2,wind_offshore_00,wind_offshore_06,wind_offshore_07,wind_onshore_00_0,wind_onshore_00_1,wind_onshore_00_2,wind_onshore_01,wind_onshore_02,wind_onshore_03_0,wind_onshore_03_1,wind_onshore_04,wind_onshore_05,wind_onshore_06_0,wind_onshore_06_1,wind_onshore_07_0,wind_onshore_07_1,wind_onshore_07_2,wind_onshore_07_3,wind_onshore_08,wind_onshore_09
10,23.83105459064972,23.83105459064972,10.276681075893984,10.276681075893984,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,10.276681075893984,10.276681075893984,10.276681075893984,23.83105459064972,23.83105459064972,10.276681075893984,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,10.276681075893984,10.276681075893984,10.276681075893984,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,10.276681075893984,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972
11,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972
12,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,10.276681075893984,10.276681075893984,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,10.276681076702438,10.288417566533491,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,10.27668107650991,23.83105459064972,10.276681075893984,57.34204452077048,23.83105459064972,23.83105459064972,10.276681075893984,23.83105459064972,10.276681075893984,10.276681075893984,10.276681075893991,10.276681075893984,10.276681075893984,10.276681075893984,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972
13,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621
14,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621
15,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621
16,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621,90.2392579609621
17,90.13663309248294,90.13663309248294,90.13663309248294,90.13663309248294,90.13663309248294,90.13663309248294,90.13663309248294,90.13663309248294,90.13663309248294,90.13663309248294,90.13663309248294,90.13663309248294,90.13663309248294,90.13663309248294,90.13663309248294,90.13663309248294,90.13663309248294,90.13663309248294,90.13663309248294,90.13663309248294,90.13663309248294,90.13663309248294,90.23855610892538,90.2392579609621,90.13663309248294,90.23846851139619,90.13663309248294,90.23846837999879,90.13663309248294,90.13663309248294,90.2392579609621,90.13663309248294,90.13663309248294,90.23855610892568,90.13663309248294,90.13663309248294,90.2392579609621,90.13663309248294,90.13663309248294,90.2392579609621,90.13663309248294,90.13663309248294
18,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,23.83105459064972,57.34204452077048,90.13663309248294,90.13663309248294,90.13663309248294,23.83105459064972,57.34204452077048,90.2392579609621,90.2392579609621,23.83105459064972,57.34204452077048,23.83105457924042,57.34204449854709,57.34204452077048,57.34204452077048,57.34204452077048,57.34204452077048,23.83105459064972,23.83105459064972
19,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,23.83105459064972,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,2.1103834861477986,10.276681076509995,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984,10.276681075893984
