,solar_00,solar_01_0,solar_01_1,solar_01_2,solar_02,solar_03_0,solar_03_1,solar_03_2,solar_04_0,solar_04_1,solar_04_2,solar_05,solar_06_0,solar_06_1,solar_06_2,solar_06_3,solar_07_0,solar_07_1,solar_08,solar_09_0,solar_09_1,solar_09_2,wind_offshore_00,wind_offshore_06,wind_offshore_07,wind_onshore_00_0,wind_onshore_00_1,wind_onshore_00_2,wind_onshore_01,wind_onshore_02,wind_onshore_03_0,wind_onshore_03_1,wind_onshore_04,wind_onshore_05,wind_onshore_06_0,wind_onshore_06_1,wind_onshore_07_0,wind_onshore_07_1,wind_onshore_07_2,wind_onshore_07_3,wind_onshore_08,wind_onshore_09
0,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402498,96.79491938402523,96.79491938402523,96.7949193840252,96.79491938402523,96.79491938402523,96.79491938402523,96.7949193840252,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.7949193840252,96.79491938402523,96.79491938402523,96.79491938402523,96.7949193840252,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.7949193840252,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.7949193840252
1,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402498,96.79491938402523,96.79491938402523,96.7949193840252,96.79491938402523,96.79491938402523,96.79491938402523,96.7949193840252,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.7949193840252,96.79491938402523,96.79491938402523,96.79491938402523,96.7949193840252,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.7949193840252,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.7949193840252
2,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402498,96.79491938402523,96.79491938402523,96.7949193840252,96.79491938402523,96.79491938402523,96.79491938402523,96.7949193840252,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.7949193840252,96.79491938402523,96.79491938402523,96.79491938402523,96.7949193840252,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.7949193840252,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.7949193840252
3,96.13414310394894,96.13414310394894,96.13414310394894,96.13414310394894,96.13414310394894,96.13414310394894,96.1341431039491,96.13414310394894,96.13414310394894,96.13414310394899,96.13414310394894,96.13414310394894,96.13414310394894,96.13414310394899,96.13414310394894,96.13414310394894,96.13414310394894,96.13414310394894,96.13414310394894,96.13414310394899,96.13414310394894,96.13414310394894,96.79491938402523,96.7949193840252,96.61320942155974,96.79491938402523,96.79491938402523,96.79491938402523,96.13414310394894,96.7949193840252,96.13414310394894,96.13414310394894,96.13414310394894,96.79491938402523,96.13414310394894,96.13414310394894,96.79491938402523,96.13414310394894,96.13414310394894,96.79491938402523,96.79491938402523,96.7949193840252
4,91.61939449831587,91.61939449831587,91.61939449831587,91.61939449831587,91.61939449831587,91.61939449831587,91.61939449831607,91.61939449831587,91.61939449831587,91.61939449831584,91.61939449831587,91.61939449831587,91.61939449831587,91.61939449831584,91.61939449831587,91.61939449831587,91.61939449831587,91.61939449831587,91.61939449831587,91.61939449831584,91.61939449831587,91.61939449831587,91.61939449831587,93.6095010747373,91.61939811717146,96.79491938402523,91.61939449831587,91.61939449831587,91.61939449831587,91.61939449831584,91.61939449831587,91.61939449831587,91.61939449831587,91.61939449831587,91.61939449831587,96.79491938402523,93.60950107473732,91.61939449831587,93.60950107473732,96.79491938402523,91.61939449831587,91.61939449831584
5,91.61939449831587,91.61939449831587,91.61939449831587,91.61939449831587,91.61939449831587,91.61939449831587,91.61939449831607,91.61939449831587,91.61939449831587,91.61939449831584,91.61939449831587,91.61939449831587,91.61939449831587,91.61939449831584,91.61939449831587,91.61939449831587,91.61939449831587,91.61939449831587,91.61939449831587,91.61939449831584,91.61939449831587,91.61939449831587,91.61939449831587,93.6095010747373,91.61939449831587,96.79491938402523,91.61939449831587,91.61939449831587,91.61939449831587,91.61939449831584,91.61939449831587,91.61939449831587,91.61939449831587,91.61939449831587,93.60950107473732,91.61939449831587,96.79491938402523,91.61939449831587,96.79491938402523,96.79491938402523,91.61939449831587,93.6095010747373
6,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402498,96.79491938402523,96.79491938402523,96.7949193840252,96.79491938402523,96.79491938402523,96.79491938402523,96.7949193840252,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.7949193840252,96.79491938402523,96.79491938402523,96.79491938402523,96.7949193840252,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.7949193840252,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.79491938402523,96.7949193840252
7,23.831054590607266,23.83105459060828,23.831054590649728,23.8310545719833,23.831054590606865,57.342044520770514,57.34204452077047,23.831054590607387,23.83105458315922,57.342044520770514,57.342044520770486,23.83105457943378,23.83105459064454,57.342044520770514,23.831054590611558,23.831054584001105,23.831054590609867,57.34204452077047,23.831054590649728,23.831054590609597,57.342044520770486,57.34204452077048,57.341966782097124,57.342044520770514,23.83105459064972,23.83105458753996,23.831054556348942,57.34204452089859,23.831054590649728,23.83105458669172,23.831054582966413,23.83105458753976,23.831054590649728,23.83105457924097,23.831054583854733,23.831054590644534,57.342044520770486,61.44535424510053,23.83105459041703,23.831054590649728,23.831054590649728,23.831054590644726
8,4.584658610683749,4.584658610683749,4.584658610683749,4.584658610683749,4.584658610683749,4.584658610683749,4.5846586106836185,4.584658610683749,4.584658610683749,4.584658610683732,4.584658610683749,4.584658610683749,4.584658610683742,4.584658610683732,4.584658610683749,4.584658610683749,4.584658610683749,4.584658610683749,4.584658610683749,4.584658610683732,4.584658610683749,4.584658610683749,4.584658610683749,4.584658610683732,4.584658610683742,4.584658610683749,4.584658610683749,4.584658610683749,4.584658610683749,4.584658610683732,4.584658610683749,4.584658610683749,4.584658610683749,4.584658610683749,4.584658610683749,4.584658610683742,4.584658610683749,4.584658610683742,4.584658610683749,4.584658610683749,4.584658610683749,4.584658610683732
9,10.276681075893991,10.276681075893991,10.276681075893991,10.276681075893991,10.276681075893991,10.276681075893991,10.276681075893976,10.276681075893984,10.276681075893991,10.276681075893976,10.276681075893991,10.276681075893991,10.276681075893984,10.276681075893976,10.276681075893984,10.276681075893991,10.276681075893991,10.276681075893991,10.276681075893991,10.276681075893976,10.276681075893991,10.276681075893991,10.276681075893991,10.276681075893976,10.276681075893984,10.276681075893991,10.276681075893991,10.276681075893991,10.276681075893991,10.276681075893976,10.276681075893991,10.276681075893991,10.276681075893991,10.276681075893991,10.276681075893991,10.276681075893984,10.276681075893991,10.276681075893984,10.276681075893991,10.276681075893991,10.276681075893991,10.276681075893976
