datetime,wind onshore,wind offshore,solar,hydro,biomass
06/01/2024 17:45,0.250028201,0.541269841,0.052685,0.323076923,0.573980815
06/01/2024 18:00,0.257717616,0.548544974,0.05027,0.307894737,0.573141487
06/01/2024 18:15,0.262699756,0.563095238,0.0434625,0.321255061,0.575419664
06/01/2024 18:30,0.266140252,0.574470899,0.036655,0.338866397,0.573381295
06/01/2024 18:45,0.268264711,0.589153439,0.0298475,0.320850202,0.575059952
06/01/2024 19:00,0.267023877,0.63042328,0.02304,0.310121457,0.573501199
06/01/2024 19:15,0.265181425,0.649338624,0.020225,0.322267206,0.573021583
06/01/2024 19:30,0.259748073,0.655687831,0.01741,0.332388664,0.576019185
06/01/2024 19:45,0.266159052,0.664021164,0.014595,0.330364372,0.575899281
06/01/2024 20:00,0.28965971,0.618121693,0.01178,0.31437247,0.572901679
06/01/2024 20:15,0.308648242,0.611111111,0.008835,0.307692308,0.573860911
06/01/2024 20:30,0.325023501,0.62473545,0.00589,0.305870445,0.573860911
06/01/2024 20:45,0.343880429,0.631216931,0.002945,0.305465587,0.571822542
06/01/2024 21:00,0.360857304,0.639021164,0,0.320040486,0.573021583
06/01/2024 21:15,0.378003384,0.649867725,0,0.30708502,0.573141487
06/01/2024 21:30,0.389753713,0.657936508,0,0.303846154,0.573621103
06/01/2024 21:45,0.401034029,0.663624339,0,0.302834008,0.570743405
06/01/2024 22:00,0.399304381,0.670767196,0,0.320242915,0.56882494
06/01/2024 22:15,0.404248919,0.67473545,0,0.306680162,0.569304556
06/01/2024 22:30,0.405959767,0.677777778,0,0.307489879,0.569064748
06/01/2024 22:45,0.407426208,0.677910053,0,0.309109312,0.569184652
06/01/2024 23:00,0.405640158,0.67962963,0,0.317206478,0.568105516
06/01/2024 23:15,0.397743937,0.681746032,0,0.315587045,0.56618705
06/01/2024 23:30,0.393683023,0.681878307,0,0.30951417,0.565947242
06/01/2024 23:45,0.387215642,0.677116402,0,0.309716599,0.565707434
06/02/2024 00:00,0.379751833,0.675793651,0,0.317408907,0.564508393
06/02/2024 00:15,0.371442,0.673809524,0,0.309919028,0.563669065
06/02/2024 00:30,0.362680955,0.672619048,0,0.309109312,0.562230216
06/02/2024 00:45,0.356533183,0.675132275,0,0.307489879,0.562470024
06/02/2024 01:00,0.350648618,0.674338624,0,0.313562753,0.562230216
06/02/2024 01:15,0.346888513,0.669444444,0,0.310728745,0.561151079
06/02/2024 01:30,0.338841888,0.664814815,0,0.311740891,0.560791367
06/02/2024 01:45,0.334762173,0.657539683,0,0.312955466,0.563189448
06/02/2024 02:00,0.330024441,0.649074074,0,0.316194332,0.563309353
06/02/2024 02:15,0.324121075,0.646428571,0,0.31437247,0.563669065
06/02/2024 02:30,0.315585636,0.64537037,0,0.321255061,0.562470024
06/02/2024 02:45,0.307651814,0.638888889,0,0.326923077,0.563069544
06/02/2024 03:00,0.303064486,0.631613757,0,0.316396761,0.563908873
06/02/2024 03:15,0.297480729,0.627777778,0,0.318421053,0.563788969
06/02/2024 03:30,0.294021433,0.620899471,0,0.309716599,0.563189448
06/02/2024 03:45,0.287817259,0.616402116,0,0.306477733,0.562829736
06/02/2024 04:00,0.285429592,0.615608466,0,0.306882591,0.564628297
06/02/2024 04:15,0.280691859,0.61521164,0,0.306275304,0.562230216
06/02/2024 04:30,0.276499342,0.608068783,0,0.308097166,0.562829736
06/02/2024 04:45,0.27322805,0.601719577,0,0.307894737,0.563309353
06/02/2024 05:00,0.270821583,0.6,0,0.305465587,0.565107914
06/02/2024 05:15,0.268997932,0.601190476,0,0.307489879,0.564628297
06/02/2024 05:30,0.26894153,0.60026455,0,0.307489879,0.565347722
06/02/2024 05:45,0.269900357,0.59457672,0,0.307692308,0.56558753
06/02/2024 06:00,0.276762549,0.586904762,0,0.304453441,0.565947242
06/02/2024 06:15,0.276330137,0.583862434,0.003015,0.30465587,0.565947242
06/02/2024 06:30,0.276029329,0.580026455,0.00603,0.305263158,0.566786571
06/02/2024 06:45,0.265632638,0.574074074,0.009045,0.320040486,0.56942446
06/02/2024 07:00,0.256476781,0.568518519,0.01206,0.314979757,0.572302158
06/02/2024 07:15,0.245497274,0.568518519,0.0228425,0.31437247,0.573381295
06/02/2024 07:30,0.236999436,0.564814815,0.033625,0.31659919,0.571942446
06/02/2024 07:45,0.222729836,0.56521164,0.0444075,0.323684211,0.573261391
06/02/2024 08:00,0.203609701,0.567460317,0.05519,0.348987854,0.574460432
06/02/2024 08:15,0.185673999,0.563888889,0.0616025,0.359109312,0.573261391
06/02/2024 08:30,0.177025757,0.563095238,0.068015,0.343724696,0.573980815
06/02/2024 08:45,0.172645234,0.559391534,0.0744275,0.320647773,0.575419664
06/02/2024 09:00,0.142263583,0.552116402,0.08084,0.336032389,0.574460432
06/02/2024 09:15,0.128821207,0.546031746,0.0927625,0.334817814,0.57470024
06/02/2024 09:30,0.120567776,0.542195767,0.104685,0.33562753,0.579016787
06/02/2024 09:45,0.114401203,0.53478836,0.1166075,0.329959514,0.579016787
06/02/2024 10:00,0.111731528,0.523280423,0.12853,0.368421053,0.574580336
06/02/2024 10:15,0.111562324,0.512830688,0.1437925,0.35465587,0.577697842
06/02/2024 10:30,0.115548035,0.513492063,0.159055,0.322064777,0.577577938
06/02/2024 10:45,0.119778154,0.513624339,0.1743175,0.335020243,0.577458034
06/02/2024 11:00,0.125681519,0.510582011,0.18958,0.329757085,0.581534772
06/02/2024 11:15,0.137206242,0.514814815,0.195155,0.310323887,0.57853717
06/02/2024 11:30,0.152397067,0.518650794,0.20073,0.30708502,0.578297362
06/02/2024 11:45,0.168151908,0.528042328,0.206305,0.306680162,0.57853717
06/02/2024 12:00,0.182271104,0.535449735,0.21188,0.321659919,0.582374101
06/02/2024 12:15,0.193720624,0.537433862,0.222245,0.311336032,0.585131894
06/02/2024 12:30,0.202199662,0.535582011,0.23261,0.315587045,0.584292566
06/02/2024 12:45,0.207200602,0.543783069,0.242975,0.319635628,0.58441247
06/02/2024 13:00,0.212784358,0.545899471,0.25334,0.336842105,0.584172662
06/02/2024 13:15,0.21748449,0.545502646,0.28491,0.344129555,0.582733813
06/02/2024 13:30,0.217935702,0.54457672,0.31648,0.35465587,0.58381295
06/02/2024 13:45,0.218462117,0.54510582,0.34805,0.330364372,0.576978417
06/02/2024 14:00,0.215397631,0.541137566,0.37962,0.355668016,0.574580336
06/02/2024 14:15,0.214777214,0.541666667,0.4105125,0.363765182,0.578297362
06/02/2024 14:30,0.216506862,0.535185185,0.441405,0.365789474,0.581414868
06/02/2024 14:45,0.213273172,0.542857143,0.4722975,0.351012146,0.584052758
06/02/2024 15:00,0.210641098,0.55,0.50319,0.32145749,0.586330935
06/02/2024 15:15,0.209851476,0.547751323,0.4930025,0.327327935,0.585851319
06/02/2024 15:30,0.208892649,0.542592593,0.482815,0.352631579,0.585971223
06/02/2024 15:45,0.208140628,0.542724868,0.4726275,0.363967611,0.585491607
06/02/2024 16:00,0.206598985,0.539814815,0.46244,0.324089069,0.582254197
06/02/2024 16:15,0.206504982,0.54457672,0.43493,0.333603239,0.581534772
06/02/2024 16:30,0.212934762,0.544708995,0.40742,0.337246964,0.58381295
06/02/2024 16:45,0.215134424,0.556084656,0.37991,0.347773279,0.586930456
06/02/2024 17:00,0.21500282,0.571957672,0.3524,0.321052632,0.588968825
06/02/2024 17:15,0.216488062,0.587433862,0.2932375,0.342307692,0.588129496
06/02/2024 17:30,0.222053017,0.598015873,0.234075,0.352834008,0.587170264
06/02/2024 17:45,0.226565144,0.608333333,0.1749125,0.362348178,0.588609113
06/02/2024 18:00,0.230475653,0.620634921,0.11575,0.327125506,0.589208633
06/02/2024 18:15,0.23320173,0.631481481,0.103435,0.334008097,0.589448441
06/02/2024 18:30,0.237018237,0.642063492,0.09112,0.340688259,0.588848921
06/02/2024 18:45,0.237544651,0.647089947,0.078805,0.348380567,0.586330935
06/02/2024 19:00,0.235307389,0.65462963,0.06649,0.335425101,0.587290168
06/02/2024 19:15,0.238860688,0.660185185,0.068595,0.342510121,0.588729017
06/02/2024 19:30,0.23750705,0.664814815,0.0707,0.34757085,0.587290168
06/02/2024 19:45,0.248787366,0.670767196,0.072805,0.346356275,0.587769784
06/02/2024 20:00,0.268095507,0.670899471,0.07491,0.341902834,0.588848921
06/02/2024 20:15,0.285673999,0.673412698,0.0601425,0.339068826,0.590047962
06/02/2024 20:30,0.298063546,0.675529101,0.045375,0.337246964,0.589568345
06/02/2024 20:45,0.311035909,0.679365079,0.0306075,0.329352227,0.587170264
06/02/2024 21:00,0.32393307,0.685185185,0.01584,0.33805668,0.589088729
06/02/2024 21:15,0.332036097,0.688624339,0.01188,0.332995951,0.587290168
06/02/2024 21:30,0.342470389,0.68994709,0.00792,0.322064777,0.5882494
06/02/2024 21:45,0.34891897,0.691534392,0.00396,0.326315789,0.587410072
06/02/2024 22:00,0.346023689,0.692195767,0,0.33582996,0.585851319
06/02/2024 22:15,0.351663847,0.692857143,0,0.33097166,0.585491607
