datetime,lignite,hard coal,natural gas,oil,biomass,renewable,waste,co2,hydrogen,naphtha for industry,solid biomass for industry,natural gas for industry,hard coal for industry
12/31/2034 0:00,3.281901655,6.2702243094764185,27.423725804385388,174.219643,104.5110038,0.0,0.0,493.2645688182095,138.68837567853663,86.80933117293833,96.0764770486156,125.100288,172.0659707
12/31/2034 1:00,3.281901655,6.2702243094764185,27.423725804385388,174.219643,104.5110038,0.0,0.0,493.2645688182095,138.68837567853663,86.80933117293833,96.0764770486156,125.100288,172.0659707
12/31/2034 2:00,3.281901655,6.2702243094764185,27.423725804385388,174.219643,104.5110038,0.0,0.0,493.2645688182095,138.68837567853663,86.80933117293833,96.0764770486156,125.100288,172.0659707
12/31/2034 3:00,3.281967911,6.270224306050305,27.423726076159696,174.2196433,104.5110405,0.0,0.0,493.2645688182095,138.77351322688432,87.01228403434824,96.07659273099566,125.1002883,172.0659707
12/31/2034 4:00,3.281967911,6.270224306050305,27.423726076159696,174.2196433,104.5110405,0.0,0.0,493.2645688182095,138.77351322688432,87.01228403434824,96.07659273099566,125.1002883,172.0659707
12/31/2034 5:00,3.281967911,6.270224306050305,27.423726076159696,174.2196433,104.5110405,0.0,0.0,493.2645688182095,138.77351322688432,87.01228403434824,96.07659273099566,125.1002883,172.0659707
12/31/2034 6:00,3.282034449,6.270224303464928,27.423726111729508,174.2196435,104.5110543,0.0,0.0,493.2645688182095,138.87918041506228,87.18261630984297,96.07664265144211,125.1002883,172.0659707
12/31/2034 7:00,3.282034449,6.270224303464928,27.423726111729508,174.2196435,104.5110543,0.0,0.0,493.2645688182095,138.87918041506228,87.18261630984297,96.07664265144211,125.1002883,172.0659707
12/31/2034 8:00,3.282034449,6.270224303464928,27.423726111729508,174.2196435,104.5110543,0.0,0.0,493.2645688182095,138.87918041506228,87.18261630984297,96.07664265144211,125.1002883,172.0659707
12/31/2034 9:00,3.282101425,6.270224301481686,27.423725957155668,174.2196434,104.5110628,0.0,0.0,493.2645688182095,138.6453471297252,89.70787745602706,96.07667417585078,125.1002881,172.0659707
12/31/2034 10:00,3.282101425,6.270224301481686,27.423725957155668,174.2196434,104.5110628,0.0,0.0,493.2645688182095,138.6453471297252,89.70787745602706,96.07667417585078,125.1002881,172.0659707
12/31/2034 11:00,3.282101425,6.270224301481686,27.423725957155668,174.2196434,104.5110628,0.0,0.0,493.2645688182095,138.6453471297252,89.70787745602706,96.07667417585078,125.1002881,172.0659707
12/31/2034 12:00,3.282168943,6.270224300512098,27.423725945696173,174.2196435,104.5110692,0.0,0.0,493.2645688182095,138.64365194955457,89.75267681059633,96.07669770713258,125.1002881,172.0659707
12/31/2034 13:00,3.282168943,6.270224300512098,27.423725945696173,174.2196435,104.5110692,0.0,0.0,493.2645688182095,138.64365194955457,89.75267681059633,96.07669770713258,125.1002881,172.0659707
12/31/2034 14:00,3.282168943,6.270224300512098,27.423725945696173,174.2196435,104.5110692,0.0,0.0,493.2645688182095,138.64365194955457,89.75267681059633,96.07669770713258,125.1002881,172.0659707
12/31/2034 15:00,3.282237039,6.270224300314125,27.42372596736445,174.2196435,104.5110745,0.0,0.0,493.2645688182095,138.6441292006907,89.70894591525325,96.07671657012922,125.1002881,172.0659707
12/31/2034 16:00,3.282237039,6.270224300314125,27.42372596736445,174.2196435,104.5110745,0.0,0.0,493.2645688182095,138.6441292006907,89.70894591525325,96.07671657012922,125.1002881,172.0659707
12/31/2034 17:00,3.282237039,6.270224300314125,27.42372596736445,174.2196435,104.5110745,0.0,0.0,493.2645688182095,138.6441292006907,89.70894591525325,96.07671657012922,125.1002881,172.0659707
12/31/2034 18:00,3.282305691,6.270224300525999,27.423725964534366,174.2196433,104.5110788,0.0,0.0,493.2645688182095,138.53669730003682,89.69532068573557,96.07673219788924,125.1002881,172.0659707
12/31/2034 19:00,3.282305691,6.270224300525999,27.423725964534366,174.2196433,104.5110788,0.0,0.0,493.2645688182095,138.53669730003682,89.69532068573557,96.07673219788924,125.1002881,172.0659707
12/31/2034 20:00,3.282305691,6.270224300525999,27.423725964534366,174.2196433,104.5110788,0.0,0.0,493.2645688182095,138.53669730003682,89.69532068573557,96.07673219788924,125.1002881,172.0659707
12/31/2034 21:00,3.282374938,6.270224300837466,27.423725821186995,174.2196431,104.5110825,0.0,0.0,493.2645688182095,138.5276520152828,90.09943136193388,96.0767455385534,125.100288,172.0659707
12/31/2034 22:00,3.282374938,6.270224300837466,27.423725821186995,174.2196431,104.5110825,0.0,0.0,493.2645688182095,138.5276520152828,90.09943136193388,96.0767455385534,125.100288,172.0659707
12/31/2034 23:00,3.282374938,6.270224300837466,27.423725821186995,174.2196431,104.5110825,0.0,0.0,493.2645688182095,138.5276520152828,90.09943136193388,96.0767455385534,125.100288,172.0659707
