datetime,Wind onshore,Wind offshore,Solar,Hydro,Biomass
2037-01-01 00:00:00,0.107986632,0.070491979,0,0.281770213,0.519447368
2037-01-01 01:00:00,0.10449313,0.150064171,0,0.281514894,0.517552632
2037-01-01 02:00:00,0.10245674,0.213754011,0,0.286774468,0.517684211
2037-01-01 03:00:00,0.097728927,0.264673797,0,0.28626383,0.517447368
2037-01-01 04:00:00,0.098241367,0.294160428,0,0.275948936,0.517578947
2037-01-01 05:00:00,0.100652061,0.27715508,0,0.27467234,0.519105263
2037-01-01 06:00:00,0.100393613,0.249368984,0,0.277582979,0.520578947
2037-01-01 07:00:00,0.094899369,0.276513369,0,0.276510638,0.525184211
2037-01-01 08:00:00,0.090759747,0.293037433,0.006328883,0.274774468,0.529552632
2037-01-01 09:00:00,0.090933531,0.300481283,0.052465214,0.278451064,0.529105263
2037-01-01 10:00:00,0.087235054,0.326823529,0.114324666,0.285038298,0.526921053
2037-01-01 11:00:00,0.083246937,0.353197861,0.163901616,0.2832,0.524605263
2037-01-01 12:00:00,0.075047902,0.431679144,0.186775826,0.282638298,0.518657895
2037-01-01 13:00:00,0.076300037,0.464470588,0.171786367,0.287029787,0.523526316
2037-01-01 14:00:00,0.073782399,0.426962567,0.118579058,0.286212766,0.525973684
2037-01-01 15:00:00,0.077329372,0.380855615,0.042813774,0.285038298,0.523473684
2037-01-01 16:00:00,0.098575566,0.383101604,0.002066058,0.284731915,0.523842105
2037-01-01 17:00:00,0.121100631,0.482053476,0,0.286212766,0.528263158
2037-01-01 18:00:00,0.142351281,0.572213904,0,0.282791489,0.532394737
2037-01-01 19:00:00,0.158914222,0.604524064,0,0.27972766,0.531289474
2037-01-01 20:00:00,0.171546974,0.565379679,0,0.278706383,0.529578947
2037-01-01 21:00:00,0.180864463,0.516352941,0,0.279574468,0.528210526
2037-01-01 22:00:00,0.162020052,0.483850267,0,0.290502128,0.526315789
2037-01-01 23:00:00,0.153255106,0.491005348,0,0.275234043,0.520315789
2037-01-02 00:00:00,0.145831415,0.542823529,0,0.27707234,0.518
2037-01-02 01:00:00,0.132329744,0.593101604,0,0.27947234,0.515552632
2037-01-02 02:00:00,0.124424805,0.644534759,0,0.284782979,0.514236842
2037-01-02 03:00:00,0.11336502,0.668438503,0,0.280493617,0.511631579
2037-01-02 04:00:00,0.111297438,0.679572193,0,0.2784,0.512710526
2037-01-02 05:00:00,0.123252878,0.661796791,0,0.272119149,0.515184211
2037-01-02 06:00:00,0.139330115,0.692534759,0,0.274008511,0.515342105
2037-01-02 07:00:00,0.154734497,0.693561497,0,0.285140426,0.527289474
2037-01-02 08:00:00,0.156868919,0.70344385,0.007252284,0.28667234,0.533
