datetime,DE_CH_merged_relation/14650683-220-a+2_export,DE_CH_merged_relation/14650683-220-a+2_import,DE_CH_merged_way/50306784-2-220+1_export,DE_CH_merged_way/50306784-2-220+1_import,DE_CH_merged_relation/3916226-380-c+3_export,DE_CH_merged_relation/3916226-380-c+3_import,DE_CH_merged_way/195538144-1-380+6_export,DE_CH_merged_way/195538144-1-380+6_import,DE_CH_merged_way/195538144-2-220+4_export,DE_CH_merged_way/195538144-2-220+4_import,DE_CH_merged_way/27854188-2-220+1_export,DE_CH_merged_way/27854188-2-220+1_import,DE_CH_merged_way/50306784-1-380+1_export,DE_CH_merged_way/50306784-1-380+1_import,DE_CH_merged_way/62332171-380+3_export,DE_CH_merged_way/62332171-380+3_import,DE_CH_relation/3915993-380-c_export,DE_CH_relation/3915993-380-c_import,DE_CH_way/1327046560-380_export,DE_CH_way/1327046560-380_import,DE_CH_relation/3916522-380-a_export,DE_CH_relation/3916522-380-a_import,DE_CH_relation/5603845-380_export,DE_CH_relation/5603845-380_import,DE_CH_relation/5603846-380_export,DE_CH_relation/5603846-380_import,DE_DK_relation/12842815-400_export,DE_DK_relation/12842815-400_import,DE_DK_way/907517163-380_export,DE_DK_way/907517163-380_import,DE_DK_relation/3732382-400-a_export,DE_DK_relation/3732382-400-a_import,DE_AT_way/48616848-380_export,DE_AT_way/48616848-380_import,DE_AT_merged_way/26971631-220+1_export,DE_AT_merged_way/26971631-220+1_import,DE_AT_merged_way/30970013-2-220+3_export,DE_AT_merged_way/30970013-2-220+3_import,DE_AT_merged_way/30970013-1-380+3_export,DE_AT_merged_way/30970013-1-380+3_import,DE_AT_way/133787551-220_export,DE_AT_way/133787551-220_import,DE_AT_way/125690613-220_export,DE_AT_way/125690613-220_import,DE_AT_way/125690616-220_export,DE_AT_way/125690616-220_import,DE_AT_relation/1750800-220-b_export,DE_AT_relation/1750800-220-b_import,DE_CZ_way/157331464-380_export,DE_CZ_way/157331464-380_import,DE_CZ_relation/395087-380_export,DE_CZ_relation/395087-380_import,DE_CZ_relation/965662-380_export,DE_CZ_relation/965662-380_import,DE_PL_relation/1188569-400_export,DE_PL_relation/1188569-400_import,DE_PL_relation/2239286-400_export,DE_PL_relation/2239286-400_import,DE_PL_relation/3730417-380_export,DE_PL_relation/3730417-380_import,DE_PL_relation/3730418-380_export,DE_PL_relation/3730418-380_import,DE_LU_relation/3756857-220-c_export,DE_LU_relation/3756857-220-c_import,DE_LU_relation/3756858-220-b_export,DE_LU_relation/3756858-220-b_import,DE_LU_merged_way/33813956-220+2_export,DE_LU_merged_way/33813956-220+2_import,DE_LU_way/89176927-220_export,DE_LU_way/89176927-220_import,DE_FR_relation/3717718-400_export,DE_FR_relation/3717718-400_import,DE_FR_relation/3717719-220_export,DE_FR_relation/3717719-220_import,DE_FR_relation/3756990-380_export,DE_FR_relation/3756990-380_import,DE_FR_relation/6170191-400_export,DE_FR_relation/6170191-400_import,DE_FR_relation/3756991-220_export,DE_FR_relation/3756991-220_import,DE_NL_merged_way/24846754-380+7_export,DE_NL_merged_way/24846754-380+7_import,DE_NL_merged_way/29291584-380+4_export,DE_NL_merged_way/29291584-380+4_import,DE_NL_relation/1637163-380_export,DE_NL_relation/1637163-380_import,DE_NL_relation/9981859-380_export,DE_NL_relation/9981859-380_import,DE_NL_merged_way/521228484-380+9_export,DE_NL_merged_way/521228484-380+9_import,DE_SE_export,DE_SE_import,DE_BE_export,DE_BE_import,DE_NO_export,DE_NO_import
23-04-23 12:00,6.781625,0,13.593125,0,23.451875,0,23.451875,0,6.781625,0,13.593125,0,46.90375,0,46.90375,0,23.451875,0,23.451875,0,23.451875,0,23.451875,0,23.451875,0,243.9646,0,463.5708,0,243.9646,0,276.275025,0,276.275025,0,39.979675,0,138.0968,0,79.95935,0,79.95935,0,79.95935,0,39.979675,0,0,-116,0,-58,0,-58,0,-90.5092,0,-90.5092,0,-85.9908,0,-85.9908,44.0625,0,44.0625,0,44.0625,0,44.0625,0,70.7805,0,19.467,0,134.505,0,70.7805,0,19.467,0,0,-40.625,0,-40.625,0,-20.3125,0,-20.3125,0,-40.625,150,0,0,-948,0,0
23-04-23 13:00,0,-2.729675,0,-5.471375,0,-9.439625,0,-9.439625,0,-2.729675,0,-5.471375,0,-18.87925,0,-18.87925,0,-9.439625,0,-9.439625,0,-9.439625,0,-9.439625,0,-9.439625,0,0,0,0,0,0,208.754325,0,208.754325,0,30.208775,0,104.3464,0,60.41755,0,60.41755,0,60.41755,0,30.208775,0,0,-121,0,-60.5,0,-60.5,0,-110.5084,0,-110.5084,0,-104.9916,0,-104.9916,37.5,0,37.5,0,37.5,0,37.5,0,0,-182.2317,0,-50.1198,0,-346.297,0,-182.2317,0,-50.1198,0,-61.9375,0,-61.9375,0,-30.96875,0,-30.96875,0,-61.9375,496,0,0,-794.25,0,0
23-04-23 14:00,3.138275,0,6.290375,0,10.852625,0,10.852625,0,3.138275,0,6.290375,0,21.70525,0,21.70525,0,10.852625,0,10.852625,0,10.852625,0,10.852625,0,10.852625,0,0,0,0,0,0,0,251.7606,0,251.7606,0,36.4322,0,125.8432,0,72.8644,0,72.8644,0,72.8644,0,36.4322,0,0,-133.5,0,-66.75,0,-66.75,0,-142.0456,0,-142.0456,0,-134.9544,0,-134.9544,53.375,0,53.375,0,53.375,0,53.375,0,0.4494,0,0.1236,0,0.854,0,0.4494,0,0.1236,0,193.25,0,193.25,0,96.625,0,96.625,0,193.25,0,84,0,0,-986.25,904.75,0
23-04-23 15:00,1.220125,0,2.445625,0,4.219375,0,4.219375,0,1.220125,0,2.445625,0,8.43875,0,8.43875,0,4.219375,0,4.219375,0,4.219375,0,4.219375,0,4.219375,0,0,-65.6384,0,-124.7232,0,-65.6384,190.6866,0,190.6866,0,27.5942,0,95.3152,0,55.1884,0,55.1884,0,55.1884,0,27.5942,0,0,-299,0,-149.5,0,-149.5,0,-41.2804,0,-41.2804,0,-39.2196,0,-39.2196,36.25,0,36.25,0,36.25,0,36.25,0,0,0,0,0,0,0,0,0,0,0,227.5625,0,227.5625,0,113.78125,0,113.78125,0,227.5625,0,0,-487,0,-939,318,0
23-04-23 16:00,10.4193,0,20.8845,0,36.0315,0,36.0315,0,10.4193,0,20.8845,0,72.063,0,72.063,0,36.0315,0,36.0315,0,36.0315,0,36.0315,0,36.0315,0,0,-31.8577,0,-60.5346,0,-31.8577,124.8624,0,124.8624,0,18.0688,0,62.4128,0,36.1376,0,36.1376,0,36.1376,0,18.0688,0,0,-258.5,0,-129.25,0,-129.25,8.4612,0,8.4612,0,8.0388,0,8.0388,0,48.625,0,48.625,0,48.625,0,48.625,0,0,0,0,0,0,0,0,0,0,0,0,-46,0,-46,0,-23,0,-23,0,-46,0,-618,0,-993,0,-282.5
23-04-23 17:00,3.9725,0,7.9625,0,13.7375,0,13.7375,0,3.9725,0,7.9625,0,27.475,0,27.475,0,13.7375,0,13.7375,0,13.7375,0,13.7375,0,13.7375,0,0,-247.0414,0,-469.4172,0,-247.0414,157.0959,0,157.0959,0,22.7333,0,78.5248,0,45.4666,0,45.4666,0,45.4666,0,22.7333,0,0,-206.5,0,-103.25,0,-103.25,93.3296,0,93.3296,0,88.6704,0,88.6704,0,51.5,0,51.5,0,51.5,0,51.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-618,0,0,0,-872
23-04-23 18:00,0,-16.236175,0,-32.543875,0,-56.147125,0,-56.147125,0,-16.236175,0,-32.543875,0,-112.29425,0,-112.29425,0,-56.147125,0,-56.147125,0,-56.147125,0,-56.147125,0,-56.147125,0,0,0,0,0,0,88.04835,0,88.04835,0,12.74145,0,44.0112,0,25.4829,0,25.4829,0,25.4829,0,12.74145,0,0,-218.5,0,-109.25,0,-109.25,45.1264,0,45.1264,0,42.8736,0,42.8736,0,49.8125,0,49.8125,0,49.8125,0,49.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-543,0,0,0,0
23-04-23 19:00,0,-15.1636,0,-30.394,0,-52.438,0,-52.438,0,-15.1636,0,-30.394,0,-104.876,0,-104.876,0,-52.438,0,-52.438,0,-52.438,0,-52.438,0,-52.438,0,0,0,0,0,0,66.33315,0,66.33315,0,9.59905,0,33.1568,0,19.1981,0,19.1981,0,19.1981,0,9.59905,0,2,0,1,0,1,0,173.8392,0,173.8392,0,165.1608,0,165.1608,0,56.3125,0,56.3125,0,56.3125,0,56.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-557,0,-980.5,0,0
23-04-23 20:00,6.168725,0,12.364625,0,21.332375,0,21.332375,0,6.168725,0,12.364625,0,42.66475,0,42.66475,0,21.332375,0,21.332375,0,21.332375,0,21.332375,0,21.332375,0,0,-93.3296,0,-177.3408,0,-93.3296,89.9145,0,89.9145,0,13.0115,0,44.944,0,26.023,0,26.023,0,26.023,0,13.0115,0,40,0,20,0,20,0,0,0,0,0,0,0,0,0,30,0,30,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-616,99.5,0,0,0
23-04-23 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180.6979,0,-343.3542,0,-180.6979,107.812575,0,107.812575,0,15.601525,0,53.8904,0,31.20305,0,31.20305,0,31.20305,0,15.601525,0,54.5,0,27.25,0,27.25,0,0,0,0,0,0,0,0,0,49.3125,0,49.3125,0,49.3125,0,49.3125,0,0,0,0,0,0,0,0,0,0,0,228.1875,0,228.1875,0,114.09375,0,114.09375,0,228.1875,0,0,-617,206,0,0,0
23-04-23 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-154.2246,0,-293.0508,0,-154.2246,158.1138,0,158.1138,0,22.8806,0,79.0336,0,45.7612,0,45.7612,0,45.7612,0,22.8806,0,0,-126,0,-63,0,-63,243.3236,0,243.3236,0,231.1764,0,231.1764,0,49.25,0,49.25,0,49.25,0,49.25,0,0,0,0,0,0,0,0,0,0,0,15.5,0,15.5,0,7.75,0,7.75,0,15.5,0,0,-617,565.5,0,0,-797.75
23-04-23 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-96.4705,0,-183.309,0,-96.4705,178.98075,0,178.98075,0,25.90025,0,89.464,0,51.8005,0,51.8005,0,51.8005,0,25.90025,0,154.5,0,77.25,0,77.25,0,18.4608,0,18.4608,0,17.5392,0,17.5392,0,52.6875,0,52.6875,0,52.6875,0,52.6875,0,0,0,0,0,0,0,0,0,0,0,205.75,0,205.75,0,102.875,0,102.875,0,205.75,0,0,-617,437.75,0,0,-210
24-04-23 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-147.3659,0,-280.0182,0,-147.3659,176.181525,0,176.181525,0,25.495175,0,88.0648,0,50.99035,0,50.99035,0,50.99035,0,25.495175,0,0,-294.5,0,-147.25,0,-147.25,3.0768,0,3.0768,0,2.9232,0,2.9232,0,38.375,0,38.375,0,38.375,0,38.375,0,0,0,0,0,0,0,0,0,0,0,184.5,0,184.5,0,92.25,0,92.25,0,184.5,0,0,-617,19.75,0,277.75,0
24-04-23 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-130.123,0,-247.254,0,-130.123,208.754325,0,208.754325,0,30.208775,0,104.3464,0,60.41755,0,60.41755,0,60.41755,0,30.208775,0,0,-203,0,-101.5,0,-101.5,16.4096,0,16.4096,0,15.5904,0,15.5904,0,33.125,0,33.125,0,33.125,0,33.125,0,0,0,0,0,0,0,0,0,0,0,230.0625,0,230.0625,0,115.03125,0,115.03125,0,230.0625,0,0,-617,54.25,0,103,0
24-04-23 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-119.9952,0,-228.0096,0,-119.9952,125.37135,0,125.37135,0,18.14245,0,62.6672,0,36.2849,0,36.2849,0,36.2849,0,18.14245,0,0,-86.5,0,-43.25,0,-43.25,72.8176,0,72.8176,0,69.1824,0,69.1824,0,22.4375,0,22.4375,0,22.4375,0,22.4375,0,0,0,0,0,0,0,0,0,0,0,207.9375,0,207.9375,0,103.96875,0,103.96875,0,207.9375,0,0,-617,0,-229.5,146.75,0
24-04-23 3:00,22.50705,0,45.11325,0,77.83275,0,77.83275,0,22.50705,0,45.11325,0,155.6655,0,155.6655,0,77.83275,0,77.83275,0,77.83275,0,77.83275,0,77.83275,0,0,-148.9043,0,-282.9414,0,-148.9043,0,-174.315375,0,-174.315375,0,-25.225125,0,-87.132,0,-50.45025,0,-50.45025,0,-50.45025,0,-25.225125,0,-17,0,-8.5,0,-8.5,124.8668,0,124.8668,0,118.6332,0,118.6332,0,14.6875,0,14.6875,0,14.6875,0,14.6875,0,0,0,0,0,0,0,0,0,0,0,152.125,0,152.125,0,76.0625,0,76.0625,0,152.125,0,0,-617,0,-390.25,0,-11.25
24-04-23 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-163.7755,0,-311.199,0,-163.7755,0,-96.19155,0,-96.19155,0,-13.91985,0,-48.0816,0,-27.8397,0,-27.8397,0,-27.8397,0,-13.91985,0,-342.5,0,-171.25,0,-171.25,250.7592,0,250.7592,0,238.2408,0,238.2408,0,37.375,0,37.375,0,37.375,0,37.375,0,0,0,0,0,0,0,0,0,0,0,111.4375,0,111.4375,0,55.71875,0,55.71875,0,111.4375,0,0,-471,0,-167.75,0,-412
24-04-23 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.712925,0,-73.712925,0,-10.666975,0,-36.8456,0,-21.33395,0,-21.33395,0,-21.33395,0,-10.666975,0,-298.5,0,-149.25,0,-149.25,0,0,0,0,0,0,0,0,50,0,50,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,180.0625,0,180.0625,0,90.03125,0,90.03125,0,180.0625,0,0,-205,0,-228.75,0,-981.5
24-04-23 6:00,16.815025,0,33.704125,0,58.148875,0,58.148875,0,16.815025,0,33.704125,0,116.29775,0,116.29775,0,58.148875,0,58.148875,0,58.148875,0,58.148875,0,58.148875,0,0,-146.0839,0,-277.5822,0,-146.0839,172.19475,0,172.19475,0,24.91825,0,86.072,0,49.8365,0,49.8365,0,49.8365,0,24.91825,0,0,-325,0,-162.5,0,-162.5,0,0,0,0,0,0,0,0,52.6875,0,52.6875,0,52.6875,0,52.6875,0,0,0,0,0,0,0,0,0,0,0,197.25,0,197.25,0,98.625,0,98.625,0,197.25,0,0,-496,0,-125.75,0,0
24-04-23 7:00,22.43895,0,44.97675,0,77.59725,0,77.59725,0,22.43895,0,44.97675,0,155.1945,0,155.1945,0,77.59725,0,77.59725,0,77.59725,0,77.59725,0,77.59725,0,0,-41.0881,0,-78.0738,0,-41.0881,0,-166.172175,0,-166.172175,0,-24.046725,0,-83.0616,0,-48.09345,0,-48.09345,0,-48.09345,0,-24.046725,0,-339.5,0,-169.75,0,-169.75,0,0,0,0,0,0,0,0,77.6875,0,77.6875,0,77.6875,0,77.6875,0,0,-156.3912,0,-43.0128,0,-297.192,0,-156.3912,0,-43.0128,116.0625,0,116.0625,0,58.03125,0,58.03125,0,116.0625,0,0,-500,223.5,0,0,-792.75
24-04-23 8:00,0,-0.232675,0,-0.466375,0,-0.804625,0,-0.804625,0,-0.232675,0,-0.466375,0,-1.60925,0,-1.60925,0,-0.804625,0,-0.804625,0,-0.804625,0,-0.804625,0,-0.804625,194.9281,0,370.3938,0,194.9281,0,0,-105.01335,0,-105.01335,0,-15.19645,0,-52.4912,0,-30.3929,0,-30.3929,0,-30.3929,0,-15.19645,0,-334.5,0,-167.25,0,-167.25,0,0,0,0,0,0,0,0,89.4375,0,89.4375,0,89.4375,0,89.4375,0,0,-71.0052,0,-19.5288,0,-134.932,0,-71.0052,0,-19.5288,168.6875,0,168.6875,0,84.34375,0,84.34375,0,168.6875,0,0,-553,486.5,0,0,-766.75
24-04-23 9:00,0,-2.44025,0,-4.89125,0,-8.43875,0,-8.43875,0,-2.44025,0,-4.89125,0,-16.8775,0,-16.8775,0,-8.43875,0,-8.43875,0,-8.43875,0,-8.43875,0,-8.43875,0,-11.9226,0,-22.6548,0,-11.9226,0,-4.24125,0,-4.24125,0,-0.61375,0,-2.12,0,-1.2275,0,-1.2275,0,-1.2275,0,-0.61375,0,-313,0,-156.5,0,-156.5,0,0,0,0,0,0,0,0,88.8125,0,88.8125,0,88.8125,0,88.8125,0,36.6261,0,10.0734,0,69.601,0,36.6261,0,10.0734,0,119.4375,0,119.4375,0,59.71875,0,59.71875,0,119.4375,0,0,-557,586.5,0,0,-192.5
24-04-23 10:00,0,-3.671725,0,-7.359625,0,-12.697375,0,-12.697375,0,-3.671725,0,-7.359625,0,-25.39475,0,-25.39475,0,-12.697375,0,-12.697375,0,-12.697375,0,-12.697375,0,-12.697375,0,-80.5096,0,-152.9808,0,-80.5096,29.094975,0,29.094975,0,4.210325,0,14.5432,0,8.42065,0,8.42065,0,8.42065,0,4.210325,0,255.5,0,127.75,0,127.75,0,250.5028,0,250.5028,0,237.9972,0,237.9972,0,80.3125,0,80.3125,0,80.3125,0,80.3125,0,102.0138,0,28.0572,0,193.858,0,102.0138,0,28.0572,0,112.125,0,112.125,0,56.0625,0,56.0625,0,112.125,0,0,-551,599.5,0,383.5,0
24-04-23 11:00,0,-7.519375,0,-15.071875,0,-26.003125,0,-26.003125,0,-7.519375,0,-15.071875,0,-52.00625,0,-52.00625,0,-26.003125,0,-26.003125,0,-26.003125,0,-26.003125,0,-26.003125,0,-88.0734,0,-167.3532,0,-88.0734,4.0716,0,4.0716,0,0.5892,0,2.0352,0,1.1784,0,1.1784,0,1.1784,0,0.5892,0,271,0,135.5,0,135.5,0,202.0432,0,202.0432,0,191.9568,0,191.9568,0,93.375,0,93.375,0,93.375,0,93.375,0,0,0,0,0,0,0,0,0,0,0,88.5,0,88.5,0,44.25,0,44.25,0,88.5,0,0,-539,747.25,0,944.5,0
24-04-23 12:00,0,-6.827025,0,-13.684125,0,-23.608875,0,-23.608875,0,-6.827025,0,-13.684125,0,-47.21775,0,-47.21775,0,-23.608875,0,-23.608875,0,-23.608875,0,-23.608875,0,-23.608875,0,-80.0609,0,-152.1282,0,-80.0609,0,-304.945875,0,-304.945875,0,-44.128625,0,-152.428,0,-88.25725,0,-88.25725,0,-88.25725,0,-44.128625,269,0,134.5,0,134.5,0,0,0,0,0,0,0,0,0,89.5625,0,89.5625,0,89.5625,0,89.5625,0,0,-0.6741,0,-0.1854,0,-1.281,0,-0.6741,0,-0.1854,0,-89.8125,0,-89.8125,0,-44.90625,0,-44.90625,0,-89.8125,0,-533,948,0,726.5,0
24-04-23 13:00,0,-5.1983,0,-10.4195,0,-17.9765,0,-17.9765,0,-5.1983,0,-10.4195,0,-35.953,0,-35.953,0,-17.9765,0,-17.9765,0,-17.9765,0,-17.9765,0,-17.9765,82.1121,0,156.0258,0,82.1121,0,33.93,0,33.93,0,4.91,0,16.96,0,9.82,0,9.82,0,9.82,0,4.91,0,297.5,0,148.75,0,148.75,0,0,0,0,0,0,0,0,0,70.5,0,70.5,0,70.5,0,70.5,0,208.971,0,57.474,0,397.11,0,208.971,0,57.474,0,0,-122.75,0,-122.75,0,-61.375,0,-61.375,0,-122.75,0,-528,754.25,0,578.75,0
24-04-23 14:00,0,-1.379025,0,-2.764125,0,-4.768875,0,-4.768875,0,-1.379025,0,-2.764125,0,-9.53775,0,-9.53775,0,-4.768875,0,-4.768875,0,-4.768875,0,-4.768875,0,-4.768875,119.226,0,226.548,0,119.226,0,116.464725,0,116.464725,0,16.853575,0,58.2152,0,33.70715,0,33.70715,0,33.70715,0,16.853575,0,0,-161.5,0,-80.75,0,-80.75,0,0,0,0,0,0,0,0,69.0625,0,69.0625,0,69.0625,0,69.0625,0,67.6347,0,18.6018,0,128.527,0,67.6347,0,18.6018,0,42.375,0,42.375,0,21.1875,0,21.1875,0,42.375,0,0,-565,789.5,0,895.5,0
24-04-23 15:00,19.720625,0,39.528125,0,68.196875,0,68.196875,0,19.720625,0,39.528125,0,136.39375,0,136.39375,0,68.196875,0,68.196875,0,68.196875,0,68.196875,0,68.196875,0,79.9327,0,151.8846,0,79.9327,0,145.983825,0,145.983825,0,21.125275,0,72.9704,0,42.25055,0,42.25055,0,42.25055,0,21.125275,0,0,-111.5,0,-55.75,0,-55.75,0,0,0,0,0,0,0,0,70.375,0,70.375,0,70.375,0,70.375,0,0,-41.5695,0,-11.433,0,-78.995,0,-41.5695,0,-11.433,0,-32.6875,0,-32.6875,0,-16.34375,0,-16.34375,0,-32.6875,0,-388,686.5,0,337.75,0
24-04-23 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.3272,0,291.3456,0,153.3272,0,137.331675,0,137.331675,0,19.873225,0,68.6456,0,39.74645,0,39.74645,0,39.74645,0,19.873225,0,0,-158,0,-79,0,-79,0,0,0,0,0,0,0,0,62.1875,0,62.1875,0,62.1875,0,62.1875,0,0,-56.6244,0,-15.5736,0,-107.604,0,-56.6244,0,-15.5736,25.6875,0,25.6875,0,12.84375,0,12.84375,0,25.6875,0,0,-332,791,0,0,-212.5
24-04-23 17:00,0,-0.2724,0,-0.546,0,-0.942,0,-0.942,0,-0.2724,0,-0.546,0,-1.884,0,-1.884,0,-0.942,0,-0.942,0,-0.942,0,-0.942,0,-0.942,34.2294,0,65.0412,0,34.2294,0,0,-40.3767,0,-40.3767,0,-5.8429,0,-20.1824,0,-11.6858,0,-11.6858,0,-11.6858,0,-5.8429,0,-336,0,-168,0,-168,0,0,0,0,0,0,0,0,73.5625,0,73.5625,0,73.5625,0,73.5625,0,0,-57.9726,0,-15.9444,0,-110.166,0,-57.9726,0,-15.9444,0,-107.0625,0,-107.0625,0,-53.53125,0,-53.53125,0,-107.0625,0,-218,920.75,0,0,-778
24-04-23 18:00,0,-3.0872,0,-6.188,0,-10.676,0,-10.676,0,-3.0872,0,-6.188,0,-21.352,0,-21.352,0,-10.676,0,-10.676,0,-10.676,0,-10.676,0,-10.676,0,-47.1776,0,-89.6448,0,-47.1776,0,-107.5581,0,-107.5581,0,-15.5647,0,-53.7632,0,-31.1294,0,-31.1294,0,-31.1294,0,-15.5647,0,-396.5,0,-198.25,0,-198.25,0,0,0,0,0,0,0,0,109.375,0,109.375,0,109.375,0,109.375,0,63.5901,0,17.4894,0,120.841,0,63.5901,0,17.4894,0,0,-17.3125,0,-17.3125,0,-8.65625,0,-8.65625,0,-17.3125,0,-177,846.75,0,0,-811.75
24-04-23 19:00,0,-3.047475,0,-6.108375,0,-10.538625,0,-10.538625,0,-3.047475,0,-6.108375,0,-21.07725,0,-21.07725,0,-10.538625,0,-10.538625,0,-10.538625,0,-10.538625,0,-10.538625,0,-123.9694,0,-235.5612,0,-123.9694,250.827525,0,250.827525,0,36.297175,0,125.3768,0,72.59435,0,72.59435,0,72.59435,0,36.297175,0,0,-436,0,-218,0,-218,0,0,0,0,0,0,0,0,113.6875,0,113.6875,0,113.6875,0,113.6875,0,69.4323,0,19.0962,0,131.943,0,69.4323,0,19.0962,0,0,0,0,0,0,0,0,0,0,0,0,-251,884,0,0,-812
24-04-23 20:00,0,-4.534325,0,-9.088625,0,-15.680375,0,-15.680375,0,-4.534325,0,-9.088625,0,-31.36075,0,-31.36075,0,-15.680375,0,-15.680375,0,-15.680375,0,-15.680375,0,-15.680375,0,-102.6882,0,-195.1236,0,-102.6882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,190.5,0,190.5,0,0,0,0,0,0,0,0,0,76.5625,0,76.5625,0,76.5625,0,76.5625,0,189.6468,0,52.1592,0,360.388,0,189.6468,0,52.1592,0,0,0,0,0,0,0,0,0,0,0,0,-578,805.5,0,0,-812.5
24-04-23 21:00,0,-4.738625,0,-9.498125,0,-16.386875,0,-16.386875,0,-4.738625,0,-9.498125,0,-32.77375,0,-32.77375,0,-16.386875,0,-16.386875,0,-16.386875,0,-16.386875,0,-16.386875,0,-52.562,0,-99.876,0,-52.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,167.5,0,167.5,0,245.8876,0,245.8876,0,233.6124,0,233.6124,0,65.25,0,65.25,0,65.25,0,65.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-617,864.5,0,0,-821.75
24-04-23 22:00,0,-2.951,0,-5.915,0,-10.205,0,-10.205,0,-2.951,0,-5.915,0,-20.41,0,-20.41,0,-10.205,0,-10.205,0,-10.205,0,-10.205,0,-10.205,0,-76.7277,0,-145.7946,0,-76.7277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,157.5,0,157.5,0,145.3788,0,145.3788,0,138.1212,0,138.1212,0,76,0,76,0,76,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-617,961,0,0,-794.25
24-04-23 23:00,0,-3.251775,0,-6.517875,0,-11.245125,0,-11.245125,0,-3.251775,0,-6.517875,0,-22.49025,0,-22.49025,0,-11.245125,0,-11.245125,0,-11.245125,0,-11.245125,0,-11.245125,81.0865,0,154.077,0,81.0865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.5,0,91.75,0,91.75,0,23.076,0,23.076,0,21.924,0,21.924,0,66.125,0,66.125,0,66.125,0,66.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-617,928.25,0,0,-385.75
25-04-23 0:00,0,-1.764925,0,-3.537625,0,-6.103375,0,-6.103375,0,-1.764925,0,-3.537625,0,-12.20675,0,-12.20675,0,-6.103375,0,-6.103375,0,-6.103375,0,-6.103375,0,-6.103375,41.0881,0,78.0738,0,41.0881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.5,0,70.25,0,70.25,0,34.614,0,34.614,0,32.886,0,32.886,0,61.375,0,61.375,0,61.375,0,61.375,0,0,0,0,0,0,0,0,0,0,0,0,-2.4375,0,-2.4375,0,-1.21875,0,-1.21875,0,-2.4375,0,-617,786.75,0,0,-247.75
25-04-23 1:00,0,-1.4755,0,-2.9575,0,-5.1025,0,-5.1025,0,-1.4755,0,-2.9575,0,-10.205,0,-10.205,0,-5.1025,0,-5.1025,0,-5.1025,0,-5.1025,0,-5.1025,42.8188,0,81.3624,0,42.8188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,8.5,0,8.5,0,0,-9.2304,0,-9.2304,0,-8.7696,0,-8.7696,47.1875,0,47.1875,0,47.1875,0,47.1875,0,183.8046,0,50.5524,0,349.286,0,183.8046,0,50.5524,0,0,0,0,0,0,0,0,0,0,0,0,-617,845,0,0,-256.5
25-04-23 2:00,0,-0.198625,0,-0.398125,0,-0.686875,0,-0.686875,0,-0.198625,0,-0.398125,0,-1.37375,0,-1.37375,0,-0.686875,0,-0.686875,0,-0.686875,0,-0.686875,0,-0.686875,101.6626,0,193.1748,0,101.6626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.6384,0,-65.6384,0,-62.3616,0,-62.3616,42.75,0,42.75,0,42.75,0,42.75,0,55.0515,0,15.141,0,104.615,0,55.0515,0,15.141,0,0,0,0,0,0,0,0,0,0,0,0,-617,909.25,0,0,-775.5
